FF times,LED times
"(59.21106286944997, 0.0)","(59.21106286944997, 1.0)"
"(59.2277467417716, 0.0)","(59.2277467417716, 1.0)"
"(59.24443061409322, 0.0)","(59.24443061409322, 1.0)"
"(59.26111448641485, 0.0)","(59.26111448641485, 1.0)"
"(59.27779835873648, 0.0)","(59.27779835873648, 1.0)"
"(59.2944822310581, 0.0)","(59.2944822310581, 1.0)"
"(59.311166103379726, 0.0)","(59.311166103379726, 1.0)"
"(59.32784997570135, 0.0)","(59.32784997570135, 1.0)"
"(59.34453384802298, 0.0)","(59.34453384802298, 1.0)"
"(59.361217720344605, 0.0)","(59.361217720344605, 1.0)"
"(59.37790159266623, 0.0)","(59.37790159266623, 1.0)"
"(59.394585464987856, 0.0)","(59.394585464987856, 1.0)"
"(59.41126933730948, 0.0)","(59.41126933730948, 1.0)"
"(59.42795320963111, 0.0)","(59.42795320963111, 1.0)"
"(59.44463708195273, 0.0)","(59.44463708195273, 1.0)"
"(59.46132095427436, 0.0)","(59.46132095427436, 1.0)"
"(59.47800482659599, 0.0)","(59.47800482659599, 1.0)"
"(59.49468869891761, 0.0)","(59.49468869891761, 1.0)"
"(59.51137257123924, 0.0)","(59.51137257123924, 1.0)"
"(59.52805644356086, 0.0)","(59.52805644356086, 1.0)"
"(59.544740315882486, 0.0)","(59.544740315882486, 1.0)"
"(59.561424188204114, 0.0)","(59.561424188204114, 1.0)"
"(59.578108060525736, 0.0)","(59.578108060525736, 1.0)"
"(59.594791932847365, 0.0)","(59.594791932847365, 1.0)"
"(59.611475805168986, 0.0)","(59.611475805168986, 1.0)"
"(59.628159677490615, 0.0)","(59.628159677490615, 1.0)"
"(59.64484354981224, 0.0)","(59.64484354981224, 1.0)"
"(59.661527422133865, 1.0)","(59.661527422133865, 1.0)"
"(59.67821129445549, 0.0)","(59.67821129445549, 1.0)"
"(59.69489516677712, 0.0)","(59.69489516677712, 1.0)"
"(59.71157903909874, 0.0)","(59.71157903909874, 1.0)"
"(59.72826291142037, 0.0)","(59.72826291142037, 1.0)"
"(59.744946783742, 0.0)","(59.744946783742, 1.0)"
"(59.76163065606362, 0.0)","(59.76163065606362, 1.0)"
"(59.778314528385245, 0.0)","(59.778314528385245, 1.0)"
"(59.79499840070688, 0.0)","(59.79499840070688, 1.0)"
"(59.811682273028495, 0.0)","(59.811682273028495, 1.0)"
"(59.82836614535013, 0.0)","(59.82836614535013, 1.0)"
"(59.84505001767175, 0.0)","(59.84505001767175, 1.0)"
"(59.861733889993374, 0.0)","(59.861733889993374, 1.0)"
"(59.878417762315, 0.0)","(59.878417762315, 1.0)"
"(59.89510163463663, 0.0)","(59.89510163463663, 1.0)"
"(59.91178550695825, 0.0)","(59.91178550695825, 1.0)"
"(59.92846937927988, 0.0)","(59.92846937927988, 1.0)"
"(59.9451532516015, 0.0)","(59.9451532516015, 1.0)"
"(59.96183712392313, 0.0)","(59.96183712392313, 1.0)"
"(59.978520996244754, 0.0)","(59.978520996244754, 1.0)"
"(59.99520486856638, 0.0)","(59.99520486856638, 1.0)"
"(60.01188874088801, 0.0)","(60.01188874088801, 1.0)"
"(60.02857261320963, 0.0)","(60.02857261320963, 1.0)"
"(60.04525648553126, 0.0)","(60.04525648553126, 1.0)"
"(60.06194035785288, 0.0)","(60.06194035785288, 1.0)"
"(60.07862423017451, 0.0)","(60.07862423017451, 1.0)"
"(60.09530810249613, 0.0)","(60.09530810249613, 1.0)"
"(60.11199197481776, 0.0)","(60.11199197481776, 1.0)"
"(60.12867584713939, 0.0)","(60.12867584713939, 1.0)"
"(60.14535971946101, 0.0)","(60.14535971946101, 2.0)"
"(60.1454, 0.0)","(60.1454, 2.0)"
"(60.16204359178264, 1.0)","(60.16204359178264, 1.0)"
"(60.17872746410426, 1.0)","(60.17872746410426, 1.0)"
"(60.19541133642589, 1.0)","(60.19541133642589, 1.0)"
"(60.21209520874752, 0.0)","(60.21209520874752, 1.0)"
"(60.22877908106914, 0.0)","(60.22877908106914, 1.0)"
"(60.24546295339077, 0.0)","(60.24546295339077, 1.0)"
"(60.26214682571239, 0.0)","(60.26214682571239, 1.0)"
"(60.27883069803402, 0.0)","(60.27883069803402, 1.0)"
"(60.29551457035565, 0.0)","(60.29551457035565, 1.0)"
"(60.31219844267727, 0.0)","(60.31219844267727, 1.0)"
"(60.3288823149989, 0.0)","(60.3288823149989, 1.0)"
"(60.34556618732052, 0.0)","(60.34556618732052, 1.0)"
"(60.36225005964215, 0.0)","(60.36225005964215, 1.0)"
"(60.37893393196378, 0.0)","(60.37893393196378, 1.0)"
"(60.3956178042854, 0.0)","(60.3956178042854, 1.0)"
"(60.41230167660703, 0.0)","(60.41230167660703, 1.0)"
"(60.42898554892865, 0.0)","(60.42898554892865, 1.0)"
"(60.44566942125028, 0.0)","(60.44566942125028, 1.0)"
"(60.4623532935719, 0.0)","(60.4623532935719, 1.0)"
"(60.47903716589353, 0.0)","(60.47903716589353, 1.0)"
"(60.49572103821516, 0.0)","(60.49572103821516, 1.0)"
"(60.51240491053678, 0.0)","(60.51240491053678, 1.0)"
"(60.52908878285841, 0.0)","(60.52908878285841, 1.0)"
"(60.54577265518003, 0.0)","(60.54577265518003, 1.0)"
"(60.56245652750166, 0.0)","(60.56245652750166, 1.0)"
"(60.57914039982329, 0.0)","(60.57914039982329, 1.0)"
"(60.59582427214491, 0.0)","(60.59582427214491, 1.0)"
"(60.61250814446654, 0.0)","(60.61250814446654, 1.0)"
"(60.62919201678816, 0.0)","(60.62919201678816, 1.0)"
"(60.64587588910979, 0.0)","(60.64587588910979, 1.0)"
"(60.66255976143142, 0.0)","(60.66255976143142, 1.0)"
"(60.67924363375304, 0.0)","(60.67924363375304, 1.0)"
"(60.69592750607467, 0.0)","(60.69592750607467, 1.0)"
"(60.71261137839629, 0.0)","(60.71261137839629, 1.0)"
"(60.72929525071792, 0.0)","(60.72929525071792, 1.0)"
"(60.74597912303955, 0.0)","(60.74597912303955, 1.0)"
"(60.76266299536117, 0.0)","(60.76266299536117, 1.0)"
"(60.7793468676828, 0.0)","(60.7793468676828, 1.0)"
"(60.79603074000442, 0.0)","(60.79603074000442, 1.0)"
"(60.81271461232605, 0.0)","(60.81271461232605, 1.0)"
"(60.82939848464767, 0.0)","(60.82939848464767, 1.0)"
"(60.8460823569693, 0.0)","(60.8460823569693, 1.0)"
"(60.862766229290926, 0.0)","(60.862766229290926, 1.0)"
"(60.87945010161255, 0.0)","(60.87945010161255, 1.0)"
"(60.89613397393418, 0.0)","(60.89613397393418, 1.0)"
"(60.9128178462558, 0.0)","(60.9128178462558, 1.0)"
"(60.92950171857743, 0.0)","(60.92950171857743, 1.0)"
"(60.946185590899056, 0.0)","(60.946185590899056, 1.0)"
"(60.96286946322068, 0.0)","(60.96286946322068, 1.0)"
"(60.97955333554231, 0.0)","(60.97955333554231, 1.0)"
"(60.99623720786393, 0.0)","(60.99623720786393, 1.0)"
"(61.01292108018556, 0.0)","(61.01292108018556, 1.0)"
"(61.02960495250719, 0.0)","(61.02960495250719, 1.0)"
"(61.04628882482881, 0.0)","(61.04628882482881, 1.0)"
"(61.06297269715044, 0.0)","(61.06297269715044, 1.0)"
"(61.07965656947206, 0.0)","(61.07965656947206, 1.0)"
"(61.096340441793686, 0.0)","(61.096340441793686, 1.0)"
"(61.113024314115314, 0.0)","(61.113024314115314, 1.0)"
"(61.129708186436936, 0.0)","(61.129708186436936, 1.0)"
"(61.146392058758565, 0.0)","(61.146392058758565, 2.0)"
"(61.1464, 0.0)","(61.1464, 2.0)"
"(61.163075931080186, 0.0)","(61.163075931080186, 1.0)"
"(61.179759803401815, 0.0)","(61.179759803401815, 1.0)"
"(61.19644367572344, 0.0)","(61.19644367572344, 1.0)"
"(61.213127548045065, 0.0)","(61.213127548045065, 1.0)"
"(61.22981142036669, 0.0)","(61.22981142036669, 1.0)"
"(61.24649529268832, 0.0)","(61.24649529268832, 1.0)"
"(61.26317916500994, 0.0)","(61.26317916500994, 1.0)"
"(61.279863037331566, 0.0)","(61.279863037331566, 1.0)"
"(61.2965469096532, 0.0)","(61.2965469096532, 1.0)"
"(61.31323078197482, 0.0)","(61.31323078197482, 1.0)"
"(61.329914654296445, 0.0)","(61.329914654296445, 1.0)"
"(61.34659852661808, 0.0)","(61.34659852661808, 1.0)"
"(61.363282398939695, 0.0)","(61.363282398939695, 1.0)"
"(61.37996627126133, 0.0)","(61.37996627126133, 1.0)"
"(61.39665014358295, 0.0)","(61.39665014358295, 1.0)"
"(61.413334015904574, 0.0)","(61.413334015904574, 1.0)"
"(61.4300178882262, 0.0)","(61.4300178882262, 1.0)"
"(61.44670176054783, 0.0)","(61.44670176054783, 1.0)"
"(61.46338563286945, 0.0)","(61.46338563286945, 1.0)"
"(61.48006950519108, 0.0)","(61.48006950519108, 1.0)"
"(61.496753377512704, 0.0)","(61.496753377512704, 1.0)"
"(61.51343724983433, 0.0)","(61.51343724983433, 1.0)"
"(61.530121122155954, 0.0)","(61.530121122155954, 1.0)"
"(61.54680499447758, 0.0)","(61.54680499447758, 1.0)"
"(61.5634888667992, 0.0)","(61.5634888667992, 1.0)"
"(61.58017273912083, 0.0)","(61.58017273912083, 1.0)"
"(61.59685661144246, 0.0)","(61.59685661144246, 1.0)"
"(61.61354048376408, 0.0)","(61.61354048376408, 1.0)"
"(61.63022435608571, 0.0)","(61.63022435608571, 1.0)"
"(61.64690822840733, 0.0)","(61.64690822840733, 1.0)"
"(61.66359210072896, 0.0)","(61.66359210072896, 1.0)"
"(61.68027597305059, 0.0)","(61.68027597305059, 1.0)"
"(61.69695984537221, 0.0)","(61.69695984537221, 1.0)"
"(61.71364371769384, 0.0)","(61.71364371769384, 1.0)"
"(61.73032759001546, 0.0)","(61.73032759001546, 1.0)"
"(61.74701146233709, 0.0)","(61.74701146233709, 1.0)"
"(61.76369533465872, 0.0)","(61.76369533465872, 1.0)"
"(61.78037920698034, 0.0)","(61.78037920698034, 1.0)"
"(61.79706307930197, 0.0)","(61.79706307930197, 1.0)"
"(61.81374695162359, 0.0)","(61.81374695162359, 1.0)"
"(61.83043082394522, 0.0)","(61.83043082394522, 1.0)"
"(61.84711469626684, 0.0)","(61.84711469626684, 1.0)"
"(61.86379856858847, 0.0)","(61.86379856858847, 1.0)"
"(61.8804824409101, 0.0)","(61.8804824409101, 1.0)"
"(61.89716631323172, 0.0)","(61.89716631323172, 1.0)"
"(61.91385018555335, 0.0)","(61.91385018555335, 1.0)"
"(61.93053405787497, 0.0)","(61.93053405787497, 1.0)"
"(61.9472179301966, 0.0)","(61.9472179301966, 1.0)"
"(61.96390180251823, 0.0)","(61.96390180251823, 1.0)"
"(61.98058567483985, 0.0)","(61.98058567483985, 1.0)"
"(61.99726954716148, 0.0)","(61.99726954716148, 1.0)"
"(62.0139534194831, 0.0)","(62.0139534194831, 1.0)"
"(62.03063729180473, 0.0)","(62.03063729180473, 1.0)"
"(62.04732116412636, 0.0)","(62.04732116412636, 1.0)"
"(62.06400503644798, 0.0)","(62.06400503644798, 1.0)"
"(62.08068890876961, 0.0)","(62.08068890876961, 1.0)"
"(62.09737278109123, 0.0)","(62.09737278109123, 1.0)"
"(62.11405665341286, 0.0)","(62.11405665341286, 1.0)"
"(62.13074052573449, 0.0)","(62.13074052573449, 1.0)"
"(62.14742439805611, 0.0)","(62.14742439805611, 1.0)"
"(62.1641, 0.0)","(62.1641, 2.0)"
"(62.16410827037774, 0.0)","(62.16410827037774, 2.0)"
"(62.18079214269936, 0.0)","(62.18079214269936, 1.0)"
"(62.19747601502099, 0.0)","(62.19747601502099, 1.0)"
"(62.21415988734261, 0.0)","(62.21415988734261, 1.0)"
"(62.23084375966424, 0.0)","(62.23084375966424, 1.0)"
"(62.24752763198587, 0.0)","(62.24752763198587, 1.0)"
"(62.26421150430749, 0.0)","(62.26421150430749, 1.0)"
"(62.28089537662912, 0.0)","(62.28089537662912, 1.0)"
"(62.29757924895074, 0.0)","(62.29757924895074, 1.0)"
"(62.31426312127237, 0.0)","(62.31426312127237, 1.0)"
"(62.330946993594, 0.0)","(62.330946993594, 1.0)"
"(62.34763086591562, 0.0)","(62.34763086591562, 1.0)"
"(62.36431473823725, 0.0)","(62.36431473823725, 1.0)"
"(62.38099861055887, 0.0)","(62.38099861055887, 1.0)"
"(62.3976824828805, 0.0)","(62.3976824828805, 1.0)"
"(62.41436635520213, 0.0)","(62.41436635520213, 1.0)"
"(62.43105022752375, 0.0)","(62.43105022752375, 1.0)"
"(62.44773409984538, 0.0)","(62.44773409984538, 1.0)"
"(62.464417972167, 0.0)","(62.464417972167, 1.0)"
"(62.48110184448863, 0.0)","(62.48110184448863, 1.0)"
"(62.497785716810256, 0.0)","(62.497785716810256, 1.0)"
"(62.51446958913188, 0.0)","(62.51446958913188, 1.0)"
"(62.53115346145351, 0.0)","(62.53115346145351, 1.0)"
"(62.54783733377513, 0.0)","(62.54783733377513, 1.0)"
"(62.56452120609676, 0.0)","(62.56452120609676, 1.0)"
"(62.58120507841838, 0.0)","(62.58120507841838, 1.0)"
"(62.59788895074001, 0.0)","(62.59788895074001, 1.0)"
"(62.61457282306164, 0.0)","(62.61457282306164, 1.0)"
"(62.63125669538326, 0.0)","(62.63125669538326, 1.0)"
"(62.647940567704886, 0.0)","(62.647940567704886, 1.0)"
"(62.66462444002651, 0.0)","(62.66462444002651, 1.0)"
"(62.681308312348136, 0.0)","(62.681308312348136, 1.0)"
"(62.697992184669765, 0.0)","(62.697992184669765, 1.0)"
"(62.71467605699139, 0.0)","(62.71467605699139, 1.0)"
"(62.731359929313015, 0.0)","(62.731359929313015, 1.0)"
"(62.74804380163464, 0.0)","(62.74804380163464, 1.0)"
"(62.764727673956266, 0.0)","(62.764727673956266, 1.0)"
"(62.78141154627789, 0.0)","(62.78141154627789, 1.0)"
"(62.79809541859952, 0.0)","(62.79809541859952, 1.0)"
"(62.814779290921145, 0.0)","(62.814779290921145, 1.0)"
"(62.831463163242766, 0.0)","(62.831463163242766, 1.0)"
"(62.8481470355644, 0.0)","(62.8481470355644, 1.0)"
"(62.86483090788602, 0.0)","(62.86483090788602, 1.0)"
"(62.881514780207645, 0.0)","(62.881514780207645, 1.0)"
"(62.89819865252928, 0.0)","(62.89819865252928, 1.0)"
"(62.914882524850896, 0.0)","(62.914882524850896, 1.0)"
"(62.93156639717253, 0.0)","(62.93156639717253, 1.0)"
"(62.94825026949415, 0.0)","(62.94825026949415, 1.0)"
"(62.964934141815775, 0.0)","(62.964934141815775, 1.0)"
"(62.9816180141374, 0.0)","(62.9816180141374, 1.0)"
"(62.99830188645903, 0.0)","(62.99830188645903, 1.0)"
"(63.014985758780654, 0.0)","(63.014985758780654, 1.0)"
"(63.03166963110228, 0.0)","(63.03166963110228, 1.0)"
"(63.048353503423904, 0.0)","(63.048353503423904, 1.0)"
"(63.06503737574553, 0.0)","(63.06503737574553, 1.0)"
"(63.081721248067154, 0.0)","(63.081721248067154, 1.0)"
"(63.09840512038878, 0.0)","(63.09840512038878, 1.0)"
"(63.115088992710405, 0.0)","(63.115088992710405, 1.0)"
"(63.13177286503203, 0.0)","(63.13177286503203, 1.0)"
"(63.14845673735366, 0.0)","(63.14845673735366, 1.0)"
"(63.16514060967528, 0.0)","(63.16514060967528, 1.0)"
"(63.1818, 0.0)","(63.1818, 2.0)"
"(63.18182448199691, 0.0)","(63.18182448199691, 2.0)"
"(63.19850835431853, 0.0)","(63.19850835431853, 1.0)"
"(63.21519222664016, 0.0)","(63.21519222664016, 1.0)"
"(63.23187609896178, 0.0)","(63.23187609896178, 1.0)"
"(63.24855997128341, 0.0)","(63.24855997128341, 1.0)"
"(63.26524384360504, 0.0)","(63.26524384360504, 1.0)"
"(63.28192771592666, 0.0)","(63.28192771592666, 1.0)"
"(63.29861158824829, 0.0)","(63.29861158824829, 1.0)"
"(63.31529546056992, 0.0)","(63.31529546056992, 1.0)"
"(63.33197933289154, 0.0)","(63.33197933289154, 1.0)"
"(63.34866320521317, 0.0)","(63.34866320521317, 1.0)"
"(63.36534707753479, 0.0)","(63.36534707753479, 1.0)"
"(63.38203094985642, 0.0)","(63.38203094985642, 1.0)"
"(63.39871482217804, 0.0)","(63.39871482217804, 1.0)"
"(63.41539869449967, 0.0)","(63.41539869449967, 1.0)"
"(63.4320825668213, 0.0)","(63.4320825668213, 1.0)"
"(63.44876643914292, 0.0)","(63.44876643914292, 1.0)"
"(63.46545031146455, 0.0)","(63.46545031146455, 1.0)"
"(63.48213418378617, 0.0)","(63.48213418378617, 1.0)"
"(63.4988180561078, 0.0)","(63.4988180561078, 1.0)"
"(63.51550192842943, 0.0)","(63.51550192842943, 1.0)"
"(63.53218580075105, 0.0)","(63.53218580075105, 1.0)"
"(63.54886967307268, 0.0)","(63.54886967307268, 1.0)"
"(63.5655535453943, 0.0)","(63.5655535453943, 1.0)"
"(63.58223741771593, 0.0)","(63.58223741771593, 1.0)"
"(63.59892129003755, 0.0)","(63.59892129003755, 1.0)"
"(63.61560516235918, 0.0)","(63.61560516235918, 1.0)"
"(63.63228903468081, 0.0)","(63.63228903468081, 1.0)"
"(63.64897290700243, 0.0)","(63.64897290700243, 1.0)"
"(63.66565677932406, 0.0)","(63.66565677932406, 1.0)"
"(63.68234065164568, 0.0)","(63.68234065164568, 1.0)"
"(63.69902452396731, 0.0)","(63.69902452396731, 1.0)"
"(63.71570839628894, 0.0)","(63.71570839628894, 1.0)"
"(63.73239226861056, 0.0)","(63.73239226861056, 1.0)"
"(63.74907614093219, 0.0)","(63.74907614093219, 1.0)"
"(63.76576001325381, 0.0)","(63.76576001325381, 1.0)"
"(63.78244388557544, 0.0)","(63.78244388557544, 1.0)"
"(63.79912775789707, 0.0)","(63.79912775789707, 1.0)"
"(63.81581163021869, 0.0)","(63.81581163021869, 1.0)"
"(63.83249550254032, 0.0)","(63.83249550254032, 1.0)"
"(63.84917937486194, 0.0)","(63.84917937486194, 1.0)"
"(63.86586324718357, 0.0)","(63.86586324718357, 1.0)"
"(63.8825471195052, 0.0)","(63.8825471195052, 1.0)"
"(63.89923099182682, 0.0)","(63.89923099182682, 1.0)"
"(63.91591486414845, 0.0)","(63.91591486414845, 1.0)"
"(63.93259873647007, 0.0)","(63.93259873647007, 1.0)"
"(63.9492826087917, 0.0)","(63.9492826087917, 1.0)"
"(63.96596648111332, 0.0)","(63.96596648111332, 1.0)"
"(63.98265035343495, 0.0)","(63.98265035343495, 1.0)"
"(63.99933422575658, 0.0)","(63.99933422575658, 1.0)"
"(64.0160180980782, 0.0)","(64.0160180980782, 1.0)"
"(64.03270197039983, 0.0)","(64.03270197039983, 1.0)"
"(64.04938584272145, 0.0)","(64.04938584272145, 1.0)"
"(64.06606971504308, 0.0)","(64.06606971504308, 1.0)"
"(64.0827535873647, 0.0)","(64.0827535873647, 1.0)"
"(64.09943745968633, 0.0)","(64.09943745968633, 1.0)"
"(64.11612133200795, 0.0)","(64.11612133200795, 1.0)"
"(64.13280520432959, 0.0)","(64.13280520432959, 1.0)"
"(64.14948907665121, 0.0)","(64.14948907665121, 1.0)"
"(64.16617294897283, 0.0)","(64.16617294897283, 1.0)"
"(64.18285682129446, 0.0)","(64.18285682129446, 2.0)"
"(64.1829, 0.0)","(64.1829, 2.0)"
"(64.19954069361609, 0.0)","(64.19954069361609, 1.0)"
"(64.21622456593771, 0.0)","(64.21622456593771, 1.0)"
"(64.23290843825933, 0.0)","(64.23290843825933, 1.0)"
"(64.24959231058097, 0.0)","(64.24959231058097, 1.0)"
"(64.26627618290259, 0.0)","(64.26627618290259, 1.0)"
"(64.28296005522421, 0.0)","(64.28296005522421, 1.0)"
"(64.29964392754584, 0.0)","(64.29964392754584, 1.0)"
"(64.31632779986747, 0.0)","(64.31632779986747, 1.0)"
"(64.33301167218909, 0.0)","(64.33301167218909, 1.0)"
"(64.34969554451072, 0.0)","(64.34969554451072, 1.0)"
"(64.36637941683234, 0.0)","(64.36637941683234, 1.0)"
"(64.38306328915397, 0.0)","(64.38306328915397, 1.0)"
"(64.39974716147559, 0.0)","(64.39974716147559, 1.0)"
"(64.41643103379722, 0.0)","(64.41643103379722, 1.0)"
"(64.43311490611885, 0.0)","(64.43311490611885, 1.0)"
"(64.44979877844047, 0.0)","(64.44979877844047, 1.0)"
"(64.4664826507621, 0.0)","(64.4664826507621, 1.0)"
"(64.48316652308372, 0.0)","(64.48316652308372, 1.0)"
"(64.49985039540535, 0.0)","(64.49985039540535, 1.0)"
"(64.51653426772697, 0.0)","(64.51653426772697, 1.0)"
"(64.5332181400486, 0.0)","(64.5332181400486, 1.0)"
"(64.54990201237023, 0.0)","(64.54990201237023, 1.0)"
"(64.56658588469185, 0.0)","(64.56658588469185, 1.0)"
"(64.58326975701348, 0.0)","(64.58326975701348, 1.0)"
"(64.5999536293351, 0.0)","(64.5999536293351, 1.0)"
"(64.61663750165673, 0.0)","(64.61663750165673, 1.0)"
"(64.63332137397836, 0.0)","(64.63332137397836, 1.0)"
"(64.65000524629998, 0.0)","(64.65000524629998, 1.0)"
"(64.6666891186216, 0.0)","(64.6666891186216, 1.0)"
"(64.68337299094323, 0.0)","(64.68337299094323, 1.0)"
"(64.70005686326486, 0.0)","(64.70005686326486, 1.0)"
"(64.71674073558648, 0.0)","(64.71674073558648, 1.0)"
"(64.7334246079081, 0.0)","(64.7334246079081, 1.0)"
"(64.75010848022974, 0.0)","(64.75010848022974, 1.0)"
"(64.76679235255136, 0.0)","(64.76679235255136, 1.0)"
"(64.78347622487298, 0.0)","(64.78347622487298, 1.0)"
"(64.8001600971946, 0.0)","(64.8001600971946, 1.0)"
"(64.81684396951624, 0.0)","(64.81684396951624, 1.0)"
"(64.83352784183786, 0.0)","(64.83352784183786, 1.0)"
"(64.85021171415949, 0.0)","(64.85021171415949, 1.0)"
"(64.86689558648112, 0.0)","(64.86689558648112, 1.0)"
"(64.88357945880274, 0.0)","(64.88357945880274, 1.0)"
"(64.90026333112436, 0.0)","(64.90026333112436, 1.0)"
"(64.916947203446, 0.0)","(64.916947203446, 1.0)"
"(64.93363107576762, 0.0)","(64.93363107576762, 1.0)"
"(64.95031494808924, 0.0)","(64.95031494808924, 1.0)"
"(64.96699882041086, 0.0)","(64.96699882041086, 1.0)"
"(64.9836826927325, 0.0)","(64.9836826927325, 1.0)"
"(65.00036656505412, 0.0)","(65.00036656505412, 1.0)"
"(65.01705043737574, 0.0)","(65.01705043737574, 1.0)"
"(65.03373430969738, 0.0)","(65.03373430969738, 1.0)"
"(65.050418182019, 0.0)","(65.050418182019, 1.0)"
"(65.06710205434062, 0.0)","(65.06710205434062, 1.0)"
"(65.08378592666226, 0.0)","(65.08378592666226, 1.0)"
"(65.10046979898388, 0.0)","(65.10046979898388, 1.0)"
"(65.1171536713055, 0.0)","(65.1171536713055, 1.0)"
"(65.13383754362712, 0.0)","(65.13383754362712, 1.0)"
"(65.15052141594876, 0.0)","(65.15052141594876, 1.0)"
"(65.16720528827038, 0.0)","(65.16720528827038, 1.0)"
"(65.183889160592, 0.0)","(65.183889160592, 1.0)"
"(65.20057303291364, 1.0)","(65.20057303291364, 2.0)"
"(65.2006, 1.0)","(65.2006, 2.0)"
"(65.21725690523526, 0.0)","(65.21725690523526, 1.0)"
"(65.23394077755688, 0.0)","(65.23394077755688, 1.0)"
"(65.2506246498785, 0.0)","(65.2506246498785, 1.0)"
"(65.26730852220014, 0.0)","(65.26730852220014, 1.0)"
"(65.28399239452176, 0.0)","(65.28399239452176, 1.0)"
"(65.30067626684338, 0.0)","(65.30067626684338, 1.0)"
"(65.31736013916502, 0.0)","(65.31736013916502, 1.0)"
"(65.33404401148664, 0.0)","(65.33404401148664, 1.0)"
"(65.35072788380826, 0.0)","(65.35072788380826, 1.0)"
"(65.3674117561299, 0.0)","(65.3674117561299, 1.0)"
"(65.38409562845152, 0.0)","(65.38409562845152, 1.0)"
"(65.40077950077314, 0.0)","(65.40077950077314, 1.0)"
"(65.41746337309476, 0.0)","(65.41746337309476, 1.0)"
"(65.4341472454164, 0.0)","(65.4341472454164, 1.0)"
"(65.45083111773802, 0.0)","(65.45083111773802, 1.0)"
"(65.46751499005964, 0.0)","(65.46751499005964, 1.0)"
"(65.48419886238128, 0.0)","(65.48419886238128, 1.0)"
"(65.5008827347029, 0.0)","(65.5008827347029, 1.0)"
"(65.51756660702452, 0.0)","(65.51756660702452, 1.0)"
"(65.53425047934614, 0.0)","(65.53425047934614, 1.0)"
"(65.55093435166778, 0.0)","(65.55093435166778, 1.0)"
"(65.5676182239894, 0.0)","(65.5676182239894, 1.0)"
"(65.58430209631102, 0.0)","(65.58430209631102, 1.0)"
"(65.60098596863266, 0.0)","(65.60098596863266, 1.0)"
"(65.61766984095428, 0.0)","(65.61766984095428, 1.0)"
"(65.6343537132759, 0.0)","(65.6343537132759, 1.0)"
"(65.65103758559754, 0.0)","(65.65103758559754, 1.0)"
"(65.66772145791916, 0.0)","(65.66772145791916, 1.0)"
"(65.68440533024078, 0.0)","(65.68440533024078, 1.0)"
"(65.7010892025624, 0.0)","(65.7010892025624, 1.0)"
"(65.71777307488404, 0.0)","(65.71777307488404, 1.0)"
"(65.73445694720566, 0.0)","(65.73445694720566, 1.0)"
"(65.75114081952728, 0.0)","(65.75114081952728, 1.0)"
"(65.76782469184892, 0.0)","(65.76782469184892, 1.0)"
"(65.78450856417054, 0.0)","(65.78450856417054, 1.0)"
"(65.80119243649216, 0.0)","(65.80119243649216, 1.0)"
"(65.81787630881378, 0.0)","(65.81787630881378, 1.0)"
"(65.83456018113542, 1.0)","(65.83456018113542, 1.0)"
"(65.85124405345704, 1.0)","(65.85124405345704, 1.0)"
"(65.86792792577866, 0.0)","(65.86792792577866, 1.0)"
"(65.8846117981003, 0.0)","(65.8846117981003, 1.0)"
"(65.90129567042192, 0.0)","(65.90129567042192, 1.0)"
"(65.91797954274354, 0.0)","(65.91797954274354, 1.0)"
"(65.93466341506517, 0.0)","(65.93466341506517, 1.0)"
"(65.9513472873868, 0.0)","(65.9513472873868, 1.0)"
"(65.96803115970842, 0.0)","(65.96803115970842, 1.0)"
"(65.98471503203004, 0.0)","(65.98471503203004, 1.0)"
"(66.00139890435167, 0.0)","(66.00139890435167, 1.0)"
"(66.0180827766733, 0.0)","(66.0180827766733, 1.0)"
"(66.03476664899492, 0.0)","(66.03476664899492, 1.0)"
"(66.05145052131655, 0.0)","(66.05145052131655, 1.0)"
"(66.06813439363818, 0.0)","(66.06813439363818, 1.0)"
"(66.0848182659598, 0.0)","(66.0848182659598, 1.0)"
"(66.10150213828143, 0.0)","(66.10150213828143, 1.0)"
"(66.11818601060305, 0.0)","(66.11818601060305, 1.0)"
"(66.13486988292468, 0.0)","(66.13486988292468, 1.0)"
"(66.1515537552463, 0.0)","(66.1515537552463, 1.0)"
"(66.16823762756793, 0.0)","(66.16823762756793, 1.0)"
"(66.18492149988955, 0.0)","(66.18492149988955, 1.0)"
"(66.2016, 0.0)","(66.2016, 2.0)"
"(66.20160537221118, 0.0)","(66.20160537221118, 2.0)"
"(66.21828924453281, 0.0)","(66.21828924453281, 1.0)"
"(66.23497311685443, 0.0)","(66.23497311685443, 1.0)"
"(66.25165698917606, 0.0)","(66.25165698917606, 1.0)"
"(66.26834086149768, 0.0)","(66.26834086149768, 1.0)"
"(66.28502473381931, 0.0)","(66.28502473381931, 1.0)"
"(66.30170860614093, 0.0)","(66.30170860614093, 1.0)"
"(66.31839247846256, 0.0)","(66.31839247846256, 1.0)"
"(66.33507635078419, 0.0)","(66.33507635078419, 1.0)"
"(66.35176022310581, 0.0)","(66.35176022310581, 1.0)"
"(66.36844409542744, 0.0)","(66.36844409542744, 1.0)"
"(66.38512796774907, 0.0)","(66.38512796774907, 1.0)"
"(66.40181184007069, 0.0)","(66.40181184007069, 1.0)"
