FF times,LED times
"(147.81714275193323, 0.0)","(147.81714275193323, 1.0)"
"(147.8338264023567, 0.0)","(147.8338264023567, 1.0)"
"(147.85051005278018, 0.0)","(147.85051005278018, 1.0)"
"(147.86719370320364, 0.0)","(147.86719370320364, 1.0)"
"(147.8838773536271, 0.0)","(147.8838773536271, 1.0)"
"(147.9005610040506, 0.0)","(147.9005610040506, 1.0)"
"(147.91724465447405, 0.0)","(147.91724465447405, 1.0)"
"(147.9339283048975, 0.0)","(147.9339283048975, 1.0)"
"(147.950611955321, 0.0)","(147.950611955321, 1.0)"
"(147.96729560574445, 0.0)","(147.96729560574445, 1.0)"
"(147.9839792561679, 0.0)","(147.9839792561679, 1.0)"
"(148.00066290659137, 0.0)","(148.00066290659137, 1.0)"
"(148.01734655701486, 0.0)","(148.01734655701486, 1.0)"
"(148.03403020743832, 0.0)","(148.03403020743832, 1.0)"
"(148.05071385786178, 0.0)","(148.05071385786178, 1.0)"
"(148.06739750828527, 0.0)","(148.06739750828527, 1.0)"
"(148.08408115870873, 0.0)","(148.08408115870873, 1.0)"
"(148.1007648091322, 0.0)","(148.1007648091322, 1.0)"
"(148.1174, 0.0)","(148.1174, 2.0)"
"(148.11744845955567, 0.0)","(148.11744845955567, 2.0)"
"(148.1341321099791, 0.0)","(148.1341321099791, 1.0)"
"(148.1508157604026, 0.0)","(148.1508157604026, 1.0)"
"(148.16749941082608, 0.0)","(148.16749941082608, 1.0)"
"(148.18418306124954, 0.0)","(148.18418306124954, 1.0)"
"(148.200866711673, 0.0)","(148.200866711673, 1.0)"
"(148.2175503620965, 0.0)","(148.2175503620965, 1.0)"
"(148.23423401251995, 0.0)","(148.23423401251995, 1.0)"
"(148.2509176629434, 0.0)","(148.2509176629434, 1.0)"
"(148.2676013133669, 0.0)","(148.2676013133669, 1.0)"
"(148.28428496379036, 0.0)","(148.28428496379036, 1.0)"
"(148.30096861421382, 0.0)","(148.30096861421382, 1.0)"
"(148.3176522646373, 0.0)","(148.3176522646373, 1.0)"
"(148.33433591506076, 0.0)","(148.33433591506076, 1.0)"
"(148.35101956548422, 0.0)","(148.35101956548422, 1.0)"
"(148.3677032159077, 0.0)","(148.3677032159077, 1.0)"
"(148.38438686633117, 0.0)","(148.38438686633117, 1.0)"
"(148.40107051675463, 0.0)","(148.40107051675463, 1.0)"
"(148.41775416717812, 0.0)","(148.41775416717812, 1.0)"
"(148.43443781760158, 0.0)","(148.43443781760158, 1.0)"
"(148.45112146802504, 0.0)","(148.45112146802504, 1.0)"
"(148.46780511844852, 0.0)","(148.46780511844852, 1.0)"
"(148.48448876887198, 0.0)","(148.48448876887198, 1.0)"
"(148.50117241929544, 0.0)","(148.50117241929544, 1.0)"
"(148.51785606971893, 0.0)","(148.51785606971893, 2.0)"
"(148.5179, 0.0)","(148.5179, 2.0)"
"(148.5345397201424, 0.0)","(148.5345397201424, 1.0)"
"(148.55122337056585, 0.0)","(148.55122337056585, 1.0)"
"(148.56790702098934, 0.0)","(148.56790702098934, 1.0)"
"(148.5845906714128, 0.0)","(148.5845906714128, 1.0)"
"(148.60127432183626, 0.0)","(148.60127432183626, 1.0)"
"(148.61795797225977, 0.0)","(148.61795797225977, 1.0)"
"(148.6346416226832, 0.0)","(148.6346416226832, 1.0)"
"(148.65132527310666, 0.0)","(148.65132527310666, 1.0)"
"(148.66800892353012, 0.0)","(148.66800892353012, 1.0)"
"(148.6846925739536, 0.0)","(148.6846925739536, 1.0)"
"(148.70137622437707, 0.0)","(148.70137622437707, 1.0)"
"(148.71805987480053, 0.0)","(148.71805987480053, 1.0)"
"(148.73474352522402, 0.0)","(148.73474352522402, 1.0)"
"(148.75142717564748, 0.0)","(148.75142717564748, 1.0)"
"(148.76811082607094, 0.0)","(148.76811082607094, 1.0)"
"(148.78479447649443, 0.0)","(148.78479447649443, 1.0)"
"(148.80147812691789, 0.0)","(148.80147812691789, 1.0)"
"(148.81816177734134, 0.0)","(148.81816177734134, 1.0)"
"(148.83484542776483, 0.0)","(148.83484542776483, 1.0)"
"(148.8515290781883, 0.0)","(148.8515290781883, 1.0)"
"(148.86821272861175, 0.0)","(148.86821272861175, 1.0)"
"(148.88489637903524, 0.0)","(148.88489637903524, 1.0)"
"(148.9015800294587, 0.0)","(148.9015800294587, 1.0)"
"(148.91826367988216, 0.0)","(148.91826367988216, 1.0)"
"(148.9349, 0.0)","(148.9349, 2.0)"
"(148.93494733030565, 0.0)","(148.93494733030565, 2.0)"
"(148.9516309807291, 0.0)","(148.9516309807291, 1.0)"
"(148.96831463115257, 0.0)","(148.96831463115257, 1.0)"
"(148.98499828157605, 0.0)","(148.98499828157605, 1.0)"
"(149.0016819319995, 0.0)","(149.0016819319995, 1.0)"
"(149.01836558242297, 0.0)","(149.01836558242297, 1.0)"
"(149.03504923284646, 0.0)","(149.03504923284646, 1.0)"
"(149.05173288326992, 0.0)","(149.05173288326992, 1.0)"
"(149.06841653369338, 0.0)","(149.06841653369338, 1.0)"
"(149.08510018411687, 0.0)","(149.08510018411687, 1.0)"
"(149.10178383454033, 0.0)","(149.10178383454033, 1.0)"
"(149.1184674849638, 0.0)","(149.1184674849638, 1.0)"
"(149.13515113538728, 0.0)","(149.13515113538728, 1.0)"
"(149.1518347858107, 0.0)","(149.1518347858107, 1.0)"
"(149.1685184362342, 0.0)","(149.1685184362342, 1.0)"
"(149.18520208665768, 0.0)","(149.18520208665768, 1.0)"
"(149.20188573708114, 0.0)","(149.20188573708114, 1.0)"
"(149.2185693875046, 0.0)","(149.2185693875046, 1.0)"
"(149.2352530379281, 0.0)","(149.2352530379281, 1.0)"
"(149.25193668835155, 0.0)","(149.25193668835155, 1.0)"
"(149.268620338775, 0.0)","(149.268620338775, 1.0)"
"(149.28530398919847, 0.0)","(149.28530398919847, 1.0)"
"(149.30198763962196, 0.0)","(149.30198763962196, 1.0)"
"(149.31867129004542, 0.0)","(149.31867129004542, 1.0)"
"(149.33535494046887, 0.0)","(149.33535494046887, 1.0)"
"(149.352, 0.0)","(149.352, 2.0)"
"(149.35203859089236, 0.0)","(149.35203859089236, 2.0)"
"(149.36872224131582, 0.0)","(149.36872224131582, 1.0)"
"(149.38540589173928, 0.0)","(149.38540589173928, 1.0)"
"(149.40208954216277, 0.0)","(149.40208954216277, 1.0)"
"(149.41877319258623, 0.0)","(149.41877319258623, 1.0)"
"(149.4354568430097, 0.0)","(149.4354568430097, 1.0)"
"(149.45214049343318, 0.0)","(149.45214049343318, 1.0)"
"(149.46882414385664, 0.0)","(149.46882414385664, 1.0)"
"(149.4855077942801, 0.0)","(149.4855077942801, 1.0)"
"(149.50219144470358, 0.0)","(149.50219144470358, 1.0)"
"(149.51887509512704, 0.0)","(149.51887509512704, 1.0)"
"(149.5355587455505, 0.0)","(149.5355587455505, 1.0)"
"(149.552242395974, 0.0)","(149.552242395974, 1.0)"
"(149.56892604639745, 0.0)","(149.56892604639745, 1.0)"
"(149.5856096968209, 0.0)","(149.5856096968209, 1.0)"
"(149.6022933472444, 0.0)","(149.6022933472444, 1.0)"
"(149.61897699766786, 0.0)","(149.61897699766786, 1.0)"
"(149.63566064809132, 0.0)","(149.63566064809132, 1.0)"
"(149.6523442985148, 0.0)","(149.6523442985148, 1.0)"
"(149.66902794893826, 0.0)","(149.66902794893826, 1.0)"
"(149.68571159936172, 0.0)","(149.68571159936172, 1.0)"
"(149.7023952497852, 0.0)","(149.7023952497852, 1.0)"
"(149.71907890020867, 0.0)","(149.71907890020867, 1.0)"
"(149.73576255063213, 0.0)","(149.73576255063213, 1.0)"
"(149.7524, 0.0)","(149.7524, 2.0)"
"(149.75244620105562, 0.0)","(149.75244620105562, 2.0)"
"(149.76912985147908, 0.0)","(149.76912985147908, 1.0)"
"(149.78581350190254, 0.0)","(149.78581350190254, 1.0)"
"(149.80249715232603, 0.0)","(149.80249715232603, 1.0)"
"(149.8191808027495, 0.0)","(149.8191808027495, 1.0)"
"(149.83586445317297, 0.0)","(149.83586445317297, 1.0)"
"(149.85254810359643, 0.0)","(149.85254810359643, 1.0)"
"(149.8692317540199, 0.0)","(149.8692317540199, 1.0)"
"(149.88591540444335, 0.0)","(149.88591540444335, 1.0)"
"(149.9025990548668, 0.0)","(149.9025990548668, 1.0)"
"(149.9192827052903, 0.0)","(149.9192827052903, 1.0)"
"(149.93596635571376, 0.0)","(149.93596635571376, 1.0)"
"(149.95265000613722, 0.0)","(149.95265000613722, 1.0)"
"(149.9693336565607, 0.0)","(149.9693336565607, 1.0)"
"(149.98601730698417, 0.0)","(149.98601730698417, 1.0)"
"(150.00270095740763, 0.0)","(150.00270095740763, 1.0)"
"(150.0193846078311, 0.0)","(150.0193846078311, 1.0)"
"(150.03606825825457, 0.0)","(150.03606825825457, 1.0)"
"(150.05275190867803, 0.0)","(150.05275190867803, 1.0)"
"(150.06943555910152, 0.0)","(150.06943555910152, 1.0)"
"(150.08611920952498, 0.0)","(150.08611920952498, 1.0)"
"(150.10280285994844, 0.0)","(150.10280285994844, 1.0)"
"(150.11948651037193, 0.0)","(150.11948651037193, 1.0)"
"(150.1361701607954, 0.0)","(150.1361701607954, 1.0)"
"(150.15285381121885, 0.0)","(150.15285381121885, 1.0)"
"(150.1695, 0.0)","(150.1695, 2.0)"
"(150.16953746164234, 0.0)","(150.16953746164234, 2.0)"
"(150.1862211120658, 0.0)","(150.1862211120658, 1.0)"
"(150.20290476248925, 0.0)","(150.20290476248925, 1.0)"
"(150.21958841291274, 0.0)","(150.21958841291274, 1.0)"
"(150.2362720633362, 0.0)","(150.2362720633362, 1.0)"
"(150.25295571375966, 0.0)","(150.25295571375966, 1.0)"
"(150.26963936418315, 0.0)","(150.26963936418315, 1.0)"
"(150.2863230146066, 0.0)","(150.2863230146066, 1.0)"
"(150.30300666503007, 0.0)","(150.30300666503007, 1.0)"
"(150.31969031545356, 0.0)","(150.31969031545356, 1.0)"
"(150.33637396587702, 0.0)","(150.33637396587702, 1.0)"
"(150.35305761630048, 0.0)","(150.35305761630048, 1.0)"
"(150.36974126672396, 0.0)","(150.36974126672396, 1.0)"
"(150.38642491714742, 0.0)","(150.38642491714742, 1.0)"
"(150.40310856757088, 0.0)","(150.40310856757088, 1.0)"
"(150.41979221799437, 0.0)","(150.41979221799437, 1.0)"
"(150.43647586841783, 0.0)","(150.43647586841783, 1.0)"
"(150.4531595188413, 0.0)","(150.4531595188413, 1.0)"
"(150.46984316926478, 0.0)","(150.46984316926478, 1.0)"
"(150.48652681968824, 0.0)","(150.48652681968824, 1.0)"
"(150.5032104701117, 0.0)","(150.5032104701117, 1.0)"
"(150.51989412053516, 0.0)","(150.51989412053516, 1.0)"
"(150.53657777095864, 0.0)","(150.53657777095864, 1.0)"
"(150.5532614213821, 0.0)","(150.5532614213821, 1.0)"
"(150.5699, 0.0)","(150.5699, 2.0)"
"(150.56994507180556, 0.0)","(150.56994507180556, 2.0)"
"(150.58662872222905, 0.0)","(150.58662872222905, 1.0)"
"(150.6033123726525, 0.0)","(150.6033123726525, 1.0)"
"(150.61999602307597, 0.0)","(150.61999602307597, 1.0)"
"(150.63667967349946, 0.0)","(150.63667967349946, 1.0)"
"(150.65336332392292, 0.0)","(150.65336332392292, 1.0)"
"(150.67004697434638, 0.0)","(150.67004697434638, 1.0)"
"(150.6867306247699, 0.0)","(150.6867306247699, 1.0)"
"(150.70341427519332, 0.0)","(150.70341427519332, 1.0)"
"(150.72009792561678, 0.0)","(150.72009792561678, 1.0)"
"(150.73678157604027, 0.0)","(150.73678157604027, 1.0)"
"(150.75346522646373, 0.0)","(150.75346522646373, 1.0)"
"(150.7701488768872, 0.0)","(150.7701488768872, 1.0)"
"(150.78683252731068, 0.0)","(150.78683252731068, 1.0)"
"(150.80351617773414, 0.0)","(150.80351617773414, 1.0)"
"(150.8201998281576, 0.0)","(150.8201998281576, 1.0)"
"(150.8368834785811, 0.0)","(150.8368834785811, 1.0)"
"(150.85356712900457, 0.0)","(150.85356712900457, 1.0)"
"(150.870250779428, 0.0)","(150.870250779428, 1.0)"
"(150.8869344298515, 0.0)","(150.8869344298515, 1.0)"
"(150.90361808027495, 0.0)","(150.90361808027495, 1.0)"
"(150.9203017306984, 0.0)","(150.9203017306984, 1.0)"
"(150.9369853811219, 0.0)","(150.9369853811219, 1.0)"
"(150.95366903154536, 0.0)","(150.95366903154536, 1.0)"
"(150.97035268196882, 0.0)","(150.97035268196882, 1.0)"
"(150.987, 0.0)","(150.987, 2.0)"
"(150.9870363323923, 0.0)","(150.9870363323923, 2.0)"
"(151.00371998281577, 0.0)","(151.00371998281577, 1.0)"
"(151.02040363323923, 0.0)","(151.02040363323923, 1.0)"
"(151.03708728366271, 0.0)","(151.03708728366271, 1.0)"
"(151.05377093408617, 0.0)","(151.05377093408617, 1.0)"
"(151.07045458450963, 0.0)","(151.07045458450963, 1.0)"
"(151.08713823493312, 0.0)","(151.08713823493312, 1.0)"
"(151.10382188535658, 0.0)","(151.10382188535658, 1.0)"
"(151.12050553578004, 0.0)","(151.12050553578004, 1.0)"
"(151.1371891862035, 0.0)","(151.1371891862035, 1.0)"
"(151.153872836627, 0.0)","(151.153872836627, 1.0)"
"(151.17055648705045, 0.0)","(151.17055648705045, 1.0)"
"(151.1872401374739, 0.0)","(151.1872401374739, 1.0)"
"(151.2039237878974, 0.0)","(151.2039237878974, 1.0)"
"(151.22060743832083, 0.0)","(151.22060743832083, 1.0)"
"(151.2372910887443, 0.0)","(151.2372910887443, 1.0)"
"(151.2539747391678, 0.0)","(151.2539747391678, 1.0)"
"(151.27065838959126, 0.0)","(151.27065838959126, 1.0)"
"(151.28734204001472, 0.0)","(151.28734204001472, 1.0)"
"(151.3040256904382, 0.0)","(151.3040256904382, 1.0)"
"(151.32070934086167, 0.0)","(151.32070934086167, 1.0)"
"(151.33739299128513, 0.0)","(151.33739299128513, 1.0)"
"(151.35407664170862, 0.0)","(151.35407664170862, 1.0)"
"(151.37076029213208, 0.0)","(151.37076029213208, 1.0)"
"(151.38744394255554, 0.0)","(151.38744394255554, 1.0)"
"(151.4041, 0.0)","(151.4041, 2.0)"
"(151.40412759297902, 0.0)","(151.40412759297902, 2.0)"
"(151.42081124340248, 0.0)","(151.42081124340248, 1.0)"
"(151.43749489382594, 0.0)","(151.43749489382594, 1.0)"
"(151.45417854424943, 0.0)","(151.45417854424943, 1.0)"
"(151.4708621946729, 0.0)","(151.4708621946729, 1.0)"
"(151.48754584509635, 0.0)","(151.48754584509635, 1.0)"
"(151.50422949551984, 0.0)","(151.50422949551984, 1.0)"
"(151.5209131459433, 0.0)","(151.5209131459433, 1.0)"
"(151.53759679636676, 0.0)","(151.53759679636676, 1.0)"
"(151.55428044679024, 0.0)","(151.55428044679024, 1.0)"
"(151.5709640972137, 0.0)","(151.5709640972137, 1.0)"
"(151.58764774763716, 0.0)","(151.58764774763716, 1.0)"
"(151.60433139806065, 0.0)","(151.60433139806065, 1.0)"
"(151.6210150484841, 0.0)","(151.6210150484841, 1.0)"
"(151.63769869890757, 0.0)","(151.63769869890757, 1.0)"
"(151.65438234933106, 0.0)","(151.65438234933106, 1.0)"
"(151.67106599975452, 0.0)","(151.67106599975452, 1.0)"
"(151.68774965017798, 0.0)","(151.68774965017798, 1.0)"
"(151.7044333006015, 0.0)","(151.7044333006015, 1.0)"
"(151.72111695102492, 0.0)","(151.72111695102492, 1.0)"
"(151.73780060144838, 0.0)","(151.73780060144838, 1.0)"
"(151.75448425187187, 0.0)","(151.75448425187187, 1.0)"
"(151.77116790229533, 0.0)","(151.77116790229533, 1.0)"
"(151.7878515527188, 0.0)","(151.7878515527188, 1.0)"
"(151.8045, 0.0)","(151.8045, 2.0)"
"(151.80453520314225, 0.0)","(151.80453520314225, 2.0)"
"(151.82121885356574, 0.0)","(151.82121885356574, 1.0)"
"(151.8379025039892, 0.0)","(151.8379025039892, 1.0)"
"(151.85458615441266, 0.0)","(151.85458615441266, 1.0)"
"(151.87126980483615, 0.0)","(151.87126980483615, 1.0)"
"(151.8879534552596, 0.0)","(151.8879534552596, 1.0)"
"(151.9046371056831, 0.0)","(151.9046371056831, 1.0)"
"(151.92132075610655, 0.0)","(151.92132075610655, 1.0)"
"(151.93800440653, 0.0)","(151.93800440653, 1.0)"
"(151.95468805695347, 0.0)","(151.95468805695347, 1.0)"
"(151.97137170737696, 0.0)","(151.97137170737696, 1.0)"
"(151.98805535780042, 0.0)","(151.98805535780042, 1.0)"
"(152.00473900822388, 0.0)","(152.00473900822388, 1.0)"
"(152.02142265864737, 0.0)","(152.02142265864737, 1.0)"
"(152.03810630907083, 0.0)","(152.03810630907083, 1.0)"
"(152.0547899594943, 0.0)","(152.0547899594943, 1.0)"
"(152.07147360991777, 0.0)","(152.07147360991777, 1.0)"
"(152.08815726034123, 0.0)","(152.08815726034123, 1.0)"
"(152.1048409107647, 0.0)","(152.1048409107647, 1.0)"
"(152.12152456118818, 0.0)","(152.12152456118818, 1.0)"
"(152.13820821161164, 0.0)","(152.13820821161164, 1.0)"
"(152.1548918620351, 0.0)","(152.1548918620351, 1.0)"
"(152.1715755124586, 0.0)","(152.1715755124586, 1.0)"
"(152.18825916288205, 0.0)","(152.18825916288205, 1.0)"
"(152.2049, 0.0)","(152.2049, 2.0)"
"(152.2049428133055, 0.0)","(152.2049428133055, 2.0)"
"(152.221626463729, 0.0)","(152.221626463729, 1.0)"
"(152.23831011415243, 0.0)","(152.23831011415243, 1.0)"
"(152.25499376457591, 0.0)","(152.25499376457591, 1.0)"
"(152.2716774149994, 0.0)","(152.2716774149994, 1.0)"
"(152.28836106542286, 0.0)","(152.28836106542286, 1.0)"
"(152.30504471584632, 0.0)","(152.30504471584632, 1.0)"
"(152.3217283662698, 0.0)","(152.3217283662698, 1.0)"
"(152.33841201669327, 0.0)","(152.33841201669327, 1.0)"
"(152.35509566711673, 0.0)","(152.35509566711673, 1.0)"
"(152.37177931754022, 0.0)","(152.37177931754022, 1.0)"
"(152.38846296796368, 0.0)","(152.38846296796368, 1.0)"
"(152.40514661838714, 0.0)","(152.40514661838714, 1.0)"
"(152.4218302688106, 0.0)","(152.4218302688106, 1.0)"
"(152.43851391923408, 0.0)","(152.43851391923408, 1.0)"
"(152.45519756965754, 0.0)","(152.45519756965754, 1.0)"
"(152.471881220081, 0.0)","(152.471881220081, 1.0)"
"(152.4885648705045, 0.0)","(152.4885648705045, 1.0)"
"(152.50524852092795, 0.0)","(152.50524852092795, 1.0)"
"(152.5219321713514, 0.0)","(152.5219321713514, 1.0)"
"(152.5386158217749, 0.0)","(152.5386158217749, 1.0)"
"(152.55529947219836, 0.0)","(152.55529947219836, 1.0)"
"(152.57198312262182, 0.0)","(152.57198312262182, 1.0)"
"(152.5886667730453, 0.0)","(152.5886667730453, 1.0)"
"(152.60535042346876, 0.0)","(152.60535042346876, 1.0)"
"(152.62203407389222, 1.0)","(152.62203407389222, 1.0)"
"(152.6387, 0.0)","(152.6387, 2.0)"
"(152.6387177243157, 0.0)","(152.6387177243157, 2.0)"
"(152.65540137473917, 0.0)","(152.65540137473917, 1.0)"
"(152.67208502516263, 0.0)","(152.67208502516263, 1.0)"
"(152.68876867558612, 0.0)","(152.68876867558612, 1.0)"
"(152.70545232600958, 0.0)","(152.70545232600958, 1.0)"
"(152.72213597643304, 0.0)","(152.72213597643304, 1.0)"
"(152.73881962685653, 0.0)","(152.73881962685653, 1.0)"
"(152.75550327727998, 0.0)","(152.75550327727998, 1.0)"
"(152.77218692770344, 0.0)","(152.77218692770344, 1.0)"
"(152.78887057812693, 0.0)","(152.78887057812693, 1.0)"
"(152.8055542285504, 0.0)","(152.8055542285504, 1.0)"
"(152.82223787897385, 0.0)","(152.82223787897385, 1.0)"
"(152.83892152939734, 0.0)","(152.83892152939734, 1.0)"
"(152.8556051798208, 0.0)","(152.8556051798208, 1.0)"
"(152.87228883024426, 0.0)","(152.87228883024426, 1.0)"
"(152.88897248066775, 0.0)","(152.88897248066775, 1.0)"
"(152.9056561310912, 0.0)","(152.9056561310912, 1.0)"
"(152.9223397815147, 0.0)","(152.9223397815147, 1.0)"
"(152.93902343193815, 0.0)","(152.93902343193815, 1.0)"
"(152.9557070823616, 0.0)","(152.9557070823616, 1.0)"
"(152.97239073278507, 0.0)","(152.97239073278507, 1.0)"
"(152.98907438320856, 0.0)","(152.98907438320856, 1.0)"
"(153.00575803363202, 0.0)","(153.00575803363202, 1.0)"
"(153.02244168405548, 0.0)","(153.02244168405548, 1.0)"
"(153.0391, 0.0)","(153.0391, 2.0)"
"(153.03912533447894, 0.0)","(153.03912533447894, 2.0)"
"(153.05580898490243, 0.0)","(153.05580898490243, 1.0)"
"(153.0724926353259, 0.0)","(153.0724926353259, 1.0)"
"(153.08917628574935, 0.0)","(153.08917628574935, 1.0)"
"(153.10585993617283, 0.0)","(153.10585993617283, 1.0)"
"(153.1225435865963, 0.0)","(153.1225435865963, 1.0)"
"(153.13922723701975, 0.0)","(153.13922723701975, 1.0)"
"(153.15591088744324, 0.0)","(153.15591088744324, 1.0)"
"(153.1725945378667, 0.0)","(153.1725945378667, 1.0)"
"(153.18927818829016, 0.0)","(153.18927818829016, 1.0)"
"(153.20596183871365, 0.0)","(153.20596183871365, 1.0)"
"(153.2226454891371, 0.0)","(153.2226454891371, 1.0)"
"(153.23932913956057, 0.0)","(153.23932913956057, 1.0)"
"(153.25601278998406, 0.0)","(153.25601278998406, 1.0)"
"(153.27269644040751, 0.0)","(153.27269644040751, 1.0)"
"(153.28938009083095, 0.0)","(153.28938009083095, 1.0)"
"(153.30606374125446, 0.0)","(153.30606374125446, 1.0)"
"(153.32274739167792, 0.0)","(153.32274739167792, 1.0)"
"(153.33943104210138, 0.0)","(153.33943104210138, 1.0)"
"(153.35611469252487, 0.0)","(153.35611469252487, 1.0)"
"(153.37279834294833, 0.0)","(153.37279834294833, 1.0)"
"(153.3894819933718, 0.0)","(153.3894819933718, 1.0)"
"(153.40616564379528, 0.0)","(153.40616564379528, 1.0)"
"(153.42284929421874, 0.0)","(153.42284929421874, 1.0)"
"(153.4395, 0.0)","(153.4395, 2.0)"
"(153.4395329446422, 0.0)","(153.4395329446422, 2.0)"
"(153.45621659506568, 0.0)","(153.45621659506568, 1.0)"
"(153.47290024548914, 0.0)","(153.47290024548914, 1.0)"
"(153.4895838959126, 0.0)","(153.4895838959126, 1.0)"
"(153.5062675463361, 0.0)","(153.5062675463361, 1.0)"
"(153.52295119675955, 0.0)","(153.52295119675955, 1.0)"
"(153.539634847183, 0.0)","(153.539634847183, 1.0)"
"(153.5563184976065, 0.0)","(153.5563184976065, 1.0)"
"(153.57300214802996, 0.0)","(153.57300214802996, 1.0)"
"(153.58968579845342, 0.0)","(153.58968579845342, 1.0)"
"(153.6063694488769, 0.0)","(153.6063694488769, 1.0)"
"(153.62305309930036, 0.0)","(153.62305309930036, 1.0)"
"(153.63973674972382, 0.0)","(153.63973674972382, 1.0)"
"(153.65642040014728, 0.0)","(153.65642040014728, 1.0)"
"(153.67310405057077, 0.0)","(153.67310405057077, 1.0)"
"(153.68978770099423, 0.0)","(153.68978770099423, 1.0)"
"(153.7064713514177, 0.0)","(153.7064713514177, 1.0)"
"(153.72315500184118, 0.0)","(153.72315500184118, 1.0)"
"(153.73983865226464, 0.0)","(153.73983865226464, 1.0)"
"(153.7565223026881, 0.0)","(153.7565223026881, 1.0)"
"(153.7732059531116, 0.0)","(153.7732059531116, 1.0)"
"(153.78988960353504, 0.0)","(153.78988960353504, 1.0)"
"(153.8065732539585, 0.0)","(153.8065732539585, 1.0)"
"(153.823256904382, 0.0)","(153.823256904382, 1.0)"
"(153.83994055480545, 0.0)","(153.83994055480545, 1.0)"
"(153.8566, 0.0)","(153.8566, 2.0)"
"(153.8566242052289, 0.0)","(153.8566242052289, 2.0)"
"(153.8733078556524, 0.0)","(153.8733078556524, 1.0)"
"(153.88999150607586, 0.0)","(153.88999150607586, 1.0)"
"(153.90667515649932, 0.0)","(153.90667515649932, 1.0)"
"(153.9233588069228, 0.0)","(153.9233588069228, 1.0)"
"(153.94004245734627, 0.0)","(153.94004245734627, 1.0)"
"(153.95672610776973, 0.0)","(153.95672610776973, 1.0)"
"(153.9734097581932, 0.0)","(153.9734097581932, 1.0)"
"(153.99009340861667, 0.0)","(153.99009340861667, 1.0)"
"(154.00677705904013, 0.0)","(154.00677705904013, 1.0)"
"(154.02346070946362, 0.0)","(154.02346070946362, 1.0)"
"(154.04014435988708, 0.0)","(154.04014435988708, 1.0)"
"(154.05682801031054, 0.0)","(154.05682801031054, 1.0)"
"(154.07351166073403, 0.0)","(154.07351166073403, 1.0)"
"(154.0901953111575, 0.0)","(154.0901953111575, 1.0)"
"(154.10687896158095, 0.0)","(154.10687896158095, 1.0)"
"(154.12356261200443, 0.0)","(154.12356261200443, 1.0)"
"(154.1402462624279, 0.0)","(154.1402462624279, 1.0)"
"(154.15692991285135, 0.0)","(154.15692991285135, 1.0)"
"(154.17361356327484, 0.0)","(154.17361356327484, 1.0)"
"(154.1902972136983, 0.0)","(154.1902972136983, 1.0)"
"(154.20698086412176, 0.0)","(154.20698086412176, 1.0)"
"(154.22366451454525, 0.0)","(154.22366451454525, 1.0)"
"(154.2403481649687, 0.0)","(154.2403481649687, 1.0)"
"(154.257, 0.0)","(154.257, 2.0)"
"(154.25703181539217, 0.0)","(154.25703181539217, 2.0)"
"(154.27371546581566, 0.0)","(154.27371546581566, 1.0)"
"(154.29039911623912, 0.0)","(154.29039911623912, 1.0)"
"(154.30708276666255, 0.0)","(154.30708276666255, 1.0)"
"(154.32376641708603, 0.0)","(154.32376641708603, 1.0)"
"(154.34045006750952, 0.0)","(154.34045006750952, 1.0)"
"(154.35713371793298, 0.0)","(154.35713371793298, 1.0)"
"(154.37381736835644, 0.0)","(154.37381736835644, 1.0)"
"(154.39050101877993, 0.0)","(154.39050101877993, 1.0)"
"(154.4071846692034, 0.0)","(154.4071846692034, 1.0)"
"(154.42386831962685, 0.0)","(154.42386831962685, 1.0)"
"(154.44055197005034, 0.0)","(154.44055197005034, 1.0)"
"(154.4572356204738, 0.0)","(154.4572356204738, 1.0)"
"(154.47391927089726, 0.0)","(154.47391927089726, 1.0)"
"(154.49060292132074, 0.0)","(154.49060292132074, 1.0)"
"(154.5072865717442, 0.0)","(154.5072865717442, 1.0)"
"(154.52397022216766, 0.0)","(154.52397022216766, 1.0)"
"(154.54065387259115, 0.0)","(154.54065387259115, 1.0)"
"(154.5573375230146, 0.0)","(154.5573375230146, 1.0)"
"(154.57402117343807, 0.0)","(154.57402117343807, 1.0)"
"(154.59070482386156, 0.0)","(154.59070482386156, 1.0)"
"(154.60738847428502, 0.0)","(154.60738847428502, 1.0)"
"(154.62407212470848, 0.0)","(154.62407212470848, 1.0)"
"(154.64075577513196, 0.0)","(154.64075577513196, 1.0)"
"(154.65743942555542, 0.0)","(154.65743942555542, 1.0)"
"(154.67412307597888, 0.0)","(154.67412307597888, 1.0)"
"(154.6908, 0.0)","(154.6908, 2.0)"
"(154.69080672640237, 0.0)","(154.69080672640237, 2.0)"
"(154.70749037682583, 0.0)","(154.70749037682583, 1.0)"
"(154.7241740272493, 0.0)","(154.7241740272493, 1.0)"
"(154.74085767767278, 0.0)","(154.74085767767278, 1.0)"
"(154.75754132809624, 0.0)","(154.75754132809624, 1.0)"
"(154.7742249785197, 0.0)","(154.7742249785197, 1.0)"
"(154.7909086289432, 0.0)","(154.7909086289432, 1.0)"
"(154.80759227936665, 0.0)","(154.80759227936665, 1.0)"
"(154.8242759297901, 0.0)","(154.8242759297901, 1.0)"
"(154.8409595802136, 0.0)","(154.8409595802136, 1.0)"
"(154.85764323063705, 0.0)","(154.85764323063705, 1.0)"
"(154.8743268810605, 0.0)","(154.8743268810605, 1.0)"
