FF times,LED times
"(156.64248240829784, 0.0)","(156.64248240829784, 1.0)"
"(156.65916602555296, 0.0)","(156.65916602555296, 1.0)"
"(156.67584964280806, 0.0)","(156.67584964280806, 1.0)"
"(156.6925332600632, 0.0)","(156.6925332600632, 1.0)"
"(156.7092168773183, 0.0)","(156.7092168773183, 1.0)"
"(156.72590049457344, 0.0)","(156.72590049457344, 1.0)"
"(156.7425841118285, 0.0)","(156.7425841118285, 1.0)"
"(156.75926772908366, 0.0)","(156.75926772908366, 1.0)"
"(156.7759513463388, 0.0)","(156.7759513463388, 1.0)"
"(156.79263496359388, 0.0)","(156.79263496359388, 1.0)"
"(156.809318580849, 0.0)","(156.809318580849, 1.0)"
"(156.8260021981041, 0.0)","(156.8260021981041, 1.0)"
"(156.84268581535926, 0.0)","(156.84268581535926, 1.0)"
"(156.85936943261436, 0.0)","(156.85936943261436, 1.0)"
"(156.87605304986948, 0.0)","(156.87605304986948, 1.0)"
"(156.8927366671246, 0.0)","(156.8927366671246, 1.0)"
"(156.9094202843797, 0.0)","(156.9094202843797, 1.0)"
"(156.9261, 0.0)","(156.9261, 2.0)"
"(156.92610390163483, 0.0)","(156.92610390163483, 2.0)"
"(156.94278751888996, 0.0)","(156.94278751888996, 1.0)"
"(156.95947113614508, 0.0)","(156.95947113614508, 1.0)"
"(156.97615475340018, 0.0)","(156.97615475340018, 1.0)"
"(156.9928383706553, 0.0)","(156.9928383706553, 1.0)"
"(157.00952198791043, 0.0)","(157.00952198791043, 1.0)"
"(157.02620560516553, 1.0)","(157.02620560516553, 1.0)"
"(157.04288922242063, 0.0)","(157.04288922242063, 1.0)"
"(157.05957283967578, 0.0)","(157.05957283967578, 1.0)"
"(157.0762564569309, 0.0)","(157.0762564569309, 1.0)"
"(157.092940074186, 0.0)","(157.092940074186, 1.0)"
"(157.10962369144113, 0.0)","(157.10962369144113, 1.0)"
"(157.12630730869623, 0.0)","(157.12630730869623, 1.0)"
"(157.14299092595135, 0.0)","(157.14299092595135, 1.0)"
"(157.15967454320648, 0.0)","(157.15967454320648, 1.0)"
"(157.1763581604616, 0.0)","(157.1763581604616, 1.0)"
"(157.19304177771673, 0.0)","(157.19304177771673, 1.0)"
"(157.20972539497183, 0.0)","(157.20972539497183, 1.0)"
"(157.22640901222695, 0.0)","(157.22640901222695, 1.0)"
"(157.24309262948208, 0.0)","(157.24309262948208, 1.0)"
"(157.25977624673718, 0.0)","(157.25977624673718, 1.0)"
"(157.2764598639923, 0.0)","(157.2764598639923, 1.0)"
"(157.29314348124743, 0.0)","(157.29314348124743, 1.0)"
"(157.30982709850252, 0.0)","(157.30982709850252, 1.0)"
"(157.3265, 0.0)","(157.3265, 2.0)"
"(157.32651071575765, 0.0)","(157.32651071575765, 2.0)"
"(157.34319433301278, 0.0)","(157.34319433301278, 1.0)"
"(157.3598779502679, 0.0)","(157.3598779502679, 1.0)"
"(157.376561567523, 0.0)","(157.376561567523, 1.0)"
"(157.39324518477812, 0.0)","(157.39324518477812, 1.0)"
"(157.40992880203325, 0.0)","(157.40992880203325, 1.0)"
"(157.42661241928835, 0.0)","(157.42661241928835, 1.0)"
"(157.44329603654347, 0.0)","(157.44329603654347, 1.0)"
"(157.4599796537986, 0.0)","(157.4599796537986, 1.0)"
"(157.47666327105372, 1.0)","(157.47666327105372, 1.0)"
"(157.49334688830882, 0.0)","(157.49334688830882, 1.0)"
"(157.51003050556395, 0.0)","(157.51003050556395, 1.0)"
"(157.52671412281907, 0.0)","(157.52671412281907, 1.0)"
"(157.54339774007417, 0.0)","(157.54339774007417, 1.0)"
"(157.5600813573293, 0.0)","(157.5600813573293, 1.0)"
"(157.57676497458442, 0.0)","(157.57676497458442, 1.0)"
"(157.59344859183955, 0.0)","(157.59344859183955, 1.0)"
"(157.61013220909464, 0.0)","(157.61013220909464, 1.0)"
"(157.62681582634977, 0.0)","(157.62681582634977, 1.0)"
"(157.6434994436049, 0.0)","(157.6434994436049, 1.0)"
"(157.66018306086, 0.0)","(157.66018306086, 1.0)"
"(157.67686667811512, 0.0)","(157.67686667811512, 1.0)"
"(157.69355029537024, 0.0)","(157.69355029537024, 1.0)"
"(157.71023391262537, 0.0)","(157.71023391262537, 1.0)"
"(157.72691752988047, 0.0)","(157.72691752988047, 1.0)"
"(157.7436, 0.0)","(157.7436, 2.0)"
"(157.7436011471356, 0.0)","(157.7436011471356, 2.0)"
"(157.76028476439072, 0.0)","(157.76028476439072, 1.0)"
"(157.77696838164582, 0.0)","(157.77696838164582, 1.0)"
"(157.79365199890094, 0.0)","(157.79365199890094, 1.0)"
"(157.81033561615607, 0.0)","(157.81033561615607, 1.0)"
"(157.8270192334112, 0.0)","(157.8270192334112, 1.0)"
"(157.8437028506663, 0.0)","(157.8437028506663, 1.0)"
"(157.86038646792142, 0.0)","(157.86038646792142, 1.0)"
"(157.87707008517654, 0.0)","(157.87707008517654, 1.0)"
"(157.89375370243164, 1.0)","(157.89375370243164, 1.0)"
"(157.91043731968676, 1.0)","(157.91043731968676, 1.0)"
"(157.9271209369419, 0.0)","(157.9271209369419, 1.0)"
"(157.943804554197, 0.0)","(157.943804554197, 1.0)"
"(157.9604881714521, 0.0)","(157.9604881714521, 1.0)"
"(157.97717178870724, 0.0)","(157.97717178870724, 1.0)"
"(157.99385540596236, 0.0)","(157.99385540596236, 1.0)"
"(158.01053902321746, 0.0)","(158.01053902321746, 1.0)"
"(158.0272226404726, 0.0)","(158.0272226404726, 1.0)"
"(158.0439062577277, 0.0)","(158.0439062577277, 1.0)"
"(158.0605898749828, 0.0)","(158.0605898749828, 1.0)"
"(158.07727349223794, 0.0)","(158.07727349223794, 1.0)"
"(158.09395710949306, 0.0)","(158.09395710949306, 1.0)"
"(158.1106407267482, 0.0)","(158.1106407267482, 1.0)"
"(158.12732434400328, 0.0)","(158.12732434400328, 1.0)"
"(158.1440079612584, 0.0)","(158.1440079612584, 1.0)"
"(158.16069157851354, 0.0)","(158.16069157851354, 2.0)"
"(158.1607, 0.0)","(158.1607, 2.0)"
"(158.17737519576863, 0.0)","(158.17737519576863, 1.0)"
"(158.19405881302376, 0.0)","(158.19405881302376, 1.0)"
"(158.21074243027888, 0.0)","(158.21074243027888, 1.0)"
"(158.227426047534, 0.0)","(158.227426047534, 1.0)"
"(158.2441096647891, 0.0)","(158.2441096647891, 1.0)"
"(158.26079328204423, 0.0)","(158.26079328204423, 1.0)"
"(158.27747689929936, 0.0)","(158.27747689929936, 1.0)"
"(158.29416051655446, 0.0)","(158.29416051655446, 1.0)"
"(158.31084413380958, 0.0)","(158.31084413380958, 1.0)"
"(158.3275277510647, 0.0)","(158.3275277510647, 1.0)"
"(158.34421136831983, 0.0)","(158.34421136831983, 1.0)"
"(158.36089498557493, 0.0)","(158.36089498557493, 1.0)"
"(158.37757860283006, 0.0)","(158.37757860283006, 1.0)"
"(158.39426222008518, 0.0)","(158.39426222008518, 1.0)"
"(158.41094583734028, 0.0)","(158.41094583734028, 1.0)"
"(158.4276294545954, 0.0)","(158.4276294545954, 1.0)"
"(158.44431307185053, 0.0)","(158.44431307185053, 1.0)"
"(158.46099668910566, 0.0)","(158.46099668910566, 1.0)"
"(158.47768030636075, 0.0)","(158.47768030636075, 1.0)"
"(158.49436392361588, 0.0)","(158.49436392361588, 1.0)"
"(158.511047540871, 0.0)","(158.511047540871, 1.0)"
"(158.5277311581261, 0.0)","(158.5277311581261, 1.0)"
"(158.54441477538123, 0.0)","(158.54441477538123, 1.0)"
"(158.56109839263635, 0.0)","(158.56109839263635, 2.0)"
"(158.5611, 0.0)","(158.5611, 2.0)"
"(158.57778200989145, 0.0)","(158.57778200989145, 1.0)"
"(158.59446562714658, 0.0)","(158.59446562714658, 1.0)"
"(158.6111492444017, 0.0)","(158.6111492444017, 1.0)"
"(158.62783286165683, 0.0)","(158.62783286165683, 1.0)"
"(158.64451647891192, 0.0)","(158.64451647891192, 1.0)"
"(158.66120009616705, 0.0)","(158.66120009616705, 1.0)"
"(158.67788371342218, 0.0)","(158.67788371342218, 1.0)"
"(158.69456733067727, 0.0)","(158.69456733067727, 1.0)"
"(158.7112509479324, 1.0)","(158.7112509479324, 1.0)"
"(158.72793456518752, 1.0)","(158.72793456518752, 1.0)"
"(158.74461818244265, 0.0)","(158.74461818244265, 1.0)"
"(158.76130179969775, 0.0)","(158.76130179969775, 1.0)"
"(158.77798541695287, 0.0)","(158.77798541695287, 1.0)"
"(158.794669034208, 0.0)","(158.794669034208, 1.0)"
"(158.8113526514631, 0.0)","(158.8113526514631, 1.0)"
"(158.82803626871822, 0.0)","(158.82803626871822, 1.0)"
"(158.84471988597335, 0.0)","(158.84471988597335, 1.0)"
"(158.86140350322847, 0.0)","(158.86140350322847, 1.0)"
"(158.87808712048357, 0.0)","(158.87808712048357, 1.0)"
"(158.8947707377387, 0.0)","(158.8947707377387, 1.0)"
"(158.91145435499382, 0.0)","(158.91145435499382, 1.0)"
"(158.92813797224892, 0.0)","(158.92813797224892, 1.0)"
"(158.94482158950404, 0.0)","(158.94482158950404, 1.0)"
"(158.96150520675917, 0.0)","(158.96150520675917, 1.0)"
"(158.9781888240143, 0.0)","(158.9781888240143, 2.0)"
"(158.9782, 0.0)","(158.9782, 2.0)"
"(158.9948724412694, 0.0)","(158.9948724412694, 1.0)"
"(159.01155605852452, 0.0)","(159.01155605852452, 1.0)"
"(159.02823967577964, 0.0)","(159.02823967577964, 1.0)"
"(159.04492329303474, 0.0)","(159.04492329303474, 1.0)"
"(159.06160691028987, 0.0)","(159.06160691028987, 1.0)"
"(159.078290527545, 0.0)","(159.078290527545, 1.0)"
"(159.09497414480012, 0.0)","(159.09497414480012, 1.0)"
"(159.11165776205522, 0.0)","(159.11165776205522, 1.0)"
"(159.12834137931034, 0.0)","(159.12834137931034, 1.0)"
"(159.14502499656547, 0.0)","(159.14502499656547, 1.0)"
"(159.16170861382057, 0.0)","(159.16170861382057, 1.0)"
"(159.1783922310757, 0.0)","(159.1783922310757, 1.0)"
"(159.19507584833082, 0.0)","(159.19507584833082, 1.0)"
"(159.21175946558594, 0.0)","(159.21175946558594, 1.0)"
"(159.22844308284104, 0.0)","(159.22844308284104, 1.0)"
"(159.24512670009616, 0.0)","(159.24512670009616, 1.0)"
"(159.2618103173513, 0.0)","(159.2618103173513, 1.0)"
"(159.2784939346064, 0.0)","(159.2784939346064, 1.0)"
"(159.2951775518615, 0.0)","(159.2951775518615, 1.0)"
"(159.31186116911664, 0.0)","(159.31186116911664, 1.0)"
"(159.32854478637174, 0.0)","(159.32854478637174, 1.0)"
"(159.34522840362686, 0.0)","(159.34522840362686, 1.0)"
"(159.361912020882, 0.0)","(159.361912020882, 1.0)"
"(159.3785956381371, 0.0)","(159.3785956381371, 2.0)"
"(159.3786, 0.0)","(159.3786, 2.0)"
"(159.3952792553922, 0.0)","(159.3952792553922, 1.0)"
"(159.41196287264734, 0.0)","(159.41196287264734, 1.0)"
"(159.42864648990246, 0.0)","(159.42864648990246, 1.0)"
"(159.44533010715756, 0.0)","(159.44533010715756, 1.0)"
"(159.46201372441269, 0.0)","(159.46201372441269, 1.0)"
"(159.4786973416678, 0.0)","(159.4786973416678, 1.0)"
"(159.49538095892294, 0.0)","(159.49538095892294, 1.0)"
"(159.51206457617803, 0.0)","(159.51206457617803, 1.0)"
"(159.52874819343316, 1.0)","(159.52874819343316, 1.0)"
"(159.54543181068829, 0.0)","(159.54543181068829, 1.0)"
"(159.56211542794338, 0.0)","(159.56211542794338, 1.0)"
"(159.5787990451985, 0.0)","(159.5787990451985, 1.0)"
"(159.59548266245363, 0.0)","(159.59548266245363, 1.0)"
"(159.61216627970876, 0.0)","(159.61216627970876, 1.0)"
"(159.62884989696386, 0.0)","(159.62884989696386, 1.0)"
"(159.64553351421898, 0.0)","(159.64553351421898, 1.0)"
"(159.6622171314741, 0.0)","(159.6622171314741, 1.0)"
"(159.6789007487292, 0.0)","(159.6789007487292, 1.0)"
"(159.69558436598433, 0.0)","(159.69558436598433, 1.0)"
"(159.71226798323946, 0.0)","(159.71226798323946, 1.0)"
"(159.72895160049458, 0.0)","(159.72895160049458, 1.0)"
"(159.74563521774968, 0.0)","(159.74563521774968, 1.0)"
"(159.7623188350048, 0.0)","(159.7623188350048, 1.0)"
"(159.77900245225993, 0.0)","(159.77900245225993, 1.0)"
"(159.79568606951503, 0.0)","(159.79568606951503, 2.0)"
"(159.7957, 0.0)","(159.7957, 2.0)"
"(159.81236968677015, 0.0)","(159.81236968677015, 1.0)"
"(159.82905330402528, 0.0)","(159.82905330402528, 1.0)"
"(159.8457369212804, 0.0)","(159.8457369212804, 1.0)"
"(159.8624205385355, 0.0)","(159.8624205385355, 1.0)"
"(159.87910415579063, 0.0)","(159.87910415579063, 1.0)"
"(159.89578777304575, 0.0)","(159.89578777304575, 1.0)"
"(159.91247139030085, 0.0)","(159.91247139030085, 1.0)"
"(159.92915500755598, 0.0)","(159.92915500755598, 1.0)"
"(159.9458386248111, 0.0)","(159.9458386248111, 1.0)"
"(159.9625222420662, 0.0)","(159.9625222420662, 1.0)"
"(159.97920585932133, 0.0)","(159.97920585932133, 1.0)"
"(159.99588947657645, 0.0)","(159.99588947657645, 1.0)"
"(160.01257309383158, 0.0)","(160.01257309383158, 1.0)"
"(160.02925671108667, 0.0)","(160.02925671108667, 1.0)"
"(160.0459403283418, 0.0)","(160.0459403283418, 1.0)"
"(160.06262394559693, 0.0)","(160.06262394559693, 1.0)"
"(160.07930756285202, 0.0)","(160.07930756285202, 1.0)"
"(160.09599118010715, 0.0)","(160.09599118010715, 1.0)"
"(160.11267479736227, 0.0)","(160.11267479736227, 1.0)"
"(160.1293584146174, 0.0)","(160.1293584146174, 1.0)"
"(160.1460420318725, 0.0)","(160.1460420318725, 1.0)"
"(160.16272564912762, 0.0)","(160.16272564912762, 1.0)"
"(160.17940926638275, 0.0)","(160.17940926638275, 1.0)"
"(160.19609288363785, 0.0)","(160.19609288363785, 1.0)"
"(160.21277650089297, 0.0)","(160.21277650089297, 2.0)"
"(160.2128, 0.0)","(160.2128, 2.0)"
"(160.2294601181481, 0.0)","(160.2294601181481, 1.0)"
"(160.24614373540322, 0.0)","(160.24614373540322, 1.0)"
"(160.26282735265832, 0.0)","(160.26282735265832, 1.0)"
"(160.27951096991345, 0.0)","(160.27951096991345, 1.0)"
"(160.29619458716857, 0.0)","(160.29619458716857, 1.0)"
"(160.31287820442367, 0.0)","(160.31287820442367, 1.0)"
"(160.3295618216788, 0.0)","(160.3295618216788, 1.0)"
"(160.34624543893392, 0.0)","(160.34624543893392, 1.0)"
"(160.36292905618905, 0.0)","(160.36292905618905, 1.0)"
"(160.37961267344414, 0.0)","(160.37961267344414, 1.0)"
"(160.39629629069927, 0.0)","(160.39629629069927, 1.0)"
"(160.4129799079544, 0.0)","(160.4129799079544, 1.0)"
"(160.4296635252095, 0.0)","(160.4296635252095, 1.0)"
"(160.44634714246462, 0.0)","(160.44634714246462, 1.0)"
"(160.46303075971974, 0.0)","(160.46303075971974, 1.0)"
"(160.47971437697487, 0.0)","(160.47971437697487, 1.0)"
"(160.49639799422997, 0.0)","(160.49639799422997, 1.0)"
"(160.5130816114851, 0.0)","(160.5130816114851, 1.0)"
"(160.52976522874022, 0.0)","(160.52976522874022, 1.0)"
"(160.54644884599531, 0.0)","(160.54644884599531, 1.0)"
"(160.56313246325044, 0.0)","(160.56313246325044, 1.0)"
"(160.57981608050557, 0.0)","(160.57981608050557, 1.0)"
"(160.59649969776066, 0.0)","(160.59649969776066, 1.0)"
"(160.6131833150158, 0.0)","(160.6131833150158, 2.0)"
"(160.6132, 0.0)","(160.6132, 2.0)"
"(160.62986693227091, 0.0)","(160.62986693227091, 1.0)"
"(160.64655054952604, 0.0)","(160.64655054952604, 1.0)"
"(160.66323416678114, 0.0)","(160.66323416678114, 1.0)"
"(160.67991778403626, 0.0)","(160.67991778403626, 1.0)"
"(160.6966014012914, 0.0)","(160.6966014012914, 1.0)"
"(160.7132850185465, 0.0)","(160.7132850185465, 1.0)"
"(160.7299686358016, 0.0)","(160.7299686358016, 1.0)"
"(160.74665225305674, 0.0)","(160.74665225305674, 1.0)"
"(160.76333587031186, 0.0)","(160.76333587031186, 1.0)"
"(160.78001948756696, 0.0)","(160.78001948756696, 1.0)"
"(160.7967031048221, 0.0)","(160.7967031048221, 1.0)"
"(160.8133867220772, 0.0)","(160.8133867220772, 1.0)"
"(160.8300703393323, 0.0)","(160.8300703393323, 1.0)"
"(160.84675395658743, 0.0)","(160.84675395658743, 1.0)"
"(160.86343757384256, 0.0)","(160.86343757384256, 1.0)"
"(160.8801211910977, 0.0)","(160.8801211910977, 1.0)"
"(160.89680480835278, 0.0)","(160.89680480835278, 1.0)"
"(160.9134884256079, 0.0)","(160.9134884256079, 1.0)"
"(160.93017204286303, 0.0)","(160.93017204286303, 1.0)"
"(160.94685566011813, 0.0)","(160.94685566011813, 1.0)"
"(160.96353927737326, 0.0)","(160.96353927737326, 1.0)"
"(160.98022289462838, 0.0)","(160.98022289462838, 1.0)"
"(160.9969065118835, 0.0)","(160.9969065118835, 1.0)"
"(161.0135901291386, 0.0)","(161.0135901291386, 1.0)"
"(161.03027374639373, 0.0)","(161.03027374639373, 2.0)"
"(161.0303, 0.0)","(161.0303, 2.0)"
"(161.04695736364886, 0.0)","(161.04695736364886, 1.0)"
"(161.06364098090395, 0.0)","(161.06364098090395, 1.0)"
"(161.08032459815908, 0.0)","(161.08032459815908, 1.0)"
"(161.0970082154142, 0.0)","(161.0970082154142, 1.0)"
"(161.11369183266933, 0.0)","(161.11369183266933, 1.0)"
"(161.13037544992443, 0.0)","(161.13037544992443, 1.0)"
"(161.14705906717955, 0.0)","(161.14705906717955, 1.0)"
"(161.16374268443468, 0.0)","(161.16374268443468, 1.0)"
"(161.18042630168978, 0.0)","(161.18042630168978, 1.0)"
"(161.1971099189449, 0.0)","(161.1971099189449, 1.0)"
"(161.21379353620003, 0.0)","(161.21379353620003, 1.0)"
"(161.23047715345515, 0.0)","(161.23047715345515, 1.0)"
"(161.24716077071025, 0.0)","(161.24716077071025, 1.0)"
"(161.26384438796538, 0.0)","(161.26384438796538, 1.0)"
"(161.2805280052205, 0.0)","(161.2805280052205, 1.0)"
"(161.2972116224756, 0.0)","(161.2972116224756, 1.0)"
"(161.31389523973073, 0.0)","(161.31389523973073, 1.0)"
"(161.33057885698585, 0.0)","(161.33057885698585, 1.0)"
"(161.34726247424095, 0.0)","(161.34726247424095, 1.0)"
"(161.36394609149608, 0.0)","(161.36394609149608, 1.0)"
"(161.3806297087512, 0.0)","(161.3806297087512, 1.0)"
"(161.39731332600633, 0.0)","(161.39731332600633, 1.0)"
"(161.41399694326142, 0.0)","(161.41399694326142, 1.0)"
"(161.43068056051655, 0.0)","(161.43068056051655, 2.0)"
"(161.4307, 0.0)","(161.4307, 2.0)"
"(161.44736417777168, 0.0)","(161.44736417777168, 1.0)"
"(161.46404779502677, 0.0)","(161.46404779502677, 1.0)"
"(161.4807314122819, 0.0)","(161.4807314122819, 1.0)"
"(161.49741502953702, 0.0)","(161.49741502953702, 1.0)"
"(161.51409864679215, 0.0)","(161.51409864679215, 1.0)"
"(161.53078226404725, 0.0)","(161.53078226404725, 1.0)"
"(161.54746588130237, 0.0)","(161.54746588130237, 1.0)"
"(161.5641494985575, 0.0)","(161.5641494985575, 1.0)"
"(161.5808331158126, 0.0)","(161.5808331158126, 1.0)"
"(161.59751673306772, 0.0)","(161.59751673306772, 1.0)"
"(161.61420035032285, 0.0)","(161.61420035032285, 1.0)"
"(161.63088396757797, 0.0)","(161.63088396757797, 1.0)"
"(161.64756758483307, 0.0)","(161.64756758483307, 1.0)"
"(161.6642512020882, 0.0)","(161.6642512020882, 1.0)"
"(161.68093481934332, 0.0)","(161.68093481934332, 1.0)"
"(161.69761843659842, 0.0)","(161.69761843659842, 1.0)"
"(161.71430205385354, 0.0)","(161.71430205385354, 1.0)"
"(161.73098567110867, 0.0)","(161.73098567110867, 1.0)"
"(161.7476692883638, 0.0)","(161.7476692883638, 1.0)"
"(161.7643529056189, 0.0)","(161.7643529056189, 1.0)"
"(161.78103652287402, 0.0)","(161.78103652287402, 1.0)"
"(161.79772014012914, 0.0)","(161.79772014012914, 1.0)"
"(161.81440375738424, 0.0)","(161.81440375738424, 1.0)"
"(161.83108737463937, 0.0)","(161.83108737463937, 1.0)"
"(161.8477709918945, 0.0)","(161.8477709918945, 2.0)"
"(161.8478, 0.0)","(161.8478, 2.0)"
"(161.86445460914962, 0.0)","(161.86445460914962, 1.0)"
"(161.88113822640472, 0.0)","(161.88113822640472, 1.0)"
"(161.89782184365984, 0.0)","(161.89782184365984, 1.0)"
"(161.91450546091497, 0.0)","(161.91450546091497, 1.0)"
"(161.93118907817006, 0.0)","(161.93118907817006, 1.0)"
"(161.9478726954252, 1.0)","(161.9478726954252, 1.0)"
"(161.96455631268032, 1.0)","(161.96455631268032, 1.0)"
"(161.9812399299354, 0.0)","(161.9812399299354, 1.0)"
"(161.99792354719054, 0.0)","(161.99792354719054, 1.0)"
"(162.01460716444566, 0.0)","(162.01460716444566, 1.0)"
"(162.0312907817008, 0.0)","(162.0312907817008, 1.0)"
"(162.0479743989559, 0.0)","(162.0479743989559, 1.0)"
"(162.064658016211, 0.0)","(162.064658016211, 1.0)"
"(162.08134163346614, 0.0)","(162.08134163346614, 1.0)"
"(162.09802525072124, 0.0)","(162.09802525072124, 1.0)"
"(162.11470886797636, 0.0)","(162.11470886797636, 1.0)"
"(162.1313924852315, 0.0)","(162.1313924852315, 1.0)"
"(162.1480761024866, 0.0)","(162.1480761024866, 1.0)"
"(162.1647597197417, 0.0)","(162.1647597197417, 1.0)"
"(162.18144333699684, 0.0)","(162.18144333699684, 1.0)"
"(162.19812695425196, 0.0)","(162.19812695425196, 1.0)"
"(162.21481057150706, 0.0)","(162.21481057150706, 1.0)"
"(162.23149418876218, 0.0)","(162.23149418876218, 1.0)"
"(162.2481778060173, 0.0)","(162.2481778060173, 1.0)"
"(162.26486142327244, 0.0)","(162.26486142327244, 2.0)"
"(162.2649, 0.0)","(162.2649, 2.0)"
"(162.28154504052753, 0.0)","(162.28154504052753, 1.0)"
"(162.29822865778266, 0.0)","(162.29822865778266, 1.0)"
"(162.31491227503778, 0.0)","(162.31491227503778, 1.0)"
"(162.33159589229288, 0.0)","(162.33159589229288, 1.0)"
"(162.348279509548, 0.0)","(162.348279509548, 1.0)"
"(162.36496312680313, 0.0)","(162.36496312680313, 1.0)"
"(162.38164674405826, 0.0)","(162.38164674405826, 1.0)"
"(162.39833036131336, 0.0)","(162.39833036131336, 1.0)"
"(162.41501397856848, 0.0)","(162.41501397856848, 1.0)"
"(162.4316975958236, 0.0)","(162.4316975958236, 1.0)"
"(162.4483812130787, 0.0)","(162.4483812130787, 1.0)"
"(162.46506483033383, 0.0)","(162.46506483033383, 1.0)"
"(162.48174844758896, 0.0)","(162.48174844758896, 1.0)"
"(162.49843206484408, 0.0)","(162.49843206484408, 1.0)"
"(162.51511568209918, 0.0)","(162.51511568209918, 1.0)"
"(162.5317992993543, 0.0)","(162.5317992993543, 1.0)"
"(162.54848291660943, 0.0)","(162.54848291660943, 1.0)"
"(162.56516653386453, 0.0)","(162.56516653386453, 1.0)"
"(162.58185015111965, 0.0)","(162.58185015111965, 1.0)"
"(162.59853376837478, 0.0)","(162.59853376837478, 1.0)"
"(162.61521738562988, 0.0)","(162.61521738562988, 1.0)"
"(162.631901002885, 0.0)","(162.631901002885, 1.0)"
"(162.64858462014013, 0.0)","(162.64858462014013, 1.0)"
"(162.66526823739525, 0.0)","(162.66526823739525, 2.0)"
"(162.6653, 0.0)","(162.6653, 2.0)"
"(162.68195185465035, 0.0)","(162.68195185465035, 1.0)"
"(162.69863547190548, 0.0)","(162.69863547190548, 1.0)"
"(162.7153190891606, 0.0)","(162.7153190891606, 1.0)"
"(162.7320027064157, 0.0)","(162.7320027064157, 1.0)"
"(162.74868632367082, 0.0)","(162.74868632367082, 1.0)"
"(162.76536994092595, 0.0)","(162.76536994092595, 1.0)"
"(162.78205355818108, 0.0)","(162.78205355818108, 1.0)"
"(162.79873717543617, 0.0)","(162.79873717543617, 1.0)"
"(162.8154207926913, 0.0)","(162.8154207926913, 1.0)"
"(162.83210440994642, 0.0)","(162.83210440994642, 1.0)"
"(162.84878802720152, 0.0)","(162.84878802720152, 1.0)"
"(162.86547164445665, 0.0)","(162.86547164445665, 1.0)"
"(162.88215526171177, 0.0)","(162.88215526171177, 1.0)"
"(162.8988388789669, 0.0)","(162.8988388789669, 1.0)"
"(162.915522496222, 0.0)","(162.915522496222, 1.0)"
"(162.93220611347712, 0.0)","(162.93220611347712, 1.0)"
"(162.94888973073225, 0.0)","(162.94888973073225, 1.0)"
"(162.96557334798734, 0.0)","(162.96557334798734, 1.0)"
"(162.98225696524247, 0.0)","(162.98225696524247, 1.0)"
"(162.9989405824976, 0.0)","(162.9989405824976, 1.0)"
"(163.01562419975272, 0.0)","(163.01562419975272, 1.0)"
"(163.03230781700782, 0.0)","(163.03230781700782, 1.0)"
"(163.04899143426294, 0.0)","(163.04899143426294, 1.0)"
"(163.06567505151807, 0.0)","(163.06567505151807, 1.0)"
"(163.08235866877317, 0.0)","(163.08235866877317, 2.0)"
"(163.0824, 0.0)","(163.0824, 2.0)"
"(163.0990422860283, 0.0)","(163.0990422860283, 1.0)"
"(163.11572590328342, 0.0)","(163.11572590328342, 1.0)"
"(163.13240952053854, 0.0)","(163.13240952053854, 1.0)"
"(163.14909313779364, 0.0)","(163.14909313779364, 1.0)"
"(163.16577675504877, 0.0)","(163.16577675504877, 1.0)"
"(163.1824603723039, 0.0)","(163.1824603723039, 1.0)"
"(163.199143989559, 0.0)","(163.199143989559, 1.0)"
"(163.21582760681412, 0.0)","(163.21582760681412, 1.0)"
"(163.23251122406924, 0.0)","(163.23251122406924, 1.0)"
"(163.24919484132437, 0.0)","(163.24919484132437, 1.0)"
"(163.26587845857946, 0.0)","(163.26587845857946, 1.0)"
"(163.2825620758346, 0.0)","(163.2825620758346, 1.0)"
"(163.29924569308972, 0.0)","(163.29924569308972, 1.0)"
"(163.3159293103448, 0.0)","(163.3159293103448, 1.0)"
"(163.33261292759994, 0.0)","(163.33261292759994, 1.0)"
"(163.34929654485506, 0.0)","(163.34929654485506, 1.0)"
"(163.36598016211016, 0.0)","(163.36598016211016, 1.0)"
"(163.3826637793653, 0.0)","(163.3826637793653, 1.0)"
"(163.3993473966204, 0.0)","(163.3993473966204, 1.0)"
"(163.41603101387554, 0.0)","(163.41603101387554, 1.0)"
"(163.43271463113064, 0.0)","(163.43271463113064, 1.0)"
"(163.44939824838576, 0.0)","(163.44939824838576, 1.0)"
"(163.4660818656409, 0.0)","(163.4660818656409, 1.0)"
"(163.482765482896, 0.0)","(163.482765482896, 2.0)"
"(163.4828, 0.0)","(163.4828, 2.0)"
"(163.4994491001511, 0.0)","(163.4994491001511, 1.0)"
"(163.51613271740624, 0.0)","(163.51613271740624, 1.0)"
"(163.53281633466136, 0.0)","(163.53281633466136, 1.0)"
"(163.54949995191646, 0.0)","(163.54949995191646, 1.0)"
"(163.5661835691716, 0.0)","(163.5661835691716, 1.0)"
"(163.5828671864267, 0.0)","(163.5828671864267, 1.0)"
"(163.5995508036818, 0.0)","(163.5995508036818, 1.0)"
"(163.61623442093693, 0.0)","(163.61623442093693, 1.0)"
"(163.63291803819206, 0.0)","(163.63291803819206, 1.0)"
"(163.6496016554472, 0.0)","(163.6496016554472, 1.0)"
"(163.66628527270228, 0.0)","(163.66628527270228, 1.0)"
"(163.6829688899574, 0.0)","(163.6829688899574, 1.0)"
"(163.69965250721253, 0.0)","(163.69965250721253, 1.0)"
