FF times,LED times
"(85.62215061262168, 0.0)","(85.62215061262168, 1.0)"
"(85.63883458585096, 0.0)","(85.63883458585096, 1.0)"
"(85.6555, 0.0)","(85.6555, 2.0)"
"(85.65551855908022, 0.0)","(85.65551855908022, 2.0)"
"(85.6722025323095, 0.0)","(85.6722025323095, 1.0)"
"(85.68888650553878, 0.0)","(85.68888650553878, 1.0)"
"(85.70557047876804, 0.0)","(85.70557047876804, 1.0)"
"(85.72225445199732, 0.0)","(85.72225445199732, 1.0)"
"(85.73893842522658, 0.0)","(85.73893842522658, 1.0)"
"(85.75562239845586, 0.0)","(85.75562239845586, 1.0)"
"(85.77230637168513, 0.0)","(85.77230637168513, 1.0)"
"(85.7889903449144, 0.0)","(85.7889903449144, 1.0)"
"(85.80567431814367, 0.0)","(85.80567431814367, 1.0)"
"(85.82235829137294, 0.0)","(85.82235829137294, 1.0)"
"(85.83904226460221, 0.0)","(85.83904226460221, 1.0)"
"(85.85572623783149, 0.0)","(85.85572623783149, 1.0)"
"(85.87241021106075, 0.0)","(85.87241021106075, 1.0)"
"(85.88909418429003, 0.0)","(85.88909418429003, 1.0)"
"(85.90577815751931, 0.0)","(85.90577815751931, 1.0)"
"(85.92246213074857, 0.0)","(85.92246213074857, 1.0)"
"(85.93914610397785, 0.0)","(85.93914610397785, 1.0)"
"(85.95583007720711, 0.0)","(85.95583007720711, 1.0)"
"(85.9725, 0.0)","(85.9725, 2.0)"
"(85.97251405043639, 0.0)","(85.97251405043639, 2.0)"
"(85.98919802366567, 0.0)","(85.98919802366567, 1.0)"
"(86.00588199689493, 0.0)","(86.00588199689493, 1.0)"
"(86.0225659701242, 0.0)","(86.0225659701242, 1.0)"
"(86.03924994335347, 0.0)","(86.03924994335347, 1.0)"
"(86.05593391658275, 0.0)","(86.05593391658275, 1.0)"
"(86.07261788981202, 0.0)","(86.07261788981202, 1.0)"
"(86.08930186304129, 0.0)","(86.08930186304129, 1.0)"
"(86.10598583627056, 0.0)","(86.10598583627056, 1.0)"
"(86.12266980949983, 0.0)","(86.12266980949983, 1.0)"
"(86.1393537827291, 0.0)","(86.1393537827291, 1.0)"
"(86.15603775595838, 0.0)","(86.15603775595838, 1.0)"
"(86.17272172918764, 0.0)","(86.17272172918764, 1.0)"
"(86.18940570241692, 0.0)","(86.18940570241692, 1.0)"
"(86.20608967564618, 0.0)","(86.20608967564618, 1.0)"
"(86.22277364887546, 0.0)","(86.22277364887546, 1.0)"
"(86.23945762210474, 0.0)","(86.23945762210474, 1.0)"
"(86.256141595334, 0.0)","(86.256141595334, 1.0)"
"(86.27282556856328, 0.0)","(86.27282556856328, 1.0)"
"(86.2895, 0.0)","(86.2895, 2.0)"
"(86.28950954179254, 0.0)","(86.28950954179254, 2.0)"
"(86.30619351502182, 0.0)","(86.30619351502182, 1.0)"
"(86.3228774882511, 0.0)","(86.3228774882511, 1.0)"
"(86.33956146148036, 0.0)","(86.33956146148036, 1.0)"
"(86.35624543470963, 0.0)","(86.35624543470963, 1.0)"
"(86.3729294079389, 0.0)","(86.3729294079389, 1.0)"
"(86.38961338116818, 0.0)","(86.38961338116818, 1.0)"
"(86.40629735439745, 0.0)","(86.40629735439745, 1.0)"
"(86.42298132762672, 0.0)","(86.42298132762672, 1.0)"
"(86.43966530085599, 0.0)","(86.43966530085599, 1.0)"
"(86.45634927408526, 0.0)","(86.45634927408526, 1.0)"
"(86.47303324731453, 0.0)","(86.47303324731453, 1.0)"
"(86.48971722054381, 0.0)","(86.48971722054381, 1.0)"
"(86.50640119377307, 0.0)","(86.50640119377307, 1.0)"
"(86.52308516700235, 0.0)","(86.52308516700235, 1.0)"
"(86.53976914023163, 0.0)","(86.53976914023163, 1.0)"
"(86.55645311346089, 0.0)","(86.55645311346089, 1.0)"
"(86.57313708669017, 0.0)","(86.57313708669017, 1.0)"
"(86.5898, 0.0)","(86.5898, 2.0)"
"(86.58982105991943, 0.0)","(86.58982105991943, 2.0)"
"(86.60650503314871, 0.0)","(86.60650503314871, 1.0)"
"(86.62318900637798, 0.0)","(86.62318900637798, 1.0)"
"(86.63987297960725, 0.0)","(86.63987297960725, 1.0)"
"(86.65655695283652, 0.0)","(86.65655695283652, 1.0)"
"(86.67324092606579, 0.0)","(86.67324092606579, 1.0)"
"(86.68992489929506, 0.0)","(86.68992489929506, 1.0)"
"(86.70660887252434, 0.0)","(86.70660887252434, 1.0)"
"(86.7232928457536, 0.0)","(86.7232928457536, 1.0)"
"(86.73997681898288, 0.0)","(86.73997681898288, 1.0)"
"(86.75666079221214, 0.0)","(86.75666079221214, 1.0)"
"(86.77334476544142, 0.0)","(86.77334476544142, 1.0)"
"(86.7900287386707, 0.0)","(86.7900287386707, 1.0)"
"(86.80671271189996, 0.0)","(86.80671271189996, 1.0)"
"(86.82339668512924, 0.0)","(86.82339668512924, 1.0)"
"(86.8400806583585, 0.0)","(86.8400806583585, 1.0)"
"(86.85676463158778, 0.0)","(86.85676463158778, 1.0)"
"(86.87344860481706, 0.0)","(86.87344860481706, 1.0)"
"(86.89013257804632, 0.0)","(86.89013257804632, 1.0)"
"(86.9068, 0.0)","(86.9068, 2.0)"
"(86.9068165512756, 0.0)","(86.9068165512756, 2.0)"
"(86.92350052450486, 0.0)","(86.92350052450486, 1.0)"
"(86.94018449773414, 0.0)","(86.94018449773414, 1.0)"
"(86.95686847096341, 0.0)","(86.95686847096341, 1.0)"
"(86.97355244419268, 0.0)","(86.97355244419268, 1.0)"
"(86.99023641742195, 0.0)","(86.99023641742195, 1.0)"
"(87.00692039065122, 0.0)","(87.00692039065122, 1.0)"
"(87.0236043638805, 0.0)","(87.0236043638805, 1.0)"
"(87.04028833710977, 0.0)","(87.04028833710977, 1.0)"
"(87.05697231033903, 0.0)","(87.05697231033903, 1.0)"
"(87.07365628356831, 0.0)","(87.07365628356831, 1.0)"
"(87.09034025679759, 0.0)","(87.09034025679759, 1.0)"
"(87.10702423002685, 0.0)","(87.10702423002685, 1.0)"
"(87.12370820325613, 0.0)","(87.12370820325613, 1.0)"
"(87.14039217648539, 0.0)","(87.14039217648539, 1.0)"
"(87.15707614971467, 0.0)","(87.15707614971467, 1.0)"
"(87.17376012294395, 0.0)","(87.17376012294395, 1.0)"
"(87.19044409617321, 0.0)","(87.19044409617321, 1.0)"
"(87.2071, 0.0)","(87.2071, 2.0)"
"(87.20712806940249, 0.0)","(87.20712806940249, 2.0)"
"(87.22381204263175, 0.0)","(87.22381204263175, 1.0)"
"(87.24049601586103, 0.0)","(87.24049601586103, 1.0)"
"(87.2571799890903, 0.0)","(87.2571799890903, 1.0)"
"(87.27386396231957, 0.0)","(87.27386396231957, 1.0)"
"(87.29054793554884, 0.0)","(87.29054793554884, 1.0)"
"(87.3072319087781, 0.0)","(87.3072319087781, 1.0)"
"(87.32391588200738, 0.0)","(87.32391588200738, 1.0)"
"(87.34059985523666, 0.0)","(87.34059985523666, 1.0)"
"(87.35728382846592, 0.0)","(87.35728382846592, 1.0)"
"(87.3739678016952, 0.0)","(87.3739678016952, 1.0)"
"(87.39065177492446, 0.0)","(87.39065177492446, 1.0)"
"(87.40733574815374, 0.0)","(87.40733574815374, 1.0)"
"(87.42401972138302, 0.0)","(87.42401972138302, 1.0)"
"(87.44070369461228, 0.0)","(87.44070369461228, 1.0)"
"(87.45738766784156, 0.0)","(87.45738766784156, 1.0)"
"(87.47407164107082, 0.0)","(87.47407164107082, 1.0)"
"(87.4907556143001, 0.0)","(87.4907556143001, 1.0)"
"(87.50743958752938, 0.0)","(87.50743958752938, 1.0)"
"(87.5241, 0.0)","(87.5241, 2.0)"
"(87.52412356075864, 0.0)","(87.52412356075864, 2.0)"
"(87.54080753398792, 0.0)","(87.54080753398792, 1.0)"
"(87.55749150721718, 0.0)","(87.55749150721718, 1.0)"
"(87.57417548044646, 0.0)","(87.57417548044646, 1.0)"
"(87.59085945367573, 0.0)","(87.59085945367573, 1.0)"
"(87.607543426905, 0.0)","(87.607543426905, 1.0)"
"(87.62422740013427, 0.0)","(87.62422740013427, 1.0)"
"(87.64091137336354, 0.0)","(87.64091137336354, 1.0)"
"(87.65759534659281, 0.0)","(87.65759534659281, 1.0)"
"(87.67427931982209, 0.0)","(87.67427931982209, 1.0)"
"(87.69096329305135, 0.0)","(87.69096329305135, 1.0)"
"(87.70764726628063, 0.0)","(87.70764726628063, 1.0)"
"(87.72433123950991, 0.0)","(87.72433123950991, 1.0)"
"(87.74101521273917, 0.0)","(87.74101521273917, 1.0)"
"(87.75769918596845, 0.0)","(87.75769918596845, 1.0)"
"(87.77438315919771, 0.0)","(87.77438315919771, 1.0)"
"(87.79106713242699, 0.0)","(87.79106713242699, 1.0)"
"(87.80775110565627, 0.0)","(87.80775110565627, 1.0)"
"(87.82443507888553, 0.0)","(87.82443507888553, 1.0)"
"(87.8411, 0.0)","(87.8411, 2.0)"
"(87.8411190521148, 0.0)","(87.8411190521148, 2.0)"
"(87.85780302534407, 0.0)","(87.85780302534407, 1.0)"
"(87.87448699857335, 0.0)","(87.87448699857335, 1.0)"
"(87.89117097180262, 0.0)","(87.89117097180262, 1.0)"
"(87.90785494503189, 0.0)","(87.90785494503189, 1.0)"
"(87.92453891826116, 0.0)","(87.92453891826116, 1.0)"
"(87.94122289149043, 0.0)","(87.94122289149043, 1.0)"
"(87.9579068647197, 0.0)","(87.9579068647197, 1.0)"
"(87.97459083794898, 0.0)","(87.97459083794898, 1.0)"
"(87.99127481117824, 0.0)","(87.99127481117824, 1.0)"
"(88.00795878440752, 0.0)","(88.00795878440752, 1.0)"
"(88.02464275763678, 0.0)","(88.02464275763678, 1.0)"
"(88.04132673086606, 0.0)","(88.04132673086606, 1.0)"
"(88.05801070409534, 0.0)","(88.05801070409534, 1.0)"
"(88.0746946773246, 0.0)","(88.0746946773246, 1.0)"
"(88.09137865055388, 0.0)","(88.09137865055388, 1.0)"
"(88.10806262378314, 0.0)","(88.10806262378314, 1.0)"
"(88.12474659701242, 0.0)","(88.12474659701242, 1.0)"
"(88.1414, 0.0)","(88.1414, 2.0)"
"(88.1414305702417, 0.0)","(88.1414305702417, 2.0)"
"(88.15811454347096, 0.0)","(88.15811454347096, 1.0)"
"(88.17479851670024, 0.0)","(88.17479851670024, 1.0)"
"(88.1914824899295, 0.0)","(88.1914824899295, 1.0)"
"(88.20816646315878, 0.0)","(88.20816646315878, 1.0)"
"(88.22485043638805, 0.0)","(88.22485043638805, 1.0)"
"(88.24153440961732, 0.0)","(88.24153440961732, 1.0)"
"(88.2582183828466, 0.0)","(88.2582183828466, 1.0)"
"(88.27490235607587, 0.0)","(88.27490235607587, 1.0)"
"(88.29158632930513, 0.0)","(88.29158632930513, 1.0)"
"(88.30827030253441, 0.0)","(88.30827030253441, 1.0)"
"(88.32495427576367, 0.0)","(88.32495427576367, 1.0)"
"(88.34163824899295, 0.0)","(88.34163824899295, 1.0)"
"(88.35832222222223, 0.0)","(88.35832222222223, 1.0)"
"(88.37500619545149, 0.0)","(88.37500619545149, 1.0)"
"(88.39169016868077, 0.0)","(88.39169016868077, 1.0)"
"(88.40837414191003, 0.0)","(88.40837414191003, 1.0)"
"(88.42505811513931, 0.0)","(88.42505811513931, 1.0)"
"(88.44174208836858, 0.0)","(88.44174208836858, 1.0)"
"(88.4584, 0.0)","(88.4584, 2.0)"
"(88.45842606159785, 0.0)","(88.45842606159785, 2.0)"
"(88.47511003482713, 0.0)","(88.47511003482713, 1.0)"
"(88.49179400805639, 0.0)","(88.49179400805639, 1.0)"
"(88.50847798128567, 0.0)","(88.50847798128567, 1.0)"
"(88.52516195451494, 0.0)","(88.52516195451494, 1.0)"
"(88.5418459277442, 0.0)","(88.5418459277442, 1.0)"
"(88.55852990097348, 0.0)","(88.55852990097348, 1.0)"
"(88.57521387420275, 0.0)","(88.57521387420275, 1.0)"
"(88.59189784743202, 0.0)","(88.59189784743202, 1.0)"
"(88.6085818206613, 0.0)","(88.6085818206613, 1.0)"
"(88.62526579389056, 0.0)","(88.62526579389056, 1.0)"
"(88.64194976711984, 0.0)","(88.64194976711984, 1.0)"
"(88.6586337403491, 0.0)","(88.6586337403491, 1.0)"
"(88.67531771357838, 0.0)","(88.67531771357838, 1.0)"
"(88.69200168680766, 0.0)","(88.69200168680766, 1.0)"
"(88.70868566003692, 0.0)","(88.70868566003692, 1.0)"
"(88.7253696332662, 0.0)","(88.7253696332662, 1.0)"
"(88.74205360649546, 0.0)","(88.74205360649546, 1.0)"
"(88.75873757972474, 0.0)","(88.75873757972474, 1.0)"
"(88.7754, 0.0)","(88.7754, 2.0)"
"(88.77542155295401, 0.0)","(88.77542155295401, 2.0)"
"(88.79210552618328, 0.0)","(88.79210552618328, 1.0)"
"(88.80878949941255, 0.0)","(88.80878949941255, 1.0)"
"(88.82547347264182, 0.0)","(88.82547347264182, 1.0)"
"(88.8421574458711, 0.0)","(88.8421574458711, 1.0)"
"(88.85884141910037, 0.0)","(88.85884141910037, 1.0)"
"(88.87552539232964, 0.0)","(88.87552539232964, 1.0)"
"(88.89220936555891, 0.0)","(88.89220936555891, 1.0)"
"(88.90889333878819, 0.0)","(88.90889333878819, 1.0)"
"(88.92557731201745, 0.0)","(88.92557731201745, 1.0)"
"(88.94226128524673, 0.0)","(88.94226128524673, 1.0)"
"(88.95894525847599, 0.0)","(88.95894525847599, 1.0)"
"(88.97562923170527, 0.0)","(88.97562923170527, 1.0)"
"(88.99231320493455, 0.0)","(88.99231320493455, 1.0)"
"(89.00899717816381, 0.0)","(89.00899717816381, 1.0)"
"(89.02568115139309, 0.0)","(89.02568115139309, 1.0)"
"(89.04236512462235, 0.0)","(89.04236512462235, 1.0)"
"(89.05904909785163, 0.0)","(89.05904909785163, 1.0)"
"(89.0757, 0.0)","(89.0757, 2.0)"
"(89.0757330710809, 0.0)","(89.0757330710809, 2.0)"
"(89.09241704431017, 0.0)","(89.09241704431017, 1.0)"
"(89.10910101753944, 0.0)","(89.10910101753944, 1.0)"
"(89.12578499076871, 0.0)","(89.12578499076871, 1.0)"
"(89.14246896399798, 0.0)","(89.14246896399798, 1.0)"
"(89.15915293722726, 0.0)","(89.15915293722726, 1.0)"
"(89.17583691045652, 0.0)","(89.17583691045652, 1.0)"
"(89.1925208836858, 0.0)","(89.1925208836858, 1.0)"
"(89.20920485691506, 0.0)","(89.20920485691506, 1.0)"
"(89.22588883014434, 0.0)","(89.22588883014434, 1.0)"
"(89.24257280337362, 0.0)","(89.24257280337362, 1.0)"
"(89.25925677660288, 0.0)","(89.25925677660288, 1.0)"
"(89.27594074983216, 0.0)","(89.27594074983216, 1.0)"
"(89.29262472306142, 0.0)","(89.29262472306142, 1.0)"
"(89.3093086962907, 0.0)","(89.3093086962907, 1.0)"
"(89.32599266951998, 0.0)","(89.32599266951998, 1.0)"
"(89.34267664274924, 0.0)","(89.34267664274924, 1.0)"
"(89.35936061597852, 0.0)","(89.35936061597852, 1.0)"
"(89.37604458920778, 0.0)","(89.37604458920778, 1.0)"
"(89.3927, 0.0)","(89.3927, 2.0)"
"(89.39272856243706, 0.0)","(89.39272856243706, 2.0)"
"(89.40941253566633, 0.0)","(89.40941253566633, 1.0)"
"(89.4260965088956, 0.0)","(89.4260965088956, 1.0)"
"(89.44278048212487, 0.0)","(89.44278048212487, 1.0)"
"(89.45946445535415, 0.0)","(89.45946445535415, 1.0)"
"(89.47614842858341, 0.0)","(89.47614842858341, 1.0)"
"(89.49283240181269, 0.0)","(89.49283240181269, 1.0)"
"(89.50951637504195, 0.0)","(89.50951637504195, 1.0)"
"(89.52620034827123, 0.0)","(89.52620034827123, 1.0)"
"(89.54288432150051, 0.0)","(89.54288432150051, 1.0)"
"(89.55956829472977, 0.0)","(89.55956829472977, 1.0)"
"(89.57625226795905, 0.0)","(89.57625226795905, 1.0)"
"(89.59293624118831, 0.0)","(89.59293624118831, 1.0)"
"(89.60962021441759, 0.0)","(89.60962021441759, 1.0)"
"(89.62630418764687, 0.0)","(89.62630418764687, 1.0)"
"(89.64298816087613, 0.0)","(89.64298816087613, 1.0)"
"(89.6596721341054, 0.0)","(89.6596721341054, 1.0)"
"(89.67635610733467, 0.0)","(89.67635610733467, 1.0)"
"(89.693, 0.0)","(89.693, 2.0)"
"(89.69304008056395, 0.0)","(89.69304008056395, 2.0)"
"(89.70972405379322, 0.0)","(89.70972405379322, 1.0)"
"(89.72640802702249, 0.0)","(89.72640802702249, 1.0)"
"(89.74309200025176, 0.0)","(89.74309200025176, 1.0)"
"(89.75977597348103, 0.0)","(89.75977597348103, 1.0)"
"(89.7764599467103, 0.0)","(89.7764599467103, 1.0)"
"(89.79314391993958, 0.0)","(89.79314391993958, 1.0)"
"(89.80982789316884, 0.0)","(89.80982789316884, 1.0)"
"(89.82651186639812, 0.0)","(89.82651186639812, 1.0)"
"(89.84319583962738, 0.0)","(89.84319583962738, 1.0)"
"(89.85987981285666, 0.0)","(89.85987981285666, 1.0)"
"(89.87656378608594, 0.0)","(89.87656378608594, 1.0)"
"(89.8932477593152, 0.0)","(89.8932477593152, 1.0)"
"(89.90993173254448, 0.0)","(89.90993173254448, 1.0)"
"(89.92661570577374, 0.0)","(89.92661570577374, 1.0)"
"(89.94329967900302, 0.0)","(89.94329967900302, 1.0)"
"(89.9599836522323, 0.0)","(89.9599836522323, 1.0)"
"(89.97666762546156, 0.0)","(89.97666762546156, 1.0)"
"(89.99335159869084, 0.0)","(89.99335159869084, 1.0)"
"(90.01, 0.0)","(90.01, 2.0)"
"(90.0100355719201, 0.0)","(90.0100355719201, 2.0)"
"(90.02671954514938, 0.0)","(90.02671954514938, 1.0)"
"(90.04340351837865, 0.0)","(90.04340351837865, 1.0)"
"(90.06008749160792, 0.0)","(90.06008749160792, 1.0)"
"(90.0767714648372, 0.0)","(90.0767714648372, 1.0)"
"(90.09345543806648, 0.0)","(90.09345543806648, 1.0)"
"(90.11013941129572, 0.0)","(90.11013941129572, 1.0)"
"(90.126823384525, 0.0)","(90.126823384525, 1.0)"
"(90.14350735775427, 0.0)","(90.14350735775427, 1.0)"
"(90.16019133098357, 0.0)","(90.16019133098357, 1.0)"
"(90.17687530421284, 0.0)","(90.17687530421284, 1.0)"
"(90.19355927744208, 0.0)","(90.19355927744208, 1.0)"
"(90.21024325067135, 0.0)","(90.21024325067135, 1.0)"
"(90.22692722390065, 0.0)","(90.22692722390065, 1.0)"
"(90.24361119712992, 0.0)","(90.24361119712992, 1.0)"
"(90.2602951703592, 0.0)","(90.2602951703592, 1.0)"
"(90.27697914358843, 0.0)","(90.27697914358843, 1.0)"
"(90.29366311681773, 0.0)","(90.29366311681773, 1.0)"
"(90.3103, 0.0)","(90.3103, 2.0)"
"(90.310347090047, 0.0)","(90.310347090047, 2.0)"
"(90.32703106327628, 0.0)","(90.32703106327628, 1.0)"
"(90.34371503650554, 0.0)","(90.34371503650554, 1.0)"
"(90.3603990097348, 0.0)","(90.3603990097348, 1.0)"
"(90.37708298296408, 0.0)","(90.37708298296408, 1.0)"
"(90.39376695619336, 0.0)","(90.39376695619336, 1.0)"
"(90.41045092942262, 0.0)","(90.41045092942262, 1.0)"
"(90.4271349026519, 0.0)","(90.4271349026519, 1.0)"
"(90.44381887588116, 0.0)","(90.44381887588116, 1.0)"
"(90.46050284911044, 0.0)","(90.46050284911044, 1.0)"
"(90.4771868223397, 0.0)","(90.4771868223397, 1.0)"
"(90.49387079556898, 0.0)","(90.49387079556898, 1.0)"
"(90.51055476879826, 0.0)","(90.51055476879826, 1.0)"
"(90.52723874202752, 0.0)","(90.52723874202752, 1.0)"
"(90.5439227152568, 0.0)","(90.5439227152568, 1.0)"
"(90.56060668848606, 0.0)","(90.56060668848606, 1.0)"
"(90.57729066171534, 0.0)","(90.57729066171534, 1.0)"
"(90.59397463494462, 0.0)","(90.59397463494462, 1.0)"
"(90.61065860817388, 0.0)","(90.61065860817388, 1.0)"
"(90.6273, 0.0)","(90.6273, 2.0)"
"(90.62734258140316, 0.0)","(90.62734258140316, 2.0)"
"(90.64402655463245, 0.0)","(90.64402655463245, 1.0)"
"(90.6607105278617, 0.0)","(90.6607105278617, 1.0)"
"(90.67739450109096, 0.0)","(90.67739450109096, 1.0)"
"(90.69407847432024, 0.0)","(90.69407847432024, 1.0)"
"(90.71076244754951, 0.0)","(90.71076244754951, 1.0)"
"(90.7274464207788, 0.0)","(90.7274464207788, 1.0)"
"(90.74413039400804, 0.0)","(90.74413039400804, 1.0)"
"(90.76081436723732, 0.0)","(90.76081436723732, 1.0)"
"(90.7774983404666, 0.0)","(90.7774983404666, 1.0)"
"(90.79418231369588, 0.0)","(90.79418231369588, 1.0)"
"(90.81086628692516, 0.0)","(90.81086628692516, 1.0)"
"(90.8275502601544, 0.0)","(90.8275502601544, 1.0)"
"(90.84423423338367, 0.0)","(90.84423423338367, 1.0)"
"(90.86091820661296, 0.0)","(90.86091820661296, 1.0)"
"(90.87760217984224, 0.0)","(90.87760217984224, 1.0)"
"(90.8942861530715, 0.0)","(90.8942861530715, 1.0)"
"(90.91097012630075, 0.0)","(90.91097012630075, 1.0)"
"(90.92765409953005, 0.0)","(90.92765409953005, 2.0)"
"(90.9277, 0.0)","(90.9277, 2.0)"
"(90.94433807275932, 0.0)","(90.94433807275932, 1.0)"
"(90.9610220459886, 0.0)","(90.9610220459886, 1.0)"
"(90.97770601921786, 0.0)","(90.97770601921786, 1.0)"
"(90.99438999244713, 0.0)","(90.99438999244713, 1.0)"
"(91.0110739656764, 0.0)","(91.0110739656764, 1.0)"
"(91.02775793890568, 0.0)","(91.02775793890568, 1.0)"
"(91.04444191213494, 0.0)","(91.04444191213494, 1.0)"
"(91.06112588536422, 0.0)","(91.06112588536422, 1.0)"
"(91.07780985859348, 0.0)","(91.07780985859348, 1.0)"
"(91.09449383182276, 0.0)","(91.09449383182276, 1.0)"
"(91.11117780505202, 0.0)","(91.11117780505202, 1.0)"
"(91.1278617782813, 0.0)","(91.1278617782813, 1.0)"
"(91.14454575151058, 0.0)","(91.14454575151058, 1.0)"
"(91.16122972473984, 0.0)","(91.16122972473984, 1.0)"
"(91.17791369796912, 0.0)","(91.17791369796912, 1.0)"
"(91.19459767119838, 0.0)","(91.19459767119838, 1.0)"
"(91.21128164442766, 0.0)","(91.21128164442766, 1.0)"
"(91.22796561765692, 0.0)","(91.22796561765692, 1.0)"
"(91.2446, 0.0)","(91.2446, 2.0)"
"(91.2446495908862, 0.0)","(91.2446495908862, 2.0)"
"(91.26133356411547, 0.0)","(91.26133356411547, 1.0)"
"(91.27801753734477, 0.0)","(91.27801753734477, 1.0)"
"(91.294701510574, 0.0)","(91.294701510574, 1.0)"
"(91.31138548380328, 0.0)","(91.31138548380328, 1.0)"
"(91.32806945703256, 0.0)","(91.32806945703256, 1.0)"
"(91.34475343026185, 0.0)","(91.34475343026185, 1.0)"
"(91.36143740349112, 0.0)","(91.36143740349112, 1.0)"
"(91.37812137672036, 0.0)","(91.37812137672036, 1.0)"
"(91.39480534994964, 0.0)","(91.39480534994964, 1.0)"
"(91.41148932317893, 0.0)","(91.41148932317893, 1.0)"
"(91.4281732964082, 0.0)","(91.4281732964082, 1.0)"
"(91.44485726963748, 0.0)","(91.44485726963748, 1.0)"
"(91.46154124286672, 0.0)","(91.46154124286672, 1.0)"
"(91.478225216096, 0.0)","(91.478225216096, 1.0)"
"(91.49490918932528, 0.0)","(91.49490918932528, 1.0)"
"(91.51159316255456, 0.0)","(91.51159316255456, 1.0)"
"(91.52827713578382, 0.0)","(91.52827713578382, 1.0)"
"(91.54496110901307, 0.0)","(91.54496110901307, 1.0)"
"(91.5616, 0.0)","(91.5616, 2.0)"
"(91.56164508224236, 0.0)","(91.56164508224236, 2.0)"
"(91.57832905547164, 0.0)","(91.57832905547164, 1.0)"
"(91.5950130287009, 0.0)","(91.5950130287009, 1.0)"
"(91.61169700193018, 0.0)","(91.61169700193018, 1.0)"
"(91.62838097515944, 0.0)","(91.62838097515944, 1.0)"
"(91.64506494838872, 0.0)","(91.64506494838872, 1.0)"
"(91.66174892161798, 0.0)","(91.66174892161798, 1.0)"
"(91.67843289484726, 0.0)","(91.67843289484726, 1.0)"
"(91.69511686807654, 0.0)","(91.69511686807654, 1.0)"
"(91.7118008413058, 0.0)","(91.7118008413058, 1.0)"
"(91.72848481453508, 0.0)","(91.72848481453508, 1.0)"
"(91.74516878776434, 0.0)","(91.74516878776434, 1.0)"
"(91.76185276099362, 0.0)","(91.76185276099362, 1.0)"
"(91.7785367342229, 0.0)","(91.7785367342229, 1.0)"
"(91.79522070745216, 0.0)","(91.79522070745216, 1.0)"
"(91.81190468068144, 0.0)","(91.81190468068144, 1.0)"
"(91.82858865391071, 0.0)","(91.82858865391071, 1.0)"
"(91.84527262713998, 0.0)","(91.84527262713998, 1.0)"
"(91.86195660036924, 0.0)","(91.86195660036924, 1.0)"
"(91.8786, 0.0)","(91.8786, 2.0)"
"(91.87864057359852, 0.0)","(91.87864057359852, 2.0)"
"(91.8953245468278, 0.0)","(91.8953245468278, 1.0)"
"(91.91200852005709, 0.0)","(91.91200852005709, 1.0)"
"(91.92869249328632, 0.0)","(91.92869249328632, 1.0)"
"(91.9453764665156, 0.0)","(91.9453764665156, 1.0)"
"(91.96206043974487, 0.0)","(91.96206043974487, 1.0)"
"(91.97874441297417, 0.0)","(91.97874441297417, 1.0)"
"(91.99542838620344, 0.0)","(91.99542838620344, 1.0)"
"(92.01211235943268, 0.0)","(92.01211235943268, 1.0)"
"(92.02879633266195, 0.0)","(92.02879633266195, 1.0)"
"(92.04548030589125, 0.0)","(92.04548030589125, 1.0)"
"(92.06216427912052, 0.0)","(92.06216427912052, 1.0)"
"(92.0788482523498, 0.0)","(92.0788482523498, 1.0)"
"(92.09553222557903, 0.0)","(92.09553222557903, 1.0)"
"(92.11221619880833, 0.0)","(92.11221619880833, 1.0)"
"(92.1289001720376, 0.0)","(92.1289001720376, 1.0)"
"(92.14558414526688, 0.0)","(92.14558414526688, 1.0)"
"(92.16226811849614, 0.0)","(92.16226811849614, 1.0)"
"(92.1789520917254, 0.0)","(92.1789520917254, 2.0)"
"(92.179, 0.0)","(92.179, 2.0)"
"(92.19563606495468, 0.0)","(92.19563606495468, 1.0)"
"(92.21232003818396, 0.0)","(92.21232003818396, 1.0)"
"(92.22900401141322, 0.0)","(92.22900401141322, 1.0)"
"(92.2456879846425, 0.0)","(92.2456879846425, 1.0)"
"(92.26237195787176, 0.0)","(92.26237195787176, 1.0)"
"(92.27905593110104, 0.0)","(92.27905593110104, 1.0)"
"(92.2957399043303, 0.0)","(92.2957399043303, 1.0)"
"(92.31242387755958, 0.0)","(92.31242387755958, 1.0)"
"(92.32910785078886, 0.0)","(92.32910785078886, 1.0)"
"(92.34579182401812, 0.0)","(92.34579182401812, 1.0)"
"(92.3624757972474, 0.0)","(92.3624757972474, 1.0)"
"(92.37915977047668, 0.0)","(92.37915977047668, 1.0)"
"(92.39584374370594, 0.0)","(92.39584374370594, 1.0)"
"(92.41252771693522, 0.0)","(92.41252771693522, 1.0)"
"(92.42921169016448, 0.0)","(92.42921169016448, 1.0)"
"(92.44589566339376, 0.0)","(92.44589566339376, 1.0)"
"(92.46257963662303, 0.0)","(92.46257963662303, 1.0)"
"(92.4792636098523, 0.0)","(92.4792636098523, 1.0)"
"(92.4959, 0.0)","(92.4959, 2.0)"
"(92.49594758308156, 0.0)","(92.49594758308156, 2.0)"
"(92.51263155631084, 0.0)","(92.51263155631084, 1.0)"
"(92.52931552954011, 0.0)","(92.52931552954011, 1.0)"
"(92.5459995027694, 0.0)","(92.5459995027694, 1.0)"
"(92.56268347599864, 0.0)","(92.56268347599864, 1.0)"
"(92.57936744922792, 0.0)","(92.57936744922792, 1.0)"
"(92.5960514224572, 0.0)","(92.5960514224572, 1.0)"
