FF times,LED times
"(176.14915517108687, 0.0)","(176.14915517108687, 1.0)"
"(176.16583912213548, 0.0)","(176.16583912213548, 1.0)"
"(176.18252307318406, 0.0)","(176.18252307318406, 1.0)"
"(176.19920702423266, 0.0)","(176.19920702423266, 1.0)"
"(176.21589097528127, 0.0)","(176.21589097528127, 1.0)"
"(176.23257492632987, 0.0)","(176.23257492632987, 1.0)"
"(176.24925887737845, 0.0)","(176.24925887737845, 1.0)"
"(176.26594282842706, 0.0)","(176.26594282842706, 1.0)"
"(176.28262677947566, 0.0)","(176.28262677947566, 1.0)"
"(176.29931073052424, 0.0)","(176.29931073052424, 1.0)"
"(176.31599468157285, 0.0)","(176.31599468157285, 1.0)"
"(176.33267863262145, 0.0)","(176.33267863262145, 1.0)"
"(176.34936258367003, 0.0)","(176.34936258367003, 1.0)"
"(176.36604653471863, 0.0)","(176.36604653471863, 1.0)"
"(176.38273048576724, 0.0)","(176.38273048576724, 1.0)"
"(176.3994, 0.0)","(176.3994, 2.0)"
"(176.39941443681582, 0.0)","(176.39941443681582, 2.0)"
"(176.41609838786442, 0.0)","(176.41609838786442, 1.0)"
"(176.43278233891303, 0.0)","(176.43278233891303, 1.0)"
"(176.44946628996163, 0.0)","(176.44946628996163, 1.0)"
"(176.4661502410102, 0.0)","(176.4661502410102, 1.0)"
"(176.48283419205882, 0.0)","(176.48283419205882, 1.0)"
"(176.49951814310742, 0.0)","(176.49951814310742, 1.0)"
"(176.516202094156, 0.0)","(176.516202094156, 1.0)"
"(176.5328860452046, 0.0)","(176.5328860452046, 1.0)"
"(176.5495699962532, 0.0)","(176.5495699962532, 1.0)"
"(176.5662539473018, 0.0)","(176.5662539473018, 1.0)"
"(176.5829378983504, 0.0)","(176.5829378983504, 1.0)"
"(176.599621849399, 0.0)","(176.599621849399, 1.0)"
"(176.61630580044758, 0.0)","(176.61630580044758, 1.0)"
"(176.63298975149618, 0.0)","(176.63298975149618, 1.0)"
"(176.6496737025448, 0.0)","(176.6496737025448, 1.0)"
"(176.6663576535934, 0.0)","(176.6663576535934, 1.0)"
"(176.68304160464197, 0.0)","(176.68304160464197, 1.0)"
"(176.6997, 0.0)","(176.6997, 2.0)"
"(176.69972555569058, 0.0)","(176.69972555569058, 2.0)"
"(176.71640950673918, 0.0)","(176.71640950673918, 1.0)"
"(176.73309345778776, 0.0)","(176.73309345778776, 1.0)"
"(176.74977740883637, 0.0)","(176.74977740883637, 1.0)"
"(176.76646135988497, 0.0)","(176.76646135988497, 1.0)"
"(176.78314531093355, 0.0)","(176.78314531093355, 1.0)"
"(176.79982926198215, 0.0)","(176.79982926198215, 1.0)"
"(176.81651321303076, 0.0)","(176.81651321303076, 1.0)"
"(176.83319716407937, 0.0)","(176.83319716407937, 1.0)"
"(176.84988111512794, 0.0)","(176.84988111512794, 1.0)"
"(176.86656506617655, 0.0)","(176.86656506617655, 1.0)"
"(176.88324901722515, 0.0)","(176.88324901722515, 1.0)"
"(176.89993296827373, 0.0)","(176.89993296827373, 1.0)"
"(176.91661691932234, 0.0)","(176.91661691932234, 1.0)"
"(176.93330087037094, 0.0)","(176.93330087037094, 1.0)"
"(176.94998482141952, 0.0)","(176.94998482141952, 1.0)"
"(176.96666877246813, 0.0)","(176.96666877246813, 1.0)"
"(176.98335272351673, 0.0)","(176.98335272351673, 1.0)"
"(177.0000366745653, 0.0)","(177.0000366745653, 1.0)"
"(177.0167, 0.0)","(177.0167, 2.0)"
"(177.0167206256139, 0.0)","(177.0167206256139, 2.0)"
"(177.03340457666252, 0.0)","(177.03340457666252, 1.0)"
"(177.05008852771113, 0.0)","(177.05008852771113, 1.0)"
"(177.0667724787597, 0.0)","(177.0667724787597, 1.0)"
"(177.0834564298083, 0.0)","(177.0834564298083, 1.0)"
"(177.1001403808569, 0.0)","(177.1001403808569, 1.0)"
"(177.1168243319055, 0.0)","(177.1168243319055, 1.0)"
"(177.1335082829541, 0.0)","(177.1335082829541, 1.0)"
"(177.1501922340027, 0.0)","(177.1501922340027, 1.0)"
"(177.16687618505128, 0.0)","(177.16687618505128, 1.0)"
"(177.18356013609989, 0.0)","(177.18356013609989, 1.0)"
"(177.2002440871485, 0.0)","(177.2002440871485, 1.0)"
"(177.2169280381971, 0.0)","(177.2169280381971, 1.0)"
"(177.23361198924567, 0.0)","(177.23361198924567, 1.0)"
"(177.25029594029428, 0.0)","(177.25029594029428, 1.0)"
"(177.26697989134288, 0.0)","(177.26697989134288, 1.0)"
"(177.28366384239146, 0.0)","(177.28366384239146, 1.0)"
"(177.30034779344007, 0.0)","(177.30034779344007, 1.0)"
"(177.317, 0.0)","(177.317, 2.0)"
"(177.31703174448867, 0.0)","(177.31703174448867, 2.0)"
"(177.33371569553725, 0.0)","(177.33371569553725, 1.0)"
"(177.35039964658586, 0.0)","(177.35039964658586, 1.0)"
"(177.36708359763446, 0.0)","(177.36708359763446, 1.0)"
"(177.38376754868304, 0.0)","(177.38376754868304, 1.0)"
"(177.40045149973164, 0.0)","(177.40045149973164, 1.0)"
"(177.41713545078025, 0.0)","(177.41713545078025, 1.0)"
"(177.43381940182886, 0.0)","(177.43381940182886, 1.0)"
"(177.45050335287743, 0.0)","(177.45050335287743, 1.0)"
"(177.46718730392604, 0.0)","(177.46718730392604, 1.0)"
"(177.48387125497464, 0.0)","(177.48387125497464, 1.0)"
"(177.50055520602322, 0.0)","(177.50055520602322, 1.0)"
"(177.51723915707183, 0.0)","(177.51723915707183, 1.0)"
"(177.53392310812043, 0.0)","(177.53392310812043, 1.0)"
"(177.550607059169, 0.0)","(177.550607059169, 1.0)"
"(177.56729101021762, 0.0)","(177.56729101021762, 1.0)"
"(177.58397496126622, 0.0)","(177.58397496126622, 1.0)"
"(177.6006589123148, 0.0)","(177.6006589123148, 1.0)"
"(177.6173428633634, 0.0)","(177.6173428633634, 1.0)"
"(177.634, 0.0)","(177.634, 2.0)"
"(177.634026814412, 0.0)","(177.634026814412, 2.0)"
"(177.65071076546062, 0.0)","(177.65071076546062, 1.0)"
"(177.6673947165092, 0.0)","(177.6673947165092, 1.0)"
"(177.6840786675578, 0.0)","(177.6840786675578, 1.0)"
"(177.7007626186064, 0.0)","(177.7007626186064, 1.0)"
"(177.71744656965498, 0.0)","(177.71744656965498, 1.0)"
"(177.7341305207036, 0.0)","(177.7341305207036, 1.0)"
"(177.7508144717522, 0.0)","(177.7508144717522, 1.0)"
"(177.76749842280077, 0.0)","(177.76749842280077, 1.0)"
"(177.78418237384938, 0.0)","(177.78418237384938, 1.0)"
"(177.80086632489798, 0.0)","(177.80086632489798, 1.0)"
"(177.8175502759466, 0.0)","(177.8175502759466, 1.0)"
"(177.83423422699516, 0.0)","(177.83423422699516, 1.0)"
"(177.85091817804377, 0.0)","(177.85091817804377, 1.0)"
"(177.86760212909238, 0.0)","(177.86760212909238, 1.0)"
"(177.88428608014095, 0.0)","(177.88428608014095, 1.0)"
"(177.90097003118956, 0.0)","(177.90097003118956, 1.0)"
"(177.91765398223816, 0.0)","(177.91765398223816, 1.0)"
"(177.93433793328674, 0.0)","(177.93433793328674, 1.0)"
"(177.951, 0.0)","(177.951, 2.0)"
"(177.95102188433535, 0.0)","(177.95102188433535, 2.0)"
"(177.96770583538395, 0.0)","(177.96770583538395, 1.0)"
"(177.98438978643253, 0.0)","(177.98438978643253, 1.0)"
"(178.00107373748114, 0.0)","(178.00107373748114, 1.0)"
"(178.01775768852974, 0.0)","(178.01775768852974, 1.0)"
"(178.03444163957835, 0.0)","(178.03444163957835, 1.0)"
"(178.05112559062692, 0.0)","(178.05112559062692, 1.0)"
"(178.06780954167553, 0.0)","(178.06780954167553, 1.0)"
"(178.08449349272414, 0.0)","(178.08449349272414, 1.0)"
"(178.1011774437727, 0.0)","(178.1011774437727, 1.0)"
"(178.11786139482132, 0.0)","(178.11786139482132, 1.0)"
"(178.13454534586992, 0.0)","(178.13454534586992, 1.0)"
"(178.1512292969185, 0.0)","(178.1512292969185, 1.0)"
"(178.1679132479671, 0.0)","(178.1679132479671, 1.0)"
"(178.1845971990157, 0.0)","(178.1845971990157, 1.0)"
"(178.20128115006432, 0.0)","(178.20128115006432, 1.0)"
"(178.2179651011129, 0.0)","(178.2179651011129, 1.0)"
"(178.2346490521615, 0.0)","(178.2346490521615, 1.0)"
"(178.2513, 0.0)","(178.2513, 2.0)"
"(178.2513330032101, 0.0)","(178.2513330032101, 2.0)"
"(178.26801695425868, 0.0)","(178.26801695425868, 1.0)"
"(178.2847009053073, 0.0)","(178.2847009053073, 1.0)"
"(178.3013848563559, 0.0)","(178.3013848563559, 1.0)"
"(178.31806880740447, 0.0)","(178.31806880740447, 1.0)"
"(178.33475275845308, 0.0)","(178.33475275845308, 1.0)"
"(178.35143670950168, 0.0)","(178.35143670950168, 1.0)"
"(178.36812066055026, 0.0)","(178.36812066055026, 1.0)"
"(178.38480461159887, 0.0)","(178.38480461159887, 1.0)"
"(178.40148856264747, 0.0)","(178.40148856264747, 1.0)"
"(178.41817251369608, 0.0)","(178.41817251369608, 1.0)"
"(178.43485646474466, 0.0)","(178.43485646474466, 1.0)"
"(178.45154041579326, 0.0)","(178.45154041579326, 1.0)"
"(178.46822436684187, 0.0)","(178.46822436684187, 1.0)"
"(178.48490831789044, 0.0)","(178.48490831789044, 1.0)"
"(178.50159226893905, 0.0)","(178.50159226893905, 1.0)"
"(178.51827621998763, 0.0)","(178.51827621998763, 1.0)"
"(178.53496017103623, 0.0)","(178.53496017103623, 1.0)"
"(178.5516, 0.0)","(178.5516, 2.0)"
"(178.55164412208484, 0.0)","(178.55164412208484, 2.0)"
"(178.56832807313344, 0.0)","(178.56832807313344, 1.0)"
"(178.58501202418202, 0.0)","(178.58501202418202, 1.0)"
"(178.60169597523063, 0.0)","(178.60169597523063, 1.0)"
"(178.61837992627923, 0.0)","(178.61837992627923, 1.0)"
"(178.63506387732784, 0.0)","(178.63506387732784, 1.0)"
"(178.6517478283764, 0.0)","(178.6517478283764, 1.0)"
"(178.66843177942502, 0.0)","(178.66843177942502, 1.0)"
"(178.68511573047363, 0.0)","(178.68511573047363, 1.0)"
"(178.7017996815222, 0.0)","(178.7017996815222, 1.0)"
"(178.7184836325708, 0.0)","(178.7184836325708, 1.0)"
"(178.7351675836194, 0.0)","(178.7351675836194, 1.0)"
"(178.751851534668, 0.0)","(178.751851534668, 1.0)"
"(178.7685354857166, 0.0)","(178.7685354857166, 1.0)"
"(178.7852194367652, 0.0)","(178.7852194367652, 1.0)"
"(178.8019033878138, 0.0)","(178.8019033878138, 1.0)"
"(178.8185873388624, 0.0)","(178.8185873388624, 1.0)"
"(178.835271289911, 0.0)","(178.835271289911, 1.0)"
"(178.8519552409596, 0.0)","(178.8519552409596, 1.0)"
"(178.8686, 0.0)","(178.8686, 2.0)"
"(178.86863919200815, 0.0)","(178.86863919200815, 2.0)"
"(178.88532314305678, 0.0)","(178.88532314305678, 1.0)"
"(178.9020070941054, 0.0)","(178.9020070941054, 1.0)"
"(178.91869104515396, 0.0)","(178.91869104515396, 1.0)"
"(178.93537499620257, 0.0)","(178.93537499620257, 1.0)"
"(178.95205894725115, 0.0)","(178.95205894725115, 1.0)"
"(178.96874289829975, 0.0)","(178.96874289829975, 1.0)"
"(178.98542684934836, 0.0)","(178.98542684934836, 1.0)"
"(179.00211080039696, 0.0)","(179.00211080039696, 1.0)"
"(179.01879475144557, 0.0)","(179.01879475144557, 1.0)"
"(179.03547870249415, 0.0)","(179.03547870249415, 1.0)"
"(179.05216265354275, 0.0)","(179.05216265354275, 1.0)"
"(179.06884660459136, 0.0)","(179.06884660459136, 1.0)"
"(179.0855305556399, 0.0)","(179.0855305556399, 1.0)"
"(179.10221450668854, 0.0)","(179.10221450668854, 1.0)"
"(179.11889845773717, 0.0)","(179.11889845773717, 1.0)"
"(179.13558240878572, 0.0)","(179.13558240878572, 1.0)"
"(179.15226635983433, 0.0)","(179.15226635983433, 1.0)"
"(179.1689503108829, 0.0)","(179.1689503108829, 1.0)"
"(179.1856, 0.0)","(179.1856, 2.0)"
"(179.1856342619315, 0.0)","(179.1856342619315, 2.0)"
"(179.20231821298012, 0.0)","(179.20231821298012, 1.0)"
"(179.21900216402872, 0.0)","(179.21900216402872, 1.0)"
"(179.23568611507733, 0.0)","(179.23568611507733, 1.0)"
"(179.2523700661259, 0.0)","(179.2523700661259, 1.0)"
"(179.2690540171745, 0.0)","(179.2690540171745, 1.0)"
"(179.28573796822312, 0.0)","(179.28573796822312, 1.0)"
"(179.3024219192717, 0.0)","(179.3024219192717, 1.0)"
"(179.3191058703203, 0.0)","(179.3191058703203, 1.0)"
"(179.3357898213689, 0.0)","(179.3357898213689, 1.0)"
"(179.35247377241748, 0.0)","(179.35247377241748, 1.0)"
"(179.3691577234661, 0.0)","(179.3691577234661, 1.0)"
"(179.3858416745147, 0.0)","(179.3858416745147, 1.0)"
"(179.4025256255633, 0.0)","(179.4025256255633, 1.0)"
"(179.41920957661188, 0.0)","(179.41920957661188, 1.0)"
"(179.43589352766048, 0.0)","(179.43589352766048, 1.0)"
"(179.4525774787091, 0.0)","(179.4525774787091, 1.0)"
"(179.4692614297577, 0.0)","(179.4692614297577, 1.0)"
"(179.4859, 0.0)","(179.4859, 2.0)"
"(179.48594538080627, 0.0)","(179.48594538080627, 2.0)"
"(179.50262933185488, 0.0)","(179.50262933185488, 1.0)"
"(179.51931328290345, 0.0)","(179.51931328290345, 1.0)"
"(179.53599723395206, 0.0)","(179.53599723395206, 1.0)"
"(179.5526811850007, 0.0)","(179.5526811850007, 1.0)"
"(179.56936513604924, 0.0)","(179.56936513604924, 1.0)"
"(179.58604908709785, 0.0)","(179.58604908709785, 1.0)"
"(179.60273303814645, 0.0)","(179.60273303814645, 1.0)"
"(179.61941698919506, 0.0)","(179.61941698919506, 1.0)"
"(179.63610094024364, 0.0)","(179.63610094024364, 1.0)"
"(179.65278489129224, 0.0)","(179.65278489129224, 1.0)"
"(179.66946884234085, 0.0)","(179.66946884234085, 1.0)"
"(179.68615279338945, 0.0)","(179.68615279338945, 1.0)"
"(179.70283674443803, 0.0)","(179.70283674443803, 1.0)"
"(179.71952069548664, 0.0)","(179.71952069548664, 1.0)"
"(179.7362046465352, 0.0)","(179.7362046465352, 1.0)"
"(179.75288859758382, 0.0)","(179.75288859758382, 1.0)"
"(179.76957254863242, 0.0)","(179.76957254863242, 1.0)"
"(179.78625649968103, 0.0)","(179.78625649968103, 1.0)"
"(179.8029, 0.0)","(179.8029, 2.0)"
"(179.8029404507296, 0.0)","(179.8029404507296, 2.0)"
"(179.8196244017782, 0.0)","(179.8196244017782, 1.0)"
"(179.83630835282682, 0.0)","(179.83630835282682, 1.0)"
"(179.8529923038754, 0.0)","(179.8529923038754, 1.0)"
"(179.869676254924, 0.0)","(179.869676254924, 1.0)"
"(179.8863602059726, 0.0)","(179.8863602059726, 1.0)"
"(179.90304415702118, 0.0)","(179.90304415702118, 1.0)"
"(179.9197281080698, 0.0)","(179.9197281080698, 1.0)"
"(179.9364120591184, 0.0)","(179.9364120591184, 1.0)"
"(179.95309601016697, 0.0)","(179.95309601016697, 1.0)"
"(179.96977996121558, 0.0)","(179.96977996121558, 1.0)"
"(179.98646391226418, 0.0)","(179.98646391226418, 1.0)"
"(180.0031478633128, 0.0)","(180.0031478633128, 1.0)"
"(180.01983181436137, 0.0)","(180.01983181436137, 1.0)"
"(180.03651576540997, 0.0)","(180.03651576540997, 1.0)"
"(180.05319971645858, 0.0)","(180.05319971645858, 1.0)"
"(180.06988366750716, 0.0)","(180.06988366750716, 1.0)"
"(180.08656761855576, 0.0)","(180.08656761855576, 1.0)"
"(180.10325156960437, 0.0)","(180.10325156960437, 1.0)"
"(180.1199, 0.0)","(180.1199, 2.0)"
"(180.11993552065294, 0.0)","(180.11993552065294, 2.0)"
"(180.13661947170155, 0.0)","(180.13661947170155, 1.0)"
"(180.15330342275016, 0.0)","(180.15330342275016, 1.0)"
"(180.16998737379876, 0.0)","(180.16998737379876, 1.0)"
"(180.1866713248473, 0.0)","(180.1866713248473, 1.0)"
"(180.20335527589597, 0.0)","(180.20335527589597, 1.0)"
"(180.22003922694452, 0.0)","(180.22003922694452, 1.0)"
"(180.23672317799316, 0.0)","(180.23672317799316, 1.0)"
"(180.25340712904173, 0.0)","(180.25340712904173, 1.0)"
"(180.27009108009037, 0.0)","(180.27009108009037, 1.0)"
"(180.2867750311389, 0.0)","(180.2867750311389, 1.0)"
"(180.30345898218752, 0.0)","(180.30345898218752, 1.0)"
"(180.32014293323613, 0.0)","(180.32014293323613, 1.0)"
"(180.3368268842847, 0.0)","(180.3368268842847, 1.0)"
"(180.3535108353333, 0.0)","(180.3535108353333, 1.0)"
"(180.37019478638192, 0.0)","(180.37019478638192, 1.0)"
"(180.3868787374305, 0.0)","(180.3868787374305, 1.0)"
"(180.4035626884791, 0.0)","(180.4035626884791, 1.0)"
"(180.4202, 0.0)","(180.4202, 2.0)"
"(180.4202466395277, 0.0)","(180.4202466395277, 2.0)"
"(180.4369305905763, 0.0)","(180.4369305905763, 1.0)"
"(180.4536145416249, 0.0)","(180.4536145416249, 1.0)"
"(180.4702984926735, 0.0)","(180.4702984926735, 1.0)"
"(180.4869824437221, 0.0)","(180.4869824437221, 1.0)"
"(180.50366639477068, 0.0)","(180.50366639477068, 1.0)"
"(180.52035034581928, 0.0)","(180.52035034581928, 1.0)"
"(180.5370342968679, 0.0)","(180.5370342968679, 1.0)"
"(180.5537182479165, 0.0)","(180.5537182479165, 1.0)"
"(180.57040219896507, 0.0)","(180.57040219896507, 1.0)"
"(180.58708615001368, 0.0)","(180.58708615001368, 1.0)"
"(180.60377010106228, 0.0)","(180.60377010106228, 1.0)"
"(180.6204540521109, 0.0)","(180.6204540521109, 1.0)"
"(180.63713800315944, 0.0)","(180.63713800315944, 1.0)"
"(180.65382195420807, 0.0)","(180.65382195420807, 1.0)"
"(180.67050590525665, 0.0)","(180.67050590525665, 1.0)"
"(180.68718985630525, 0.0)","(180.68718985630525, 1.0)"
"(180.70387380735383, 0.0)","(180.70387380735383, 1.0)"
"(180.72055775840244, 0.0)","(180.72055775840244, 1.0)"
"(180.7372, 0.0)","(180.7372, 2.0)"
"(180.73724170945104, 0.0)","(180.73724170945104, 2.0)"
"(180.75392566049965, 0.0)","(180.75392566049965, 1.0)"
"(180.77060961154825, 0.0)","(180.77060961154825, 1.0)"
"(180.78729356259683, 0.0)","(180.78729356259683, 1.0)"
"(180.80397751364544, 0.0)","(180.80397751364544, 1.0)"
"(180.82066146469404, 0.0)","(180.82066146469404, 1.0)"
"(180.83734541574265, 0.0)","(180.83734541574265, 1.0)"
"(180.8540293667912, 0.0)","(180.8540293667912, 1.0)"
"(180.87071331783983, 0.0)","(180.87071331783983, 1.0)"
"(180.8873972688884, 0.0)","(180.8873972688884, 1.0)"
"(180.904081219937, 0.0)","(180.904081219937, 1.0)"
"(180.9207651709856, 0.0)","(180.9207651709856, 1.0)"
"(180.9374491220342, 0.0)","(180.9374491220342, 1.0)"
"(180.9541330730828, 0.0)","(180.9541330730828, 1.0)"
"(180.9708170241314, 0.0)","(180.9708170241314, 1.0)"
"(180.98750097518, 0.0)","(180.98750097518, 1.0)"
"(181.0041849262286, 0.0)","(181.0041849262286, 1.0)"
"(181.0208688772772, 0.0)","(181.0208688772772, 1.0)"
"(181.0375528283258, 0.0)","(181.0375528283258, 1.0)"
"(181.0542, 0.0)","(181.0542, 2.0)"
"(181.0542367793744, 0.0)","(181.0542367793744, 2.0)"
"(181.07092073042296, 0.0)","(181.07092073042296, 1.0)"
"(181.0876046814716, 0.0)","(181.0876046814716, 1.0)"
"(181.10428863252017, 0.0)","(181.10428863252017, 1.0)"
"(181.1209725835688, 0.0)","(181.1209725835688, 1.0)"
"(181.13765653461735, 0.0)","(181.13765653461735, 1.0)"
"(181.15434048566595, 0.0)","(181.15434048566595, 1.0)"
"(181.17102443671456, 0.0)","(181.17102443671456, 1.0)"
"(181.1877083877632, 0.0)","(181.1877083877632, 1.0)"
"(181.20439233881177, 0.0)","(181.20439233881177, 1.0)"
"(181.22107628986035, 0.0)","(181.22107628986035, 1.0)"
"(181.23776024090893, 0.0)","(181.23776024090893, 1.0)"
"(181.2544441919576, 0.0)","(181.2544441919576, 1.0)"
"(181.2711281430061, 0.0)","(181.2711281430061, 1.0)"
"(181.28781209405477, 0.0)","(181.28781209405477, 1.0)"
"(181.30449604510332, 0.0)","(181.30449604510332, 1.0)"
"(181.32117999615195, 0.0)","(181.32117999615195, 1.0)"
"(181.33786394720053, 0.0)","(181.33786394720053, 1.0)"
"(181.3545, 0.0)","(181.3545, 2.0)"
"(181.35454789824917, 0.0)","(181.35454789824917, 2.0)"
"(181.37123184929771, 0.0)","(181.37123184929771, 1.0)"
"(181.38791580034632, 0.0)","(181.38791580034632, 1.0)"
"(181.40459975139493, 0.0)","(181.40459975139493, 1.0)"
"(181.42128370244356, 0.0)","(181.42128370244356, 1.0)"
"(181.4379676534921, 0.0)","(181.4379676534921, 1.0)"
"(181.45465160454071, 0.0)","(181.45465160454071, 1.0)"
"(181.4713355555893, 0.0)","(181.4713355555893, 1.0)"
"(181.4880195066379, 0.0)","(181.4880195066379, 1.0)"
"(181.5047034576865, 0.0)","(181.5047034576865, 1.0)"
"(181.5213874087351, 0.0)","(181.5213874087351, 1.0)"
"(181.5380713597837, 0.0)","(181.5380713597837, 1.0)"
"(181.5547553108323, 0.0)","(181.5547553108323, 1.0)"
"(181.5714392618809, 0.0)","(181.5714392618809, 1.0)"
"(181.5881232129295, 0.0)","(181.5881232129295, 1.0)"
"(181.60480716397808, 0.0)","(181.60480716397808, 1.0)"
"(181.62149111502669, 0.0)","(181.62149111502669, 1.0)"
"(181.6381750660753, 0.0)","(181.6381750660753, 1.0)"
"(181.65485901712387, 0.0)","(181.65485901712387, 1.0)"
"(181.6715, 0.0)","(181.6715, 2.0)"
"(181.67154296817247, 0.0)","(181.67154296817247, 2.0)"
"(181.68822691922108, 0.0)","(181.68822691922108, 1.0)"
"(181.70491087026969, 0.0)","(181.70491087026969, 1.0)"
"(181.72159482131823, 0.0)","(181.72159482131823, 1.0)"
"(181.73827877236687, 0.0)","(181.73827877236687, 1.0)"
"(181.75496272341547, 0.0)","(181.75496272341547, 1.0)"
"(181.77164667446405, 0.0)","(181.77164667446405, 1.0)"
"(181.78833062551263, 0.0)","(181.78833062551263, 1.0)"
"(181.8050145765613, 0.0)","(181.8050145765613, 1.0)"
"(181.82169852760984, 0.0)","(181.82169852760984, 1.0)"
"(181.83838247865845, 0.0)","(181.83838247865845, 1.0)"
"(181.85506642970705, 0.0)","(181.85506642970705, 1.0)"
"(181.87175038075563, 0.0)","(181.87175038075563, 1.0)"
"(181.88843433180423, 0.0)","(181.88843433180423, 1.0)"
"(181.90511828285284, 0.0)","(181.90511828285284, 1.0)"
"(181.92180223390145, 0.0)","(181.92180223390145, 1.0)"
"(181.93848618495, 0.0)","(181.93848618495, 1.0)"
"(181.95517013599863, 0.0)","(181.95517013599863, 1.0)"
"(181.97185408704723, 0.0)","(181.97185408704723, 2.0)"
"(181.9719, 0.0)","(181.9719, 2.0)"
"(181.9885380380958, 0.0)","(181.9885380380958, 1.0)"
"(182.0052219891444, 0.0)","(182.0052219891444, 1.0)"
"(182.02190594019305, 0.0)","(182.02190594019305, 1.0)"
"(182.0385898912416, 0.0)","(182.0385898912416, 1.0)"
"(182.0552738422902, 0.0)","(182.0552738422902, 1.0)"
"(182.0719577933388, 0.0)","(182.0719577933388, 1.0)"
"(182.0886417443874, 0.0)","(182.0886417443874, 1.0)"
"(182.105325695436, 0.0)","(182.105325695436, 1.0)"
"(182.1220096464846, 0.0)","(182.1220096464846, 1.0)"
"(182.1386935975332, 0.0)","(182.1386935975332, 1.0)"
"(182.15537754858175, 0.0)","(182.15537754858175, 1.0)"
"(182.1720614996304, 0.0)","(182.1720614996304, 1.0)"
"(182.188745450679, 0.0)","(182.188745450679, 1.0)"
"(182.2054294017276, 0.0)","(182.2054294017276, 1.0)"
"(182.22211335277615, 0.0)","(182.22211335277615, 1.0)"
"(182.2387973038248, 0.0)","(182.2387973038248, 1.0)"
"(182.25548125487336, 0.0)","(182.25548125487336, 1.0)"
"(182.272165205922, 0.0)","(182.272165205922, 2.0)"
"(182.2722, 0.0)","(182.2722, 2.0)"
"(182.28884915697057, 0.0)","(182.28884915697057, 1.0)"
"(182.30553310801915, 0.0)","(182.30553310801915, 1.0)"
"(182.32221705906773, 0.0)","(182.32221705906773, 1.0)"
"(182.3389010101164, 0.0)","(182.3389010101164, 1.0)"
"(182.35558496116496, 0.0)","(182.35558496116496, 1.0)"
"(182.37226891221357, 0.0)","(182.37226891221357, 1.0)"
"(182.38895286326212, 0.0)","(182.38895286326212, 1.0)"
"(182.40563681431075, 0.0)","(182.40563681431075, 1.0)"
"(182.42232076535933, 0.0)","(182.42232076535933, 1.0)"
"(182.43900471640796, 0.0)","(182.43900471640796, 1.0)"
"(182.4556886674565, 0.0)","(182.4556886674565, 1.0)"
"(182.47237261850512, 0.0)","(182.47237261850512, 1.0)"
"(182.48905656955367, 0.0)","(182.48905656955367, 1.0)"
"(182.50574052060236, 0.0)","(182.50574052060236, 1.0)"
"(182.5224244716509, 0.0)","(182.5224244716509, 1.0)"
"(182.5391084226995, 0.0)","(182.5391084226995, 1.0)"
"(182.5557923737481, 0.0)","(182.5557923737481, 1.0)"
"(182.57247632479672, 0.0)","(182.57247632479672, 1.0)"
"(182.5891602758453, 0.0)","(182.5891602758453, 1.0)"
"(182.6058, 0.0)","(182.6058, 2.0)"
"(182.6058442268939, 0.0)","(182.6058442268939, 2.0)"
"(182.6225281779425, 0.0)","(182.6225281779425, 1.0)"
"(182.6392121289911, 0.0)","(182.6392121289911, 1.0)"
"(182.6558960800397, 0.0)","(182.6558960800397, 1.0)"
"(182.6725800310883, 0.0)","(182.6725800310883, 1.0)"
"(182.68926398213688, 0.0)","(182.68926398213688, 1.0)"
"(182.70594793318548, 0.0)","(182.70594793318548, 1.0)"
"(182.7226318842341, 0.0)","(182.7226318842341, 1.0)"
"(182.73931583528267, 0.0)","(182.73931583528267, 1.0)"
"(182.75599978633127, 0.0)","(182.75599978633127, 1.0)"
"(182.77268373737988, 0.0)","(182.77268373737988, 1.0)"
"(182.78936768842848, 0.0)","(182.78936768842848, 1.0)"
"(182.80605163947703, 0.0)","(182.80605163947703, 1.0)"
"(182.82273559052567, 0.0)","(182.82273559052567, 1.0)"
"(182.83941954157427, 0.0)","(182.83941954157427, 1.0)"
"(182.85610349262285, 0.0)","(182.85610349262285, 1.0)"
"(182.87278744367143, 0.0)","(182.87278744367143, 1.0)"
"(182.8894713947201, 0.0)","(182.8894713947201, 1.0)"
"(182.90615534576864, 0.0)","(182.90615534576864, 2.0)"
"(182.9062, 0.0)","(182.9062, 2.0)"
"(182.92283929681724, 0.0)","(182.92283929681724, 1.0)"
"(182.93952324786585, 0.0)","(182.93952324786585, 1.0)"
"(182.95620719891448, 0.0)","(182.95620719891448, 1.0)"
"(182.97289114996303, 0.0)","(182.97289114996303, 1.0)"
"(182.98957510101164, 0.0)","(182.98957510101164, 1.0)"
"(183.00625905206024, 0.0)","(183.00625905206024, 1.0)"
"(183.0229430031088, 0.0)","(183.0229430031088, 1.0)"
"(183.03962695415743, 0.0)","(183.03962695415743, 1.0)"
"(183.05631090520603, 0.0)","(183.05631090520603, 1.0)"
"(183.0729948562546, 0.0)","(183.0729948562546, 1.0)"
"(183.0896788073032, 0.0)","(183.0896788073032, 1.0)"
"(183.10636275835185, 0.0)","(183.10636275835185, 1.0)"
"(183.1230467094004, 0.0)","(183.1230467094004, 1.0)"
"(183.139730660449, 0.0)","(183.139730660449, 1.0)"
