FF times,LED times
"(67.97019163439194, 0.0)","(67.97019163439194, 1.0)"
"(67.98687553022758, 0.0)","(67.98687553022758, 1.0)"
"(68.00355942606322, 0.0)","(68.00355942606322, 1.0)"
"(68.02024332189886, 0.0)","(68.02024332189886, 1.0)"
"(68.0369272177345, 0.0)","(68.0369272177345, 1.0)"
"(68.05361111357014, 0.0)","(68.05361111357014, 1.0)"
"(68.07029500940577, 0.0)","(68.07029500940577, 1.0)"
"(68.08697890524141, 0.0)","(68.08697890524141, 1.0)"
"(68.10366280107705, 0.0)","(68.10366280107705, 1.0)"
"(68.12034669691269, 0.0)","(68.12034669691269, 1.0)"
"(68.13703059274833, 0.0)","(68.13703059274833, 1.0)"
"(68.15371448858397, 0.0)","(68.15371448858397, 1.0)"
"(68.17039838441961, 0.0)","(68.17039838441961, 1.0)"
"(68.18708228025524, 0.0)","(68.18708228025524, 1.0)"
"(68.20376617609088, 0.0)","(68.20376617609088, 1.0)"
"(68.22045007192652, 0.0)","(68.22045007192652, 1.0)"
"(68.23713396776216, 0.0)","(68.23713396776216, 1.0)"
"(68.2538178635978, 0.0)","(68.2538178635978, 1.0)"
"(68.27050175943344, 0.0)","(68.27050175943344, 1.0)"
"(68.28718565526907, 0.0)","(68.28718565526907, 1.0)"
"(68.30386955110471, 0.0)","(68.30386955110471, 1.0)"
"(68.32055344694035, 0.0)","(68.32055344694035, 1.0)"
"(68.33723734277599, 0.0)","(68.33723734277599, 1.0)"
"(68.35392123861163, 0.0)","(68.35392123861163, 1.0)"
"(68.37060513444727, 0.0)","(68.37060513444727, 1.0)"
"(68.38728903028291, 0.0)","(68.38728903028291, 1.0)"
"(68.40397292611854, 0.0)","(68.40397292611854, 1.0)"
"(68.42065682195418, 0.0)","(68.42065682195418, 1.0)"
"(68.43734071778982, 0.0)","(68.43734071778982, 1.0)"
"(68.45402461362546, 0.0)","(68.45402461362546, 1.0)"
"(68.4707085094611, 0.0)","(68.4707085094611, 1.0)"
"(68.48739240529675, 0.0)","(68.48739240529675, 1.0)"
"(68.50407630113239, 0.0)","(68.50407630113239, 1.0)"
"(68.52076019696801, 0.0)","(68.52076019696801, 1.0)"
"(68.53744409280365, 0.0)","(68.53744409280365, 1.0)"
"(68.5541279886393, 0.0)","(68.5541279886393, 1.0)"
"(68.57081188447494, 0.0)","(68.57081188447494, 1.0)"
"(68.58749578031058, 0.0)","(68.58749578031058, 1.0)"
"(68.60417967614622, 0.0)","(68.60417967614622, 1.0)"
"(68.62086357198184, 0.0)","(68.62086357198184, 1.0)"
"(68.63754746781748, 0.0)","(68.63754746781748, 1.0)"
"(68.65423136365312, 0.0)","(68.65423136365312, 1.0)"
"(68.67091525948877, 0.0)","(68.67091525948877, 1.0)"
"(68.6875991553244, 0.0)","(68.6875991553244, 1.0)"
"(68.70428305116005, 0.0)","(68.70428305116005, 1.0)"
"(68.72096694699569, 0.0)","(68.72096694699569, 1.0)"
"(68.73765084283131, 0.0)","(68.73765084283131, 1.0)"
"(68.75433473866696, 0.0)","(68.75433473866696, 1.0)"
"(68.7710186345026, 0.0)","(68.7710186345026, 1.0)"
"(68.78770253033824, 0.0)","(68.78770253033824, 1.0)"
"(68.80438642617388, 0.0)","(68.80438642617388, 1.0)"
"(68.82107032200952, 0.0)","(68.82107032200952, 1.0)"
"(68.83775421784516, 0.0)","(68.83775421784516, 1.0)"
"(68.85443811368079, 0.0)","(68.85443811368079, 1.0)"
"(68.87112200951643, 0.0)","(68.87112200951643, 1.0)"
"(68.88780590535207, 0.0)","(68.88780590535207, 1.0)"
"(68.90448980118771, 0.0)","(68.90448980118771, 1.0)"
"(68.92117369702335, 0.0)","(68.92117369702335, 1.0)"
"(68.93785759285899, 0.0)","(68.93785759285899, 1.0)"
"(68.9545, 0.0)","(68.9545, 2.0)"
"(68.95454148869463, 0.0)","(68.95454148869463, 2.0)"
"(68.97122538453026, 0.0)","(68.97122538453026, 1.0)"
"(68.9879092803659, 0.0)","(68.9879092803659, 1.0)"
"(69.00459317620154, 0.0)","(69.00459317620154, 1.0)"
"(69.02127707203718, 0.0)","(69.02127707203718, 1.0)"
"(69.03796096787282, 0.0)","(69.03796096787282, 1.0)"
"(69.05464486370846, 0.0)","(69.05464486370846, 1.0)"
"(69.07132875954409, 0.0)","(69.07132875954409, 1.0)"
"(69.08801265537973, 0.0)","(69.08801265537973, 1.0)"
"(69.10469655121537, 0.0)","(69.10469655121537, 1.0)"
"(69.12138044705101, 0.0)","(69.12138044705101, 1.0)"
"(69.13806434288665, 0.0)","(69.13806434288665, 1.0)"
"(69.15474823872229, 0.0)","(69.15474823872229, 1.0)"
"(69.17143213455793, 0.0)","(69.17143213455793, 1.0)"
"(69.18811603039356, 0.0)","(69.18811603039356, 1.0)"
"(69.2047999262292, 0.0)","(69.2047999262292, 1.0)"
"(69.22148382206484, 0.0)","(69.22148382206484, 1.0)"
"(69.23816771790048, 0.0)","(69.23816771790048, 1.0)"
"(69.25485161373612, 0.0)","(69.25485161373612, 1.0)"
"(69.27153550957176, 0.0)","(69.27153550957176, 1.0)"
"(69.2882194054074, 0.0)","(69.2882194054074, 1.0)"
"(69.30490330124303, 0.0)","(69.30490330124303, 1.0)"
"(69.32158719707867, 0.0)","(69.32158719707867, 1.0)"
"(69.33827109291431, 0.0)","(69.33827109291431, 1.0)"
"(69.35495498874995, 0.0)","(69.35495498874995, 1.0)"
"(69.3716388845856, 0.0)","(69.3716388845856, 1.0)"
"(69.38832278042123, 0.0)","(69.38832278042123, 1.0)"
"(69.40500667625687, 0.0)","(69.40500667625687, 1.0)"
"(69.4216905720925, 0.0)","(69.4216905720925, 1.0)"
"(69.43837446792814, 0.0)","(69.43837446792814, 1.0)"
"(69.45505836376378, 0.0)","(69.45505836376378, 1.0)"
"(69.47174225959942, 0.0)","(69.47174225959942, 1.0)"
"(69.48842615543506, 0.0)","(69.48842615543506, 1.0)"
"(69.5051100512707, 0.0)","(69.5051100512707, 1.0)"
"(69.52179394710633, 0.0)","(69.52179394710633, 1.0)"
"(69.53847784294197, 0.0)","(69.53847784294197, 1.0)"
"(69.55516173877761, 0.0)","(69.55516173877761, 1.0)"
"(69.57184563461325, 0.0)","(69.57184563461325, 1.0)"
"(69.5885295304489, 0.0)","(69.5885295304489, 1.0)"
"(69.60521342628454, 0.0)","(69.60521342628454, 1.0)"
"(69.62189732212018, 0.0)","(69.62189732212018, 1.0)"
"(69.6385812179558, 0.0)","(69.6385812179558, 1.0)"
"(69.65526511379144, 0.0)","(69.65526511379144, 1.0)"
"(69.67194900962708, 0.0)","(69.67194900962708, 1.0)"
"(69.68863290546273, 0.0)","(69.68863290546273, 1.0)"
"(69.70531680129837, 0.0)","(69.70531680129837, 1.0)"
"(69.722000697134, 0.0)","(69.722000697134, 1.0)"
"(69.73868459296965, 0.0)","(69.73868459296965, 1.0)"
"(69.75536848880527, 0.0)","(69.75536848880527, 1.0)"
"(69.77205238464092, 0.0)","(69.77205238464092, 1.0)"
"(69.78873628047656, 0.0)","(69.78873628047656, 1.0)"
"(69.8054201763122, 0.0)","(69.8054201763122, 1.0)"
"(69.82210407214784, 0.0)","(69.82210407214784, 1.0)"
"(69.83878796798348, 0.0)","(69.83878796798348, 1.0)"
"(69.8554718638191, 0.0)","(69.8554718638191, 1.0)"
"(69.87215575965475, 0.0)","(69.87215575965475, 1.0)"
"(69.88883965549039, 0.0)","(69.88883965549039, 1.0)"
"(69.90552355132603, 0.0)","(69.90552355132603, 1.0)"
"(69.92220744716167, 0.0)","(69.92220744716167, 1.0)"
"(69.93889134299731, 0.0)","(69.93889134299731, 1.0)"
"(69.95557523883295, 0.0)","(69.95557523883295, 2.0)"
"(69.9556, 0.0)","(69.9556, 2.0)"
"(69.97225913466858, 0.0)","(69.97225913466858, 1.0)"
"(69.98894303050422, 0.0)","(69.98894303050422, 1.0)"
"(70.00562692633986, 0.0)","(70.00562692633986, 1.0)"
"(70.0223108221755, 0.0)","(70.0223108221755, 1.0)"
"(70.03899471801114, 0.0)","(70.03899471801114, 1.0)"
"(70.05567861384678, 0.0)","(70.05567861384678, 1.0)"
"(70.07236250968242, 1.0)","(70.07236250968242, 1.0)"
"(70.08904640551805, 0.0)","(70.08904640551805, 1.0)"
"(70.10573030135369, 0.0)","(70.10573030135369, 1.0)"
"(70.12241419718933, 0.0)","(70.12241419718933, 1.0)"
"(70.13909809302497, 0.0)","(70.13909809302497, 1.0)"
"(70.15578198886061, 0.0)","(70.15578198886061, 1.0)"
"(70.17246588469625, 0.0)","(70.17246588469625, 1.0)"
"(70.18914978053189, 0.0)","(70.18914978053189, 1.0)"
"(70.20583367636752, 0.0)","(70.20583367636752, 1.0)"
"(70.22251757220316, 0.0)","(70.22251757220316, 1.0)"
"(70.2392014680388, 0.0)","(70.2392014680388, 1.0)"
"(70.25588536387444, 0.0)","(70.25588536387444, 1.0)"
"(70.27256925971008, 0.0)","(70.27256925971008, 1.0)"
"(70.28925315554572, 0.0)","(70.28925315554572, 1.0)"
"(70.30593705138135, 0.0)","(70.30593705138135, 1.0)"
"(70.32262094721699, 0.0)","(70.32262094721699, 1.0)"
"(70.33930484305263, 0.0)","(70.33930484305263, 1.0)"
"(70.35598873888827, 0.0)","(70.35598873888827, 1.0)"
"(70.37267263472391, 0.0)","(70.37267263472391, 1.0)"
"(70.38935653055955, 0.0)","(70.38935653055955, 1.0)"
"(70.4060404263952, 0.0)","(70.4060404263952, 1.0)"
"(70.42272432223082, 0.0)","(70.42272432223082, 1.0)"
"(70.43940821806646, 0.0)","(70.43940821806646, 1.0)"
"(70.4560921139021, 0.0)","(70.4560921139021, 1.0)"
"(70.47277600973774, 0.0)","(70.47277600973774, 1.0)"
"(70.48945990557338, 0.0)","(70.48945990557338, 1.0)"
"(70.50614380140902, 0.0)","(70.50614380140902, 1.0)"
"(70.52282769724467, 0.0)","(70.52282769724467, 1.0)"
"(70.53951159308029, 0.0)","(70.53951159308029, 1.0)"
"(70.55619548891593, 0.0)","(70.55619548891593, 1.0)"
"(70.57287938475157, 0.0)","(70.57287938475157, 1.0)"
"(70.58956328058721, 0.0)","(70.58956328058721, 1.0)"
"(70.60624717642285, 0.0)","(70.60624717642285, 1.0)"
"(70.6229310722585, 0.0)","(70.6229310722585, 1.0)"
"(70.63961496809414, 0.0)","(70.63961496809414, 1.0)"
"(70.65629886392976, 0.0)","(70.65629886392976, 1.0)"
"(70.6729827597654, 0.0)","(70.6729827597654, 1.0)"
"(70.68966665560104, 0.0)","(70.68966665560104, 1.0)"
"(70.70635055143669, 0.0)","(70.70635055143669, 1.0)"
"(70.72303444727233, 1.0)","(70.72303444727233, 1.0)"
"(70.73971834310797, 1.0)","(70.73971834310797, 1.0)"
"(70.7564022389436, 0.0)","(70.7564022389436, 1.0)"
"(70.77308613477923, 0.0)","(70.77308613477923, 1.0)"
"(70.78977003061487, 0.0)","(70.78977003061487, 1.0)"
"(70.80645392645052, 0.0)","(70.80645392645052, 1.0)"
"(70.82313782228616, 0.0)","(70.82313782228616, 1.0)"
"(70.8398217181218, 0.0)","(70.8398217181218, 1.0)"
"(70.85650561395744, 0.0)","(70.85650561395744, 1.0)"
"(70.87318950979306, 0.0)","(70.87318950979306, 1.0)"
"(70.8898734056287, 0.0)","(70.8898734056287, 1.0)"
"(70.90655730146435, 0.0)","(70.90655730146435, 1.0)"
"(70.92324119729999, 0.0)","(70.92324119729999, 1.0)"
"(70.93992509313563, 0.0)","(70.93992509313563, 1.0)"
"(70.95660898897127, 0.0)","(70.95660898897127, 1.0)"
"(70.97329288480691, 0.0)","(70.97329288480691, 2.0)"
"(70.9733, 0.0)","(70.9733, 2.0)"
"(70.98997678064254, 0.0)","(70.98997678064254, 1.0)"
"(71.00666067647818, 0.0)","(71.00666067647818, 1.0)"
"(71.02334457231382, 0.0)","(71.02334457231382, 1.0)"
"(71.04002846814946, 0.0)","(71.04002846814946, 1.0)"
"(71.0567123639851, 0.0)","(71.0567123639851, 1.0)"
"(71.07339625982074, 0.0)","(71.07339625982074, 1.0)"
"(71.09008015565637, 0.0)","(71.09008015565637, 1.0)"
"(71.10676405149201, 0.0)","(71.10676405149201, 1.0)"
"(71.12344794732765, 0.0)","(71.12344794732765, 1.0)"
"(71.14013184316329, 0.0)","(71.14013184316329, 1.0)"
"(71.15681573899893, 0.0)","(71.15681573899893, 1.0)"
"(71.17349963483457, 0.0)","(71.17349963483457, 1.0)"
"(71.19018353067021, 0.0)","(71.19018353067021, 1.0)"
"(71.20686742650584, 0.0)","(71.20686742650584, 1.0)"
"(71.22355132234148, 0.0)","(71.22355132234148, 1.0)"
"(71.24023521817712, 0.0)","(71.24023521817712, 1.0)"
"(71.25691911401276, 0.0)","(71.25691911401276, 1.0)"
"(71.2736030098484, 0.0)","(71.2736030098484, 1.0)"
"(71.29028690568404, 0.0)","(71.29028690568404, 1.0)"
"(71.30697080151968, 0.0)","(71.30697080151968, 1.0)"
"(71.32365469735531, 0.0)","(71.32365469735531, 1.0)"
"(71.34033859319095, 0.0)","(71.34033859319095, 1.0)"
"(71.35702248902659, 0.0)","(71.35702248902659, 1.0)"
"(71.37370638486223, 0.0)","(71.37370638486223, 1.0)"
"(71.39039028069787, 0.0)","(71.39039028069787, 1.0)"
"(71.40707417653351, 0.0)","(71.40707417653351, 1.0)"
"(71.42375807236915, 0.0)","(71.42375807236915, 1.0)"
"(71.44044196820478, 0.0)","(71.44044196820478, 1.0)"
"(71.45712586404042, 0.0)","(71.45712586404042, 1.0)"
"(71.47380975987606, 0.0)","(71.47380975987606, 1.0)"
"(71.4904936557117, 0.0)","(71.4904936557117, 1.0)"
"(71.50717755154734, 0.0)","(71.50717755154734, 1.0)"
"(71.52386144738298, 0.0)","(71.52386144738298, 1.0)"
"(71.54054534321861, 0.0)","(71.54054534321861, 1.0)"
"(71.55722923905425, 0.0)","(71.55722923905425, 1.0)"
"(71.57391313488989, 0.0)","(71.57391313488989, 1.0)"
"(71.59059703072553, 0.0)","(71.59059703072553, 1.0)"
"(71.60728092656117, 0.0)","(71.60728092656117, 1.0)"
"(71.62396482239681, 0.0)","(71.62396482239681, 1.0)"
"(71.64064871823246, 0.0)","(71.64064871823246, 1.0)"
"(71.65733261406808, 0.0)","(71.65733261406808, 1.0)"
"(71.67401650990372, 0.0)","(71.67401650990372, 1.0)"
"(71.69070040573936, 0.0)","(71.69070040573936, 1.0)"
"(71.707384301575, 0.0)","(71.707384301575, 1.0)"
"(71.72406819741065, 0.0)","(71.72406819741065, 1.0)"
"(71.74075209324629, 0.0)","(71.74075209324629, 1.0)"
"(71.75743598908193, 0.0)","(71.75743598908193, 1.0)"
"(71.77411988491755, 0.0)","(71.77411988491755, 1.0)"
"(71.7908037807532, 0.0)","(71.7908037807532, 1.0)"
"(71.80748767658883, 0.0)","(71.80748767658883, 1.0)"
"(71.82417157242448, 0.0)","(71.82417157242448, 1.0)"
"(71.84085546826012, 0.0)","(71.84085546826012, 1.0)"
"(71.85753936409576, 0.0)","(71.85753936409576, 1.0)"
"(71.8742232599314, 0.0)","(71.8742232599314, 1.0)"
"(71.89090715576702, 0.0)","(71.89090715576702, 1.0)"
"(71.90759105160267, 0.0)","(71.90759105160267, 1.0)"
"(71.9242749474383, 0.0)","(71.9242749474383, 1.0)"
"(71.94095884327395, 0.0)","(71.94095884327395, 1.0)"
"(71.95764273910959, 0.0)","(71.95764273910959, 1.0)"
"(71.9743, 0.0)","(71.9743, 2.0)"
"(71.97432663494523, 0.0)","(71.97432663494523, 2.0)"
"(71.99101053078085, 0.0)","(71.99101053078085, 1.0)"
"(72.0076944266165, 0.0)","(72.0076944266165, 1.0)"
"(72.02437832245214, 0.0)","(72.02437832245214, 1.0)"
"(72.04106221828778, 1.0)","(72.04106221828778, 1.0)"
"(72.05774611412342, 0.0)","(72.05774611412342, 1.0)"
"(72.07443000995906, 0.0)","(72.07443000995906, 1.0)"
"(72.0911139057947, 0.0)","(72.0911139057947, 1.0)"
"(72.10779780163033, 0.0)","(72.10779780163033, 1.0)"
"(72.12448169746597, 0.0)","(72.12448169746597, 1.0)"
"(72.14116559330161, 0.0)","(72.14116559330161, 1.0)"
"(72.15784948913725, 0.0)","(72.15784948913725, 1.0)"
"(72.17453338497289, 0.0)","(72.17453338497289, 1.0)"
"(72.19121728080853, 0.0)","(72.19121728080853, 1.0)"
"(72.20790117664417, 0.0)","(72.20790117664417, 1.0)"
"(72.2245850724798, 0.0)","(72.2245850724798, 1.0)"
"(72.24126896831544, 0.0)","(72.24126896831544, 1.0)"
"(72.25795286415108, 0.0)","(72.25795286415108, 1.0)"
"(72.27463675998672, 0.0)","(72.27463675998672, 1.0)"
"(72.29132065582236, 0.0)","(72.29132065582236, 1.0)"
"(72.308004551658, 0.0)","(72.308004551658, 1.0)"
"(72.32468844749363, 0.0)","(72.32468844749363, 1.0)"
"(72.34137234332927, 0.0)","(72.34137234332927, 1.0)"
"(72.35805623916491, 0.0)","(72.35805623916491, 1.0)"
"(72.37474013500055, 0.0)","(72.37474013500055, 1.0)"
"(72.39142403083619, 0.0)","(72.39142403083619, 1.0)"
"(72.40810792667183, 0.0)","(72.40810792667183, 1.0)"
"(72.42479182250747, 0.0)","(72.42479182250747, 1.0)"
"(72.4414757183431, 0.0)","(72.4414757183431, 1.0)"
"(72.45815961417874, 0.0)","(72.45815961417874, 1.0)"
"(72.47484351001438, 0.0)","(72.47484351001438, 1.0)"
"(72.49152740585002, 0.0)","(72.49152740585002, 1.0)"
"(72.50821130168566, 0.0)","(72.50821130168566, 1.0)"
"(72.5248951975213, 0.0)","(72.5248951975213, 1.0)"
"(72.54157909335694, 0.0)","(72.54157909335694, 1.0)"
"(72.55826298919257, 0.0)","(72.55826298919257, 1.0)"
"(72.57494688502821, 0.0)","(72.57494688502821, 1.0)"
"(72.59163078086385, 0.0)","(72.59163078086385, 1.0)"
"(72.6083146766995, 0.0)","(72.6083146766995, 1.0)"
"(72.62499857253513, 0.0)","(72.62499857253513, 1.0)"
"(72.64168246837077, 0.0)","(72.64168246837077, 1.0)"
"(72.65836636420642, 0.0)","(72.65836636420642, 1.0)"
"(72.67505026004204, 0.0)","(72.67505026004204, 1.0)"
"(72.69173415587768, 0.0)","(72.69173415587768, 1.0)"
"(72.70841805171332, 0.0)","(72.70841805171332, 1.0)"
"(72.72510194754896, 0.0)","(72.72510194754896, 1.0)"
"(72.7417858433846, 0.0)","(72.7417858433846, 1.0)"
"(72.75846973922025, 0.0)","(72.75846973922025, 1.0)"
"(72.77515363505587, 0.0)","(72.77515363505587, 1.0)"
"(72.79183753089151, 0.0)","(72.79183753089151, 1.0)"
"(72.80852142672715, 0.0)","(72.80852142672715, 1.0)"
"(72.8252053225628, 0.0)","(72.8252053225628, 1.0)"
"(72.84188921839844, 0.0)","(72.84188921839844, 1.0)"
"(72.85857311423408, 0.0)","(72.85857311423408, 1.0)"
"(72.87525701006972, 0.0)","(72.87525701006972, 1.0)"
"(72.89194090590534, 0.0)","(72.89194090590534, 1.0)"
"(72.90862480174098, 0.0)","(72.90862480174098, 1.0)"
"(72.92530869757663, 0.0)","(72.92530869757663, 1.0)"
"(72.94199259341227, 0.0)","(72.94199259341227, 1.0)"
"(72.9586764892479, 0.0)","(72.9586764892479, 1.0)"
"(72.97536038508355, 0.0)","(72.97536038508355, 1.0)"
"(72.992, 0.0)","(72.992, 2.0)"
"(72.99204428091919, 0.0)","(72.99204428091919, 2.0)"
"(73.00872817675481, 0.0)","(73.00872817675481, 1.0)"
"(73.02541207259046, 0.0)","(73.02541207259046, 1.0)"
"(73.0420959684261, 0.0)","(73.0420959684261, 1.0)"
"(73.05877986426174, 0.0)","(73.05877986426174, 1.0)"
"(73.07546376009738, 0.0)","(73.07546376009738, 1.0)"
"(73.09214765593302, 0.0)","(73.09214765593302, 1.0)"
"(73.10883155176866, 0.0)","(73.10883155176866, 1.0)"
"(73.12551544760429, 0.0)","(73.12551544760429, 1.0)"
"(73.14219934343993, 0.0)","(73.14219934343993, 1.0)"
"(73.15888323927557, 0.0)","(73.15888323927557, 1.0)"
"(73.17556713511121, 0.0)","(73.17556713511121, 1.0)"
"(73.19225103094685, 0.0)","(73.19225103094685, 1.0)"
"(73.20893492678249, 0.0)","(73.20893492678249, 1.0)"
"(73.22561882261812, 0.0)","(73.22561882261812, 1.0)"
"(73.24230271845376, 0.0)","(73.24230271845376, 1.0)"
"(73.2589866142894, 0.0)","(73.2589866142894, 1.0)"
"(73.27567051012504, 0.0)","(73.27567051012504, 1.0)"
"(73.29235440596068, 0.0)","(73.29235440596068, 1.0)"
"(73.30903830179632, 0.0)","(73.30903830179632, 1.0)"
"(73.32572219763196, 0.0)","(73.32572219763196, 1.0)"
"(73.34240609346759, 0.0)","(73.34240609346759, 1.0)"
"(73.35908998930323, 0.0)","(73.35908998930323, 1.0)"
"(73.37577388513887, 0.0)","(73.37577388513887, 1.0)"
"(73.39245778097451, 0.0)","(73.39245778097451, 1.0)"
"(73.40914167681015, 0.0)","(73.40914167681015, 1.0)"
"(73.42582557264579, 0.0)","(73.42582557264579, 1.0)"
"(73.44250946848143, 0.0)","(73.44250946848143, 1.0)"
"(73.45919336431706, 0.0)","(73.45919336431706, 1.0)"
"(73.4758772601527, 0.0)","(73.4758772601527, 1.0)"
"(73.49256115598834, 0.0)","(73.49256115598834, 1.0)"
"(73.50924505182398, 0.0)","(73.50924505182398, 1.0)"
"(73.52592894765962, 0.0)","(73.52592894765962, 1.0)"
"(73.54261284349526, 0.0)","(73.54261284349526, 1.0)"
"(73.55929673933089, 0.0)","(73.55929673933089, 1.0)"
"(73.57598063516653, 0.0)","(73.57598063516653, 1.0)"
"(73.59266453100217, 0.0)","(73.59266453100217, 1.0)"
"(73.60934842683781, 0.0)","(73.60934842683781, 1.0)"
"(73.62603232267345, 0.0)","(73.62603232267345, 1.0)"
"(73.6427162185091, 0.0)","(73.6427162185091, 1.0)"
"(73.65940011434473, 0.0)","(73.65940011434473, 1.0)"
"(73.67608401018036, 0.0)","(73.67608401018036, 1.0)"
"(73.692767906016, 0.0)","(73.692767906016, 1.0)"
"(73.70945180185164, 0.0)","(73.70945180185164, 1.0)"
"(73.72613569768728, 0.0)","(73.72613569768728, 1.0)"
"(73.74281959352292, 0.0)","(73.74281959352292, 1.0)"
"(73.75950348935856, 0.0)","(73.75950348935856, 1.0)"
"(73.7761873851942, 0.0)","(73.7761873851942, 1.0)"
"(73.79287128102983, 0.0)","(73.79287128102983, 1.0)"
"(73.80955517686547, 0.0)","(73.80955517686547, 1.0)"
"(73.82623907270111, 0.0)","(73.82623907270111, 1.0)"
"(73.84292296853675, 0.0)","(73.84292296853675, 1.0)"
"(73.8596068643724, 0.0)","(73.8596068643724, 1.0)"
"(73.87629076020804, 0.0)","(73.87629076020804, 1.0)"
"(73.89297465604368, 0.0)","(73.89297465604368, 1.0)"
"(73.9096585518793, 0.0)","(73.9096585518793, 1.0)"
"(73.92634244771494, 0.0)","(73.92634244771494, 1.0)"
"(73.94302634355059, 0.0)","(73.94302634355059, 1.0)"
"(73.95971023938623, 0.0)","(73.95971023938623, 1.0)"
"(73.97639413522187, 0.0)","(73.97639413522187, 1.0)"
"(73.99307803105751, 0.0)","(73.99307803105751, 2.0)"
"(73.9931, 0.0)","(73.9931, 2.0)"
"(74.00976192689313, 0.0)","(74.00976192689313, 1.0)"
"(74.02644582272877, 0.0)","(74.02644582272877, 1.0)"
"(74.04312971856442, 0.0)","(74.04312971856442, 1.0)"
"(74.05981361440006, 0.0)","(74.05981361440006, 1.0)"
"(74.0764975102357, 0.0)","(74.0764975102357, 1.0)"
"(74.09318140607134, 0.0)","(74.09318140607134, 1.0)"
"(74.10986530190698, 0.0)","(74.10986530190698, 1.0)"
"(74.1265491977426, 0.0)","(74.1265491977426, 1.0)"
"(74.14323309357825, 0.0)","(74.14323309357825, 1.0)"
"(74.15991698941389, 0.0)","(74.15991698941389, 1.0)"
"(74.17660088524953, 0.0)","(74.17660088524953, 1.0)"
"(74.19328478108517, 0.0)","(74.19328478108517, 1.0)"
"(74.20996867692081, 0.0)","(74.20996867692081, 1.0)"
"(74.22665257275645, 0.0)","(74.22665257275645, 1.0)"
"(74.24333646859208, 0.0)","(74.24333646859208, 1.0)"
"(74.26002036442772, 0.0)","(74.26002036442772, 1.0)"
"(74.27670426026336, 0.0)","(74.27670426026336, 1.0)"
"(74.293388156099, 0.0)","(74.293388156099, 1.0)"
"(74.31007205193464, 0.0)","(74.31007205193464, 1.0)"
"(74.32675594777028, 0.0)","(74.32675594777028, 1.0)"
"(74.34343984360592, 0.0)","(74.34343984360592, 1.0)"
"(74.36012373944155, 0.0)","(74.36012373944155, 1.0)"
"(74.37680763527719, 0.0)","(74.37680763527719, 1.0)"
"(74.39349153111283, 0.0)","(74.39349153111283, 1.0)"
"(74.41017542694847, 0.0)","(74.41017542694847, 1.0)"
"(74.42685932278411, 0.0)","(74.42685932278411, 1.0)"
"(74.44354321861975, 0.0)","(74.44354321861975, 1.0)"
"(74.46022711445538, 0.0)","(74.46022711445538, 1.0)"
"(74.47691101029102, 0.0)","(74.47691101029102, 1.0)"
"(74.49359490612666, 0.0)","(74.49359490612666, 1.0)"
"(74.5102788019623, 0.0)","(74.5102788019623, 1.0)"
"(74.52696269779794, 0.0)","(74.52696269779794, 1.0)"
"(74.54364659363358, 0.0)","(74.54364659363358, 1.0)"
"(74.56033048946922, 0.0)","(74.56033048946922, 1.0)"
"(74.57701438530485, 0.0)","(74.57701438530485, 1.0)"
"(74.59369828114049, 0.0)","(74.59369828114049, 1.0)"
"(74.61038217697613, 0.0)","(74.61038217697613, 1.0)"
"(74.62706607281177, 0.0)","(74.62706607281177, 1.0)"
"(74.64374996864741, 0.0)","(74.64374996864741, 1.0)"
"(74.66043386448305, 0.0)","(74.66043386448305, 1.0)"
"(74.6771177603187, 0.0)","(74.6771177603187, 1.0)"
"(74.69380165615432, 0.0)","(74.69380165615432, 1.0)"
"(74.71048555198996, 0.0)","(74.71048555198996, 1.0)"
"(74.7271694478256, 0.0)","(74.7271694478256, 1.0)"
"(74.74385334366124, 0.0)","(74.74385334366124, 1.0)"
"(74.76053723949688, 0.0)","(74.76053723949688, 1.0)"
"(74.77722113533252, 0.0)","(74.77722113533252, 1.0)"
"(74.79390503116815, 0.0)","(74.79390503116815, 1.0)"
"(74.81058892700379, 0.0)","(74.81058892700379, 1.0)"
"(74.82727282283943, 0.0)","(74.82727282283943, 1.0)"
"(74.84395671867507, 0.0)","(74.84395671867507, 1.0)"
"(74.86064061451071, 0.0)","(74.86064061451071, 1.0)"
"(74.87732451034636, 0.0)","(74.87732451034636, 1.0)"
"(74.894008406182, 0.0)","(74.894008406182, 1.0)"
"(74.91069230201762, 0.0)","(74.91069230201762, 1.0)"
"(74.92737619785326, 0.0)","(74.92737619785326, 1.0)"
"(74.9440600936889, 0.0)","(74.9440600936889, 1.0)"
"(74.96074398952454, 0.0)","(74.96074398952454, 1.0)"
"(74.97742788536019, 0.0)","(74.97742788536019, 1.0)"
"(74.99411178119583, 0.0)","(74.99411178119583, 1.0)"
"(75.01079567703147, 0.0)","(75.01079567703147, 2.0)"
"(75.0108, 0.0)","(75.0108, 2.0)"
"(75.0274795728671, 0.0)","(75.0274795728671, 1.0)"
"(75.04416346870273, 0.0)","(75.04416346870273, 1.0)"
"(75.06084736453838, 0.0)","(75.06084736453838, 1.0)"
"(75.07753126037402, 0.0)","(75.07753126037402, 1.0)"
"(75.09421515620966, 0.0)","(75.09421515620966, 1.0)"
"(75.1108990520453, 0.0)","(75.1108990520453, 1.0)"
"(75.12758294788094, 0.0)","(75.12758294788094, 1.0)"
"(75.14426684371657, 0.0)","(75.14426684371657, 1.0)"
"(75.1609507395522, 0.0)","(75.1609507395522, 1.0)"
