FF times,LED times
"(132.2177319526906, 0.0)","(132.2177319526906, 2.0)"
"(132.23441557817358, 0.0)","(132.23441557817358, 1.0)"
"(132.2510992036566, 0.0)","(132.2510992036566, 1.0)"
"(132.26778282913958, 0.0)","(132.26778282913958, 1.0)"
"(132.28446645462256, 0.0)","(132.28446645462256, 1.0)"
"(132.30115008010554, 0.0)","(132.30115008010554, 1.0)"
"(132.31783370558853, 0.0)","(132.31783370558853, 1.0)"
"(132.33451733107154, 0.0)","(132.33451733107154, 1.0)"
"(132.35120095655452, 0.0)","(132.35120095655452, 1.0)"
"(132.3678845820375, 0.0)","(132.3678845820375, 1.0)"
"(132.3845682075205, 0.0)","(132.3845682075205, 1.0)"
"(132.4012518330035, 0.0)","(132.4012518330035, 1.0)"
"(132.41793545848648, 0.0)","(132.41793545848648, 1.0)"
"(132.4346190839695, 0.0)","(132.4346190839695, 1.0)"
"(132.45130270945245, 0.0)","(132.45130270945245, 1.0)"
"(132.46798633493543, 0.0)","(132.46798633493543, 1.0)"
"(132.48466996041844, 0.0)","(132.48466996041844, 1.0)"
"(132.50135358590143, 0.0)","(132.50135358590143, 1.0)"
"(132.5180372113844, 0.0)","(132.5180372113844, 1.0)"
"(132.5347208368674, 0.0)","(132.5347208368674, 1.0)"
"(132.5514044623504, 0.0)","(132.5514044623504, 1.0)"
"(132.5680880878334, 0.0)","(132.5680880878334, 1.0)"
"(132.58477171331637, 0.0)","(132.58477171331637, 1.0)"
"(132.60145533879935, 0.0)","(132.60145533879935, 1.0)"
"(132.61813896428234, 0.0)","(132.61813896428234, 1.0)"
"(132.6348, 0.0)","(132.6348, 2.0)"
"(132.63482258976535, 0.0)","(132.63482258976535, 2.0)"
"(132.65150621524833, 0.0)","(132.65150621524833, 1.0)"
"(132.66818984073132, 0.0)","(132.66818984073132, 1.0)"
"(132.6848734662143, 0.0)","(132.6848734662143, 1.0)"
"(132.70155709169728, 0.0)","(132.70155709169728, 1.0)"
"(132.7182407171803, 0.0)","(132.7182407171803, 1.0)"
"(132.73492434266328, 0.0)","(132.73492434266328, 1.0)"
"(132.75160796814626, 0.0)","(132.75160796814626, 1.0)"
"(132.76829159362924, 0.0)","(132.76829159362924, 1.0)"
"(132.78497521911223, 0.0)","(132.78497521911223, 1.0)"
"(132.80165884459524, 0.0)","(132.80165884459524, 1.0)"
"(132.81834247007822, 0.0)","(132.81834247007822, 1.0)"
"(132.8350260955612, 0.0)","(132.8350260955612, 1.0)"
"(132.8517097210442, 0.0)","(132.8517097210442, 1.0)"
"(132.8683933465272, 0.0)","(132.8683933465272, 1.0)"
"(132.88507697201018, 0.0)","(132.88507697201018, 1.0)"
"(132.90176059749317, 0.0)","(132.90176059749317, 1.0)"
"(132.91844422297615, 0.0)","(132.91844422297615, 1.0)"
"(132.93512784845916, 0.0)","(132.93512784845916, 1.0)"
"(132.95181147394214, 0.0)","(132.95181147394214, 1.0)"
"(132.96849509942513, 0.0)","(132.96849509942513, 1.0)"
"(132.9851787249081, 0.0)","(132.9851787249081, 1.0)"
"(133.0018623503911, 0.0)","(133.0018623503911, 1.0)"
"(133.0185459758741, 0.0)","(133.0185459758741, 1.0)"
"(133.0352296013571, 0.0)","(133.0352296013571, 1.0)"
"(133.0519, 0.0)","(133.0519, 2.0)"
"(133.05191322684007, 0.0)","(133.05191322684007, 2.0)"
"(133.06859685232303, 0.0)","(133.06859685232303, 1.0)"
"(133.08528047780604, 0.0)","(133.08528047780604, 1.0)"
"(133.10196410328905, 0.0)","(133.10196410328905, 1.0)"
"(133.11864772877203, 0.0)","(133.11864772877203, 1.0)"
"(133.13533135425502, 0.0)","(133.13533135425502, 1.0)"
"(133.152014979738, 0.0)","(133.152014979738, 1.0)"
"(133.168698605221, 0.0)","(133.168698605221, 1.0)"
"(133.185382230704, 0.0)","(133.185382230704, 1.0)"
"(133.20206585618698, 0.0)","(133.20206585618698, 1.0)"
"(133.21874948166996, 0.0)","(133.21874948166996, 1.0)"
"(133.23543310715294, 0.0)","(133.23543310715294, 1.0)"
"(133.25211673263595, 0.0)","(133.25211673263595, 1.0)"
"(133.26880035811894, 0.0)","(133.26880035811894, 1.0)"
"(133.28548398360192, 0.0)","(133.28548398360192, 1.0)"
"(133.3021676090849, 0.0)","(133.3021676090849, 1.0)"
"(133.31885123456792, 0.0)","(133.31885123456792, 1.0)"
"(133.3355348600509, 0.0)","(133.3355348600509, 1.0)"
"(133.35221848553388, 0.0)","(133.35221848553388, 1.0)"
"(133.3689021110169, 0.0)","(133.3689021110169, 1.0)"
"(133.38558573649985, 0.0)","(133.38558573649985, 1.0)"
"(133.40226936198286, 0.0)","(133.40226936198286, 1.0)"
"(133.41895298746584, 0.0)","(133.41895298746584, 1.0)"
"(133.43563661294883, 0.0)","(133.43563661294883, 1.0)"
"(133.4523, 0.0)","(133.4523, 2.0)"
"(133.4523202384318, 0.0)","(133.4523202384318, 2.0)"
"(133.4690038639148, 0.0)","(133.4690038639148, 1.0)"
"(133.4856874893978, 0.0)","(133.4856874893978, 1.0)"
"(133.5023711148808, 0.0)","(133.5023711148808, 1.0)"
"(133.51905474036377, 0.0)","(133.51905474036377, 1.0)"
"(133.53573836584675, 0.0)","(133.53573836584675, 1.0)"
"(133.55242199132977, 0.0)","(133.55242199132977, 1.0)"
"(133.56910561681275, 0.0)","(133.56910561681275, 1.0)"
"(133.58578924229573, 0.0)","(133.58578924229573, 1.0)"
"(133.60247286777872, 0.0)","(133.60247286777872, 1.0)"
"(133.6191564932617, 0.0)","(133.6191564932617, 1.0)"
"(133.6358401187447, 0.0)","(133.6358401187447, 1.0)"
"(133.6525237442277, 0.0)","(133.6525237442277, 1.0)"
"(133.66920736971068, 0.0)","(133.66920736971068, 1.0)"
"(133.68589099519366, 0.0)","(133.68589099519366, 1.0)"
"(133.70257462067664, 0.0)","(133.70257462067664, 1.0)"
"(133.71925824615963, 0.0)","(133.71925824615963, 1.0)"
"(133.73594187164264, 0.0)","(133.73594187164264, 1.0)"
"(133.75262549712562, 0.0)","(133.75262549712562, 1.0)"
"(133.7693091226086, 0.0)","(133.7693091226086, 1.0)"
"(133.78599274809162, 0.0)","(133.78599274809162, 1.0)"
"(133.8026763735746, 0.0)","(133.8026763735746, 1.0)"
"(133.81935999905758, 0.0)","(133.81935999905758, 1.0)"
"(133.83604362454057, 0.0)","(133.83604362454057, 1.0)"
"(133.85272725002355, 0.0)","(133.85272725002355, 1.0)"
"(133.8694, 0.0)","(133.8694, 2.0)"
"(133.86941087550656, 0.0)","(133.86941087550656, 2.0)"
"(133.88609450098954, 0.0)","(133.88609450098954, 1.0)"
"(133.90277812647253, 0.0)","(133.90277812647253, 1.0)"
"(133.9194617519555, 0.0)","(133.9194617519555, 1.0)"
"(133.93614537743852, 0.0)","(133.93614537743852, 1.0)"
"(133.9528290029215, 0.0)","(133.9528290029215, 1.0)"
"(133.9695126284045, 0.0)","(133.9695126284045, 1.0)"
"(133.98619625388747, 0.0)","(133.98619625388747, 1.0)"
"(134.00287987937045, 0.0)","(134.00287987937045, 1.0)"
"(134.0195635048535, 0.0)","(134.0195635048535, 1.0)"
"(134.03624713033645, 0.0)","(134.03624713033645, 1.0)"
"(134.05293075581943, 0.0)","(134.05293075581943, 1.0)"
"(134.06961438130242, 0.0)","(134.06961438130242, 1.0)"
"(134.0862980067854, 0.0)","(134.0862980067854, 1.0)"
"(134.1029816322684, 0.0)","(134.1029816322684, 1.0)"
"(134.1196652577514, 0.0)","(134.1196652577514, 1.0)"
"(134.13634888323438, 0.0)","(134.13634888323438, 1.0)"
"(134.15303250871736, 0.0)","(134.15303250871736, 1.0)"
"(134.16971613420037, 0.0)","(134.16971613420037, 1.0)"
"(134.18639975968335, 0.0)","(134.18639975968335, 1.0)"
"(134.20308338516634, 0.0)","(134.20308338516634, 1.0)"
"(134.21976701064932, 0.0)","(134.21976701064932, 1.0)"
"(134.2364506361323, 0.0)","(134.2364506361323, 1.0)"
"(134.25313426161532, 0.0)","(134.25313426161532, 1.0)"
"(134.2698, 0.0)","(134.2698, 2.0)"
"(134.2698178870983, 0.0)","(134.2698178870983, 2.0)"
"(134.28650151258128, 0.0)","(134.28650151258128, 1.0)"
"(134.30318513806426, 0.0)","(134.30318513806426, 1.0)"
"(134.31986876354728, 0.0)","(134.31986876354728, 1.0)"
"(134.33655238903026, 0.0)","(134.33655238903026, 1.0)"
"(134.35323601451324, 0.0)","(134.35323601451324, 1.0)"
"(134.36991963999623, 0.0)","(134.36991963999623, 1.0)"
"(134.3866032654792, 0.0)","(134.3866032654792, 1.0)"
"(134.40328689096222, 0.0)","(134.40328689096222, 1.0)"
"(134.4199705164452, 0.0)","(134.4199705164452, 1.0)"
"(134.4366541419282, 0.0)","(134.4366541419282, 1.0)"
"(134.45333776741117, 0.0)","(134.45333776741117, 1.0)"
"(134.47002139289415, 0.0)","(134.47002139289415, 1.0)"
"(134.48670501837717, 0.0)","(134.48670501837717, 1.0)"
"(134.50338864386015, 0.0)","(134.50338864386015, 1.0)"
"(134.52007226934313, 0.0)","(134.52007226934313, 1.0)"
"(134.53675589482611, 0.0)","(134.53675589482611, 1.0)"
"(134.55343952030913, 0.0)","(134.55343952030913, 1.0)"
"(134.5701231457921, 0.0)","(134.5701231457921, 1.0)"
"(134.5868067712751, 0.0)","(134.5868067712751, 1.0)"
"(134.60349039675808, 0.0)","(134.60349039675808, 1.0)"
"(134.62017402224106, 0.0)","(134.62017402224106, 1.0)"
"(134.63685764772407, 0.0)","(134.63685764772407, 1.0)"
"(134.65354127320705, 0.0)","(134.65354127320705, 1.0)"
"(134.67022489869004, 0.0)","(134.67022489869004, 1.0)"
"(134.6869, 0.0)","(134.6869, 2.0)"
"(134.68690852417302, 0.0)","(134.68690852417302, 2.0)"
"(134.70359214965603, 0.0)","(134.70359214965603, 1.0)"
"(134.72027577513902, 0.0)","(134.72027577513902, 1.0)"
"(134.736959400622, 0.0)","(134.736959400622, 1.0)"
"(134.75364302610498, 0.0)","(134.75364302610498, 1.0)"
"(134.77032665158796, 0.0)","(134.77032665158796, 1.0)"
"(134.78701027707098, 0.0)","(134.78701027707098, 1.0)"
"(134.80369390255396, 0.0)","(134.80369390255396, 1.0)"
"(134.82037752803694, 0.0)","(134.82037752803694, 1.0)"
"(134.83706115351993, 0.0)","(134.83706115351993, 1.0)"
"(134.8537447790029, 0.0)","(134.8537447790029, 1.0)"
"(134.87042840448592, 0.0)","(134.87042840448592, 1.0)"
"(134.8871120299689, 0.0)","(134.8871120299689, 1.0)"
"(134.9037956554519, 0.0)","(134.9037956554519, 1.0)"
"(134.92047928093487, 0.0)","(134.92047928093487, 1.0)"
"(134.93716290641788, 0.0)","(134.93716290641788, 1.0)"
"(134.9538465319009, 0.0)","(134.9538465319009, 1.0)"
"(134.97053015738385, 0.0)","(134.97053015738385, 1.0)"
"(134.98721378286683, 0.0)","(134.98721378286683, 1.0)"
"(135.0038974083498, 0.0)","(135.0038974083498, 1.0)"
"(135.02058103383283, 0.0)","(135.02058103383283, 1.0)"
"(135.0372646593158, 0.0)","(135.0372646593158, 1.0)"
"(135.0539482847988, 0.0)","(135.0539482847988, 1.0)"
"(135.07063191028178, 0.0)","(135.07063191028178, 1.0)"
"(135.08731553576476, 0.0)","(135.08731553576476, 1.0)"
"(135.10399916124777, 0.0)","(135.10399916124777, 2.0)"
"(135.104, 0.0)","(135.104, 2.0)"
"(135.12068278673075, 0.0)","(135.12068278673075, 1.0)"
"(135.13736641221374, 0.0)","(135.13736641221374, 1.0)"
"(135.15405003769672, 0.0)","(135.15405003769672, 1.0)"
"(135.17073366317973, 0.0)","(135.17073366317973, 1.0)"
"(135.18741728866272, 0.0)","(135.18741728866272, 1.0)"
"(135.2041009141457, 0.0)","(135.2041009141457, 1.0)"
"(135.22078453962868, 0.0)","(135.22078453962868, 1.0)"
"(135.23746816511166, 0.0)","(135.23746816511166, 1.0)"
"(135.25415179059468, 0.0)","(135.25415179059468, 1.0)"
"(135.27083541607766, 0.0)","(135.27083541607766, 1.0)"
"(135.28751904156064, 0.0)","(135.28751904156064, 1.0)"
"(135.30420266704365, 0.0)","(135.30420266704365, 1.0)"
"(135.32088629252664, 0.0)","(135.32088629252664, 1.0)"
"(135.33756991800962, 0.0)","(135.33756991800962, 1.0)"
"(135.3542535434926, 0.0)","(135.3542535434926, 1.0)"
"(135.3709371689756, 0.0)","(135.3709371689756, 1.0)"
"(135.38762079445857, 0.0)","(135.38762079445857, 1.0)"
"(135.40430441994158, 0.0)","(135.40430441994158, 1.0)"
"(135.42098804542456, 0.0)","(135.42098804542456, 1.0)"
"(135.43767167090755, 0.0)","(135.43767167090755, 1.0)"
"(135.45435529639053, 0.0)","(135.45435529639053, 1.0)"
"(135.47103892187351, 0.0)","(135.47103892187351, 1.0)"
"(135.48772254735653, 0.0)","(135.48772254735653, 1.0)"
"(135.5044, 0.0)","(135.5044, 2.0)"
"(135.5044061728395, 0.0)","(135.5044061728395, 2.0)"
"(135.5210897983225, 0.0)","(135.5210897983225, 1.0)"
"(135.53777342380548, 0.0)","(135.53777342380548, 1.0)"
"(135.5544570492885, 0.0)","(135.5544570492885, 1.0)"
"(135.57114067477147, 0.0)","(135.57114067477147, 1.0)"
"(135.58782430025445, 0.0)","(135.58782430025445, 1.0)"
"(135.60450792573744, 0.0)","(135.60450792573744, 1.0)"
"(135.62119155122042, 0.0)","(135.62119155122042, 1.0)"
"(135.63787517670343, 0.0)","(135.63787517670343, 1.0)"
"(135.6545588021864, 0.0)","(135.6545588021864, 1.0)"
"(135.6712424276694, 0.0)","(135.6712424276694, 1.0)"
"(135.68792605315238, 0.0)","(135.68792605315238, 1.0)"
"(135.7046096786354, 0.0)","(135.7046096786354, 1.0)"
"(135.72129330411838, 0.0)","(135.72129330411838, 1.0)"
"(135.73797692960136, 0.0)","(135.73797692960136, 1.0)"
"(135.75466055508434, 0.0)","(135.75466055508434, 1.0)"
"(135.77134418056733, 0.0)","(135.77134418056733, 1.0)"
"(135.78802780605034, 0.0)","(135.78802780605034, 1.0)"
"(135.80471143153332, 0.0)","(135.80471143153332, 1.0)"
"(135.8213950570163, 0.0)","(135.8213950570163, 1.0)"
"(135.8380786824993, 0.0)","(135.8380786824993, 1.0)"
"(135.85476230798227, 0.0)","(135.85476230798227, 1.0)"
"(135.87144593346528, 0.0)","(135.87144593346528, 1.0)"
"(135.88812955894826, 0.0)","(135.88812955894826, 1.0)"
"(135.90481318443125, 0.0)","(135.90481318443125, 1.0)"
"(135.92149680991423, 0.0)","(135.92149680991423, 2.0)"
"(135.9215, 0.0)","(135.9215, 2.0)"
"(135.93818043539724, 0.0)","(135.93818043539724, 1.0)"
"(135.95486406088023, 0.0)","(135.95486406088023, 1.0)"
"(135.9715476863632, 0.0)","(135.9715476863632, 1.0)"
"(135.9882313118462, 0.0)","(135.9882313118462, 1.0)"
"(136.00491493732918, 0.0)","(136.00491493732918, 1.0)"
"(136.0215985628122, 0.0)","(136.0215985628122, 1.0)"
"(136.03828218829517, 0.0)","(136.03828218829517, 1.0)"
"(136.05496581377815, 0.0)","(136.05496581377815, 1.0)"
"(136.07164943926114, 0.0)","(136.07164943926114, 1.0)"
"(136.08833306474412, 0.0)","(136.08833306474412, 1.0)"
"(136.10501669022713, 0.0)","(136.10501669022713, 1.0)"
"(136.12170031571011, 0.0)","(136.12170031571011, 1.0)"
"(136.1383839411931, 0.0)","(136.1383839411931, 1.0)"
"(136.15506756667608, 0.0)","(136.15506756667608, 1.0)"
"(136.1717511921591, 0.0)","(136.1717511921591, 1.0)"
"(136.18843481764208, 0.0)","(136.18843481764208, 1.0)"
"(136.20511844312506, 0.0)","(136.20511844312506, 1.0)"
"(136.22180206860804, 0.0)","(136.22180206860804, 1.0)"
"(136.23848569409105, 0.0)","(136.23848569409105, 1.0)"
"(136.25516931957404, 0.0)","(136.25516931957404, 1.0)"
"(136.27185294505702, 0.0)","(136.27185294505702, 1.0)"
"(136.28853657054, 0.0)","(136.28853657054, 1.0)"
"(136.305220196023, 0.0)","(136.305220196023, 1.0)"
"(136.3219, 0.0)","(136.3219, 2.0)"
"(136.321903821506, 0.0)","(136.321903821506, 2.0)"
"(136.33858744698898, 0.0)","(136.33858744698898, 1.0)"
"(136.35527107247196, 0.0)","(136.35527107247196, 1.0)"
"(136.37195469795495, 0.0)","(136.37195469795495, 1.0)"
"(136.38863832343793, 0.0)","(136.38863832343793, 1.0)"
"(136.40532194892094, 0.0)","(136.40532194892094, 1.0)"
"(136.42200557440393, 0.0)","(136.42200557440393, 1.0)"
"(136.4386891998869, 0.0)","(136.4386891998869, 1.0)"
"(136.4553728253699, 0.0)","(136.4553728253699, 1.0)"
"(136.47205645085288, 0.0)","(136.47205645085288, 1.0)"
"(136.4887400763359, 0.0)","(136.4887400763359, 1.0)"
"(136.50542370181887, 0.0)","(136.50542370181887, 1.0)"
"(136.52210732730185, 0.0)","(136.52210732730185, 1.0)"
"(136.53879095278484, 0.0)","(136.53879095278484, 1.0)"
"(136.55547457826785, 0.0)","(136.55547457826785, 1.0)"
"(136.57215820375083, 0.0)","(136.57215820375083, 1.0)"
"(136.5888418292338, 0.0)","(136.5888418292338, 1.0)"
"(136.6055254547168, 0.0)","(136.6055254547168, 1.0)"
"(136.62220908019978, 0.0)","(136.62220908019978, 1.0)"
"(136.6388927056828, 0.0)","(136.6388927056828, 1.0)"
"(136.65557633116578, 0.0)","(136.65557633116578, 1.0)"
"(136.67225995664876, 0.0)","(136.67225995664876, 1.0)"
"(136.68894358213174, 0.0)","(136.68894358213174, 1.0)"
"(136.70562720761475, 0.0)","(136.70562720761475, 1.0)"
"(136.72231083309774, 0.0)","(136.72231083309774, 1.0)"
"(136.73899445858072, 0.0)","(136.73899445858072, 2.0)"
"(136.739, 0.0)","(136.739, 2.0)"
"(136.7556780840637, 0.0)","(136.7556780840637, 1.0)"
"(136.7723617095467, 0.0)","(136.7723617095467, 1.0)"
"(136.7890453350297, 0.0)","(136.7890453350297, 1.0)"
"(136.80572896051268, 0.0)","(136.80572896051268, 1.0)"
"(136.82241258599566, 0.0)","(136.82241258599566, 1.0)"
"(136.83909621147865, 0.0)","(136.83909621147865, 1.0)"
"(136.85577983696163, 0.0)","(136.85577983696163, 1.0)"
"(136.87246346244464, 0.0)","(136.87246346244464, 1.0)"
"(136.88914708792765, 0.0)","(136.88914708792765, 1.0)"
"(136.9058307134106, 0.0)","(136.9058307134106, 1.0)"
"(136.9225143388936, 0.0)","(136.9225143388936, 1.0)"
"(136.9391979643766, 0.0)","(136.9391979643766, 1.0)"
"(136.9558815898596, 0.0)","(136.9558815898596, 1.0)"
"(136.97256521534257, 0.0)","(136.97256521534257, 1.0)"
"(136.98924884082555, 0.0)","(136.98924884082555, 1.0)"
"(137.00593246630854, 0.0)","(137.00593246630854, 1.0)"
"(137.02261609179155, 0.0)","(137.02261609179155, 1.0)"
"(137.03929971727453, 0.0)","(137.03929971727453, 1.0)"
"(137.05598334275751, 0.0)","(137.05598334275751, 1.0)"
"(137.0726669682405, 0.0)","(137.0726669682405, 1.0)"
"(137.0893505937235, 0.0)","(137.0893505937235, 1.0)"
"(137.1060342192065, 0.0)","(137.1060342192065, 1.0)"
"(137.12271784468948, 0.0)","(137.12271784468948, 1.0)"
"(137.13940147017246, 0.0)","(137.13940147017246, 1.0)"
"(137.15608509565544, 0.0)","(137.15608509565544, 2.0)"
"(137.1561, 0.0)","(137.1561, 2.0)"
"(137.17276872113845, 0.0)","(137.17276872113845, 1.0)"
"(137.18945234662144, 0.0)","(137.18945234662144, 1.0)"
"(137.20613597210442, 0.0)","(137.20613597210442, 1.0)"
"(137.2228195975874, 0.0)","(137.2228195975874, 1.0)"
"(137.2395032230704, 0.0)","(137.2395032230704, 1.0)"
"(137.2561868485534, 0.0)","(137.2561868485534, 1.0)"
"(137.27287047403638, 0.0)","(137.27287047403638, 1.0)"
"(137.28955409951936, 0.0)","(137.28955409951936, 1.0)"
"(137.30623772500235, 0.0)","(137.30623772500235, 1.0)"
"(137.32292135048536, 0.0)","(137.32292135048536, 1.0)"
"(137.33960497596834, 0.0)","(137.33960497596834, 1.0)"
"(137.35628860145133, 0.0)","(137.35628860145133, 1.0)"
"(137.3729722269343, 0.0)","(137.3729722269343, 1.0)"
"(137.3896558524173, 0.0)","(137.3896558524173, 1.0)"
"(137.4063394779003, 0.0)","(137.4063394779003, 1.0)"
"(137.4230231033833, 0.0)","(137.4230231033833, 1.0)"
"(137.43970672886627, 0.0)","(137.43970672886627, 1.0)"
"(137.45639035434925, 0.0)","(137.45639035434925, 1.0)"
"(137.47307397983224, 0.0)","(137.47307397983224, 1.0)"
"(137.48975760531525, 0.0)","(137.48975760531525, 1.0)"
"(137.50644123079823, 0.0)","(137.50644123079823, 1.0)"
"(137.5231248562812, 0.0)","(137.5231248562812, 1.0)"
"(137.5398084817642, 0.0)","(137.5398084817642, 1.0)"
"(137.5564921072472, 0.0)","(137.5564921072472, 2.0)"
"(137.5565, 0.0)","(137.5565, 2.0)"
"(137.5731757327302, 0.0)","(137.5731757327302, 1.0)"
"(137.58985935821318, 0.0)","(137.58985935821318, 1.0)"
"(137.60654298369616, 0.0)","(137.60654298369616, 1.0)"
"(137.62322660917914, 0.0)","(137.62322660917914, 1.0)"
"(137.63991023466215, 0.0)","(137.63991023466215, 1.0)"
"(137.65659386014514, 0.0)","(137.65659386014514, 1.0)"
"(137.67327748562812, 0.0)","(137.67327748562812, 1.0)"
"(137.6899611111111, 0.0)","(137.6899611111111, 1.0)"
"(137.70664473659411, 0.0)","(137.70664473659411, 1.0)"
"(137.7233283620771, 0.0)","(137.7233283620771, 1.0)"
"(137.74001198756008, 0.0)","(137.74001198756008, 1.0)"
"(137.75669561304306, 0.0)","(137.75669561304306, 1.0)"
"(137.77337923852605, 0.0)","(137.77337923852605, 1.0)"
"(137.79006286400906, 0.0)","(137.79006286400906, 1.0)"
"(137.80674648949204, 0.0)","(137.80674648949204, 1.0)"
"(137.82343011497505, 0.0)","(137.82343011497505, 1.0)"
"(137.840113740458, 0.0)","(137.840113740458, 1.0)"
"(137.856797365941, 0.0)","(137.856797365941, 1.0)"
"(137.873480991424, 0.0)","(137.873480991424, 1.0)"
"(137.890164616907, 0.0)","(137.890164616907, 1.0)"
"(137.90684824238997, 0.0)","(137.90684824238997, 1.0)"
"(137.92353186787295, 0.0)","(137.92353186787295, 1.0)"
"(137.94021549335596, 0.0)","(137.94021549335596, 1.0)"
"(137.95689911883895, 0.0)","(137.95689911883895, 1.0)"
"(137.97358274432193, 0.0)","(137.97358274432193, 2.0)"
"(137.9736, 0.0)","(137.9736, 2.0)"
"(137.9902663698049, 0.0)","(137.9902663698049, 1.0)"
"(138.0069499952879, 0.0)","(138.0069499952879, 1.0)"
"(138.0236336207709, 0.0)","(138.0236336207709, 1.0)"
"(138.0403172462539, 0.0)","(138.0403172462539, 1.0)"
"(138.05700087173688, 0.0)","(138.05700087173688, 1.0)"
"(138.07368449721986, 0.0)","(138.07368449721986, 1.0)"
"(138.09036812270287, 0.0)","(138.09036812270287, 1.0)"
"(138.10705174818585, 0.0)","(138.10705174818585, 1.0)"
"(138.12373537366884, 0.0)","(138.12373537366884, 1.0)"
"(138.14041899915182, 0.0)","(138.14041899915182, 1.0)"
"(138.1571026246348, 0.0)","(138.1571026246348, 1.0)"
"(138.1737862501178, 0.0)","(138.1737862501178, 1.0)"
"(138.1904698756008, 0.0)","(138.1904698756008, 1.0)"
"(138.20715350108378, 0.0)","(138.20715350108378, 1.0)"
"(138.22383712656676, 0.0)","(138.22383712656676, 1.0)"
"(138.24052075204975, 0.0)","(138.24052075204975, 1.0)"
"(138.25720437753276, 0.0)","(138.25720437753276, 1.0)"
"(138.27388800301574, 0.0)","(138.27388800301574, 1.0)"
"(138.29057162849872, 0.0)","(138.29057162849872, 1.0)"
"(138.3072552539817, 0.0)","(138.3072552539817, 1.0)"
"(138.32393887946472, 0.0)","(138.32393887946472, 1.0)"
"(138.3406225049477, 0.0)","(138.3406225049477, 1.0)"
"(138.3573061304307, 0.0)","(138.3573061304307, 1.0)"
"(138.37398975591367, 0.0)","(138.37398975591367, 2.0)"
"(138.374, 0.0)","(138.374, 2.0)"
"(138.39067338139665, 0.0)","(138.39067338139665, 1.0)"
"(138.40735700687966, 0.0)","(138.40735700687966, 1.0)"
"(138.42404063236265, 0.0)","(138.42404063236265, 1.0)"
"(138.44072425784563, 0.0)","(138.44072425784563, 1.0)"
"(138.4574078833286, 0.0)","(138.4574078833286, 1.0)"
"(138.47409150881165, 0.0)","(138.47409150881165, 1.0)"
"(138.4907751342946, 0.0)","(138.4907751342946, 1.0)"
"(138.5074587597776, 0.0)","(138.5074587597776, 1.0)"
"(138.52414238526055, 0.0)","(138.52414238526055, 1.0)"
"(138.54082601074356, 0.0)","(138.54082601074356, 1.0)"
"(138.55750963622657, 0.0)","(138.55750963622657, 1.0)"
"(138.57419326170955, 0.0)","(138.57419326170955, 1.0)"
"(138.59087688719254, 0.0)","(138.59087688719254, 1.0)"
"(138.60756051267552, 0.0)","(138.60756051267552, 1.0)"
"(138.6242441381585, 0.0)","(138.6242441381585, 1.0)"
"(138.6409277636415, 0.0)","(138.6409277636415, 1.0)"
"(138.6576113891245, 0.0)","(138.6576113891245, 1.0)"
"(138.67429501460748, 0.0)","(138.67429501460748, 1.0)"
"(138.69097864009046, 0.0)","(138.69097864009046, 1.0)"
"(138.70766226557348, 0.0)","(138.70766226557348, 1.0)"
"(138.72434589105646, 0.0)","(138.72434589105646, 1.0)"
"(138.74102951653944, 0.0)","(138.74102951653944, 1.0)"
"(138.75771314202242, 0.0)","(138.75771314202242, 1.0)"
"(138.7743967675054, 0.0)","(138.7743967675054, 1.0)"
"(138.79108039298842, 0.0)","(138.79108039298842, 2.0)"
"(138.7911, 0.0)","(138.7911, 2.0)"
"(138.8077640184714, 0.0)","(138.8077640184714, 1.0)"
"(138.8244476439544, 0.0)","(138.8244476439544, 1.0)"
"(138.84113126943737, 0.0)","(138.84113126943737, 1.0)"
"(138.85781489492035, 0.0)","(138.85781489492035, 1.0)"
"(138.87449852040336, 0.0)","(138.87449852040336, 1.0)"
"(138.89118214588635, 0.0)","(138.89118214588635, 1.0)"
"(138.90786577136933, 0.0)","(138.90786577136933, 1.0)"
"(138.9245493968523, 0.0)","(138.9245493968523, 1.0)"
"(138.94123302233533, 0.0)","(138.94123302233533, 1.0)"
"(138.9579166478183, 0.0)","(138.9579166478183, 1.0)"
"(138.9746002733013, 0.0)","(138.9746002733013, 1.0)"
"(138.99128389878427, 0.0)","(138.99128389878427, 1.0)"
"(139.00796752426726, 0.0)","(139.00796752426726, 1.0)"
"(139.02465114975027, 0.0)","(139.02465114975027, 1.0)"
"(139.04133477523325, 0.0)","(139.04133477523325, 1.0)"
"(139.05801840071624, 0.0)","(139.05801840071624, 1.0)"
"(139.07470202619922, 0.0)","(139.07470202619922, 1.0)"
"(139.09138565168223, 0.0)","(139.09138565168223, 1.0)"
"(139.1080692771652, 0.0)","(139.1080692771652, 1.0)"
"(139.1247529026482, 0.0)","(139.1247529026482, 1.0)"
"(139.14143652813118, 0.0)","(139.14143652813118, 1.0)"
"(139.15812015361416, 0.0)","(139.15812015361416, 1.0)"
"(139.17480377909718, 0.0)","(139.17480377909718, 1.0)"
"(139.19148740458016, 0.0)","(139.19148740458016, 1.0)"
"(139.20817103006314, 0.0)","(139.20817103006314, 2.0)"
"(139.2082, 0.0)","(139.2082, 2.0)"
"(139.22485465554612, 0.0)","(139.22485465554612, 1.0)"
"(139.2415382810291, 0.0)","(139.2415382810291, 1.0)"
"(139.25822190651212, 0.0)","(139.25822190651212, 1.0)"
"(139.2749055319951, 0.0)","(139.2749055319951, 1.0)"
