FF times,LED times
"(31.9829677816074, 0.0)","(31.9829677816074, 1.0)"
"(31.999651645864887, 0.0)","(31.999651645864887, 1.0)"
"(32.016335510122374, 0.0)","(32.016335510122374, 1.0)"
"(32.03301937437986, 0.0)","(32.03301937437986, 1.0)"
"(32.04970323863736, 0.0)","(32.04970323863736, 1.0)"
"(32.06638710289484, 0.0)","(32.06638710289484, 1.0)"
"(32.08307096715233, 0.0)","(32.08307096715233, 1.0)"
"(32.099754831409825, 0.0)","(32.099754831409825, 1.0)"
"(32.11643869566731, 0.0)","(32.11643869566731, 1.0)"
"(32.1331225599248, 0.0)","(32.1331225599248, 1.0)"
"(32.149806424182295, 0.0)","(32.149806424182295, 1.0)"
"(32.16649028843978, 0.0)","(32.16649028843978, 1.0)"
"(32.18317415269727, 0.0)","(32.18317415269727, 1.0)"
"(32.19985801695476, 0.0)","(32.19985801695476, 1.0)"
"(32.21654188121225, 0.0)","(32.21654188121225, 1.0)"
"(32.23322574546974, 0.0)","(32.23322574546974, 1.0)"
"(32.249909609727226, 0.0)","(32.249909609727226, 1.0)"
"(32.26659347398472, 0.0)","(32.26659347398472, 1.0)"
"(32.28327733824221, 0.0)","(32.28327733824221, 1.0)"
"(32.299961202499695, 0.0)","(32.299961202499695, 1.0)"
"(32.31664506675719, 0.0)","(32.31664506675719, 1.0)"
"(32.33332893101468, 0.0)","(32.33332893101468, 1.0)"
"(32.350012795272164, 0.0)","(32.350012795272164, 1.0)"
"(32.36669665952966, 0.0)","(32.36669665952966, 1.0)"
"(32.383380523787146, 0.0)","(32.383380523787146, 1.0)"
"(32.40006438804463, 0.0)","(32.40006438804463, 1.0)"
"(32.41674825230212, 0.0)","(32.41674825230212, 1.0)"
"(32.433432116559615, 0.0)","(32.433432116559615, 1.0)"
"(32.4501159808171, 0.0)","(32.4501159808171, 1.0)"
"(32.46679984507459, 0.0)","(32.46679984507459, 1.0)"
"(32.483483709332084, 0.0)","(32.483483709332084, 1.0)"
"(32.50016757358957, 0.0)","(32.50016757358957, 1.0)"
"(32.51685143784706, 0.0)","(32.51685143784706, 1.0)"
"(32.53353530210455, 0.0)","(32.53353530210455, 1.0)"
"(32.55021916636204, 0.0)","(32.55021916636204, 1.0)"
"(32.56690303061953, 0.0)","(32.56690303061953, 1.0)"
"(32.583586894877016, 0.0)","(32.583586894877016, 1.0)"
"(32.60027075913451, 0.0)","(32.60027075913451, 1.0)"
"(32.616954623392, 0.0)","(32.616954623392, 1.0)"
"(32.633638487649485, 0.0)","(32.633638487649485, 1.0)"
"(32.65032235190698, 0.0)","(32.65032235190698, 1.0)"
"(32.66700621616447, 0.0)","(32.66700621616447, 1.0)"
"(32.683690080421954, 0.0)","(32.683690080421954, 1.0)"
"(32.70037394467945, 0.0)","(32.70037394467945, 1.0)"
"(32.717057808936936, 0.0)","(32.717057808936936, 1.0)"
"(32.73374167319442, 0.0)","(32.73374167319442, 1.0)"
"(32.75042553745191, 0.0)","(32.75042553745191, 1.0)"
"(32.767109401709405, 0.0)","(32.767109401709405, 1.0)"
"(32.78379326596689, 0.0)","(32.78379326596689, 1.0)"
"(32.80047713022438, 0.0)","(32.80047713022438, 1.0)"
"(32.817160994481874, 0.0)","(32.817160994481874, 1.0)"
"(32.83384485873936, 0.0)","(32.83384485873936, 1.0)"
"(32.85052872299685, 0.0)","(32.85052872299685, 1.0)"
"(32.86721258725434, 0.0)","(32.86721258725434, 1.0)"
"(32.88389645151183, 0.0)","(32.88389645151183, 1.0)"
"(32.90058031576932, 0.0)","(32.90058031576932, 1.0)"
"(32.91726418002681, 0.0)","(32.91726418002681, 1.0)"
"(32.9339480442843, 0.0)","(32.9339480442843, 1.0)"
"(32.95063190854179, 0.0)","(32.95063190854179, 1.0)"
"(32.967315772799274, 0.0)","(32.967315772799274, 1.0)"
"(32.98399963705677, 0.0)","(32.98399963705677, 1.0)"
"(33.000683501314256, 0.0)","(33.000683501314256, 1.0)"
"(33.017367365571744, 0.0)","(33.017367365571744, 1.0)"
"(33.03405122982924, 0.0)","(33.03405122982924, 1.0)"
"(33.050735094086725, 0.0)","(33.050735094086725, 1.0)"
"(33.06741895834421, 0.0)","(33.06741895834421, 1.0)"
"(33.08410282260171, 0.0)","(33.08410282260171, 1.0)"
"(33.100786686859195, 0.0)","(33.100786686859195, 1.0)"
"(33.11747055111668, 0.0)","(33.11747055111668, 1.0)"
"(33.13415441537417, 0.0)","(33.13415441537417, 1.0)"
"(33.150838279631664, 0.0)","(33.150838279631664, 1.0)"
"(33.16752214388915, 0.0)","(33.16752214388915, 1.0)"
"(33.18420600814664, 0.0)","(33.18420600814664, 1.0)"
"(33.20088987240413, 0.0)","(33.20088987240413, 1.0)"
"(33.21757373666162, 0.0)","(33.21757373666162, 1.0)"
"(33.23425760091911, 0.0)","(33.23425760091911, 1.0)"
"(33.2509414651766, 0.0)","(33.2509414651766, 1.0)"
"(33.26762532943409, 0.0)","(33.26762532943409, 1.0)"
"(33.28430919369158, 0.0)","(33.28430919369158, 1.0)"
"(33.30099305794907, 0.0)","(33.30099305794907, 1.0)"
"(33.31767692220656, 0.0)","(33.31767692220656, 1.0)"
"(33.334360786464046, 0.0)","(33.334360786464046, 1.0)"
"(33.35104465072153, 0.0)","(33.35104465072153, 1.0)"
"(33.36772851497903, 0.0)","(33.36772851497903, 1.0)"
"(33.384412379236515, 0.0)","(33.384412379236515, 1.0)"
"(33.401096243494, 0.0)","(33.401096243494, 1.0)"
"(33.4177801077515, 0.0)","(33.4177801077515, 1.0)"
"(33.434463972008984, 0.0)","(33.434463972008984, 1.0)"
"(33.45114783626647, 0.0)","(33.45114783626647, 1.0)"
"(33.467831700523966, 0.0)","(33.467831700523966, 1.0)"
"(33.484515564781454, 0.0)","(33.484515564781454, 1.0)"
"(33.50119942903894, 0.0)","(33.50119942903894, 1.0)"
"(33.51788329329643, 0.0)","(33.51788329329643, 1.0)"
"(33.53456715755392, 0.0)","(33.53456715755392, 1.0)"
"(33.55125102181141, 0.0)","(33.55125102181141, 1.0)"
"(33.5679348860689, 0.0)","(33.5679348860689, 1.0)"
"(33.58461875032639, 0.0)","(33.58461875032639, 1.0)"
"(33.60130261458388, 0.0)","(33.60130261458388, 1.0)"
"(33.61798647884137, 0.0)","(33.61798647884137, 1.0)"
"(33.63467034309886, 0.0)","(33.63467034309886, 1.0)"
"(33.65135420735635, 0.0)","(33.65135420735635, 1.0)"
"(33.66803807161384, 0.0)","(33.66803807161384, 1.0)"
"(33.68472193587132, 0.0)","(33.68472193587132, 1.0)"
"(33.70140580012882, 0.0)","(33.70140580012882, 1.0)"
"(33.718089664386305, 0.0)","(33.718089664386305, 1.0)"
"(33.73477352864379, 0.0)","(33.73477352864379, 1.0)"
"(33.75145739290129, 0.0)","(33.75145739290129, 1.0)"
"(33.768141257158774, 0.0)","(33.768141257158774, 1.0)"
"(33.78482512141626, 0.0)","(33.78482512141626, 1.0)"
"(33.80150898567376, 0.0)","(33.80150898567376, 1.0)"
"(33.81819284993124, 0.0)","(33.81819284993124, 1.0)"
"(33.83487671418873, 0.0)","(33.83487671418873, 1.0)"
"(33.851560578446225, 0.0)","(33.851560578446225, 1.0)"
"(33.86824444270371, 0.0)","(33.86824444270371, 1.0)"
"(33.8849283069612, 0.0)","(33.8849283069612, 1.0)"
"(33.90161217121869, 0.0)","(33.90161217121869, 1.0)"
"(33.91829603547618, 0.0)","(33.91829603547618, 1.0)"
"(33.93497989973367, 0.0)","(33.93497989973367, 1.0)"
"(33.95166376399116, 0.0)","(33.95166376399116, 1.0)"
"(33.96834762824865, 0.0)","(33.96834762824865, 1.0)"
"(33.98503149250614, 0.0)","(33.98503149250614, 1.0)"
"(34.001715356763626, 0.0)","(34.001715356763626, 1.0)"
"(34.01839922102112, 0.0)","(34.01839922102112, 1.0)"
"(34.03508308527861, 0.0)","(34.03508308527861, 1.0)"
"(34.051766949536095, 0.0)","(34.051766949536095, 1.0)"
"(34.06845081379358, 0.0)","(34.06845081379358, 1.0)"
"(34.08513467805108, 0.0)","(34.08513467805108, 1.0)"
"(34.101818542308564, 0.0)","(34.101818542308564, 1.0)"
"(34.11850240656605, 0.0)","(34.11850240656605, 1.0)"
"(34.135186270823546, 0.0)","(34.135186270823546, 1.0)"
"(34.15187013508103, 0.0)","(34.15187013508103, 1.0)"
"(34.16855399933852, 0.0)","(34.16855399933852, 1.0)"
"(34.185237863596015, 0.0)","(34.185237863596015, 1.0)"
"(34.2019217278535, 0.0)","(34.2019217278535, 1.0)"
"(34.21860559211099, 0.0)","(34.21860559211099, 1.0)"
"(34.23528945636848, 0.0)","(34.23528945636848, 1.0)"
"(34.25197332062597, 0.0)","(34.25197332062597, 1.0)"
"(34.26865718488346, 0.0)","(34.26865718488346, 1.0)"
"(34.285341049140946, 0.0)","(34.285341049140946, 1.0)"
"(34.30202491339844, 0.0)","(34.30202491339844, 1.0)"
"(34.31870877765593, 0.0)","(34.31870877765593, 1.0)"
"(34.335392641913415, 0.0)","(34.335392641913415, 1.0)"
"(34.35207650617091, 0.0)","(34.35207650617091, 1.0)"
"(34.3687603704284, 0.0)","(34.3687603704284, 1.0)"
"(34.385444234685885, 0.0)","(34.385444234685885, 1.0)"
"(34.40212809894338, 0.0)","(34.40212809894338, 1.0)"
"(34.418811963200866, 0.0)","(34.418811963200866, 1.0)"
"(34.435495827458354, 0.0)","(34.435495827458354, 1.0)"
"(34.45217969171584, 0.0)","(34.45217969171584, 1.0)"
"(34.468863555973336, 0.0)","(34.468863555973336, 1.0)"
"(34.48554742023082, 0.0)","(34.48554742023082, 1.0)"
"(34.50223128448831, 0.0)","(34.50223128448831, 1.0)"
"(34.518915148745805, 0.0)","(34.518915148745805, 1.0)"
"(34.53559901300329, 0.0)","(34.53559901300329, 1.0)"
"(34.55228287726078, 0.0)","(34.55228287726078, 1.0)"
"(34.568966741518274, 0.0)","(34.568966741518274, 1.0)"
"(34.58565060577576, 0.0)","(34.58565060577576, 1.0)"
"(34.60233447003325, 0.0)","(34.60233447003325, 1.0)"
"(34.619018334290736, 0.0)","(34.619018334290736, 1.0)"
"(34.63570219854823, 0.0)","(34.63570219854823, 1.0)"
"(34.65238606280572, 0.0)","(34.65238606280572, 1.0)"
"(34.669069927063205, 0.0)","(34.669069927063205, 1.0)"
"(34.6857537913207, 0.0)","(34.6857537913207, 1.0)"
"(34.70243765557819, 0.0)","(34.70243765557819, 1.0)"
"(34.719121519835674, 0.0)","(34.719121519835674, 1.0)"
"(34.73580538409317, 0.0)","(34.73580538409317, 1.0)"
"(34.752489248350656, 0.0)","(34.752489248350656, 1.0)"
"(34.769173112608144, 0.0)","(34.769173112608144, 1.0)"
"(34.78585697686564, 0.0)","(34.78585697686564, 1.0)"
"(34.802540841123125, 0.0)","(34.802540841123125, 1.0)"
"(34.81922470538061, 0.0)","(34.81922470538061, 1.0)"
"(34.8359085696381, 0.0)","(34.8359085696381, 1.0)"
"(34.852592433895595, 0.0)","(34.852592433895595, 1.0)"
"(34.86927629815308, 0.0)","(34.86927629815308, 1.0)"
"(34.88596016241057, 0.0)","(34.88596016241057, 1.0)"
"(34.902644026668064, 0.0)","(34.902644026668064, 1.0)"
"(34.91932789092555, 0.0)","(34.91932789092555, 1.0)"
"(34.93601175518304, 0.0)","(34.93601175518304, 1.0)"
"(34.95269561944053, 0.0)","(34.95269561944053, 1.0)"
"(34.96937948369802, 0.0)","(34.96937948369802, 1.0)"
"(34.98606334795551, 0.0)","(34.98606334795551, 1.0)"
"(35.002747212212995, 0.0)","(35.002747212212995, 1.0)"
"(35.01943107647049, 0.0)","(35.01943107647049, 1.0)"
"(35.03611494072798, 0.0)","(35.03611494072798, 1.0)"
"(35.052798804985464, 0.0)","(35.052798804985464, 1.0)"
"(35.06948266924296, 0.0)","(35.06948266924296, 1.0)"
"(35.086166533500446, 0.0)","(35.086166533500446, 1.0)"
"(35.10285039775793, 0.0)","(35.10285039775793, 1.0)"
"(35.11953426201543, 0.0)","(35.11953426201543, 1.0)"
"(35.136218126272915, 0.0)","(35.136218126272915, 1.0)"
"(35.1529019905304, 0.0)","(35.1529019905304, 1.0)"
"(35.16958585478789, 0.0)","(35.16958585478789, 1.0)"
"(35.186269719045384, 0.0)","(35.186269719045384, 1.0)"
"(35.20295358330287, 0.0)","(35.20295358330287, 1.0)"
"(35.21963744756036, 0.0)","(35.21963744756036, 1.0)"
"(35.23632131181785, 0.0)","(35.23632131181785, 1.0)"
"(35.25300517607534, 0.0)","(35.25300517607534, 1.0)"
"(35.26968904033283, 0.0)","(35.26968904033283, 1.0)"
"(35.28637290459032, 0.0)","(35.28637290459032, 1.0)"
"(35.30305676884781, 0.0)","(35.30305676884781, 1.0)"
"(35.3197406331053, 0.0)","(35.3197406331053, 1.0)"
"(35.33642449736279, 0.0)","(35.33642449736279, 1.0)"
"(35.35310836162028, 0.0)","(35.35310836162028, 1.0)"
"(35.36979222587777, 0.0)","(35.36979222587777, 1.0)"
"(35.386476090135254, 0.0)","(35.386476090135254, 1.0)"
"(35.40315995439275, 0.0)","(35.40315995439275, 1.0)"
"(35.41984381865024, 0.0)","(35.41984381865024, 1.0)"
"(35.43652768290772, 0.0)","(35.43652768290772, 1.0)"
"(35.45321154716522, 0.0)","(35.45321154716522, 1.0)"
"(35.469895411422705, 0.0)","(35.469895411422705, 1.0)"
"(35.48657927568019, 0.0)","(35.48657927568019, 1.0)"
"(35.50326313993769, 0.0)","(35.50326313993769, 1.0)"
"(35.519947004195174, 0.0)","(35.519947004195174, 1.0)"
"(35.53663086845266, 0.0)","(35.53663086845266, 1.0)"
"(35.55331473271015, 0.0)","(35.55331473271015, 1.0)"
"(35.56999859696764, 0.0)","(35.56999859696764, 1.0)"
"(35.58668246122513, 0.0)","(35.58668246122513, 1.0)"
"(35.60336632548262, 0.0)","(35.60336632548262, 1.0)"
"(35.62005018974011, 0.0)","(35.62005018974011, 1.0)"
"(35.6367340539976, 0.0)","(35.6367340539976, 1.0)"
"(35.65341791825509, 0.0)","(35.65341791825509, 1.0)"
"(35.67010178251258, 0.0)","(35.67010178251258, 1.0)"
"(35.68678564677007, 0.0)","(35.68678564677007, 1.0)"
"(35.70346951102756, 0.0)","(35.70346951102756, 1.0)"
"(35.720153375285044, 0.0)","(35.720153375285044, 1.0)"
"(35.73683723954254, 0.0)","(35.73683723954254, 1.0)"
"(35.753521103800026, 0.0)","(35.753521103800026, 1.0)"
"(35.77020496805751, 0.0)","(35.77020496805751, 1.0)"
"(35.78688883231501, 0.0)","(35.78688883231501, 1.0)"
"(35.803572696572495, 0.0)","(35.803572696572495, 1.0)"
"(35.82025656082998, 0.0)","(35.82025656082998, 1.0)"
"(35.83694042508748, 0.0)","(35.83694042508748, 1.0)"
"(35.853624289344964, 0.0)","(35.853624289344964, 1.0)"
"(35.87030815360245, 0.0)","(35.87030815360245, 1.0)"
"(35.886992017859946, 0.0)","(35.886992017859946, 1.0)"
"(35.90367588211743, 0.0)","(35.90367588211743, 1.0)"
"(35.92035974637492, 0.0)","(35.92035974637492, 1.0)"
"(35.93704361063241, 0.0)","(35.93704361063241, 1.0)"
"(35.9537274748899, 0.0)","(35.9537274748899, 1.0)"
"(35.97041133914739, 0.0)","(35.97041133914739, 1.0)"
"(35.98709520340488, 0.0)","(35.98709520340488, 1.0)"
"(36.00377906766237, 0.0)","(36.00377906766237, 1.0)"
"(36.02046293191986, 0.0)","(36.02046293191986, 1.0)"
"(36.03714679617735, 0.0)","(36.03714679617735, 1.0)"
"(36.05383066043484, 0.0)","(36.05383066043484, 1.0)"
"(36.07051452469233, 0.0)","(36.07051452469233, 1.0)"
"(36.087198388949815, 0.0)","(36.087198388949815, 1.0)"
"(36.1038822532073, 0.0)","(36.1038822532073, 1.0)"
"(36.1205661174648, 0.0)","(36.1205661174648, 1.0)"
"(36.137249981722285, 0.0)","(36.137249981722285, 1.0)"
"(36.15393384597977, 0.0)","(36.15393384597977, 1.0)"
"(36.17061771023727, 0.0)","(36.17061771023727, 1.0)"
"(36.187301574494754, 0.0)","(36.187301574494754, 1.0)"
"(36.20398543875224, 0.0)","(36.20398543875224, 1.0)"
"(36.220669303009736, 0.0)","(36.220669303009736, 1.0)"
"(36.23735316726722, 0.0)","(36.23735316726722, 1.0)"
"(36.25403703152471, 0.0)","(36.25403703152471, 1.0)"
"(36.2707208957822, 0.0)","(36.2707208957822, 1.0)"
"(36.28740476003969, 0.0)","(36.28740476003969, 1.0)"
"(36.30408862429718, 0.0)","(36.30408862429718, 1.0)"
"(36.32077248855467, 0.0)","(36.32077248855467, 1.0)"
"(36.33745635281216, 0.0)","(36.33745635281216, 1.0)"
"(36.35414021706965, 0.0)","(36.35414021706965, 1.0)"
"(36.370824081327136, 0.0)","(36.370824081327136, 1.0)"
"(36.38750794558463, 0.0)","(36.38750794558463, 1.0)"
"(36.40419180984212, 0.0)","(36.40419180984212, 1.0)"
"(36.420875674099605, 0.0)","(36.420875674099605, 1.0)"
"(36.4375595383571, 0.0)","(36.4375595383571, 1.0)"
"(36.45424340261459, 0.0)","(36.45424340261459, 1.0)"
"(36.47092726687208, 0.0)","(36.47092726687208, 1.0)"
"(36.48761113112956, 0.0)","(36.48761113112956, 1.0)"
"(36.504294995387056, 0.0)","(36.504294995387056, 1.0)"
"(36.52097885964454, 0.0)","(36.52097885964454, 1.0)"
"(36.53766272390203, 0.0)","(36.53766272390203, 1.0)"
"(36.554346588159525, 0.0)","(36.554346588159525, 1.0)"
"(36.57103045241701, 0.0)","(36.57103045241701, 1.0)"
"(36.5877143166745, 0.0)","(36.5877143166745, 1.0)"
"(36.604398180932, 0.0)","(36.604398180932, 1.0)"
"(36.62108204518948, 0.0)","(36.62108204518948, 1.0)"
"(36.63776590944697, 0.0)","(36.63776590944697, 1.0)"
"(36.65444977370446, 0.0)","(36.65444977370446, 1.0)"
"(36.67113363796195, 0.0)","(36.67113363796195, 1.0)"
"(36.68781750221944, 0.0)","(36.68781750221944, 1.0)"
"(36.704501366476926, 0.0)","(36.704501366476926, 1.0)"
"(36.72118523073442, 0.0)","(36.72118523073442, 1.0)"
"(36.73786909499191, 0.0)","(36.73786909499191, 1.0)"
"(36.7545529592494, 0.0)","(36.7545529592494, 1.0)"
"(36.77123682350689, 0.0)","(36.77123682350689, 1.0)"
"(36.78792068776438, 0.0)","(36.78792068776438, 1.0)"
"(36.80460455202186, 0.0)","(36.80460455202186, 1.0)"
"(36.82128841627936, 0.0)","(36.82128841627936, 1.0)"
"(36.837972280536846, 0.0)","(36.837972280536846, 1.0)"
"(36.85465614479433, 0.0)","(36.85465614479433, 1.0)"
"(36.87134000905182, 0.0)","(36.87134000905182, 1.0)"
"(36.88802387330932, 0.0)","(36.88802387330932, 1.0)"
"(36.9047077375668, 0.0)","(36.9047077375668, 1.0)"
"(36.92139160182429, 0.0)","(36.92139160182429, 1.0)"
"(36.93807546608178, 0.0)","(36.93807546608178, 1.0)"
"(36.95475933033927, 0.0)","(36.95475933033927, 1.0)"
"(36.97144319459676, 0.0)","(36.97144319459676, 1.0)"
"(36.98812705885425, 0.0)","(36.98812705885425, 1.0)"
"(37.00481092311174, 0.0)","(37.00481092311174, 1.0)"
"(37.02149478736923, 0.0)","(37.02149478736923, 1.0)"
"(37.03817865162672, 0.0)","(37.03817865162672, 1.0)"
"(37.05486251588421, 0.0)","(37.05486251588421, 1.0)"
"(37.0715463801417, 0.0)","(37.0715463801417, 1.0)"
"(37.08823024439919, 0.0)","(37.08823024439919, 1.0)"
"(37.10491410865668, 0.0)","(37.10491410865668, 1.0)"
"(37.12159797291417, 0.0)","(37.12159797291417, 1.0)"
"(37.13828183717165, 0.0)","(37.13828183717165, 1.0)"
"(37.15496570142915, 0.0)","(37.15496570142915, 1.0)"
"(37.17164956568664, 0.0)","(37.17164956568664, 1.0)"
"(37.18833342994412, 0.0)","(37.18833342994412, 1.0)"
"(37.20501729420161, 0.0)","(37.20501729420161, 1.0)"
"(37.22170115845911, 0.0)","(37.22170115845911, 1.0)"
"(37.23838502271659, 0.0)","(37.23838502271659, 1.0)"
"(37.25506888697408, 0.0)","(37.25506888697408, 1.0)"
"(37.27175275123157, 0.0)","(37.27175275123157, 1.0)"
"(37.28843661548906, 0.0)","(37.28843661548906, 1.0)"
"(37.30512047974655, 0.0)","(37.30512047974655, 1.0)"
"(37.32180434400404, 0.0)","(37.32180434400404, 1.0)"
"(37.33848820826153, 0.0)","(37.33848820826153, 1.0)"
"(37.35517207251902, 0.0)","(37.35517207251902, 1.0)"
"(37.37185593677651, 0.0)","(37.37185593677651, 1.0)"
"(37.388539801034, 0.0)","(37.388539801034, 1.0)"
"(37.40522366529149, 0.0)","(37.40522366529149, 1.0)"
"(37.421907529548974, 0.0)","(37.421907529548974, 1.0)"
"(37.43859139380647, 0.0)","(37.43859139380647, 1.0)"
"(37.45527525806396, 0.0)","(37.45527525806396, 1.0)"
"(37.47195912232144, 0.0)","(37.47195912232144, 1.0)"
"(37.48864298657894, 0.0)","(37.48864298657894, 1.0)"
"(37.505326850836425, 0.0)","(37.505326850836425, 1.0)"
"(37.52201071509391, 0.0)","(37.52201071509391, 1.0)"
"(37.53869457935141, 0.0)","(37.53869457935141, 1.0)"
"(37.555378443608895, 0.0)","(37.555378443608895, 1.0)"
"(37.57206230786638, 0.0)","(37.57206230786638, 1.0)"
"(37.58874617212387, 0.0)","(37.58874617212387, 1.0)"
"(37.60543003638136, 0.0)","(37.60543003638136, 1.0)"
"(37.62211390063885, 0.0)","(37.62211390063885, 1.0)"
"(37.63879776489634, 0.0)","(37.63879776489634, 1.0)"
"(37.65548162915383, 0.0)","(37.65548162915383, 1.0)"
"(37.67216549341132, 0.0)","(37.67216549341132, 1.0)"
"(37.68884935766881, 0.0)","(37.68884935766881, 1.0)"
"(37.7055332219263, 0.0)","(37.7055332219263, 1.0)"
"(37.72221708618379, 0.0)","(37.72221708618379, 1.0)"
"(37.73890095044128, 0.0)","(37.73890095044128, 1.0)"
"(37.75558481469877, 0.0)","(37.75558481469877, 1.0)"
"(37.77226867895626, 0.0)","(37.77226867895626, 1.0)"
"(37.78895254321375, 0.0)","(37.78895254321375, 1.0)"
"(37.80563640747123, 0.0)","(37.80563640747123, 1.0)"
"(37.82232027172873, 0.0)","(37.82232027172873, 1.0)"
"(37.839004135986215, 0.0)","(37.839004135986215, 1.0)"
"(37.8556880002437, 0.0)","(37.8556880002437, 1.0)"
"(37.8723718645012, 0.0)","(37.8723718645012, 1.0)"
"(37.88905572875869, 0.0)","(37.88905572875869, 1.0)"
"(37.90573959301617, 0.0)","(37.90573959301617, 1.0)"
"(37.92242345727367, 0.0)","(37.92242345727367, 1.0)"
"(37.939107321531154, 0.0)","(37.939107321531154, 1.0)"
"(37.95579118578864, 0.0)","(37.95579118578864, 1.0)"
"(37.97247505004613, 0.0)","(37.97247505004613, 1.0)"
"(37.98915891430362, 0.0)","(37.98915891430362, 1.0)"
"(38.00584277856111, 0.0)","(38.00584277856111, 1.0)"
"(38.0225266428186, 0.0)","(38.0225266428186, 1.0)"
"(38.03921050707609, 0.0)","(38.03921050707609, 1.0)"
"(38.05589437133358, 0.0)","(38.05589437133358, 1.0)"
"(38.07257823559107, 0.0)","(38.07257823559107, 1.0)"
"(38.08926209984856, 0.0)","(38.08926209984856, 1.0)"
"(38.10594596410605, 0.0)","(38.10594596410605, 1.0)"
"(38.122629828363536, 0.0)","(38.122629828363536, 1.0)"
"(38.13931369262102, 0.0)","(38.13931369262102, 1.0)"
"(38.15599755687852, 0.0)","(38.15599755687852, 1.0)"
"(38.172681421136005, 0.0)","(38.172681421136005, 1.0)"
"(38.18936528539349, 0.0)","(38.18936528539349, 1.0)"
"(38.20604914965099, 0.0)","(38.20604914965099, 1.0)"
"(38.22273301390848, 0.0)","(38.22273301390848, 1.0)"
"(38.23941687816596, 0.0)","(38.23941687816596, 1.0)"
"(38.256100742423456, 0.0)","(38.256100742423456, 1.0)"
"(38.27278460668094, 0.0)","(38.27278460668094, 1.0)"
"(38.28946847093843, 0.0)","(38.28946847093843, 1.0)"
"(38.306152335195925, 0.0)","(38.306152335195925, 1.0)"
"(38.32283619945341, 0.0)","(38.32283619945341, 1.0)"
"(38.3395200637109, 0.0)","(38.3395200637109, 1.0)"
"(38.35620392796839, 0.0)","(38.35620392796839, 1.0)"
"(38.37288779222588, 0.0)","(38.37288779222588, 1.0)"
"(38.38957165648337, 0.0)","(38.38957165648337, 1.0)"
"(38.40625552074086, 0.0)","(38.40625552074086, 1.0)"
"(38.42293938499835, 0.0)","(38.42293938499835, 1.0)"
"(38.43962324925584, 0.0)","(38.43962324925584, 1.0)"
"(38.456307113513326, 0.0)","(38.456307113513326, 1.0)"
"(38.47299097777082, 0.0)","(38.47299097777082, 1.0)"
"(38.48967484202831, 0.0)","(38.48967484202831, 1.0)"
"(38.5063587062858, 0.0)","(38.5063587062858, 1.0)"
"(38.52304257054328, 0.0)","(38.52304257054328, 1.0)"
"(38.53972643480078, 0.0)","(38.53972643480078, 1.0)"
"(38.55641029905826, 0.0)","(38.55641029905826, 1.0)"
"(38.57309416331575, 0.0)","(38.57309416331575, 1.0)"
"(38.589778027573246, 0.0)","(38.589778027573246, 1.0)"
"(38.60646189183073, 0.0)","(38.60646189183073, 1.0)"
"(38.62314575608822, 0.0)","(38.62314575608822, 1.0)"
"(38.63982962034572, 0.0)","(38.63982962034572, 1.0)"
"(38.6565134846032, 0.0)","(38.6565134846032, 1.0)"
"(38.67319734886069, 0.0)","(38.67319734886069, 1.0)"
"(38.68988121311818, 0.0)","(38.68988121311818, 1.0)"
"(38.70656507737567, 0.0)","(38.70656507737567, 1.0)"
"(38.72324894163316, 0.0)","(38.72324894163316, 1.0)"
"(38.739932805890646, 0.0)","(38.739932805890646, 1.0)"
"(38.75661667014814, 0.0)","(38.75661667014814, 1.0)"
"(38.77330053440563, 0.0)","(38.77330053440563, 1.0)"
"(38.78998439866312, 0.0)","(38.78998439866312, 1.0)"
"(38.80666826292061, 0.0)","(38.80666826292061, 1.0)"
"(38.8233521271781, 0.0)","(38.8233521271781, 1.0)"
"(38.84003599143559, 0.0)","(38.84003599143559, 1.0)"
"(38.85671985569308, 0.0)","(38.85671985569308, 1.0)"
"(38.873403719950566, 0.0)","(38.873403719950566, 1.0)"
"(38.89008758420805, 0.0)","(38.89008758420805, 1.0)"
"(38.90677144846554, 0.0)","(38.90677144846554, 1.0)"
"(38.92345531272304, 0.0)","(38.92345531272304, 1.0)"
"(38.94013917698052, 0.0)","(38.94013917698052, 1.0)"
"(38.95682304123801, 0.0)","(38.95682304123801, 1.0)"
"(38.97350690549551, 0.0)","(38.97350690549551, 1.0)"
"(38.99019076975299, 0.0)","(38.99019076975299, 1.0)"
"(39.00687463401048, 0.0)","(39.00687463401048, 1.0)"
"(39.02355849826797, 0.0)","(39.02355849826797, 1.0)"
"(39.04024236252546, 0.0)","(39.04024236252546, 1.0)"
"(39.05692622678295, 0.0)","(39.05692622678295, 1.0)"
"(39.07361009104044, 0.0)","(39.07361009104044, 1.0)"
"(39.09029395529793, 0.0)","(39.09029395529793, 1.0)"
"(39.10697781955542, 0.0)","(39.10697781955542, 1.0)"
"(39.123661683812905, 0.0)","(39.123661683812905, 1.0)"
"(39.1403455480704, 0.0)","(39.1403455480704, 1.0)"
"(39.15702941232789, 0.0)","(39.15702941232789, 1.0)"
"(39.173713276585374, 0.0)","(39.173713276585374, 1.0)"
"(39.19039714084287, 0.0)","(39.19039714084287, 1.0)"
"(39.20708100510036, 0.0)","(39.20708100510036, 1.0)"
"(39.22376486935784, 0.0)","(39.22376486935784, 1.0)"
"(39.24044873361533, 0.0)","(39.24044873361533, 1.0)"
"(39.257132597872825, 0.0)","(39.257132597872825, 1.0)"
