FF times,LED times
"(14.93212145898634, 0.0)","(14.93212145898634, 1.0)"
"(14.948805393577386, 0.0)","(14.948805393577386, 1.0)"
"(14.965489328168433, 0.0)","(14.965489328168433, 1.0)"
"(14.982173262759478, 0.0)","(14.982173262759478, 1.0)"
"(14.998857197350524, 0.0)","(14.998857197350524, 1.0)"
"(15.01554113194157, 0.0)","(15.01554113194157, 1.0)"
"(15.032225066532616, 0.0)","(15.032225066532616, 1.0)"
"(15.048909001123665, 0.0)","(15.048909001123665, 1.0)"
"(15.065592935714708, 0.0)","(15.065592935714708, 1.0)"
"(15.082276870305757, 0.0)","(15.082276870305757, 1.0)"
"(15.098960804896802, 0.0)","(15.098960804896802, 1.0)"
"(15.115644739487848, 0.0)","(15.115644739487848, 1.0)"
"(15.132328674078892, 0.0)","(15.132328674078892, 1.0)"
"(15.14901260866994, 0.0)","(15.14901260866994, 1.0)"
"(15.165696543260983, 0.0)","(15.165696543260983, 1.0)"
"(15.182380477852032, 0.0)","(15.182380477852032, 1.0)"
"(15.19906441244308, 0.0)","(15.19906441244308, 1.0)"
"(15.215748347034124, 0.0)","(15.215748347034124, 1.0)"
"(15.23243228162517, 0.0)","(15.23243228162517, 1.0)"
"(15.249116216216215, 0.0)","(15.249116216216215, 1.0)"
"(15.265800150807262, 0.0)","(15.265800150807262, 1.0)"
"(15.282484085398307, 0.0)","(15.282484085398307, 1.0)"
"(15.299168019989356, 0.0)","(15.299168019989356, 1.0)"
"(15.3158519545804, 0.0)","(15.3158519545804, 1.0)"
"(15.332535889171448, 0.0)","(15.332535889171448, 1.0)"
"(15.349219823762494, 0.0)","(15.349219823762494, 1.0)"
"(15.36590375835354, 0.0)","(15.36590375835354, 1.0)"
"(15.382587692944586, 0.0)","(15.382587692944586, 1.0)"
"(15.399271627535631, 0.0)","(15.399271627535631, 1.0)"
"(15.415955562126678, 0.0)","(15.415955562126678, 1.0)"
"(15.432639496717725, 0.0)","(15.432639496717725, 1.0)"
"(15.449323431308772, 0.0)","(15.449323431308772, 1.0)"
"(15.466007365899817, 1.0)","(15.466007365899817, 1.0)"
"(15.482691300490863, 0.0)","(15.482691300490863, 1.0)"
"(15.49937523508191, 0.0)","(15.49937523508191, 1.0)"
"(15.516059169672957, 0.0)","(15.516059169672957, 1.0)"
"(15.532743104264002, 0.0)","(15.532743104264002, 1.0)"
"(15.549427038855049, 0.0)","(15.549427038855049, 1.0)"
"(15.566110973446094, 0.0)","(15.566110973446094, 1.0)"
"(15.58279490803714, 0.0)","(15.58279490803714, 1.0)"
"(15.599478842628187, 0.0)","(15.599478842628187, 1.0)"
"(15.616162777219232, 0.0)","(15.616162777219232, 1.0)"
"(15.63284671181028, 0.0)","(15.63284671181028, 1.0)"
"(15.649530646401326, 0.0)","(15.649530646401326, 1.0)"
"(15.66621458099237, 0.0)","(15.66621458099237, 1.0)"
"(15.682898515583418, 0.0)","(15.682898515583418, 1.0)"
"(15.699582450174464, 0.0)","(15.699582450174464, 1.0)"
"(15.71626638476551, 0.0)","(15.71626638476551, 1.0)"
"(15.732950319356556, 0.0)","(15.732950319356556, 1.0)"
"(15.749634253947605, 0.0)","(15.749634253947605, 1.0)"
"(15.766318188538648, 0.0)","(15.766318188538648, 1.0)"
"(15.783002123129696, 0.0)","(15.783002123129696, 1.0)"
"(15.79968605772074, 0.0)","(15.79968605772074, 1.0)"
"(15.816369992311786, 0.0)","(15.816369992311786, 1.0)"
"(15.833053926902831, 0.0)","(15.833053926902831, 1.0)"
"(15.84973786149388, 0.0)","(15.84973786149388, 1.0)"
"(15.866421796084923, 0.0)","(15.866421796084923, 1.0)"
"(15.883105730675972, 0.0)","(15.883105730675972, 1.0)"
"(15.89978966526702, 0.0)","(15.89978966526702, 1.0)"
"(15.916473599858064, 0.0)","(15.916473599858064, 1.0)"
"(15.93315753444911, 0.0)","(15.93315753444911, 1.0)"
"(15.949841469040155, 0.0)","(15.949841469040155, 1.0)"
"(15.966525403631202, 0.0)","(15.966525403631202, 1.0)"
"(15.983209338222249, 0.0)","(15.983209338222249, 1.0)"
"(15.999893272813296, 0.0)","(15.999893272813296, 1.0)"
"(16.016577207404342, 0.0)","(16.016577207404342, 1.0)"
"(16.03326114199539, 0.0)","(16.03326114199539, 1.0)"
"(16.049945076586432, 0.0)","(16.049945076586432, 1.0)"
"(16.06662901117748, 0.0)","(16.06662901117748, 1.0)"
"(16.083312945768526, 1.0)","(16.083312945768526, 1.0)"
"(16.099996880359573, 1.0)","(16.099996880359573, 1.0)"
"(16.11668081495062, 0.0)","(16.11668081495062, 1.0)"
"(16.133364749541666, 0.0)","(16.133364749541666, 1.0)"
"(16.15004868413271, 0.0)","(16.15004868413271, 1.0)"
"(16.166732618723756, 0.0)","(16.166732618723756, 1.0)"
"(16.183416553314803, 0.0)","(16.183416553314803, 1.0)"
"(16.20010048790585, 0.0)","(16.20010048790585, 1.0)"
"(16.216784422496897, 0.0)","(16.216784422496897, 1.0)"
"(16.233468357087943, 0.0)","(16.233468357087943, 1.0)"
"(16.250152291678987, 0.0)","(16.250152291678987, 1.0)"
"(16.266836226270033, 0.0)","(16.266836226270033, 1.0)"
"(16.28352016086108, 0.0)","(16.28352016086108, 1.0)"
"(16.300204095452127, 0.0)","(16.300204095452127, 1.0)"
"(16.316888030043174, 0.0)","(16.316888030043174, 1.0)"
"(16.33357196463422, 0.0)","(16.33357196463422, 1.0)"
"(16.350255899225264, 0.0)","(16.350255899225264, 1.0)"
"(16.36693983381631, 0.0)","(16.36693983381631, 1.0)"
"(16.383623768407357, 0.0)","(16.383623768407357, 1.0)"
"(16.400307702998404, 0.0)","(16.400307702998404, 1.0)"
"(16.41699163758945, 0.0)","(16.41699163758945, 1.0)"
"(16.433675572180498, 0.0)","(16.433675572180498, 1.0)"
"(16.45035950677154, 0.0)","(16.45035950677154, 1.0)"
"(16.467043441362588, 0.0)","(16.467043441362588, 1.0)"
"(16.483727375953634, 0.0)","(16.483727375953634, 1.0)"
"(16.50041131054468, 0.0)","(16.50041131054468, 1.0)"
"(16.517095245135728, 0.0)","(16.517095245135728, 1.0)"
"(16.533779179726775, 0.0)","(16.533779179726775, 1.0)"
"(16.550463114317818, 0.0)","(16.550463114317818, 1.0)"
"(16.567147048908865, 0.0)","(16.567147048908865, 1.0)"
"(16.58383098349991, 0.0)","(16.58383098349991, 1.0)"
"(16.60051491809096, 0.0)","(16.60051491809096, 1.0)"
"(16.617198852682005, 0.0)","(16.617198852682005, 1.0)"
"(16.633882787273052, 0.0)","(16.633882787273052, 1.0)"
"(16.650566721864095, 0.0)","(16.650566721864095, 1.0)"
"(16.667250656455142, 0.0)","(16.667250656455142, 1.0)"
"(16.68393459104619, 0.0)","(16.68393459104619, 1.0)"
"(16.700618525637235, 0.0)","(16.700618525637235, 1.0)"
"(16.717302460228282, 0.0)","(16.717302460228282, 1.0)"
"(16.73398639481933, 0.0)","(16.73398639481933, 1.0)"
"(16.750670329410372, 0.0)","(16.750670329410372, 1.0)"
"(16.76735426400142, 0.0)","(16.76735426400142, 1.0)"
"(16.784038198592466, 0.0)","(16.784038198592466, 1.0)"
"(16.800722133183513, 0.0)","(16.800722133183513, 1.0)"
"(16.81740606777456, 0.0)","(16.81740606777456, 1.0)"
"(16.834090002365606, 0.0)","(16.834090002365606, 1.0)"
"(16.85077393695665, 0.0)","(16.85077393695665, 1.0)"
"(16.867457871547696, 0.0)","(16.867457871547696, 1.0)"
"(16.884141806138743, 0.0)","(16.884141806138743, 1.0)"
"(16.90082574072979, 0.0)","(16.90082574072979, 1.0)"
"(16.917509675320836, 0.0)","(16.917509675320836, 1.0)"
"(16.934193609911883, 0.0)","(16.934193609911883, 1.0)"
"(16.950877544502926, 0.0)","(16.950877544502926, 1.0)"
"(16.967561479093973, 0.0)","(16.967561479093973, 1.0)"
"(16.98424541368502, 0.0)","(16.98424541368502, 1.0)"
"(17.000929348276067, 0.0)","(17.000929348276067, 1.0)"
"(17.017613282867114, 0.0)","(17.017613282867114, 1.0)"
"(17.03429721745816, 0.0)","(17.03429721745816, 1.0)"
"(17.050981152049204, 0.0)","(17.050981152049204, 1.0)"
"(17.06766508664025, 0.0)","(17.06766508664025, 1.0)"
"(17.084349021231297, 0.0)","(17.084349021231297, 1.0)"
"(17.101032955822344, 0.0)","(17.101032955822344, 1.0)"
"(17.11771689041339, 0.0)","(17.11771689041339, 1.0)"
"(17.134400825004438, 0.0)","(17.134400825004438, 1.0)"
"(17.15108475959548, 0.0)","(17.15108475959548, 1.0)"
"(17.167768694186528, 0.0)","(17.167768694186528, 1.0)"
"(17.184452628777574, 0.0)","(17.184452628777574, 1.0)"
"(17.20113656336862, 0.0)","(17.20113656336862, 1.0)"
"(17.217820497959668, 0.0)","(17.217820497959668, 1.0)"
"(17.234504432550715, 0.0)","(17.234504432550715, 1.0)"
"(17.251188367141758, 0.0)","(17.251188367141758, 1.0)"
"(17.267872301732805, 0.0)","(17.267872301732805, 1.0)"
"(17.28455623632385, 0.0)","(17.28455623632385, 1.0)"
"(17.301240170914898, 0.0)","(17.301240170914898, 1.0)"
"(17.317924105505945, 0.0)","(17.317924105505945, 1.0)"
"(17.33460804009699, 0.0)","(17.33460804009699, 1.0)"
"(17.351291974688035, 0.0)","(17.351291974688035, 1.0)"
"(17.36797590927908, 0.0)","(17.36797590927908, 1.0)"
"(17.38465984387013, 0.0)","(17.38465984387013, 1.0)"
"(17.401343778461175, 0.0)","(17.401343778461175, 1.0)"
"(17.418027713052222, 0.0)","(17.418027713052222, 1.0)"
"(17.43471164764327, 0.0)","(17.43471164764327, 1.0)"
"(17.451395582234312, 0.0)","(17.451395582234312, 1.0)"
"(17.46807951682536, 0.0)","(17.46807951682536, 1.0)"
"(17.484763451416406, 0.0)","(17.484763451416406, 1.0)"
"(17.501447386007452, 0.0)","(17.501447386007452, 1.0)"
"(17.5181313205985, 0.0)","(17.5181313205985, 1.0)"
"(17.534815255189546, 0.0)","(17.534815255189546, 1.0)"
"(17.55149918978059, 0.0)","(17.55149918978059, 1.0)"
"(17.568183124371636, 0.0)","(17.568183124371636, 1.0)"
"(17.584867058962683, 0.0)","(17.584867058962683, 1.0)"
"(17.60155099355373, 0.0)","(17.60155099355373, 1.0)"
"(17.618234928144776, 0.0)","(17.618234928144776, 1.0)"
"(17.634918862735823, 0.0)","(17.634918862735823, 1.0)"
"(17.651602797326866, 0.0)","(17.651602797326866, 1.0)"
"(17.668286731917913, 0.0)","(17.668286731917913, 1.0)"
"(17.68497066650896, 0.0)","(17.68497066650896, 1.0)"
"(17.701654601100007, 0.0)","(17.701654601100007, 1.0)"
"(17.718338535691053, 0.0)","(17.718338535691053, 1.0)"
"(17.7350224702821, 0.0)","(17.7350224702821, 1.0)"
"(17.751706404873143, 0.0)","(17.751706404873143, 1.0)"
"(17.76839033946419, 0.0)","(17.76839033946419, 1.0)"
"(17.785074274055237, 0.0)","(17.785074274055237, 1.0)"
"(17.801758208646284, 0.0)","(17.801758208646284, 1.0)"
"(17.81844214323733, 0.0)","(17.81844214323733, 1.0)"
"(17.835126077828377, 0.0)","(17.835126077828377, 1.0)"
"(17.85181001241942, 0.0)","(17.85181001241942, 1.0)"
"(17.868493947010467, 1.0)","(17.868493947010467, 1.0)"
"(17.885177881601514, 1.0)","(17.885177881601514, 1.0)"
"(17.90186181619256, 0.0)","(17.90186181619256, 1.0)"
"(17.918545750783608, 0.0)","(17.918545750783608, 1.0)"
"(17.935229685374654, 0.0)","(17.935229685374654, 1.0)"
"(17.951913619965698, 0.0)","(17.951913619965698, 1.0)"
"(17.968597554556744, 0.0)","(17.968597554556744, 1.0)"
"(17.98528148914779, 0.0)","(17.98528148914779, 1.0)"
"(18.001965423738838, 0.0)","(18.001965423738838, 1.0)"
"(18.018649358329885, 0.0)","(18.018649358329885, 1.0)"
"(18.03533329292093, 0.0)","(18.03533329292093, 1.0)"
"(18.05201722751197, 0.0)","(18.05201722751197, 1.0)"
"(18.06870116210302, 0.0)","(18.06870116210302, 1.0)"
"(18.08538509669407, 0.0)","(18.08538509669407, 1.0)"
"(18.102069031285115, 0.0)","(18.102069031285115, 1.0)"
"(18.11875296587616, 0.0)","(18.11875296587616, 1.0)"
"(18.13543690046721, 0.0)","(18.13543690046721, 1.0)"
"(18.15212083505825, 0.0)","(18.15212083505825, 1.0)"
"(18.1688047696493, 0.0)","(18.1688047696493, 1.0)"
"(18.185488704240345, 0.0)","(18.185488704240345, 1.0)"
"(18.202172638831392, 0.0)","(18.202172638831392, 1.0)"
"(18.21885657342244, 0.0)","(18.21885657342244, 1.0)"
"(18.23554050801349, 0.0)","(18.23554050801349, 1.0)"
"(18.25222444260453, 0.0)","(18.25222444260453, 1.0)"
"(18.268908377195576, 0.0)","(18.268908377195576, 1.0)"
"(18.285592311786623, 0.0)","(18.285592311786623, 1.0)"
"(18.30227624637767, 0.0)","(18.30227624637767, 1.0)"
"(18.31896018096872, 0.0)","(18.31896018096872, 1.0)"
"(18.335644115559763, 0.0)","(18.335644115559763, 1.0)"
"(18.35232805015081, 0.0)","(18.35232805015081, 1.0)"
"(18.369011984741853, 0.0)","(18.369011984741853, 1.0)"
"(18.3856959193329, 0.0)","(18.3856959193329, 1.0)"
"(18.402379853923943, 0.0)","(18.402379853923943, 1.0)"
"(18.419063788514997, 0.0)","(18.419063788514997, 1.0)"
"(18.43574772310604, 0.0)","(18.43574772310604, 1.0)"
"(18.452431657697083, 0.0)","(18.452431657697083, 1.0)"
"(18.46911559228813, 0.0)","(18.46911559228813, 1.0)"
"(18.485799526879177, 0.0)","(18.485799526879177, 1.0)"
"(18.502483461470224, 0.0)","(18.502483461470224, 1.0)"
"(18.51916739606127, 0.0)","(18.51916739606127, 1.0)"
"(18.53585133065232, 0.0)","(18.53585133065232, 1.0)"
"(18.55253526524336, 0.0)","(18.55253526524336, 1.0)"
"(18.569219199834407, 0.0)","(18.569219199834407, 1.0)"
"(18.58590313442545, 0.0)","(18.58590313442545, 1.0)"
"(18.6025870690165, 0.0)","(18.6025870690165, 1.0)"
"(18.619271003607547, 0.0)","(18.619271003607547, 1.0)"
"(18.635954938198594, 0.0)","(18.635954938198594, 1.0)"
"(18.65263887278964, 0.0)","(18.65263887278964, 1.0)"
"(18.669322807380684, 0.0)","(18.669322807380684, 1.0)"
"(18.68600674197173, 0.0)","(18.68600674197173, 1.0)"
"(18.702690676562774, 0.0)","(18.702690676562774, 1.0)"
"(18.719374611153825, 0.0)","(18.719374611153825, 1.0)"
"(18.73605854574487, 0.0)","(18.73605854574487, 1.0)"
"(18.752742480335915, 0.0)","(18.752742480335915, 1.0)"
"(18.76942641492696, 0.0)","(18.76942641492696, 1.0)"
"(18.786110349518008, 0.0)","(18.786110349518008, 1.0)"
"(18.80279428410905, 0.0)","(18.80279428410905, 1.0)"
"(18.8194782187001, 0.0)","(18.8194782187001, 1.0)"
"(18.83616215329115, 0.0)","(18.83616215329115, 1.0)"
"(18.85284608788219, 0.0)","(18.85284608788219, 1.0)"
"(18.86953002247324, 0.0)","(18.86953002247324, 1.0)"
"(18.886213957064285, 0.0)","(18.886213957064285, 1.0)"
"(18.90289789165533, 0.0)","(18.90289789165533, 1.0)"
"(18.91958182624638, 0.0)","(18.91958182624638, 1.0)"
"(18.936265760837426, 0.0)","(18.936265760837426, 1.0)"
"(18.95294969542847, 0.0)","(18.95294969542847, 1.0)"
"(18.96963363001952, 0.0)","(18.96963363001952, 1.0)"
"(18.98631756461056, 0.0)","(18.98631756461056, 1.0)"
"(19.00300149920161, 0.0)","(19.00300149920161, 1.0)"
"(19.019685433792656, 0.0)","(19.019685433792656, 1.0)"
"(19.036369368383703, 0.0)","(19.036369368383703, 1.0)"
"(19.053053302974742, 0.0)","(19.053053302974742, 1.0)"
"(19.069737237565796, 0.0)","(19.069737237565796, 1.0)"
"(19.08642117215684, 0.0)","(19.08642117215684, 1.0)"
"(19.103105106747886, 0.0)","(19.103105106747886, 1.0)"
"(19.119789041338933, 0.0)","(19.119789041338933, 1.0)"
"(19.13647297592998, 0.0)","(19.13647297592998, 1.0)"
"(19.153156910521023, 0.0)","(19.153156910521023, 1.0)"
"(19.16984084511207, 0.0)","(19.16984084511207, 1.0)"
"(19.18652477970312, 0.0)","(19.18652477970312, 1.0)"
"(19.203208714294163, 0.0)","(19.203208714294163, 1.0)"
"(19.21989264888521, 1.0)","(19.21989264888521, 1.0)"
"(19.236576583476257, 1.0)","(19.236576583476257, 1.0)"
"(19.2532605180673, 1.0)","(19.2532605180673, 1.0)"
"(19.269944452658347, 0.0)","(19.269944452658347, 1.0)"
"(19.286628387249397, 0.0)","(19.286628387249397, 1.0)"
"(19.30331232184044, 1.0)","(19.30331232184044, 1.0)"
"(19.319996256431487, 0.0)","(19.319996256431487, 1.0)"
"(19.33668019102253, 0.0)","(19.33668019102253, 1.0)"
"(19.353364125613577, 0.0)","(19.353364125613577, 1.0)"
"(19.370048060204624, 0.0)","(19.370048060204624, 1.0)"
"(19.38673199479567, 0.0)","(19.38673199479567, 1.0)"
"(19.40341592938672, 0.0)","(19.40341592938672, 1.0)"
"(19.420099863977764, 0.0)","(19.420099863977764, 1.0)"
"(19.43678379856881, 0.0)","(19.43678379856881, 1.0)"
"(19.45346773315985, 0.0)","(19.45346773315985, 1.0)"
"(19.4701516677509, 0.0)","(19.4701516677509, 1.0)"
"(19.486835602341948, 0.0)","(19.486835602341948, 1.0)"
"(19.503519536932995, 0.0)","(19.503519536932995, 1.0)"
"(19.52020347152404, 0.0)","(19.52020347152404, 1.0)"
"(19.53688740611509, 0.0)","(19.53688740611509, 1.0)"
"(19.55357134070613, 0.0)","(19.55357134070613, 1.0)"
"(19.57025527529718, 0.0)","(19.57025527529718, 1.0)"
"(19.586939209888225, 0.0)","(19.586939209888225, 1.0)"
"(19.603623144479272, 0.0)","(19.603623144479272, 1.0)"
"(19.62030707907032, 0.0)","(19.62030707907032, 1.0)"
"(19.636991013661365, 0.0)","(19.636991013661365, 1.0)"
"(19.65367494825241, 0.0)","(19.65367494825241, 1.0)"
"(19.670358882843452, 0.0)","(19.670358882843452, 1.0)"
"(19.687042817434502, 0.0)","(19.687042817434502, 1.0)"
"(19.70372675202555, 0.0)","(19.70372675202555, 1.0)"
"(19.7204106866166, 0.0)","(19.7204106866166, 1.0)"
"(19.737094621207643, 0.0)","(19.737094621207643, 1.0)"
"(19.75377855579869, 0.0)","(19.75377855579869, 1.0)"
"(19.770462490389733, 0.0)","(19.770462490389733, 1.0)"
"(19.78714642498078, 0.0)","(19.78714642498078, 1.0)"
"(19.803830359571823, 0.0)","(19.803830359571823, 1.0)"
"(19.820514294162876, 1.0)","(19.820514294162876, 1.0)"
"(19.83719822875392, 1.0)","(19.83719822875392, 1.0)"
"(19.853882163344963, 0.0)","(19.853882163344963, 1.0)"
"(19.87056609793601, 0.0)","(19.87056609793601, 1.0)"
"(19.887250032527056, 0.0)","(19.887250032527056, 1.0)"
"(19.903933967118103, 0.0)","(19.903933967118103, 1.0)"
"(19.92061790170915, 0.0)","(19.92061790170915, 1.0)"
"(19.9373018363002, 0.0)","(19.9373018363002, 1.0)"
"(19.953985770891244, 0.0)","(19.953985770891244, 1.0)"
"(19.970669705482287, 0.0)","(19.970669705482287, 1.0)"
"(19.987353640073334, 0.0)","(19.987353640073334, 1.0)"
"(20.00403757466438, 0.0)","(20.00403757466438, 1.0)"
"(20.020721509255427, 0.0)","(20.020721509255427, 1.0)"
"(20.037405443846477, 0.0)","(20.037405443846477, 1.0)"
"(20.05408937843752, 0.0)","(20.05408937843752, 1.0)"
"(20.070773313028564, 0.0)","(20.070773313028564, 1.0)"
"(20.08745724761961, 0.0)","(20.08745724761961, 1.0)"
"(20.104141182210657, 0.0)","(20.104141182210657, 1.0)"
"(20.120825116801704, 0.0)","(20.120825116801704, 1.0)"
"(20.13750905139275, 0.0)","(20.13750905139275, 1.0)"
"(20.1541929859838, 0.0)","(20.1541929859838, 1.0)"
"(20.17087692057484, 0.0)","(20.17087692057484, 1.0)"
"(20.187560855165888, 0.0)","(20.187560855165888, 1.0)"
"(20.20424478975693, 0.0)","(20.20424478975693, 1.0)"
"(20.22092872434798, 0.0)","(20.22092872434798, 1.0)"
"(20.237612658939028, 0.0)","(20.237612658939028, 1.0)"
"(20.254296593530075, 0.0)","(20.254296593530075, 1.0)"
"(20.27098052812112, 0.0)","(20.27098052812112, 1.0)"
"(20.287664462712165, 0.0)","(20.287664462712165, 1.0)"
"(20.30434839730321, 0.0)","(20.30434839730321, 1.0)"
"(20.32103233189426, 0.0)","(20.32103233189426, 1.0)"
"(20.337716266485305, 0.0)","(20.337716266485305, 1.0)"
"(20.354400201076352, 0.0)","(20.354400201076352, 1.0)"
"(20.371084135667395, 0.0)","(20.371084135667395, 1.0)"
"(20.38776807025844, 0.0)","(20.38776807025844, 1.0)"
"(20.40445200484949, 0.0)","(20.40445200484949, 1.0)"
"(20.421135939440536, 0.0)","(20.421135939440536, 1.0)"
"(20.437819874031582, 0.0)","(20.437819874031582, 1.0)"
"(20.45450380862263, 0.0)","(20.45450380862263, 1.0)"
"(20.471187743213672, 0.0)","(20.471187743213672, 1.0)"
"(20.48787167780472, 0.0)","(20.48787167780472, 1.0)"
"(20.50455561239577, 0.0)","(20.50455561239577, 1.0)"
"(20.521239546986813, 0.0)","(20.521239546986813, 1.0)"
"(20.53792348157786, 0.0)","(20.53792348157786, 1.0)"
"(20.554607416168903, 0.0)","(20.554607416168903, 1.0)"
"(20.57129135075995, 0.0)","(20.57129135075995, 1.0)"
"(20.587975285351, 0.0)","(20.587975285351, 1.0)"
"(20.604659219942043, 0.0)","(20.604659219942043, 1.0)"
"(20.62134315453309, 0.0)","(20.62134315453309, 1.0)"
"(20.638027089124137, 0.0)","(20.638027089124137, 1.0)"
"(20.654711023715183, 0.0)","(20.654711023715183, 1.0)"
"(20.671394958306227, 0.0)","(20.671394958306227, 1.0)"
"(20.688078892897277, 0.0)","(20.688078892897277, 1.0)"
"(20.70476282748832, 0.0)","(20.70476282748832, 1.0)"
"(20.721446762079367, 0.0)","(20.721446762079367, 1.0)"
"(20.738130696670414, 0.0)","(20.738130696670414, 1.0)"
"(20.75481463126146, 0.0)","(20.75481463126146, 1.0)"
"(20.771498565852504, 0.0)","(20.771498565852504, 1.0)"
"(20.78818250044355, 0.0)","(20.78818250044355, 1.0)"
"(20.8048664350346, 0.0)","(20.8048664350346, 1.0)"
"(20.821550369625644, 0.0)","(20.821550369625644, 1.0)"
"(20.83823430421669, 0.0)","(20.83823430421669, 1.0)"
"(20.854918238807738, 0.0)","(20.854918238807738, 1.0)"
"(20.87160217339878, 0.0)","(20.87160217339878, 1.0)"
"(20.888286107989828, 0.0)","(20.888286107989828, 1.0)"
"(20.904970042580874, 0.0)","(20.904970042580874, 1.0)"
"(20.92165397717192, 0.0)","(20.92165397717192, 1.0)"
"(20.938337911762968, 0.0)","(20.938337911762968, 1.0)"
"(20.95502184635401, 0.0)","(20.95502184635401, 1.0)"
"(20.971705780945054, 0.0)","(20.971705780945054, 1.0)"
"(20.988389715536105, 0.0)","(20.988389715536105, 1.0)"
"(21.00507365012715, 0.0)","(21.00507365012715, 1.0)"
"(21.0217575847182, 0.0)","(21.0217575847182, 1.0)"
"(21.038441519309245, 0.0)","(21.038441519309245, 1.0)"
"(21.05512545390029, 0.0)","(21.05512545390029, 1.0)"
"(21.07180938849133, 0.0)","(21.07180938849133, 1.0)"
"(21.088493323082385, 0.0)","(21.088493323082385, 1.0)"
"(21.10517725767343, 0.0)","(21.10517725767343, 1.0)"
"(21.121861192264475, 0.0)","(21.121861192264475, 1.0)"
"(21.13854512685552, 0.0)","(21.13854512685552, 1.0)"
"(21.15522906144657, 0.0)","(21.15522906144657, 1.0)"
"(21.17191299603761, 0.0)","(21.17191299603761, 1.0)"
"(21.18859693062866, 0.0)","(21.18859693062866, 1.0)"
"(21.205280865219702, 0.0)","(21.205280865219702, 1.0)"
"(21.221964799810756, 0.0)","(21.221964799810756, 1.0)"
"(21.2386487344018, 0.0)","(21.2386487344018, 1.0)"
"(21.25533266899285, 0.0)","(21.25533266899285, 1.0)"
"(21.27201660358389, 0.0)","(21.27201660358389, 1.0)"
"(21.288700538174936, 0.0)","(21.288700538174936, 1.0)"
"(21.305384472765983, 0.0)","(21.305384472765983, 1.0)"
"(21.32206840735703, 0.0)","(21.32206840735703, 1.0)"
"(21.33875234194808, 0.0)","(21.33875234194808, 1.0)"
"(21.355436276539123, 0.0)","(21.355436276539123, 1.0)"
"(21.372120211130166, 0.0)","(21.372120211130166, 1.0)"
"(21.388804145721213, 0.0)","(21.388804145721213, 1.0)"
"(21.40548808031226, 0.0)","(21.40548808031226, 1.0)"
"(21.422172014903307, 0.0)","(21.422172014903307, 1.0)"
"(21.438855949494357, 0.0)","(21.438855949494357, 1.0)"
"(21.4555398840854, 0.0)","(21.4555398840854, 1.0)"
"(21.472223818676444, 0.0)","(21.472223818676444, 1.0)"
"(21.48890775326749, 0.0)","(21.48890775326749, 1.0)"
"(21.505591687858537, 0.0)","(21.505591687858537, 1.0)"
"(21.522275622449584, 0.0)","(21.522275622449584, 1.0)"
"(21.53895955704063, 0.0)","(21.53895955704063, 1.0)"
"(21.55564349163168, 0.0)","(21.55564349163168, 1.0)"
"(21.57232742622272, 1.0)","(21.57232742622272, 1.0)"
"(21.589011360813767, 1.0)","(21.589011360813767, 1.0)"
"(21.60569529540481, 1.0)","(21.60569529540481, 1.0)"
"(21.62237922999586, 0.0)","(21.62237922999586, 1.0)"
"(21.639063164586908, 0.0)","(21.639063164586908, 1.0)"
"(21.655747099177955, 0.0)","(21.655747099177955, 1.0)"
"(21.672431033769, 0.0)","(21.672431033769, 1.0)"
"(21.689114968360045, 0.0)","(21.689114968360045, 1.0)"
"(21.70579890295109, 0.0)","(21.70579890295109, 1.0)"
"(21.722482837542135, 0.0)","(21.722482837542135, 1.0)"
"(21.739166772133185, 0.0)","(21.739166772133185, 1.0)"
"(21.75585070672423, 0.0)","(21.75585070672423, 1.0)"
"(21.772534641315275, 0.0)","(21.772534641315275, 1.0)"
"(21.78921857590632, 0.0)","(21.78921857590632, 1.0)"
"(21.80590251049737, 0.0)","(21.80590251049737, 1.0)"
"(21.82258644508841, 0.0)","(21.82258644508841, 1.0)"
"(21.839270379679466, 0.0)","(21.839270379679466, 1.0)"
"(21.85595431427051, 0.0)","(21.85595431427051, 1.0)"
"(21.872638248861552, 0.0)","(21.872638248861552, 1.0)"
"(21.8893221834526, 0.0)","(21.8893221834526, 1.0)"
"(21.90600611804365, 0.0)","(21.90600611804365, 1.0)"
"(21.92269005263469, 0.0)","(21.92269005263469, 1.0)"
"(21.93937398722574, 0.0)","(21.93937398722574, 1.0)"
"(21.956057921816782, 0.0)","(21.956057921816782, 1.0)"
"(21.97274185640783, 0.0)","(21.97274185640783, 1.0)"
"(21.98942579099888, 0.0)","(21.98942579099888, 1.0)"
"(22.006109725589923, 0.0)","(22.006109725589923, 1.0)"
"(22.02279366018097, 0.0)","(22.02279366018097, 1.0)"
"(22.039477594772016, 0.0)","(22.039477594772016, 1.0)"
"(22.056161529363063, 0.0)","(22.056161529363063, 1.0)"
"(22.072845463954103, 0.0)","(22.072845463954103, 1.0)"
"(22.089529398545157, 0.0)","(22.089529398545157, 1.0)"
"(22.1062133331362, 0.0)","(22.1062133331362, 1.0)"
"(22.122897267727247, 0.0)","(22.122897267727247, 1.0)"
"(22.139581202318293, 0.0)","(22.139581202318293, 1.0)"
"(22.15626513690934, 0.0)","(22.15626513690934, 1.0)"
"(22.172949071500383, 0.0)","(22.172949071500383, 1.0)"
"(22.18963300609143, 0.0)","(22.18963300609143, 1.0)"
"(22.20631694068248, 0.0)","(22.20631694068248, 1.0)"
