FF times,LED times
"(22.15630711195493, 0.0)","(22.15630711195493, 1.0)"
"(22.172991078153693, 0.0)","(22.172991078153693, 1.0)"
"(22.18967504435245, 0.0)","(22.18967504435245, 1.0)"
"(22.206359010551218, 0.0)","(22.206359010551218, 1.0)"
"(22.223042976749976, 0.0)","(22.223042976749976, 1.0)"
"(22.23972694294874, 0.0)","(22.23972694294874, 1.0)"
"(22.2564109091475, 0.0)","(22.2564109091475, 1.0)"
"(22.273094875346263, 0.0)","(22.273094875346263, 1.0)"
"(22.289778841545026, 0.0)","(22.289778841545026, 1.0)"
"(22.306462807743785, 0.0)","(22.306462807743785, 1.0)"
"(22.323146773942547, 0.0)","(22.323146773942547, 1.0)"
"(22.339830740141306, 0.0)","(22.339830740141306, 1.0)"
"(22.356514706340068, 0.0)","(22.356514706340068, 1.0)"
"(22.37319867253883, 0.0)","(22.37319867253883, 1.0)"
"(22.38988263873759, 0.0)","(22.38988263873759, 1.0)"
"(22.40656660493635, 0.0)","(22.40656660493635, 1.0)"
"(22.423250571135117, 0.0)","(22.423250571135117, 1.0)"
"(22.439934537333876, 0.0)","(22.439934537333876, 1.0)"
"(22.456618503532635, 0.0)","(22.456618503532635, 1.0)"
"(22.4733024697314, 0.0)","(22.4733024697314, 1.0)"
"(22.48998643593016, 0.0)","(22.48998643593016, 1.0)"
"(22.50667040212892, 0.0)","(22.50667040212892, 1.0)"
"(22.52335436832768, 0.0)","(22.52335436832768, 1.0)"
"(22.540038334526443, 0.0)","(22.540038334526443, 1.0)"
"(22.5567223007252, 0.0)","(22.5567223007252, 1.0)"
"(22.573406266923964, 1.0)","(22.573406266923964, 1.0)"
"(22.590090233122726, 1.0)","(22.590090233122726, 1.0)"
"(22.606774199321485, 0.0)","(22.606774199321485, 1.0)"
"(22.623458165520248, 0.0)","(22.623458165520248, 1.0)"
"(22.64014213171901, 0.0)","(22.64014213171901, 1.0)"
"(22.65682609791777, 0.0)","(22.65682609791777, 1.0)"
"(22.67351006411653, 0.0)","(22.67351006411653, 1.0)"
"(22.690194030315293, 0.0)","(22.690194030315293, 1.0)"
"(22.706877996514056, 0.0)","(22.706877996514056, 1.0)"
"(22.72356196271281, 0.0)","(22.72356196271281, 1.0)"
"(22.740245928911577, 0.0)","(22.740245928911577, 1.0)"
"(22.75692989511034, 0.0)","(22.75692989511034, 1.0)"
"(22.773613861309094, 0.0)","(22.773613861309094, 1.0)"
"(22.79029782750786, 0.0)","(22.79029782750786, 1.0)"
"(22.806981793706623, 0.0)","(22.806981793706623, 1.0)"
"(22.82366575990538, 0.0)","(22.82366575990538, 1.0)"
"(22.840349726104144, 0.0)","(22.840349726104144, 1.0)"
"(22.857033692302902, 0.0)","(22.857033692302902, 1.0)"
"(22.873717658501665, 0.0)","(22.873717658501665, 1.0)"
"(22.890401624700427, 0.0)","(22.890401624700427, 1.0)"
"(22.90708559089919, 0.0)","(22.90708559089919, 1.0)"
"(22.923769557097952, 0.0)","(22.923769557097952, 1.0)"
"(22.94045352329671, 0.0)","(22.94045352329671, 1.0)"
"(22.957137489495477, 0.0)","(22.957137489495477, 1.0)"
"(22.973821455694235, 0.0)","(22.973821455694235, 1.0)"
"(22.990505421892998, 0.0)","(22.990505421892998, 1.0)"
"(23.00718938809176, 0.0)","(23.00718938809176, 1.0)"
"(23.02387335429052, 0.0)","(23.02387335429052, 1.0)"
"(23.04055732048928, 0.0)","(23.04055732048928, 1.0)"
"(23.05724128668804, 0.0)","(23.05724128668804, 1.0)"
"(23.0739252528868, 1.0)","(23.0739252528868, 1.0)"
"(23.09060921908556, 0.0)","(23.09060921908556, 1.0)"
"(23.107293185284323, 0.0)","(23.107293185284323, 1.0)"
"(23.12397715148309, 0.0)","(23.12397715148309, 1.0)"
"(23.140661117681848, 0.0)","(23.140661117681848, 1.0)"
"(23.157345083880607, 0.0)","(23.157345083880607, 1.0)"
"(23.17402905007937, 0.0)","(23.17402905007937, 1.0)"
"(23.19071301627813, 0.0)","(23.19071301627813, 1.0)"
"(23.20739698247689, 0.0)","(23.20739698247689, 1.0)"
"(23.224080948675653, 0.0)","(23.224080948675653, 1.0)"
"(23.24076491487441, 0.0)","(23.24076491487441, 1.0)"
"(23.257448881073174, 0.0)","(23.257448881073174, 1.0)"
"(23.274132847271936, 0.0)","(23.274132847271936, 1.0)"
"(23.2908168134707, 0.0)","(23.2908168134707, 1.0)"
"(23.307500779669457, 0.0)","(23.307500779669457, 1.0)"
"(23.32418474586822, 0.0)","(23.32418474586822, 1.0)"
"(23.34086871206698, 0.0)","(23.34086871206698, 1.0)"
"(23.357552678265744, 0.0)","(23.357552678265744, 1.0)"
"(23.374236644464503, 0.0)","(23.374236644464503, 1.0)"
"(23.390920610663265, 0.0)","(23.390920610663265, 1.0)"
"(23.407604576862028, 0.0)","(23.407604576862028, 1.0)"
"(23.424288543060783, 0.0)","(23.424288543060783, 1.0)"
"(23.44097250925955, 0.0)","(23.44097250925955, 1.0)"
"(23.45765647545831, 0.0)","(23.45765647545831, 1.0)"
"(23.47434044165707, 0.0)","(23.47434044165707, 1.0)"
"(23.491024407855832, 0.0)","(23.491024407855832, 1.0)"
"(23.507708374054594, 0.0)","(23.507708374054594, 1.0)"
"(23.52439234025336, 0.0)","(23.52439234025336, 1.0)"
"(23.54107630645212, 0.0)","(23.54107630645212, 1.0)"
"(23.55776027265088, 0.0)","(23.55776027265088, 1.0)"
"(23.57444423884964, 0.0)","(23.57444423884964, 1.0)"
"(23.5911282050484, 0.0)","(23.5911282050484, 1.0)"
"(23.60781217124716, 1.0)","(23.60781217124716, 1.0)"
"(23.624496137445924, 1.0)","(23.624496137445924, 1.0)"
"(23.64118010364468, 0.0)","(23.64118010364468, 1.0)"
"(23.657864069843445, 0.0)","(23.657864069843445, 1.0)"
"(23.674548036042207, 0.0)","(23.674548036042207, 1.0)"
"(23.69123200224097, 0.0)","(23.69123200224097, 1.0)"
"(23.70791596843973, 0.0)","(23.70791596843973, 1.0)"
"(23.72459993463849, 0.0)","(23.72459993463849, 1.0)"
"(23.741283900837253, 0.0)","(23.741283900837253, 1.0)"
"(23.75796786703601, 0.0)","(23.75796786703601, 1.0)"
"(23.77465183323477, 0.0)","(23.77465183323477, 1.0)"
"(23.791335799433536, 0.0)","(23.791335799433536, 1.0)"
"(23.80801976563229, 0.0)","(23.80801976563229, 1.0)"
"(23.824703731831057, 0.0)","(23.824703731831057, 1.0)"
"(23.84138769802982, 0.0)","(23.84138769802982, 1.0)"
"(23.85807166422858, 0.0)","(23.85807166422858, 1.0)"
"(23.87475563042734, 0.0)","(23.87475563042734, 1.0)"
"(23.891439596626103, 0.0)","(23.891439596626103, 1.0)"
"(23.908123562824866, 0.0)","(23.908123562824866, 1.0)"
"(23.924807529023624, 0.0)","(23.924807529023624, 1.0)"
"(23.941491495222387, 0.0)","(23.941491495222387, 1.0)"
"(23.95817546142115, 0.0)","(23.95817546142115, 1.0)"
"(23.974859427619908, 0.0)","(23.974859427619908, 1.0)"
"(23.99154339381867, 0.0)","(23.99154339381867, 1.0)"
"(24.008227360017436, 0.0)","(24.008227360017436, 1.0)"
"(24.02491132621619, 0.0)","(24.02491132621619, 1.0)"
"(24.041595292414957, 0.0)","(24.041595292414957, 1.0)"
"(24.05827925861372, 0.0)","(24.05827925861372, 1.0)"
"(24.074963224812475, 0.0)","(24.074963224812475, 1.0)"
"(24.09164719101124, 0.0)","(24.09164719101124, 1.0)"
"(24.10833115721, 1.0)","(24.10833115721, 1.0)"
"(24.12501512340876, 1.0)","(24.12501512340876, 1.0)"
"(24.14169908960752, 0.0)","(24.14169908960752, 1.0)"
"(24.158383055806283, 0.0)","(24.158383055806283, 1.0)"
"(24.175067022005045, 0.0)","(24.175067022005045, 1.0)"
"(24.191750988203804, 0.0)","(24.191750988203804, 1.0)"
"(24.208434954402566, 0.0)","(24.208434954402566, 1.0)"
"(24.22511892060133, 0.0)","(24.22511892060133, 1.0)"
"(24.241802886800087, 0.0)","(24.241802886800087, 1.0)"
"(24.25848685299885, 0.0)","(24.25848685299885, 1.0)"
"(24.27517081919761, 0.0)","(24.27517081919761, 1.0)"
"(24.29185478539637, 0.0)","(24.29185478539637, 1.0)"
"(24.308538751595133, 0.0)","(24.308538751595133, 1.0)"
"(24.325222717793896, 0.0)","(24.325222717793896, 1.0)"
"(24.34190668399265, 0.0)","(24.34190668399265, 1.0)"
"(24.358590650191417, 0.0)","(24.358590650191417, 1.0)"
"(24.37527461639018, 0.0)","(24.37527461639018, 1.0)"
"(24.39195858258894, 0.0)","(24.39195858258894, 1.0)"
"(24.4086425487877, 0.0)","(24.4086425487877, 1.0)"
"(24.425326514986462, 0.0)","(24.425326514986462, 1.0)"
"(24.442010481185225, 0.0)","(24.442010481185225, 1.0)"
"(24.458694447383984, 0.0)","(24.458694447383984, 1.0)"
"(24.475378413582742, 0.0)","(24.475378413582742, 1.0)"
"(24.49206237978151, 0.0)","(24.49206237978151, 1.0)"
"(24.508746345980267, 0.0)","(24.508746345980267, 1.0)"
"(24.52543031217903, 0.0)","(24.52543031217903, 1.0)"
"(24.54211427837779, 0.0)","(24.54211427837779, 1.0)"
"(24.55879824457655, 0.0)","(24.55879824457655, 1.0)"
"(24.575482210775316, 0.0)","(24.575482210775316, 1.0)"
"(24.592166176974075, 0.0)","(24.592166176974075, 1.0)"
"(24.60885014317284, 1.0)","(24.60885014317284, 1.0)"
"(24.6255341093716, 1.0)","(24.6255341093716, 1.0)"
"(24.64221807557036, 0.0)","(24.64221807557036, 1.0)"
"(24.65890204176912, 0.0)","(24.65890204176912, 1.0)"
"(24.67558600796788, 0.0)","(24.67558600796788, 1.0)"
"(24.69226997416664, 0.0)","(24.69226997416664, 1.0)"
"(24.708953940365404, 0.0)","(24.708953940365404, 1.0)"
"(24.725637906564163, 0.0)","(24.725637906564163, 1.0)"
"(24.742321872762925, 0.0)","(24.742321872762925, 1.0)"
"(24.759005838961688, 0.0)","(24.759005838961688, 1.0)"
"(24.77568980516045, 0.0)","(24.77568980516045, 1.0)"
"(24.79237377135921, 0.0)","(24.79237377135921, 1.0)"
"(24.80905773755797, 0.0)","(24.80905773755797, 1.0)"
"(24.825741703756734, 0.0)","(24.825741703756734, 1.0)"
"(24.84242566995549, 0.0)","(24.84242566995549, 1.0)"
"(24.85910963615425, 0.0)","(24.85910963615425, 1.0)"
"(24.875793602353017, 0.0)","(24.875793602353017, 1.0)"
"(24.892477568551776, 0.0)","(24.892477568551776, 1.0)"
"(24.909161534750535, 0.0)","(24.909161534750535, 1.0)"
"(24.9258455009493, 0.0)","(24.9258455009493, 1.0)"
"(24.94252946714806, 0.0)","(24.94252946714806, 1.0)"
"(24.95921343334682, 0.0)","(24.95921343334682, 1.0)"
"(24.975897399545584, 0.0)","(24.975897399545584, 1.0)"
"(24.992581365744343, 0.0)","(24.992581365744343, 1.0)"
"(25.009265331943105, 0.0)","(25.009265331943105, 1.0)"
"(25.025949298141867, 0.0)","(25.025949298141867, 1.0)"
"(25.04263326434063, 0.0)","(25.04263326434063, 1.0)"
"(25.05931723053939, 0.0)","(25.05931723053939, 1.0)"
"(25.07600119673815, 0.0)","(25.07600119673815, 1.0)"
"(25.092685162936917, 0.0)","(25.092685162936917, 1.0)"
"(25.109369129135672, 1.0)","(25.109369129135672, 1.0)"
"(25.126053095334434, 1.0)","(25.126053095334434, 1.0)"
"(25.1427370615332, 0.0)","(25.1427370615332, 1.0)"
"(25.159421027731955, 0.0)","(25.159421027731955, 1.0)"
"(25.17610499393072, 0.0)","(25.17610499393072, 1.0)"
"(25.19278896012948, 0.0)","(25.19278896012948, 1.0)"
"(25.20947292632824, 0.0)","(25.20947292632824, 1.0)"
"(25.226156892527, 0.0)","(25.226156892527, 1.0)"
"(25.242840858725764, 0.0)","(25.242840858725764, 1.0)"
"(25.25952482492453, 0.0)","(25.25952482492453, 1.0)"
"(25.276208791123285, 0.0)","(25.276208791123285, 1.0)"
"(25.292892757322047, 0.0)","(25.292892757322047, 1.0)"
"(25.30957672352081, 0.0)","(25.30957672352081, 1.0)"
"(25.326260689719568, 0.0)","(25.326260689719568, 1.0)"
"(25.34294465591833, 0.0)","(25.34294465591833, 1.0)"
"(25.359628622117093, 0.0)","(25.359628622117093, 1.0)"
"(25.37631258831585, 0.0)","(25.37631258831585, 1.0)"
"(25.39299655451461, 0.0)","(25.39299655451461, 1.0)"
"(25.409680520713376, 0.0)","(25.409680520713376, 1.0)"
"(25.42636448691214, 0.0)","(25.42636448691214, 1.0)"
"(25.443048453110897, 0.0)","(25.443048453110897, 1.0)"
"(25.45973241930966, 0.0)","(25.45973241930966, 1.0)"
"(25.476416385508426, 0.0)","(25.476416385508426, 1.0)"
"(25.49310035170718, 0.0)","(25.49310035170718, 1.0)"
"(25.509784317905943, 0.0)","(25.509784317905943, 1.0)"
"(25.526468284104705, 0.0)","(25.526468284104705, 1.0)"
"(25.543152250303464, 0.0)","(25.543152250303464, 1.0)"
"(25.559836216502227, 0.0)","(25.559836216502227, 1.0)"
"(25.57652018270099, 0.0)","(25.57652018270099, 1.0)"
"(25.593204148899748, 0.0)","(25.593204148899748, 1.0)"
"(25.60988811509851, 0.0)","(25.60988811509851, 1.0)"
"(25.626572081297272, 0.0)","(25.626572081297272, 1.0)"
"(25.643256047496035, 0.0)","(25.643256047496035, 1.0)"
"(25.659940013694797, 1.0)","(25.659940013694797, 1.0)"
"(25.67662397989356, 1.0)","(25.67662397989356, 1.0)"
"(25.69330794609232, 0.0)","(25.69330794609232, 1.0)"
"(25.70999191229108, 0.0)","(25.70999191229108, 1.0)"
"(25.72667587848984, 0.0)","(25.72667587848984, 1.0)"
"(25.7433598446886, 0.0)","(25.7433598446886, 1.0)"
"(25.76004381088736, 0.0)","(25.76004381088736, 1.0)"
"(25.776727777086123, 0.0)","(25.776727777086123, 1.0)"
"(25.793411743284885, 0.0)","(25.793411743284885, 1.0)"
"(25.810095709483644, 0.0)","(25.810095709483644, 1.0)"
"(25.82677967568241, 0.0)","(25.82677967568241, 1.0)"
"(25.84346364188117, 0.0)","(25.84346364188117, 1.0)"
"(25.86014760807993, 0.0)","(25.86014760807993, 1.0)"
"(25.87683157427869, 0.0)","(25.87683157427869, 1.0)"
"(25.89351554047745, 0.0)","(25.89351554047745, 1.0)"
"(25.91019950667621, 0.0)","(25.91019950667621, 1.0)"
"(25.926883472874973, 0.0)","(25.926883472874973, 1.0)"
"(25.943567439073732, 0.0)","(25.943567439073732, 1.0)"
"(25.960251405272498, 0.0)","(25.960251405272498, 1.0)"
"(25.976935371471257, 0.0)","(25.976935371471257, 1.0)"
"(25.99361933767002, 0.0)","(25.99361933767002, 1.0)"
"(26.01030330386878, 0.0)","(26.01030330386878, 1.0)"
"(26.02698727006754, 0.0)","(26.02698727006754, 1.0)"
"(26.043671236266302, 0.0)","(26.043671236266302, 1.0)"
"(26.060355202465065, 0.0)","(26.060355202465065, 1.0)"
"(26.077039168663827, 0.0)","(26.077039168663827, 1.0)"
"(26.093723134862586, 0.0)","(26.093723134862586, 1.0)"
"(26.110407101061348, 0.0)","(26.110407101061348, 1.0)"
"(26.12709106726011, 0.0)","(26.12709106726011, 1.0)"
"(26.14377503345887, 0.0)","(26.14377503345887, 1.0)"
"(26.16045899965763, 0.0)","(26.16045899965763, 1.0)"
"(26.177142965856397, 1.0)","(26.177142965856397, 1.0)"
"(26.193826932055156, 1.0)","(26.193826932055156, 1.0)"
"(26.210510898253915, 0.0)","(26.210510898253915, 1.0)"
"(26.22719486445268, 0.0)","(26.22719486445268, 1.0)"
"(26.24387883065144, 0.0)","(26.24387883065144, 1.0)"
"(26.2605627968502, 0.0)","(26.2605627968502, 1.0)"
"(26.27724676304896, 0.0)","(26.27724676304896, 1.0)"
"(26.293930729247723, 0.0)","(26.293930729247723, 1.0)"
"(26.31061469544648, 0.0)","(26.31061469544648, 1.0)"
"(26.327298661645244, 0.0)","(26.327298661645244, 1.0)"
"(26.343982627844007, 0.0)","(26.343982627844007, 1.0)"
"(26.360666594042765, 0.0)","(26.360666594042765, 1.0)"
"(26.377350560241528, 0.0)","(26.377350560241528, 1.0)"
"(26.39403452644029, 0.0)","(26.39403452644029, 1.0)"
"(26.41071849263905, 0.0)","(26.41071849263905, 1.0)"
"(26.42740245883781, 0.0)","(26.42740245883781, 1.0)"
"(26.444086425036573, 0.0)","(26.444086425036573, 1.0)"
"(26.460770391235336, 0.0)","(26.460770391235336, 1.0)"
"(26.47745435743409, 0.0)","(26.47745435743409, 1.0)"
"(26.494138323632857, 0.0)","(26.494138323632857, 1.0)"
"(26.51082228983162, 0.0)","(26.51082228983162, 1.0)"
"(26.527506256030374, 0.0)","(26.527506256030374, 1.0)"
"(26.54419022222914, 0.0)","(26.54419022222914, 1.0)"
"(26.560874188427903, 0.0)","(26.560874188427903, 1.0)"
"(26.57755815462666, 0.0)","(26.57755815462666, 1.0)"
"(26.594242120825424, 0.0)","(26.594242120825424, 1.0)"
"(26.610926087024183, 0.0)","(26.610926087024183, 1.0)"
"(26.627610053222945, 0.0)","(26.627610053222945, 1.0)"
"(26.644294019421707, 0.0)","(26.644294019421707, 1.0)"
"(26.66097798562047, 0.0)","(26.66097798562047, 1.0)"
"(26.677661951819232, 0.0)","(26.677661951819232, 1.0)"
"(26.69434591801799, 0.0)","(26.69434591801799, 1.0)"
"(26.711029884216757, 0.0)","(26.711029884216757, 1.0)"
"(26.727713850415515, 1.0)","(26.727713850415515, 1.0)"
"(26.744397816614278, 1.0)","(26.744397816614278, 1.0)"
"(26.76108178281304, 0.0)","(26.76108178281304, 1.0)"
"(26.7777657490118, 0.0)","(26.7777657490118, 1.0)"
"(26.79444971521056, 0.0)","(26.79444971521056, 1.0)"
"(26.81113368140932, 0.0)","(26.81113368140932, 1.0)"
"(26.82781764760808, 0.0)","(26.82781764760808, 1.0)"
"(26.84450161380684, 0.0)","(26.84450161380684, 1.0)"
"(26.861185580005603, 0.0)","(26.861185580005603, 1.0)"
"(26.87786954620437, 0.0)","(26.87786954620437, 1.0)"
"(26.894553512403128, 0.0)","(26.894553512403128, 1.0)"
"(26.911237478601887, 0.0)","(26.911237478601887, 1.0)"
"(26.92792144480065, 0.0)","(26.92792144480065, 1.0)"
"(26.94460541099941, 0.0)","(26.94460541099941, 1.0)"
"(26.96128937719817, 0.0)","(26.96128937719817, 1.0)"
"(26.977973343396933, 0.0)","(26.977973343396933, 1.0)"
"(26.99465730959569, 0.0)","(26.99465730959569, 1.0)"
"(27.011341275794454, 0.0)","(27.011341275794454, 1.0)"
"(27.028025241993216, 0.0)","(27.028025241993216, 1.0)"
"(27.04470920819198, 0.0)","(27.04470920819198, 1.0)"
"(27.061393174390737, 0.0)","(27.061393174390737, 1.0)"
"(27.0780771405895, 0.0)","(27.0780771405895, 1.0)"
"(27.094761106788265, 0.0)","(27.094761106788265, 1.0)"
"(27.111445072987024, 0.0)","(27.111445072987024, 1.0)"
"(27.128129039185783, 0.0)","(27.128129039185783, 1.0)"
"(27.144813005384545, 0.0)","(27.144813005384545, 1.0)"
"(27.161496971583308, 0.0)","(27.161496971583308, 1.0)"
"(27.178180937782063, 0.0)","(27.178180937782063, 1.0)"
"(27.19486490398083, 0.0)","(27.19486490398083, 1.0)"
"(27.21154887017959, 1.0)","(27.21154887017959, 1.0)"
"(27.22823283637835, 1.0)","(27.22823283637835, 1.0)"
"(27.244916802577112, 0.0)","(27.244916802577112, 1.0)"
"(27.261600768775875, 0.0)","(27.261600768775875, 1.0)"
"(27.278284734974637, 0.0)","(27.278284734974637, 1.0)"
"(27.2949687011734, 0.0)","(27.2949687011734, 1.0)"
"(27.31165266737216, 0.0)","(27.31165266737216, 1.0)"
"(27.32833663357092, 0.0)","(27.32833663357092, 1.0)"
"(27.34502059976968, 0.0)","(27.34502059976968, 1.0)"
"(27.36170456596844, 0.0)","(27.36170456596844, 1.0)"
"(27.378388532167204, 0.0)","(27.378388532167204, 1.0)"
"(27.395072498365963, 0.0)","(27.395072498365963, 1.0)"
"(27.411756464564725, 0.0)","(27.411756464564725, 1.0)"
"(27.428440430763487, 0.0)","(27.428440430763487, 1.0)"
"(27.44512439696225, 0.0)","(27.44512439696225, 1.0)"
"(27.46180836316101, 0.0)","(27.46180836316101, 1.0)"
"(27.47849232935977, 0.0)","(27.47849232935977, 1.0)"
"(27.495176295558533, 0.0)","(27.495176295558533, 1.0)"
"(27.51186026175729, 0.0)","(27.51186026175729, 1.0)"
"(27.52854422795605, 0.0)","(27.52854422795605, 1.0)"
"(27.545228194154816, 0.0)","(27.545228194154816, 1.0)"
"(27.56191216035357, 0.0)","(27.56191216035357, 1.0)"
"(27.578596126552338, 0.0)","(27.578596126552338, 1.0)"
"(27.5952800927511, 0.0)","(27.5952800927511, 1.0)"
"(27.61196405894986, 0.0)","(27.61196405894986, 1.0)"
"(27.62864802514862, 0.0)","(27.62864802514862, 1.0)"
"(27.645331991347383, 0.0)","(27.645331991347383, 1.0)"
"(27.662015957546146, 0.0)","(27.662015957546146, 1.0)"
"(27.678699923744905, 1.0)","(27.678699923744905, 1.0)"
"(27.695383889943667, 1.0)","(27.695383889943667, 1.0)"
"(27.71206785614243, 0.0)","(27.71206785614243, 1.0)"
"(27.728751822341188, 0.0)","(27.728751822341188, 1.0)"
"(27.74543578853995, 0.0)","(27.74543578853995, 1.0)"
"(27.762119754738716, 0.0)","(27.762119754738716, 1.0)"
"(27.77880372093747, 0.0)","(27.77880372093747, 1.0)"
"(27.795487687136237, 0.0)","(27.795487687136237, 1.0)"
"(27.812171653335, 0.0)","(27.812171653335, 1.0)"
"(27.828855619533755, 0.0)","(27.828855619533755, 1.0)"
"(27.84553958573252, 0.0)","(27.84553958573252, 1.0)"
"(27.86222355193128, 0.0)","(27.86222355193128, 1.0)"
"(27.87890751813004, 0.0)","(27.87890751813004, 1.0)"
"(27.8955914843288, 0.0)","(27.8955914843288, 1.0)"
"(27.912275450527563, 0.0)","(27.912275450527563, 1.0)"
"(27.928959416726325, 0.0)","(27.928959416726325, 1.0)"
"(27.945643382925084, 0.0)","(27.945643382925084, 1.0)"
"(27.962327349123846, 0.0)","(27.962327349123846, 1.0)"
"(27.97901131532261, 0.0)","(27.97901131532261, 1.0)"
"(27.995695281521368, 0.0)","(27.995695281521368, 1.0)"
"(28.01237924772013, 0.0)","(28.01237924772013, 1.0)"
"(28.02906321391889, 0.0)","(28.02906321391889, 1.0)"
"(28.04574718011765, 0.0)","(28.04574718011765, 1.0)"
"(28.062431146316413, 0.0)","(28.062431146316413, 1.0)"
"(28.079115112515176, 0.0)","(28.079115112515176, 1.0)"
"(28.09579907871393, 0.0)","(28.09579907871393, 1.0)"
"(28.112483044912697, 0.0)","(28.112483044912697, 1.0)"
"(28.12916701111146, 0.0)","(28.12916701111146, 1.0)"
"(28.14585097731022, 0.0)","(28.14585097731022, 1.0)"
"(28.16253494350898, 0.0)","(28.16253494350898, 1.0)"
"(28.179218909707743, 0.0)","(28.179218909707743, 1.0)"
"(28.195902875906505, 1.0)","(28.195902875906505, 1.0)"
"(28.212586842105264, 0.0)","(28.212586842105264, 1.0)"
"(28.229270808304022, 0.0)","(28.229270808304022, 1.0)"
"(28.24595477450279, 0.0)","(28.24595477450279, 1.0)"
"(28.262638740701547, 0.0)","(28.262638740701547, 1.0)"
"(28.27932270690031, 0.0)","(28.27932270690031, 1.0)"
"(28.296006673099072, 0.0)","(28.296006673099072, 1.0)"
"(28.31269063929783, 0.0)","(28.31269063929783, 1.0)"
"(28.329374605496596, 0.0)","(28.329374605496596, 1.0)"
"(28.346058571695355, 0.0)","(28.346058571695355, 1.0)"
"(28.36274253789412, 0.0)","(28.36274253789412, 1.0)"
"(28.37942650409288, 0.0)","(28.37942650409288, 1.0)"
"(28.39611047029164, 0.0)","(28.39611047029164, 1.0)"
"(28.4127944364904, 0.0)","(28.4127944364904, 1.0)"
"(28.42947840268916, 0.0)","(28.42947840268916, 1.0)"
"(28.44616236888792, 0.0)","(28.44616236888792, 1.0)"
"(28.462846335086684, 0.0)","(28.462846335086684, 1.0)"
"(28.479530301285443, 0.0)","(28.479530301285443, 1.0)"
"(28.49621426748421, 0.0)","(28.49621426748421, 1.0)"
"(28.512898233682968, 0.0)","(28.512898233682968, 1.0)"
"(28.529582199881727, 0.0)","(28.529582199881727, 1.0)"
"(28.54626616608049, 0.0)","(28.54626616608049, 1.0)"
"(28.56295013227925, 0.0)","(28.56295013227925, 1.0)"
"(28.579634098478014, 0.0)","(28.579634098478014, 1.0)"
"(28.596318064676773, 0.0)","(28.596318064676773, 1.0)"
"(28.61300203087553, 0.0)","(28.61300203087553, 1.0)"
"(28.629685997074297, 0.0)","(28.629685997074297, 1.0)"
"(28.646369963273056, 1.0)","(28.646369963273056, 1.0)"
"(28.66305392947182, 0.0)","(28.66305392947182, 1.0)"
"(28.67973789567058, 0.0)","(28.67973789567058, 1.0)"
"(28.69642186186934, 0.0)","(28.69642186186934, 1.0)"
"(28.7131058280681, 0.0)","(28.7131058280681, 1.0)"
"(28.729789794266864, 0.0)","(28.729789794266864, 1.0)"
"(28.746473760465623, 0.0)","(28.746473760465623, 1.0)"
"(28.763157726664385, 0.0)","(28.763157726664385, 1.0)"
"(28.779841692863148, 0.0)","(28.779841692863148, 1.0)"
"(28.79652565906191, 0.0)","(28.79652565906191, 1.0)"
"(28.81320962526067, 0.0)","(28.81320962526067, 1.0)"
"(28.82989359145943, 0.0)","(28.82989359145943, 1.0)"
"(28.846577557658197, 0.0)","(28.846577557658197, 1.0)"
"(28.863261523856952, 0.0)","(28.863261523856952, 1.0)"
"(28.879945490055714, 0.0)","(28.879945490055714, 1.0)"
"(28.89662945625448, 0.0)","(28.89662945625448, 1.0)"
"(28.91331342245324, 0.0)","(28.91331342245324, 1.0)"
"(28.929997388652, 0.0)","(28.929997388652, 1.0)"
"(28.94668135485076, 0.0)","(28.94668135485076, 1.0)"
"(28.963365321049523, 0.0)","(28.963365321049523, 1.0)"
"(28.98004928724828, 0.0)","(28.98004928724828, 1.0)"
"(28.996733253447044, 0.0)","(28.996733253447044, 1.0)"
"(29.01341721964581, 0.0)","(29.01341721964581, 1.0)"
"(29.030101185844565, 0.0)","(29.030101185844565, 1.0)"
"(29.046785152043327, 0.0)","(29.046785152043327, 1.0)"
"(29.06346911824209, 0.0)","(29.06346911824209, 1.0)"
"(29.08015308444085, 0.0)","(29.08015308444085, 1.0)"
"(29.09683705063961, 0.0)","(29.09683705063961, 1.0)"
"(29.113521016838373, 0.0)","(29.113521016838373, 1.0)"
"(29.13020498303713, 0.0)","(29.13020498303713, 1.0)"
"(29.14688894923589, 0.0)","(29.14688894923589, 1.0)"
"(29.163572915434656, 1.0)","(29.163572915434656, 1.0)"
"(29.18025688163342, 0.0)","(29.18025688163342, 1.0)"
"(29.196940847832177, 0.0)","(29.196940847832177, 1.0)"
"(29.21362481403094, 0.0)","(29.21362481403094, 1.0)"
"(29.230308780229706, 0.0)","(29.230308780229706, 1.0)"
"(29.24699274642846, 0.0)","(29.24699274642846, 1.0)"
"(29.263676712627223, 0.0)","(29.263676712627223, 1.0)"
"(29.280360678825986, 0.0)","(29.280360678825986, 1.0)"
"(29.297044645024744, 0.0)","(29.297044645024744, 1.0)"
"(29.313728611223507, 0.0)","(29.313728611223507, 1.0)"
"(29.33041257742227, 0.0)","(29.33041257742227, 1.0)"
"(29.347096543621028, 0.0)","(29.347096543621028, 1.0)"
"(29.36378050981979, 0.0)","(29.36378050981979, 1.0)"
"(29.380464476018552, 0.0)","(29.380464476018552, 1.0)"
"(29.397148442217315, 0.0)","(29.397148442217315, 1.0)"
"(29.413832408416077, 0.0)","(29.413832408416077, 1.0)"
"(29.43051637461484, 0.0)","(29.43051637461484, 1.0)"
