FF times,LED times
"(107.69462486462304, 0.0)","(107.69462486462304, 1.0)"
"(107.71130877242548, 0.0)","(107.71130877242548, 1.0)"
"(107.7279926802279, 0.0)","(107.7279926802279, 1.0)"
"(107.74467658803032, 0.0)","(107.74467658803032, 1.0)"
"(107.76136049583272, 0.0)","(107.76136049583272, 1.0)"
"(107.77804440363516, 0.0)","(107.77804440363516, 1.0)"
"(107.79472831143758, 0.0)","(107.79472831143758, 1.0)"
"(107.81141221924, 0.0)","(107.81141221924, 1.0)"
"(107.8280961270424, 0.0)","(107.8280961270424, 1.0)"
"(107.84478003484485, 0.0)","(107.84478003484485, 1.0)"
"(107.86146394264726, 0.0)","(107.86146394264726, 1.0)"
"(107.87814785044968, 0.0)","(107.87814785044968, 1.0)"
"(107.8948317582521, 0.0)","(107.8948317582521, 1.0)"
"(107.91151566605453, 0.0)","(107.91151566605453, 1.0)"
"(107.92819957385694, 0.0)","(107.92819957385694, 1.0)"
"(107.94488348165936, 0.0)","(107.94488348165936, 2.0)"
"(107.9449, 0.0)","(107.9449, 2.0)"
"(107.96156738946178, 0.0)","(107.96156738946178, 1.0)"
"(107.9782512972642, 0.0)","(107.9782512972642, 1.0)"
"(107.99493520506662, 0.0)","(107.99493520506662, 1.0)"
"(108.01161911286904, 0.0)","(108.01161911286904, 1.0)"
"(108.02830302067146, 0.0)","(108.02830302067146, 1.0)"
"(108.04498692847388, 0.0)","(108.04498692847388, 1.0)"
"(108.0616708362763, 0.0)","(108.0616708362763, 1.0)"
"(108.07835474407872, 0.0)","(108.07835474407872, 1.0)"
"(108.09503865188114, 0.0)","(108.09503865188114, 1.0)"
"(108.11172255968356, 0.0)","(108.11172255968356, 1.0)"
"(108.128406467486, 0.0)","(108.128406467486, 1.0)"
"(108.1450903752884, 0.0)","(108.1450903752884, 1.0)"
"(108.16177428309082, 0.0)","(108.16177428309082, 1.0)"
"(108.17845819089324, 0.0)","(108.17845819089324, 1.0)"
"(108.19514209869568, 0.0)","(108.19514209869568, 1.0)"
"(108.21182600649809, 0.0)","(108.21182600649809, 1.0)"
"(108.2285099143005, 0.0)","(108.2285099143005, 1.0)"
"(108.24519382210292, 0.0)","(108.24519382210292, 2.0)"
"(108.2452, 0.0)","(108.2452, 2.0)"
"(108.26187772990536, 0.0)","(108.26187772990536, 1.0)"
"(108.27856163770775, 0.0)","(108.27856163770775, 1.0)"
"(108.29524554551018, 0.0)","(108.29524554551018, 1.0)"
"(108.31192945331262, 0.0)","(108.31192945331262, 1.0)"
"(108.32861336111505, 0.0)","(108.32861336111505, 1.0)"
"(108.34529726891743, 0.0)","(108.34529726891743, 1.0)"
"(108.36198117671988, 0.0)","(108.36198117671988, 1.0)"
"(108.3786650845223, 0.0)","(108.3786650845223, 1.0)"
"(108.39534899232471, 0.0)","(108.39534899232471, 1.0)"
"(108.41203290012712, 0.0)","(108.41203290012712, 1.0)"
"(108.42871680792956, 0.0)","(108.42871680792956, 1.0)"
"(108.44540071573196, 0.0)","(108.44540071573196, 1.0)"
"(108.4620846235344, 0.0)","(108.4620846235344, 1.0)"
"(108.4787685313368, 0.0)","(108.4787685313368, 1.0)"
"(108.49545243913924, 0.0)","(108.49545243913924, 1.0)"
"(108.51213634694165, 0.0)","(108.51213634694165, 1.0)"
"(108.52882025474408, 0.0)","(108.52882025474408, 1.0)"
"(108.5455041625465, 0.0)","(108.5455041625465, 1.0)"
"(108.56218807034892, 0.0)","(108.56218807034892, 2.0)"
"(108.5622, 0.0)","(108.5622, 2.0)"
"(108.57887197815133, 0.0)","(108.57887197815133, 1.0)"
"(108.59555588595376, 0.0)","(108.59555588595376, 1.0)"
"(108.61223979375616, 0.0)","(108.61223979375616, 1.0)"
"(108.6289237015586, 0.0)","(108.6289237015586, 1.0)"
"(108.645607609361, 0.0)","(108.645607609361, 1.0)"
"(108.66229151716344, 0.0)","(108.66229151716344, 1.0)"
"(108.67897542496586, 0.0)","(108.67897542496586, 1.0)"
"(108.69565933276829, 0.0)","(108.69565933276829, 1.0)"
"(108.71234324057068, 0.0)","(108.71234324057068, 1.0)"
"(108.72902714837312, 0.0)","(108.72902714837312, 1.0)"
"(108.74571105617554, 0.0)","(108.74571105617554, 1.0)"
"(108.76239496397795, 0.0)","(108.76239496397795, 1.0)"
"(108.77907887178036, 0.0)","(108.77907887178036, 1.0)"
"(108.7957627795828, 0.0)","(108.7957627795828, 1.0)"
"(108.81244668738522, 0.0)","(108.81244668738522, 1.0)"
"(108.82913059518764, 0.0)","(108.82913059518764, 1.0)"
"(108.84581450299004, 0.0)","(108.84581450299004, 1.0)"
"(108.86249841079248, 0.0)","(108.86249841079248, 1.0)"
"(108.8791823185949, 0.0)","(108.8791823185949, 2.0)"
"(108.8792, 0.0)","(108.8792, 2.0)"
"(108.89586622639732, 0.0)","(108.89586622639732, 1.0)"
"(108.91255013419972, 0.0)","(108.91255013419972, 1.0)"
"(108.92923404200216, 0.0)","(108.92923404200216, 1.0)"
"(108.94591794980458, 0.0)","(108.94591794980458, 1.0)"
"(108.962601857607, 0.0)","(108.962601857607, 1.0)"
"(108.9792857654094, 0.0)","(108.9792857654094, 1.0)"
"(108.99596967321185, 0.0)","(108.99596967321185, 1.0)"
"(109.01265358101426, 0.0)","(109.01265358101426, 1.0)"
"(109.02933748881668, 0.0)","(109.02933748881668, 1.0)"
"(109.0460213966191, 0.0)","(109.0460213966191, 1.0)"
"(109.06270530442151, 0.0)","(109.06270530442151, 1.0)"
"(109.07938921222394, 0.0)","(109.07938921222394, 1.0)"
"(109.09607312002636, 0.0)","(109.09607312002636, 1.0)"
"(109.11275702782878, 0.0)","(109.11275702782878, 1.0)"
"(109.1294409356312, 0.0)","(109.1294409356312, 1.0)"
"(109.14612484343364, 0.0)","(109.14612484343364, 1.0)"
"(109.16280875123604, 0.0)","(109.16280875123604, 1.0)"
"(109.17949265903846, 0.0)","(109.17949265903846, 2.0)"
"(109.1795, 0.0)","(109.1795, 2.0)"
"(109.19617656684088, 0.0)","(109.19617656684088, 1.0)"
"(109.2128604746433, 0.0)","(109.2128604746433, 1.0)"
"(109.22954438244572, 0.0)","(109.22954438244572, 1.0)"
"(109.24622829024814, 0.0)","(109.24622829024814, 1.0)"
"(109.26291219805056, 0.0)","(109.26291219805056, 1.0)"
"(109.279596105853, 0.0)","(109.279596105853, 1.0)"
"(109.2962800136554, 0.0)","(109.2962800136554, 1.0)"
"(109.31296392145782, 0.0)","(109.31296392145782, 1.0)"
"(109.32964782926024, 0.0)","(109.32964782926024, 1.0)"
"(109.34633173706268, 0.0)","(109.34633173706268, 1.0)"
"(109.36301564486509, 0.0)","(109.36301564486509, 1.0)"
"(109.3796995526675, 1.0)","(109.3796995526675, 1.0)"
"(109.39638346046992, 0.0)","(109.39638346046992, 1.0)"
"(109.41306736827237, 0.0)","(109.41306736827237, 1.0)"
"(109.42975127607475, 0.0)","(109.42975127607475, 1.0)"
"(109.44643518387718, 0.0)","(109.44643518387718, 1.0)"
"(109.46311909167962, 0.0)","(109.46311909167962, 1.0)"
"(109.47980299948205, 0.0)","(109.47980299948205, 1.0)"
"(109.49648690728444, 0.0)","(109.49648690728444, 2.0)"
"(109.4965, 0.0)","(109.4965, 2.0)"
"(109.51317081508688, 0.0)","(109.51317081508688, 1.0)"
"(109.5298547228893, 0.0)","(109.5298547228893, 1.0)"
"(109.54653863069171, 0.0)","(109.54653863069171, 1.0)"
"(109.56322253849412, 0.0)","(109.56322253849412, 1.0)"
"(109.57990644629656, 0.0)","(109.57990644629656, 1.0)"
"(109.59659035409898, 0.0)","(109.59659035409898, 1.0)"
"(109.6132742619014, 0.0)","(109.6132742619014, 1.0)"
"(109.6299581697038, 0.0)","(109.6299581697038, 1.0)"
"(109.64664207750624, 0.0)","(109.64664207750624, 1.0)"
"(109.66332598530866, 0.0)","(109.66332598530866, 1.0)"
"(109.68000989311108, 0.0)","(109.68000989311108, 1.0)"
"(109.6966938009135, 0.0)","(109.6966938009135, 1.0)"
"(109.71337770871592, 0.0)","(109.71337770871592, 1.0)"
"(109.73006161651831, 0.0)","(109.73006161651831, 1.0)"
"(109.74674552432076, 0.0)","(109.74674552432076, 1.0)"
"(109.76342943212316, 0.0)","(109.76342943212316, 1.0)"
"(109.7801133399256, 0.0)","(109.7801133399256, 1.0)"
"(109.796797247728, 0.0)","(109.796797247728, 2.0)"
"(109.7968, 0.0)","(109.7968, 2.0)"
"(109.81348115553044, 0.0)","(109.81348115553044, 1.0)"
"(109.83016506333286, 0.0)","(109.83016506333286, 1.0)"
"(109.84684897113527, 0.0)","(109.84684897113527, 1.0)"
"(109.86353287893768, 0.0)","(109.86353287893768, 1.0)"
"(109.88021678674012, 0.0)","(109.88021678674012, 1.0)"
"(109.89690069454254, 0.0)","(109.89690069454254, 1.0)"
"(109.91358460234495, 0.0)","(109.91358460234495, 1.0)"
"(109.93026851014736, 0.0)","(109.93026851014736, 1.0)"
"(109.9469524179498, 0.0)","(109.9469524179498, 1.0)"
"(109.96363632575222, 0.0)","(109.96363632575222, 1.0)"
"(109.98032023355464, 0.0)","(109.98032023355464, 1.0)"
"(109.99700414135704, 0.0)","(109.99700414135704, 1.0)"
"(110.01368804915948, 0.0)","(110.01368804915948, 1.0)"
"(110.0303719569619, 0.0)","(110.0303719569619, 1.0)"
"(110.04705586476432, 0.0)","(110.04705586476432, 1.0)"
"(110.06373977256672, 0.0)","(110.06373977256672, 1.0)"
"(110.08042368036917, 0.0)","(110.08042368036917, 1.0)"
"(110.09710758817158, 0.0)","(110.09710758817158, 1.0)"
"(110.113791495974, 0.0)","(110.113791495974, 2.0)"
"(110.1138, 0.0)","(110.1138, 2.0)"
"(110.13047540377642, 0.0)","(110.13047540377642, 1.0)"
"(110.14715931157885, 0.0)","(110.14715931157885, 1.0)"
"(110.16384321938126, 0.0)","(110.16384321938126, 1.0)"
"(110.18052712718368, 0.0)","(110.18052712718368, 1.0)"
"(110.1972110349861, 0.0)","(110.1972110349861, 1.0)"
"(110.21389494278851, 0.0)","(110.21389494278851, 1.0)"
"(110.23057885059094, 0.0)","(110.23057885059094, 1.0)"
"(110.24726275839336, 0.0)","(110.24726275839336, 1.0)"
"(110.26394666619578, 0.0)","(110.26394666619578, 1.0)"
"(110.2806305739982, 0.0)","(110.2806305739982, 1.0)"
"(110.29731448180064, 0.0)","(110.29731448180064, 1.0)"
"(110.31399838960304, 0.0)","(110.31399838960304, 1.0)"
"(110.33068229740546, 0.0)","(110.33068229740546, 1.0)"
"(110.34736620520788, 0.0)","(110.34736620520788, 1.0)"
"(110.36405011301032, 0.0)","(110.36405011301032, 1.0)"
"(110.38073402081272, 0.0)","(110.38073402081272, 1.0)"
"(110.39741792861514, 0.0)","(110.39741792861514, 1.0)"
"(110.41410183641756, 0.0)","(110.41410183641756, 1.0)"
"(110.43078574422, 0.0)","(110.43078574422, 2.0)"
"(110.4308, 0.0)","(110.4308, 2.0)"
"(110.4474696520224, 0.0)","(110.4474696520224, 1.0)"
"(110.46415355982482, 0.0)","(110.46415355982482, 1.0)"
"(110.48083746762724, 0.0)","(110.48083746762724, 1.0)"
"(110.49752137542968, 0.0)","(110.49752137542968, 1.0)"
"(110.51420528323207, 0.0)","(110.51420528323207, 1.0)"
"(110.5308891910345, 0.0)","(110.5308891910345, 1.0)"
"(110.54757309883692, 0.0)","(110.54757309883692, 1.0)"
"(110.56425700663937, 0.0)","(110.56425700663937, 1.0)"
"(110.58094091444175, 0.0)","(110.58094091444175, 1.0)"
"(110.5976248222442, 0.0)","(110.5976248222442, 1.0)"
"(110.61430873004662, 0.0)","(110.61430873004662, 1.0)"
"(110.63099263784903, 0.0)","(110.63099263784903, 1.0)"
"(110.64767654565144, 0.0)","(110.64767654565144, 1.0)"
"(110.66436045345388, 0.0)","(110.66436045345388, 1.0)"
"(110.6810443612563, 0.0)","(110.6810443612563, 1.0)"
"(110.69772826905871, 0.0)","(110.69772826905871, 1.0)"
"(110.71441217686112, 0.0)","(110.71441217686112, 1.0)"
"(110.73109608466356, 0.0)","(110.73109608466356, 2.0)"
"(110.7311, 0.0)","(110.7311, 2.0)"
"(110.74777999246598, 0.0)","(110.74777999246598, 1.0)"
"(110.7644639002684, 0.0)","(110.7644639002684, 1.0)"
"(110.7811478080708, 0.0)","(110.7811478080708, 1.0)"
"(110.79783171587324, 0.0)","(110.79783171587324, 1.0)"
"(110.81451562367566, 0.0)","(110.81451562367566, 1.0)"
"(110.83119953147808, 0.0)","(110.83119953147808, 1.0)"
"(110.8478834392805, 0.0)","(110.8478834392805, 1.0)"
"(110.86456734708293, 0.0)","(110.86456734708293, 1.0)"
"(110.88125125488534, 0.0)","(110.88125125488534, 1.0)"
"(110.89793516268776, 0.0)","(110.89793516268776, 1.0)"
"(110.91461907049018, 0.0)","(110.91461907049018, 1.0)"
"(110.9313029782926, 0.0)","(110.9313029782926, 1.0)"
"(110.94798688609502, 0.0)","(110.94798688609502, 1.0)"
"(110.96467079389744, 0.0)","(110.96467079389744, 1.0)"
"(110.98135470169986, 0.0)","(110.98135470169986, 1.0)"
"(110.99803860950227, 0.0)","(110.99803860950227, 1.0)"
"(111.01472251730468, 0.0)","(111.01472251730468, 1.0)"
"(111.03140642510712, 0.0)","(111.03140642510712, 1.0)"
"(111.04809033290954, 0.0)","(111.04809033290954, 2.0)"
"(111.0481, 0.0)","(111.0481, 2.0)"
"(111.06477424071196, 0.0)","(111.06477424071196, 1.0)"
"(111.08145814851436, 0.0)","(111.08145814851436, 1.0)"
"(111.0981420563168, 0.0)","(111.0981420563168, 1.0)"
"(111.11482596411922, 0.0)","(111.11482596411922, 1.0)"
"(111.13150987192164, 0.0)","(111.13150987192164, 1.0)"
"(111.14819377972404, 0.0)","(111.14819377972404, 1.0)"
"(111.16487768752648, 0.0)","(111.16487768752648, 1.0)"
"(111.1815615953289, 0.0)","(111.1815615953289, 1.0)"
"(111.19824550313132, 0.0)","(111.19824550313132, 1.0)"
"(111.21492941093372, 0.0)","(111.21492941093372, 1.0)"
"(111.23161331873617, 0.0)","(111.23161331873617, 1.0)"
"(111.24829722653858, 0.0)","(111.24829722653858, 1.0)"
"(111.264981134341, 0.0)","(111.264981134341, 1.0)"
"(111.28166504214342, 0.0)","(111.28166504214342, 1.0)"
"(111.29834894994583, 0.0)","(111.29834894994583, 1.0)"
"(111.31503285774826, 0.0)","(111.31503285774826, 1.0)"
"(111.33171676555068, 0.0)","(111.33171676555068, 1.0)"
"(111.3484, 0.0)","(111.3484, 2.0)"
"(111.3484006733531, 0.0)","(111.3484006733531, 2.0)"
"(111.36508458115551, 0.0)","(111.36508458115551, 1.0)"
"(111.38176848895796, 0.0)","(111.38176848895796, 1.0)"
"(111.39845239676036, 0.0)","(111.39845239676036, 1.0)"
"(111.41513630456278, 0.0)","(111.41513630456278, 1.0)"
"(111.4318202123652, 0.0)","(111.4318202123652, 1.0)"
"(111.44850412016764, 0.0)","(111.44850412016764, 1.0)"
"(111.46518802797004, 0.0)","(111.46518802797004, 1.0)"
"(111.48187193577246, 0.0)","(111.48187193577246, 1.0)"
"(111.49855584357488, 0.0)","(111.49855584357488, 1.0)"
"(111.51523975137732, 0.0)","(111.51523975137732, 1.0)"
"(111.53192365917972, 0.0)","(111.53192365917972, 1.0)"
"(111.54860756698214, 0.0)","(111.54860756698214, 1.0)"
"(111.56529147478456, 0.0)","(111.56529147478456, 1.0)"
"(111.581975382587, 0.0)","(111.581975382587, 1.0)"
"(111.5986592903894, 0.0)","(111.5986592903894, 1.0)"
"(111.61534319819182, 0.0)","(111.61534319819182, 1.0)"
"(111.63202710599424, 0.0)","(111.63202710599424, 1.0)"
"(111.64871101379669, 0.0)","(111.64871101379669, 1.0)"
"(111.66539492159907, 0.0)","(111.66539492159907, 2.0)"
"(111.6654, 0.0)","(111.6654, 2.0)"
"(111.6820788294015, 0.0)","(111.6820788294015, 1.0)"
"(111.69876273720394, 0.0)","(111.69876273720394, 1.0)"
"(111.71544664500637, 0.0)","(111.71544664500637, 1.0)"
"(111.73213055280875, 0.0)","(111.73213055280875, 1.0)"
"(111.7488144606112, 0.0)","(111.7488144606112, 1.0)"
"(111.76549836841362, 0.0)","(111.76549836841362, 1.0)"
"(111.78218227621603, 0.0)","(111.78218227621603, 1.0)"
"(111.79886618401844, 0.0)","(111.79886618401844, 1.0)"
"(111.81555009182088, 0.0)","(111.81555009182088, 1.0)"
"(111.8322339996233, 0.0)","(111.8322339996233, 1.0)"
"(111.84891790742572, 0.0)","(111.84891790742572, 1.0)"
"(111.86560181522812, 0.0)","(111.86560181522812, 1.0)"
"(111.88228572303056, 0.0)","(111.88228572303056, 1.0)"
"(111.89896963083298, 0.0)","(111.89896963083298, 1.0)"
"(111.9156535386354, 0.0)","(111.9156535386354, 1.0)"
"(111.9323374464378, 0.0)","(111.9323374464378, 1.0)"
"(111.94902135424024, 0.0)","(111.94902135424024, 1.0)"
"(111.96570526204266, 0.0)","(111.96570526204266, 1.0)"
"(111.98238916984508, 0.0)","(111.98238916984508, 2.0)"
"(111.9824, 0.0)","(111.9824, 2.0)"
"(111.9990730776475, 0.0)","(111.9990730776475, 1.0)"
"(112.01575698544993, 0.0)","(112.01575698544993, 1.0)"
"(112.03244089325234, 0.0)","(112.03244089325234, 1.0)"
"(112.04912480105476, 0.0)","(112.04912480105476, 1.0)"
"(112.06580870885718, 0.0)","(112.06580870885718, 1.0)"
"(112.0824926166596, 0.0)","(112.0824926166596, 1.0)"
"(112.09917652446202, 0.0)","(112.09917652446202, 1.0)"
"(112.11586043226444, 0.0)","(112.11586043226444, 1.0)"
"(112.13254434006686, 0.0)","(112.13254434006686, 1.0)"
"(112.14922824786927, 0.0)","(112.14922824786927, 1.0)"
"(112.1659121556717, 0.0)","(112.1659121556717, 1.0)"
"(112.18259606347412, 0.0)","(112.18259606347412, 1.0)"
"(112.19927997127654, 0.0)","(112.19927997127654, 1.0)"
"(112.21596387907896, 0.0)","(112.21596387907896, 1.0)"
"(112.23264778688136, 0.0)","(112.23264778688136, 1.0)"
"(112.2493316946838, 0.0)","(112.2493316946838, 1.0)"
"(112.26601560248622, 0.0)","(112.26601560248622, 1.0)"
"(112.28269951028864, 0.0)","(112.28269951028864, 2.0)"
"(112.2827, 0.0)","(112.2827, 2.0)"
"(112.29938341809104, 0.0)","(112.29938341809104, 1.0)"
"(112.31606732589348, 0.0)","(112.31606732589348, 1.0)"
"(112.3327512336959, 0.0)","(112.3327512336959, 1.0)"
"(112.34943514149832, 0.0)","(112.34943514149832, 1.0)"
"(112.36611904930074, 0.0)","(112.36611904930074, 1.0)"
"(112.38280295710317, 0.0)","(112.38280295710317, 1.0)"
"(112.39948686490558, 0.0)","(112.39948686490558, 1.0)"
"(112.416170772708, 0.0)","(112.416170772708, 1.0)"
"(112.43285468051042, 0.0)","(112.43285468051042, 1.0)"
"(112.44953858831283, 0.0)","(112.44953858831283, 1.0)"
"(112.46622249611526, 0.0)","(112.46622249611526, 1.0)"
"(112.48290640391768, 0.0)","(112.48290640391768, 1.0)"
"(112.4995903117201, 0.0)","(112.4995903117201, 1.0)"
"(112.51627421952251, 0.0)","(112.51627421952251, 1.0)"
"(112.53295812732496, 0.0)","(112.53295812732496, 1.0)"
"(112.54964203512736, 0.0)","(112.54964203512736, 1.0)"
"(112.56632594292978, 0.0)","(112.56632594292978, 1.0)"
"(112.5830098507322, 0.0)","(112.5830098507322, 1.0)"
"(112.59969375853464, 0.0)","(112.59969375853464, 2.0)"
"(112.5997, 0.0)","(112.5997, 2.0)"
"(112.61637766633704, 0.0)","(112.61637766633704, 1.0)"
"(112.63306157413946, 0.0)","(112.63306157413946, 1.0)"
"(112.64974548194188, 0.0)","(112.64974548194188, 1.0)"
"(112.66642938974432, 0.0)","(112.66642938974432, 1.0)"
"(112.68311329754673, 0.0)","(112.68311329754673, 1.0)"
"(112.69979720534914, 0.0)","(112.69979720534914, 1.0)"
"(112.71648111315156, 0.0)","(112.71648111315156, 1.0)"
"(112.733165020954, 0.0)","(112.733165020954, 1.0)"
"(112.7498489287564, 0.0)","(112.7498489287564, 1.0)"
"(112.76653283655882, 0.0)","(112.76653283655882, 1.0)"
"(112.78321674436124, 0.0)","(112.78321674436124, 1.0)"
"(112.79990065216369, 0.0)","(112.79990065216369, 1.0)"
"(112.81658455996607, 0.0)","(112.81658455996607, 1.0)"
"(112.8332684677685, 0.0)","(112.8332684677685, 1.0)"
"(112.84995237557094, 0.0)","(112.84995237557094, 1.0)"
"(112.86663628337335, 0.0)","(112.86663628337335, 1.0)"
"(112.88332019117576, 0.0)","(112.88332019117576, 1.0)"
"(112.9000040989782, 0.0)","(112.9000040989782, 1.0)"
"(112.91668800678062, 0.0)","(112.91668800678062, 2.0)"
"(112.9167, 0.0)","(112.9167, 2.0)"
"(112.93337191458303, 0.0)","(112.93337191458303, 1.0)"
"(112.95005582238544, 0.0)","(112.95005582238544, 1.0)"
"(112.96673973018788, 0.0)","(112.96673973018788, 1.0)"
"(112.9834236379903, 0.0)","(112.9834236379903, 1.0)"
"(113.00010754579272, 0.0)","(113.00010754579272, 1.0)"
"(113.01679145359512, 0.0)","(113.01679145359512, 1.0)"
"(113.03347536139756, 0.0)","(113.03347536139756, 1.0)"
"(113.05015926919998, 0.0)","(113.05015926919998, 1.0)"
"(113.0668431770024, 0.0)","(113.0668431770024, 1.0)"
"(113.0835270848048, 0.0)","(113.0835270848048, 1.0)"
"(113.10021099260724, 0.0)","(113.10021099260724, 1.0)"
"(113.11689490040966, 0.0)","(113.11689490040966, 1.0)"
"(113.13357880821208, 0.0)","(113.13357880821208, 1.0)"
"(113.1502627160145, 0.0)","(113.1502627160145, 1.0)"
"(113.16694662381693, 0.0)","(113.16694662381693, 1.0)"
"(113.18363053161934, 0.0)","(113.18363053161934, 1.0)"
"(113.20031443942176, 0.0)","(113.20031443942176, 1.0)"
"(113.21699834722418, 0.0)","(113.21699834722418, 2.0)"
"(113.217, 0.0)","(113.217, 2.0)"
"(113.2336822550266, 0.0)","(113.2336822550266, 1.0)"
"(113.25036616282902, 0.0)","(113.25036616282902, 1.0)"
"(113.26705007063144, 0.0)","(113.26705007063144, 1.0)"
"(113.28373397843386, 0.0)","(113.28373397843386, 1.0)"
"(113.30041788623627, 0.0)","(113.30041788623627, 1.0)"
"(113.3171017940387, 0.0)","(113.3171017940387, 1.0)"
"(113.33378570184112, 0.0)","(113.33378570184112, 1.0)"
"(113.35046960964354, 0.0)","(113.35046960964354, 1.0)"
"(113.36715351744596, 0.0)","(113.36715351744596, 1.0)"
"(113.3838374252484, 0.0)","(113.3838374252484, 1.0)"
"(113.4005213330508, 0.0)","(113.4005213330508, 1.0)"
"(113.41720524085322, 0.0)","(113.41720524085322, 1.0)"
"(113.43388914865564, 0.0)","(113.43388914865564, 1.0)"
"(113.45057305645808, 1.0)","(113.45057305645808, 1.0)"
"(113.46725696426049, 1.0)","(113.46725696426049, 1.0)"
"(113.4839408720629, 0.0)","(113.4839408720629, 1.0)"
"(113.50062477986532, 0.0)","(113.50062477986532, 1.0)"
"(113.51730868766774, 0.0)","(113.51730868766774, 1.0)"
"(113.53399259547017, 0.0)","(113.53399259547017, 2.0)"
"(113.534, 0.0)","(113.534, 2.0)"
"(113.55067650327258, 0.0)","(113.55067650327258, 1.0)"
"(113.567360411075, 0.0)","(113.567360411075, 1.0)"
"(113.58404431887742, 0.0)","(113.58404431887742, 1.0)"
"(113.60072822667983, 0.0)","(113.60072822667983, 1.0)"
"(113.61741213448228, 0.0)","(113.61741213448228, 1.0)"
"(113.63409604228468, 0.0)","(113.63409604228468, 1.0)"
"(113.6507799500871, 0.0)","(113.6507799500871, 1.0)"
"(113.66746385788952, 0.0)","(113.66746385788952, 1.0)"
"(113.68414776569196, 0.0)","(113.68414776569196, 1.0)"
"(113.70083167349436, 0.0)","(113.70083167349436, 1.0)"
"(113.71751558129678, 0.0)","(113.71751558129678, 1.0)"
"(113.7341994890992, 0.0)","(113.7341994890992, 1.0)"
"(113.75088339690164, 0.0)","(113.75088339690164, 1.0)"
"(113.76756730470404, 0.0)","(113.76756730470404, 1.0)"
"(113.78425121250646, 0.0)","(113.78425121250646, 1.0)"
"(113.80093512030888, 0.0)","(113.80093512030888, 1.0)"
"(113.81761902811132, 0.0)","(113.81761902811132, 1.0)"
"(113.8343, 0.0)","(113.8343, 2.0)"
"(113.83430293591373, 0.0)","(113.83430293591373, 2.0)"
"(113.85098684371614, 0.0)","(113.85098684371614, 1.0)"
"(113.86767075151856, 0.0)","(113.86767075151856, 1.0)"
"(113.884354659321, 0.0)","(113.884354659321, 1.0)"
"(113.9010385671234, 0.0)","(113.9010385671234, 1.0)"
"(113.91772247492582, 0.0)","(113.91772247492582, 1.0)"
"(113.93440638272826, 1.0)","(113.93440638272826, 1.0)"
"(113.95109029053069, 1.0)","(113.95109029053069, 1.0)"
"(113.96777419833307, 0.0)","(113.96777419833307, 1.0)"
"(113.9844581061355, 0.0)","(113.9844581061355, 1.0)"
"(114.00114201393794, 0.0)","(114.00114201393794, 1.0)"
"(114.01782592174035, 0.0)","(114.01782592174035, 1.0)"
"(114.03450982954276, 0.0)","(114.03450982954276, 1.0)"
"(114.0511937373452, 0.0)","(114.0511937373452, 1.0)"
"(114.06787764514762, 0.0)","(114.06787764514762, 1.0)"
"(114.08456155295003, 0.0)","(114.08456155295003, 1.0)"
"(114.10124546075244, 0.0)","(114.10124546075244, 1.0)"
"(114.11792936855488, 0.0)","(114.11792936855488, 1.0)"
"(114.1346132763573, 0.0)","(114.1346132763573, 1.0)"
"(114.15129718415972, 0.0)","(114.15129718415972, 2.0)"
"(114.1513, 0.0)","(114.1513, 2.0)"
"(114.16798109196212, 0.0)","(114.16798109196212, 1.0)"
"(114.18466499976456, 0.0)","(114.18466499976456, 1.0)"
"(114.20134890756698, 0.0)","(114.20134890756698, 1.0)"
"(114.2180328153694, 0.0)","(114.2180328153694, 1.0)"
"(114.2347167231718, 0.0)","(114.2347167231718, 1.0)"
"(114.25140063097425, 0.0)","(114.25140063097425, 1.0)"
"(114.26808453877666, 0.0)","(114.26808453877666, 1.0)"
"(114.28476844657908, 0.0)","(114.28476844657908, 1.0)"
"(114.3014523543815, 0.0)","(114.3014523543815, 1.0)"
"(114.31813626218393, 0.0)","(114.31813626218393, 1.0)"
"(114.33482016998634, 0.0)","(114.33482016998634, 1.0)"
"(114.35150407778876, 0.0)","(114.35150407778876, 1.0)"
"(114.36818798559118, 0.0)","(114.36818798559118, 1.0)"
"(114.3848718933936, 0.0)","(114.3848718933936, 1.0)"
"(114.40155580119604, 1.0)","(114.40155580119604, 1.0)"
"(114.41823970899844, 1.0)","(114.41823970899844, 1.0)"
"(114.43492361680086, 0.0)","(114.43492361680086, 1.0)"
"(114.4516, 0.0)","(114.4516, 2.0)"
"(114.45160752460328, 0.0)","(114.45160752460328, 2.0)"
"(114.4682914324057, 0.0)","(114.4682914324057, 1.0)"
"(114.48497534020812, 0.0)","(114.48497534020812, 1.0)"
"(114.50165924801054, 0.0)","(114.50165924801054, 1.0)"
"(114.51834315581296, 0.0)","(114.51834315581296, 1.0)"
"(114.5350270636154, 0.0)","(114.5350270636154, 1.0)"
"(114.5517109714178, 0.0)","(114.5517109714178, 1.0)"
"(114.56839487922022, 0.0)","(114.56839487922022, 1.0)"
"(114.58507878702264, 0.0)","(114.58507878702264, 1.0)"
"(114.60176269482508, 0.0)","(114.60176269482508, 1.0)"
"(114.61844660262749, 0.0)","(114.61844660262749, 1.0)"
"(114.6351305104299, 0.0)","(114.6351305104299, 1.0)"
"(114.65181441823232, 0.0)","(114.65181441823232, 1.0)"
"(114.66849832603477, 0.0)","(114.66849832603477, 1.0)"
"(114.68518223383715, 0.0)","(114.68518223383715, 1.0)"
