FF times,LED times
"(2.0353666666666665, 0.0)","(2.0353666666666665, 1.0)"
"(2.05205, 0.0)","(2.05205, 1.0)"
"(2.0687333333333333, 0.0)","(2.0687333333333333, 1.0)"
"(2.0854166666666667, 0.0)","(2.0854166666666667, 1.0)"
"(2.1021, 0.0)","(2.1021, 1.0)"
"(2.118783333333333, 0.0)","(2.118783333333333, 1.0)"
"(2.135466666666667, 0.0)","(2.135466666666667, 1.0)"
"(2.15215, 0.0)","(2.15215, 1.0)"
"(2.168833333333333, 0.0)","(2.168833333333333, 1.0)"
"(2.1855166666666666, 1.0)","(2.1855166666666666, 1.0)"
"(2.2022, 1.0)","(2.2022, 1.0)"
"(2.2188833333333333, 1.0)","(2.2188833333333333, 1.0)"
"(2.2355666666666667, 1.0)","(2.2355666666666667, 1.0)"
"(2.25225, 0.0)","(2.25225, 1.0)"
"(2.268933333333333, 0.0)","(2.268933333333333, 1.0)"
"(2.285616666666667, 0.0)","(2.285616666666667, 1.0)"
"(2.3023, 0.0)","(2.3023, 1.0)"
"(2.318983333333333, 0.0)","(2.318983333333333, 1.0)"
"(2.3356666666666666, 0.0)","(2.3356666666666666, 1.0)"
"(2.35235, 0.0)","(2.35235, 1.0)"
"(2.3690333333333333, 0.0)","(2.3690333333333333, 1.0)"
"(2.3857166666666667, 0.0)","(2.3857166666666667, 1.0)"
"(2.4024, 0.0)","(2.4024, 1.0)"
"(2.419083333333333, 0.0)","(2.419083333333333, 1.0)"
"(2.435766666666667, 0.0)","(2.435766666666667, 1.0)"
"(2.45245, 0.0)","(2.45245, 1.0)"
"(2.469133333333333, 0.0)","(2.469133333333333, 1.0)"
"(2.4858166666666666, 0.0)","(2.4858166666666666, 1.0)"
"(2.5025, 0.0)","(2.5025, 1.0)"
"(2.5191833333333333, 0.0)","(2.5191833333333333, 1.0)"
"(2.5358666666666667, 0.0)","(2.5358666666666667, 1.0)"
"(2.55255, 0.0)","(2.55255, 1.0)"
"(2.569233333333333, 0.0)","(2.569233333333333, 1.0)"
"(2.585916666666667, 0.0)","(2.585916666666667, 1.0)"
"(2.6026, 0.0)","(2.6026, 1.0)"
"(2.619283333333333, 0.0)","(2.619283333333333, 1.0)"
"(2.6359666666666666, 0.0)","(2.6359666666666666, 1.0)"
"(2.65265, 0.0)","(2.65265, 1.0)"
"(2.6693333333333333, 0.0)","(2.6693333333333333, 1.0)"
"(2.6860166666666667, 0.0)","(2.6860166666666667, 1.0)"
"(2.7027, 0.0)","(2.7027, 1.0)"
"(2.719383333333333, 1.0)","(2.719383333333333, 1.0)"
"(2.736066666666667, 1.0)","(2.736066666666667, 1.0)"
"(2.7527500000000003, 1.0)","(2.7527500000000003, 1.0)"
"(2.769433333333333, 0.0)","(2.769433333333333, 1.0)"
"(2.7861166666666666, 0.0)","(2.7861166666666666, 1.0)"
"(2.8028, 0.0)","(2.8028, 1.0)"
"(2.8194833333333333, 0.0)","(2.8194833333333333, 1.0)"
"(2.8361666666666667, 0.0)","(2.8361666666666667, 1.0)"
"(2.85285, 0.0)","(2.85285, 1.0)"
"(2.869533333333333, 0.0)","(2.869533333333333, 1.0)"
"(2.886216666666667, 0.0)","(2.886216666666667, 1.0)"
"(2.9029000000000003, 0.0)","(2.9029000000000003, 1.0)"
"(2.919583333333333, 0.0)","(2.919583333333333, 1.0)"
"(2.9362666666666666, 0.0)","(2.9362666666666666, 1.0)"
"(2.95295, 0.0)","(2.95295, 1.0)"
"(2.9696333333333333, 0.0)","(2.9696333333333333, 1.0)"
"(2.9863166666666667, 0.0)","(2.9863166666666667, 1.0)"
"(3.003, 0.0)","(3.003, 1.0)"
"(3.019683333333333, 0.0)","(3.019683333333333, 1.0)"
"(3.036366666666667, 0.0)","(3.036366666666667, 1.0)"
"(3.0530500000000003, 0.0)","(3.0530500000000003, 1.0)"
"(3.069733333333333, 0.0)","(3.069733333333333, 1.0)"
"(3.0864166666666666, 0.0)","(3.0864166666666666, 1.0)"
"(3.1031, 0.0)","(3.1031, 1.0)"
"(3.1197833333333334, 0.0)","(3.1197833333333334, 1.0)"
"(3.1364666666666667, 0.0)","(3.1364666666666667, 1.0)"
"(3.15315, 0.0)","(3.15315, 1.0)"
"(3.169833333333333, 0.0)","(3.169833333333333, 1.0)"
"(3.186516666666667, 0.0)","(3.186516666666667, 1.0)"
"(3.2032000000000003, 0.0)","(3.2032000000000003, 1.0)"
"(3.219883333333333, 0.0)","(3.219883333333333, 1.0)"
"(3.2365666666666666, 0.0)","(3.2365666666666666, 1.0)"
"(3.25325, 1.0)","(3.25325, 1.0)"
"(3.2699333333333334, 1.0)","(3.2699333333333334, 1.0)"
"(3.2866166666666667, 1.0)","(3.2866166666666667, 1.0)"
"(3.3033, 1.0)","(3.3033, 1.0)"
"(3.319983333333333, 0.0)","(3.319983333333333, 1.0)"
"(3.336666666666667, 0.0)","(3.336666666666667, 1.0)"
"(3.3533500000000003, 0.0)","(3.3533500000000003, 1.0)"
"(3.370033333333333, 0.0)","(3.370033333333333, 1.0)"
"(3.3867166666666666, 0.0)","(3.3867166666666666, 1.0)"
"(3.4034, 0.0)","(3.4034, 1.0)"
"(3.4200833333333334, 0.0)","(3.4200833333333334, 1.0)"
"(3.4367666666666667, 0.0)","(3.4367666666666667, 1.0)"
"(3.45345, 0.0)","(3.45345, 1.0)"
"(3.470133333333333, 0.0)","(3.470133333333333, 1.0)"
"(3.486816666666667, 0.0)","(3.486816666666667, 1.0)"
"(3.5035000000000003, 0.0)","(3.5035000000000003, 1.0)"
"(3.520183333333333, 0.0)","(3.520183333333333, 1.0)"
"(3.5368666666666666, 0.0)","(3.5368666666666666, 1.0)"
"(3.55355, 0.0)","(3.55355, 1.0)"
"(3.5702333333333334, 0.0)","(3.5702333333333334, 1.0)"
"(3.5869166666666668, 0.0)","(3.5869166666666668, 1.0)"
"(3.6036, 0.0)","(3.6036, 1.0)"
"(3.6202833333333335, 0.0)","(3.6202833333333335, 1.0)"
"(3.636966666666667, 0.0)","(3.636966666666667, 1.0)"
"(3.65365, 0.0)","(3.65365, 1.0)"
"(3.670333333333333, 0.0)","(3.670333333333333, 1.0)"
"(3.6870166666666666, 0.0)","(3.6870166666666666, 1.0)"
"(3.7037, 0.0)","(3.7037, 1.0)"
"(3.720383333333333, 0.0)","(3.720383333333333, 1.0)"
"(3.7370666666666663, 0.0)","(3.7370666666666663, 1.0)"
"(3.75375, 0.0)","(3.75375, 1.0)"
"(3.7704333333333335, 0.0)","(3.7704333333333335, 1.0)"
"(3.787116666666667, 0.0)","(3.787116666666667, 1.0)"
"(3.8038, 0.0)","(3.8038, 1.0)"
"(3.820483333333333, 0.0)","(3.820483333333333, 1.0)"
"(3.8371666666666666, 0.0)","(3.8371666666666666, 1.0)"
"(3.85385, 0.0)","(3.85385, 1.0)"
"(3.870533333333333, 0.0)","(3.870533333333333, 1.0)"
"(3.8872166666666663, 0.0)","(3.8872166666666663, 1.0)"
"(3.9039, 1.0)","(3.9039, 1.0)"
"(3.9205833333333335, 1.0)","(3.9205833333333335, 1.0)"
"(3.937266666666667, 1.0)","(3.937266666666667, 1.0)"
"(3.95395, 0.0)","(3.95395, 1.0)"
"(3.970633333333333, 0.0)","(3.970633333333333, 1.0)"
"(3.9873166666666666, 0.0)","(3.9873166666666666, 1.0)"
"(4.004, 0.0)","(4.004, 1.0)"
"(4.020683333333333, 0.0)","(4.020683333333333, 1.0)"
"(4.037366666666666, 0.0)","(4.037366666666666, 1.0)"
"(4.05405, 0.0)","(4.05405, 1.0)"
"(4.070733333333333, 0.0)","(4.070733333333333, 1.0)"
"(4.087416666666667, 0.0)","(4.087416666666667, 1.0)"
"(4.1041, 0.0)","(4.1041, 1.0)"
"(4.120783333333334, 0.0)","(4.120783333333334, 1.0)"
"(4.137466666666667, 0.0)","(4.137466666666667, 1.0)"
"(4.1541500000000005, 0.0)","(4.1541500000000005, 1.0)"
"(4.170833333333333, 0.0)","(4.170833333333333, 1.0)"
"(4.187516666666666, 0.0)","(4.187516666666666, 1.0)"
"(4.2042, 0.0)","(4.2042, 1.0)"
"(4.220883333333333, 0.0)","(4.220883333333333, 1.0)"
"(4.237566666666667, 0.0)","(4.237566666666667, 1.0)"
"(4.25425, 0.0)","(4.25425, 1.0)"
"(4.270933333333334, 0.0)","(4.270933333333334, 1.0)"
"(4.287616666666667, 0.0)","(4.287616666666667, 1.0)"
"(4.3043000000000005, 0.0)","(4.3043000000000005, 1.0)"
"(4.320983333333333, 0.0)","(4.320983333333333, 1.0)"
"(4.337666666666666, 0.0)","(4.337666666666666, 1.0)"
"(4.35435, 0.0)","(4.35435, 1.0)"
"(4.371033333333333, 0.0)","(4.371033333333333, 1.0)"
"(4.387716666666667, 0.0)","(4.387716666666667, 1.0)"
"(4.4044, 1.0)","(4.4044, 1.0)"
"(4.421083333333334, 1.0)","(4.421083333333334, 1.0)"
"(4.437766666666667, 1.0)","(4.437766666666667, 1.0)"
"(4.4544500000000005, 0.0)","(4.4544500000000005, 1.0)"
"(4.471133333333333, 0.0)","(4.471133333333333, 1.0)"
"(4.487816666666666, 0.0)","(4.487816666666666, 1.0)"
"(4.5045, 0.0)","(4.5045, 1.0)"
"(4.521183333333333, 0.0)","(4.521183333333333, 1.0)"
"(4.537866666666667, 0.0)","(4.537866666666667, 1.0)"
"(4.55455, 0.0)","(4.55455, 1.0)"
"(4.571233333333334, 0.0)","(4.571233333333334, 1.0)"
"(4.587916666666667, 0.0)","(4.587916666666667, 1.0)"
"(4.6046000000000005, 0.0)","(4.6046000000000005, 1.0)"
"(4.621283333333333, 0.0)","(4.621283333333333, 1.0)"
"(4.637966666666666, 0.0)","(4.637966666666666, 1.0)"
"(4.65465, 0.0)","(4.65465, 1.0)"
"(4.671333333333333, 0.0)","(4.671333333333333, 1.0)"
"(4.688016666666667, 0.0)","(4.688016666666667, 1.0)"
"(4.7047, 0.0)","(4.7047, 1.0)"
"(4.721383333333334, 0.0)","(4.721383333333334, 1.0)"
"(4.738066666666667, 0.0)","(4.738066666666667, 1.0)"
"(4.7547500000000005, 0.0)","(4.7547500000000005, 1.0)"
"(4.771433333333333, 0.0)","(4.771433333333333, 1.0)"
"(4.788116666666666, 0.0)","(4.788116666666666, 1.0)"
"(4.8048, 0.0)","(4.8048, 1.0)"
"(4.821483333333333, 0.0)","(4.821483333333333, 1.0)"
"(4.838166666666667, 0.0)","(4.838166666666667, 1.0)"
"(4.85485, 0.0)","(4.85485, 1.0)"
"(4.871533333333334, 0.0)","(4.871533333333334, 1.0)"
"(4.888216666666667, 0.0)","(4.888216666666667, 1.0)"
"(4.9049000000000005, 0.0)","(4.9049000000000005, 1.0)"
"(4.921583333333333, 0.0)","(4.921583333333333, 1.0)"
"(4.938266666666666, 1.0)","(4.938266666666666, 1.0)"
"(4.95495, 1.0)","(4.95495, 1.0)"
"(4.971633333333333, 1.0)","(4.971633333333333, 1.0)"
"(4.988316666666667, 1.0)","(4.988316666666667, 1.0)"
"(5.005, 0.0)","(5.005, 1.0)"
"(5.021683333333334, 0.0)","(5.021683333333334, 1.0)"
"(5.038366666666667, 0.0)","(5.038366666666667, 1.0)"
"(5.0550500000000005, 0.0)","(5.0550500000000005, 1.0)"
"(5.071733333333333, 0.0)","(5.071733333333333, 1.0)"
"(5.088416666666666, 0.0)","(5.088416666666666, 1.0)"
"(5.1051, 0.0)","(5.1051, 1.0)"
"(5.121783333333333, 0.0)","(5.121783333333333, 1.0)"
"(5.138466666666667, 0.0)","(5.138466666666667, 1.0)"
"(5.15515, 0.0)","(5.15515, 1.0)"
"(5.171833333333334, 0.0)","(5.171833333333334, 1.0)"
"(5.188516666666667, 0.0)","(5.188516666666667, 1.0)"
"(5.2052000000000005, 0.0)","(5.2052000000000005, 1.0)"
"(5.221883333333333, 0.0)","(5.221883333333333, 1.0)"
"(5.238566666666666, 0.0)","(5.238566666666666, 1.0)"
"(5.25525, 0.0)","(5.25525, 1.0)"
"(5.271933333333333, 0.0)","(5.271933333333333, 1.0)"
"(5.288616666666667, 0.0)","(5.288616666666667, 1.0)"
"(5.3053, 0.0)","(5.3053, 1.0)"
"(5.321983333333334, 0.0)","(5.321983333333334, 1.0)"
"(5.338666666666667, 0.0)","(5.338666666666667, 1.0)"
"(5.3553500000000005, 0.0)","(5.3553500000000005, 1.0)"
"(5.372033333333333, 0.0)","(5.372033333333333, 1.0)"
"(5.388716666666666, 0.0)","(5.388716666666666, 1.0)"
"(5.4054, 0.0)","(5.4054, 1.0)"
"(5.422083333333333, 0.0)","(5.422083333333333, 1.0)"
"(5.438766666666667, 0.0)","(5.438766666666667, 1.0)"
"(5.45545, 0.0)","(5.45545, 1.0)"
"(5.472133333333334, 1.0)","(5.472133333333334, 1.0)"
"(5.488816666666667, 1.0)","(5.488816666666667, 1.0)"
"(5.5055000000000005, 1.0)","(5.5055000000000005, 1.0)"
"(5.522183333333333, 1.0)","(5.522183333333333, 1.0)"
"(5.538866666666666, 0.0)","(5.538866666666666, 1.0)"
"(5.55555, 0.0)","(5.55555, 1.0)"
"(5.572233333333333, 0.0)","(5.572233333333333, 1.0)"
"(5.588916666666667, 0.0)","(5.588916666666667, 1.0)"
"(5.6056, 0.0)","(5.6056, 1.0)"
"(5.622283333333334, 0.0)","(5.622283333333334, 1.0)"
"(5.638966666666667, 0.0)","(5.638966666666667, 1.0)"
"(5.6556500000000005, 0.0)","(5.6556500000000005, 1.0)"
"(5.672333333333333, 0.0)","(5.672333333333333, 1.0)"
"(5.689016666666666, 0.0)","(5.689016666666666, 1.0)"
"(5.7057, 0.0)","(5.7057, 1.0)"
"(5.722383333333333, 0.0)","(5.722383333333333, 1.0)"
"(5.739066666666667, 0.0)","(5.739066666666667, 1.0)"
"(5.75575, 0.0)","(5.75575, 1.0)"
"(5.772433333333334, 0.0)","(5.772433333333334, 1.0)"
"(5.789116666666667, 0.0)","(5.789116666666667, 1.0)"
"(5.8058000000000005, 0.0)","(5.8058000000000005, 1.0)"
"(5.8224833333333335, 0.0)","(5.8224833333333335, 1.0)"
"(5.839166666666666, 0.0)","(5.839166666666666, 1.0)"
"(5.85585, 0.0)","(5.85585, 1.0)"
"(5.872533333333333, 0.0)","(5.872533333333333, 1.0)"
"(5.889216666666667, 0.0)","(5.889216666666667, 1.0)"
"(5.9059, 0.0)","(5.9059, 1.0)"
"(5.922583333333334, 0.0)","(5.922583333333334, 1.0)"
"(5.939266666666667, 0.0)","(5.939266666666667, 1.0)"
"(5.9559500000000005, 1.0)","(5.9559500000000005, 1.0)"
"(5.9726333333333335, 1.0)","(5.9726333333333335, 1.0)"
"(5.989316666666666, 1.0)","(5.989316666666666, 1.0)"
"(6.006, 0.0)","(6.006, 1.0)"
"(6.022683333333333, 0.0)","(6.022683333333333, 1.0)"
"(6.039366666666667, 0.0)","(6.039366666666667, 1.0)"
"(6.05605, 0.0)","(6.05605, 1.0)"
"(6.072733333333334, 0.0)","(6.072733333333334, 1.0)"
"(6.089416666666667, 0.0)","(6.089416666666667, 1.0)"
"(6.1061000000000005, 0.0)","(6.1061000000000005, 1.0)"
"(6.1227833333333335, 0.0)","(6.1227833333333335, 1.0)"
"(6.139466666666666, 0.0)","(6.139466666666666, 1.0)"
"(6.15615, 0.0)","(6.15615, 1.0)"
"(6.172833333333333, 0.0)","(6.172833333333333, 1.0)"
"(6.189516666666667, 0.0)","(6.189516666666667, 1.0)"
"(6.2062, 0.0)","(6.2062, 1.0)"
"(6.222883333333334, 0.0)","(6.222883333333334, 1.0)"
"(6.239566666666667, 0.0)","(6.239566666666667, 1.0)"
"(6.2562500000000005, 0.0)","(6.2562500000000005, 1.0)"
"(6.2729333333333335, 0.0)","(6.2729333333333335, 1.0)"
"(6.289616666666666, 0.0)","(6.289616666666666, 1.0)"
"(6.3063, 0.0)","(6.3063, 1.0)"
"(6.322983333333333, 0.0)","(6.322983333333333, 1.0)"
"(6.339666666666667, 0.0)","(6.339666666666667, 1.0)"
"(6.35635, 0.0)","(6.35635, 1.0)"
"(6.373033333333334, 1.0)","(6.373033333333334, 1.0)"
"(6.389716666666667, 1.0)","(6.389716666666667, 1.0)"
"(6.4064000000000005, 1.0)","(6.4064000000000005, 1.0)"
"(6.4230833333333335, 1.0)","(6.4230833333333335, 1.0)"
"(6.439766666666666, 0.0)","(6.439766666666666, 1.0)"
"(6.45645, 0.0)","(6.45645, 1.0)"
"(6.473133333333333, 0.0)","(6.473133333333333, 1.0)"
"(6.489816666666667, 0.0)","(6.489816666666667, 1.0)"
"(6.5065, 0.0)","(6.5065, 1.0)"
"(6.523183333333334, 0.0)","(6.523183333333334, 1.0)"
"(6.539866666666667, 0.0)","(6.539866666666667, 1.0)"
"(6.5565500000000005, 0.0)","(6.5565500000000005, 1.0)"
"(6.5732333333333335, 0.0)","(6.5732333333333335, 1.0)"
"(6.589916666666666, 0.0)","(6.589916666666666, 1.0)"
"(6.6066, 0.0)","(6.6066, 1.0)"
"(6.623283333333333, 0.0)","(6.623283333333333, 1.0)"
"(6.639966666666667, 0.0)","(6.639966666666667, 1.0)"
"(6.65665, 0.0)","(6.65665, 1.0)"
"(6.673333333333334, 0.0)","(6.673333333333334, 1.0)"
"(6.690016666666667, 0.0)","(6.690016666666667, 1.0)"
"(6.7067000000000005, 0.0)","(6.7067000000000005, 1.0)"
"(6.7233833333333335, 0.0)","(6.7233833333333335, 1.0)"
"(6.740066666666666, 0.0)","(6.740066666666666, 1.0)"
"(6.75675, 1.0)","(6.75675, 1.0)"
"(6.773433333333333, 1.0)","(6.773433333333333, 1.0)"
"(6.790116666666667, 1.0)","(6.790116666666667, 1.0)"
"(6.8068, 1.0)","(6.8068, 1.0)"
"(6.823483333333334, 0.0)","(6.823483333333334, 1.0)"
"(6.840166666666667, 0.0)","(6.840166666666667, 1.0)"
"(6.8568500000000006, 0.0)","(6.8568500000000006, 1.0)"
"(6.8735333333333335, 0.0)","(6.8735333333333335, 1.0)"
"(6.890216666666666, 0.0)","(6.890216666666666, 1.0)"
"(6.9069, 0.0)","(6.9069, 1.0)"
"(6.923583333333333, 0.0)","(6.923583333333333, 1.0)"
"(6.940266666666667, 0.0)","(6.940266666666667, 1.0)"
"(6.95695, 0.0)","(6.95695, 1.0)"
"(6.973633333333334, 0.0)","(6.973633333333334, 1.0)"
"(6.990316666666667, 0.0)","(6.990316666666667, 1.0)"
"(7.007000000000001, 0.0)","(7.007000000000001, 1.0)"
"(7.0236833333333335, 0.0)","(7.0236833333333335, 1.0)"
"(7.040366666666666, 0.0)","(7.040366666666666, 1.0)"
"(7.05705, 0.0)","(7.05705, 1.0)"
"(7.073733333333333, 0.0)","(7.073733333333333, 1.0)"
"(7.090416666666667, 0.0)","(7.090416666666667, 1.0)"
"(7.1071, 0.0)","(7.1071, 1.0)"
"(7.123783333333334, 0.0)","(7.123783333333334, 1.0)"
"(7.140466666666667, 0.0)","(7.140466666666667, 1.0)"
"(7.157150000000001, 1.0)","(7.157150000000001, 1.0)"
"(7.1738333333333335, 1.0)","(7.1738333333333335, 1.0)"
"(7.190516666666666, 1.0)","(7.190516666666666, 1.0)"
"(7.2072, 1.0)","(7.2072, 1.0)"
"(7.223883333333333, 1.0)","(7.223883333333333, 1.0)"
"(7.240566666666667, 0.0)","(7.240566666666667, 1.0)"
"(7.25725, 0.0)","(7.25725, 1.0)"
"(7.273933333333334, 0.0)","(7.273933333333334, 1.0)"
"(7.290616666666667, 0.0)","(7.290616666666667, 1.0)"
"(7.307300000000001, 0.0)","(7.307300000000001, 1.0)"
"(7.323983333333333, 0.0)","(7.323983333333333, 1.0)"
"(7.340666666666666, 0.0)","(7.340666666666666, 1.0)"
"(7.35735, 0.0)","(7.35735, 1.0)"
"(7.374033333333333, 0.0)","(7.374033333333333, 1.0)"
"(7.390716666666667, 0.0)","(7.390716666666667, 1.0)"
"(7.4074, 0.0)","(7.4074, 1.0)"
"(7.424083333333334, 0.0)","(7.424083333333334, 1.0)"
"(7.440766666666667, 0.0)","(7.440766666666667, 1.0)"
"(7.45745, 0.0)","(7.45745, 1.0)"
"(7.474133333333333, 0.0)","(7.474133333333333, 1.0)"
"(7.490816666666666, 0.0)","(7.490816666666666, 1.0)"
