FF times,LED times
"(119.14083082104368, 0.0)","(119.14083082104368, 1.0)"
"(119.15751487521273, 0.0)","(119.15751487521273, 1.0)"
"(119.17419892938176, 0.0)","(119.17419892938176, 1.0)"
"(119.19088298355078, 0.0)","(119.19088298355078, 1.0)"
"(119.2075670377198, 0.0)","(119.2075670377198, 1.0)"
"(119.22425109188885, 0.0)","(119.22425109188885, 1.0)"
"(119.24093514605786, 0.0)","(119.24093514605786, 1.0)"
"(119.2576192002269, 0.0)","(119.2576192002269, 1.0)"
"(119.27430325439592, 0.0)","(119.27430325439592, 1.0)"
"(119.29098730856497, 0.0)","(119.29098730856497, 1.0)"
"(119.30767136273398, 0.0)","(119.30767136273398, 1.0)"
"(119.32435541690302, 0.0)","(119.32435541690302, 2.0)"
"(119.3244, 0.0)","(119.3244, 2.0)"
"(119.34103947107204, 0.0)","(119.34103947107204, 1.0)"
"(119.35772352524108, 0.0)","(119.35772352524108, 1.0)"
"(119.3744075794101, 0.0)","(119.3744075794101, 1.0)"
"(119.39109163357914, 0.0)","(119.39109163357914, 1.0)"
"(119.40777568774816, 0.0)","(119.40777568774816, 1.0)"
"(119.4244597419172, 0.0)","(119.4244597419172, 1.0)"
"(119.44114379608622, 0.0)","(119.44114379608622, 1.0)"
"(119.45782785025526, 0.0)","(119.45782785025526, 1.0)"
"(119.47451190442428, 0.0)","(119.47451190442428, 1.0)"
"(119.49119595859332, 0.0)","(119.49119595859332, 1.0)"
"(119.50788001276234, 0.0)","(119.50788001276234, 1.0)"
"(119.52456406693138, 0.0)","(119.52456406693138, 1.0)"
"(119.5412481211004, 0.0)","(119.5412481211004, 1.0)"
"(119.55793217526944, 0.0)","(119.55793217526944, 1.0)"
"(119.57461622943846, 0.0)","(119.57461622943846, 1.0)"
"(119.5913002836075, 0.0)","(119.5913002836075, 1.0)"
"(119.60798433777651, 0.0)","(119.60798433777651, 1.0)"
"(119.62466839194556, 0.0)","(119.62466839194556, 2.0)"
"(119.6247, 0.0)","(119.6247, 2.0)"
"(119.64135244611458, 0.0)","(119.64135244611458, 1.0)"
"(119.6580365002836, 0.0)","(119.6580365002836, 1.0)"
"(119.67472055445263, 0.0)","(119.67472055445263, 1.0)"
"(119.69140460862168, 0.0)","(119.69140460862168, 1.0)"
"(119.7080886627907, 0.0)","(119.7080886627907, 1.0)"
"(119.72477271695972, 0.0)","(119.72477271695972, 1.0)"
"(119.74145677112875, 0.0)","(119.74145677112875, 1.0)"
"(119.7581408252978, 0.0)","(119.7581408252978, 1.0)"
"(119.77482487946682, 0.0)","(119.77482487946682, 1.0)"
"(119.79150893363584, 0.0)","(119.79150893363584, 1.0)"
"(119.80819298780489, 0.0)","(119.80819298780489, 1.0)"
"(119.82487704197392, 0.0)","(119.82487704197392, 1.0)"
"(119.84156109614294, 0.0)","(119.84156109614294, 1.0)"
"(119.85824515031196, 0.0)","(119.85824515031196, 1.0)"
"(119.874929204481, 0.0)","(119.874929204481, 1.0)"
"(119.89161325865004, 0.0)","(119.89161325865004, 1.0)"
"(119.90829731281906, 0.0)","(119.90829731281906, 1.0)"
"(119.92498136698808, 0.0)","(119.92498136698808, 1.0)"
"(119.94166542115713, 0.0)","(119.94166542115713, 2.0)"
"(119.9417, 0.0)","(119.9417, 2.0)"
"(119.95834947532616, 0.0)","(119.95834947532616, 1.0)"
"(119.9750335294952, 0.0)","(119.9750335294952, 1.0)"
"(119.9917175836642, 0.0)","(119.9917175836642, 1.0)"
"(120.00840163783324, 0.0)","(120.00840163783324, 1.0)"
"(120.02508569200228, 0.0)","(120.02508569200228, 1.0)"
"(120.04176974617133, 0.0)","(120.04176974617133, 1.0)"
"(120.05845380034032, 0.0)","(120.05845380034032, 1.0)"
"(120.07513785450936, 0.0)","(120.07513785450936, 1.0)"
"(120.0918219086784, 0.0)","(120.0918219086784, 1.0)"
"(120.10850596284745, 0.0)","(120.10850596284745, 1.0)"
"(120.12519001701644, 0.0)","(120.12519001701644, 1.0)"
"(120.14187407118548, 0.0)","(120.14187407118548, 1.0)"
"(120.15855812535452, 0.0)","(120.15855812535452, 1.0)"
"(120.17524217952356, 0.0)","(120.17524217952356, 1.0)"
"(120.19192623369256, 0.0)","(120.19192623369256, 1.0)"
"(120.2086102878616, 0.0)","(120.2086102878616, 1.0)"
"(120.22529434203064, 0.0)","(120.22529434203064, 1.0)"
"(120.24197839619968, 0.0)","(120.24197839619968, 2.0)"
"(120.242, 0.0)","(120.242, 2.0)"
"(120.2586624503687, 0.0)","(120.2586624503687, 1.0)"
"(120.27534650453772, 0.0)","(120.27534650453772, 1.0)"
"(120.29203055870676, 0.0)","(120.29203055870676, 1.0)"
"(120.3087146128758, 0.0)","(120.3087146128758, 1.0)"
"(120.32539866704482, 0.0)","(120.32539866704482, 1.0)"
"(120.34208272121384, 0.0)","(120.34208272121384, 1.0)"
"(120.35876677538288, 0.0)","(120.35876677538288, 1.0)"
"(120.37545082955192, 0.0)","(120.37545082955192, 1.0)"
"(120.39213488372094, 0.0)","(120.39213488372094, 1.0)"
"(120.40881893788996, 0.0)","(120.40881893788996, 1.0)"
"(120.425502992059, 0.0)","(120.425502992059, 1.0)"
"(120.44218704622804, 0.0)","(120.44218704622804, 1.0)"
"(120.45887110039706, 0.0)","(120.45887110039706, 1.0)"
"(120.47555515456608, 0.0)","(120.47555515456608, 1.0)"
"(120.49223920873511, 0.0)","(120.49223920873511, 1.0)"
"(120.50892326290416, 0.0)","(120.50892326290416, 1.0)"
"(120.52560731707318, 0.0)","(120.52560731707318, 1.0)"
"(120.5422913712422, 0.0)","(120.5422913712422, 1.0)"
"(120.55897542541123, 0.0)","(120.55897542541123, 2.0)"
"(120.559, 0.0)","(120.559, 2.0)"
"(120.57565947958028, 0.0)","(120.57565947958028, 1.0)"
"(120.5923435337493, 0.0)","(120.5923435337493, 1.0)"
"(120.60902758791832, 0.0)","(120.60902758791832, 1.0)"
"(120.62571164208735, 0.0)","(120.62571164208735, 1.0)"
"(120.6423956962564, 0.0)","(120.6423956962564, 1.0)"
"(120.65907975042542, 0.0)","(120.65907975042542, 1.0)"
"(120.67576380459444, 0.0)","(120.67576380459444, 1.0)"
"(120.69244785876349, 1.0)","(120.69244785876349, 1.0)"
"(120.7091319129325, 0.0)","(120.7091319129325, 1.0)"
"(120.72581596710154, 0.0)","(120.72581596710154, 1.0)"
"(120.74250002127056, 0.0)","(120.74250002127056, 1.0)"
"(120.7591840754396, 0.0)","(120.7591840754396, 1.0)"
"(120.77586812960864, 0.0)","(120.77586812960864, 1.0)"
"(120.79255218377766, 0.0)","(120.79255218377766, 1.0)"
"(120.80923623794668, 0.0)","(120.80923623794668, 1.0)"
"(120.82592029211573, 0.0)","(120.82592029211573, 1.0)"
"(120.84260434628474, 0.0)","(120.84260434628474, 1.0)"
"(120.85928840045378, 0.0)","(120.85928840045378, 1.0)"
"(120.8759724546228, 0.0)","(120.8759724546228, 2.0)"
"(120.876, 0.0)","(120.876, 2.0)"
"(120.89265650879184, 0.0)","(120.89265650879184, 1.0)"
"(120.90934056296086, 0.0)","(120.90934056296086, 1.0)"
"(120.9260246171299, 0.0)","(120.9260246171299, 1.0)"
"(120.94270867129892, 0.0)","(120.94270867129892, 1.0)"
"(120.95939272546796, 0.0)","(120.95939272546796, 1.0)"
"(120.97607677963698, 0.0)","(120.97607677963698, 1.0)"
"(120.99276083380602, 0.0)","(120.99276083380602, 1.0)"
"(121.00944488797504, 0.0)","(121.00944488797504, 1.0)"
"(121.02612894214408, 0.0)","(121.02612894214408, 1.0)"
"(121.0428129963131, 0.0)","(121.0428129963131, 1.0)"
"(121.05949705048214, 0.0)","(121.05949705048214, 1.0)"
"(121.07618110465116, 0.0)","(121.07618110465116, 1.0)"
"(121.0928651588202, 0.0)","(121.0928651588202, 1.0)"
"(121.10954921298924, 0.0)","(121.10954921298924, 1.0)"
"(121.12623326715826, 0.0)","(121.12623326715826, 1.0)"
"(121.14291732132727, 0.0)","(121.14291732132727, 1.0)"
"(121.15960137549632, 0.0)","(121.15960137549632, 1.0)"
"(121.17628542966536, 0.0)","(121.17628542966536, 2.0)"
"(121.1763, 0.0)","(121.1763, 2.0)"
"(121.19296948383436, 0.0)","(121.19296948383436, 1.0)"
"(121.2096535380034, 0.0)","(121.2096535380034, 1.0)"
"(121.22633759217244, 0.0)","(121.22633759217244, 1.0)"
"(121.24302164634148, 0.0)","(121.24302164634148, 1.0)"
"(121.2597057005105, 0.0)","(121.2597057005105, 1.0)"
"(121.27638975467951, 0.0)","(121.27638975467951, 1.0)"
"(121.29307380884856, 0.0)","(121.29307380884856, 1.0)"
"(121.3097578630176, 0.0)","(121.3097578630176, 1.0)"
"(121.32644191718664, 0.0)","(121.32644191718664, 1.0)"
"(121.34312597135563, 0.0)","(121.34312597135563, 1.0)"
"(121.35981002552468, 0.0)","(121.35981002552468, 1.0)"
"(121.37649407969371, 0.0)","(121.37649407969371, 1.0)"
"(121.39317813386276, 0.0)","(121.39317813386276, 1.0)"
"(121.40986218803177, 0.0)","(121.40986218803177, 1.0)"
"(121.4265462422008, 0.0)","(121.4265462422008, 1.0)"
"(121.44323029636983, 0.0)","(121.44323029636983, 1.0)"
"(121.45991435053888, 0.0)","(121.45991435053888, 1.0)"
"(121.47659840470789, 0.0)","(121.47659840470789, 1.0)"
"(121.49328245887692, 0.0)","(121.49328245887692, 2.0)"
"(121.4933, 0.0)","(121.4933, 2.0)"
"(121.50996651304597, 0.0)","(121.50996651304597, 1.0)"
"(121.526650567215, 0.0)","(121.526650567215, 1.0)"
"(121.543334621384, 0.0)","(121.543334621384, 1.0)"
"(121.56001867555304, 0.0)","(121.56001867555304, 1.0)"
"(121.57670272972209, 0.0)","(121.57670272972209, 1.0)"
"(121.5933867838911, 0.0)","(121.5933867838911, 1.0)"
"(121.61007083806014, 1.0)","(121.61007083806014, 1.0)"
"(121.62675489222916, 0.0)","(121.62675489222916, 1.0)"
"(121.6434389463982, 0.0)","(121.6434389463982, 1.0)"
"(121.66012300056722, 0.0)","(121.66012300056722, 1.0)"
"(121.67680705473626, 0.0)","(121.67680705473626, 1.0)"
"(121.69349110890528, 0.0)","(121.69349110890528, 1.0)"
"(121.71017516307433, 0.0)","(121.71017516307433, 1.0)"
"(121.72685921724334, 0.0)","(121.72685921724334, 1.0)"
"(121.74354327141238, 0.0)","(121.74354327141238, 1.0)"
"(121.7602273255814, 0.0)","(121.7602273255814, 1.0)"
"(121.77691137975044, 0.0)","(121.77691137975044, 1.0)"
"(121.79359543391946, 0.0)","(121.79359543391946, 2.0)"
"(121.7936, 0.0)","(121.7936, 2.0)"
"(121.8102794880885, 0.0)","(121.8102794880885, 1.0)"
"(121.82696354225752, 0.0)","(121.82696354225752, 1.0)"
"(121.84364759642656, 0.0)","(121.84364759642656, 1.0)"
"(121.86033165059558, 0.0)","(121.86033165059558, 1.0)"
"(121.87701570476462, 0.0)","(121.87701570476462, 1.0)"
"(121.89369975893364, 0.0)","(121.89369975893364, 1.0)"
"(121.91038381310268, 0.0)","(121.91038381310268, 1.0)"
"(121.9270678672717, 0.0)","(121.9270678672717, 1.0)"
"(121.94375192144074, 0.0)","(121.94375192144074, 1.0)"
"(121.96043597560976, 0.0)","(121.96043597560976, 1.0)"
"(121.9771200297788, 0.0)","(121.9771200297788, 1.0)"
"(121.99380408394782, 0.0)","(121.99380408394782, 1.0)"
"(122.01048813811686, 0.0)","(122.01048813811686, 1.0)"
"(122.02717219228587, 0.0)","(122.02717219228587, 1.0)"
"(122.04385624645492, 0.0)","(122.04385624645492, 1.0)"
"(122.06054030062394, 0.0)","(122.06054030062394, 1.0)"
"(122.07722435479296, 0.0)","(122.07722435479296, 1.0)"
"(122.0939, 0.0)","(122.0939, 2.0)"
"(122.093908408962, 0.0)","(122.093908408962, 2.0)"
"(122.11059246313104, 1.0)","(122.11059246313104, 1.0)"
"(122.12727651730006, 1.0)","(122.12727651730006, 1.0)"
"(122.1439605714691, 0.0)","(122.1439605714691, 1.0)"
"(122.16064462563811, 0.0)","(122.16064462563811, 1.0)"
"(122.17732867980716, 0.0)","(122.17732867980716, 1.0)"
"(122.19401273397618, 0.0)","(122.19401273397618, 1.0)"
"(122.2106967881452, 0.0)","(122.2106967881452, 1.0)"
"(122.22738084231425, 0.0)","(122.22738084231425, 1.0)"
"(122.24406489648328, 0.0)","(122.24406489648328, 1.0)"
"(122.2607489506523, 0.0)","(122.2607489506523, 1.0)"
"(122.27743300482132, 0.0)","(122.27743300482132, 1.0)"
"(122.29411705899037, 0.0)","(122.29411705899037, 1.0)"
"(122.3108011131594, 0.0)","(122.3108011131594, 1.0)"
"(122.32748516732842, 0.0)","(122.32748516732842, 1.0)"
"(122.34416922149744, 0.0)","(122.34416922149744, 1.0)"
"(122.36085327566649, 0.0)","(122.36085327566649, 1.0)"
"(122.37753732983552, 0.0)","(122.37753732983552, 1.0)"
"(122.39422138400454, 0.0)","(122.39422138400454, 1.0)"
"(122.41090543817356, 0.0)","(122.41090543817356, 1.0)"
"(122.4275894923426, 0.0)","(122.4275894923426, 2.0)"
"(122.4276, 0.0)","(122.4276, 2.0)"
"(122.44427354651164, 0.0)","(122.44427354651164, 1.0)"
"(122.46095760068069, 0.0)","(122.46095760068069, 1.0)"
"(122.47764165484968, 0.0)","(122.47764165484968, 1.0)"
"(122.49432570901872, 0.0)","(122.49432570901872, 1.0)"
"(122.51100976318776, 0.0)","(122.51100976318776, 1.0)"
"(122.5276938173568, 0.0)","(122.5276938173568, 1.0)"
"(122.5443778715258, 0.0)","(122.5443778715258, 1.0)"
"(122.56106192569484, 0.0)","(122.56106192569484, 1.0)"
"(122.57774597986388, 1.0)","(122.57774597986388, 1.0)"
"(122.59443003403292, 1.0)","(122.59443003403292, 1.0)"
"(122.61111408820192, 0.0)","(122.61111408820192, 1.0)"
"(122.62779814237096, 0.0)","(122.62779814237096, 1.0)"
"(122.64448219654, 0.0)","(122.64448219654, 1.0)"
"(122.66116625070904, 0.0)","(122.66116625070904, 1.0)"
"(122.67785030487804, 0.0)","(122.67785030487804, 1.0)"
"(122.69453435904708, 0.0)","(122.69453435904708, 1.0)"
"(122.71121841321612, 0.0)","(122.71121841321612, 1.0)"
"(122.7279, 0.0)","(122.7279, 2.0)"
"(122.72790246738516, 0.0)","(122.72790246738516, 2.0)"
"(122.74458652155418, 0.0)","(122.74458652155418, 1.0)"
"(122.7612705757232, 0.0)","(122.7612705757232, 1.0)"
"(122.77795462989224, 0.0)","(122.77795462989224, 1.0)"
"(122.79463868406128, 0.0)","(122.79463868406128, 1.0)"
"(122.8113227382303, 0.0)","(122.8113227382303, 1.0)"
"(122.82800679239932, 0.0)","(122.82800679239932, 1.0)"
"(122.84469084656835, 0.0)","(122.84469084656835, 1.0)"
"(122.8613749007374, 0.0)","(122.8613749007374, 1.0)"
"(122.87805895490642, 0.0)","(122.87805895490642, 1.0)"
"(122.89474300907544, 0.0)","(122.89474300907544, 1.0)"
"(122.91142706324447, 0.0)","(122.91142706324447, 1.0)"
"(122.92811111741352, 0.0)","(122.92811111741352, 1.0)"
"(122.94479517158254, 0.0)","(122.94479517158254, 1.0)"
"(122.96147922575156, 0.0)","(122.96147922575156, 1.0)"
"(122.9781632799206, 0.0)","(122.9781632799206, 1.0)"
"(122.99484733408964, 0.0)","(122.99484733408964, 1.0)"
"(123.01153138825866, 0.0)","(123.01153138825866, 1.0)"
"(123.0282154424277, 0.0)","(123.0282154424277, 1.0)"
"(123.04489949659671, 0.0)","(123.04489949659671, 2.0)"
"(123.0449, 0.0)","(123.0449, 2.0)"
"(123.06158355076576, 0.0)","(123.06158355076576, 1.0)"
"(123.07826760493478, 0.0)","(123.07826760493478, 1.0)"
"(123.0949516591038, 0.0)","(123.0949516591038, 1.0)"
"(123.11163571327285, 0.0)","(123.11163571327285, 1.0)"
"(123.12831976744188, 0.0)","(123.12831976744188, 1.0)"
"(123.1450038216109, 0.0)","(123.1450038216109, 1.0)"
"(123.16168787577992, 0.0)","(123.16168787577992, 1.0)"
"(123.17837192994897, 0.0)","(123.17837192994897, 1.0)"
"(123.195055984118, 0.0)","(123.195055984118, 1.0)"
"(123.21174003828702, 0.0)","(123.21174003828702, 1.0)"
"(123.22842409245604, 0.0)","(123.22842409245604, 1.0)"
"(123.24510814662509, 0.0)","(123.24510814662509, 1.0)"
"(123.2617922007941, 0.0)","(123.2617922007941, 1.0)"
"(123.27847625496314, 0.0)","(123.27847625496314, 1.0)"
"(123.29516030913216, 0.0)","(123.29516030913216, 1.0)"
"(123.3118443633012, 0.0)","(123.3118443633012, 1.0)"
"(123.32852841747022, 0.0)","(123.32852841747022, 1.0)"
"(123.3452, 0.0)","(123.3452, 2.0)"
"(123.34521247163926, 0.0)","(123.34521247163926, 2.0)"
"(123.36189652580828, 0.0)","(123.36189652580828, 1.0)"
"(123.37858057997732, 0.0)","(123.37858057997732, 1.0)"
"(123.39526463414634, 0.0)","(123.39526463414634, 1.0)"
"(123.41194868831538, 0.0)","(123.41194868831538, 1.0)"
"(123.4286327424844, 0.0)","(123.4286327424844, 1.0)"
"(123.44531679665344, 0.0)","(123.44531679665344, 1.0)"
"(123.46200085082246, 0.0)","(123.46200085082246, 1.0)"
"(123.4786849049915, 0.0)","(123.4786849049915, 1.0)"
"(123.49536895916052, 0.0)","(123.49536895916052, 1.0)"
"(123.51205301332956, 1.0)","(123.51205301332956, 1.0)"
"(123.52873706749858, 1.0)","(123.52873706749858, 1.0)"
"(123.54542112166762, 0.0)","(123.54542112166762, 1.0)"
"(123.56210517583663, 0.0)","(123.56210517583663, 1.0)"
"(123.57878923000568, 0.0)","(123.57878923000568, 1.0)"
"(123.59547328417472, 0.0)","(123.59547328417472, 1.0)"
"(123.61215733834374, 0.0)","(123.61215733834374, 1.0)"
"(123.62884139251275, 0.0)","(123.62884139251275, 1.0)"
"(123.6455, 0.0)","(123.6455, 2.0)"
"(123.6455254466818, 0.0)","(123.6455254466818, 2.0)"
"(123.66220950085084, 0.0)","(123.66220950085084, 1.0)"
"(123.67889355501984, 0.0)","(123.67889355501984, 1.0)"
"(123.69557760918887, 0.0)","(123.69557760918887, 1.0)"
"(123.71226166335792, 0.0)","(123.71226166335792, 1.0)"
"(123.72894571752695, 0.0)","(123.72894571752695, 1.0)"
"(123.74562977169596, 0.0)","(123.74562977169596, 1.0)"
"(123.762313825865, 0.0)","(123.762313825865, 1.0)"
"(123.77899788003404, 0.0)","(123.77899788003404, 1.0)"
"(123.79568193420307, 0.0)","(123.79568193420307, 1.0)"
"(123.8123659883721, 0.0)","(123.8123659883721, 1.0)"
"(123.82905004254113, 0.0)","(123.82905004254113, 1.0)"
"(123.84573409671016, 0.0)","(123.84573409671016, 1.0)"
"(123.8624181508792, 0.0)","(123.8624181508792, 1.0)"
"(123.87910220504824, 0.0)","(123.87910220504824, 1.0)"
"(123.89578625921725, 0.0)","(123.89578625921725, 1.0)"
"(123.91247031338628, 0.0)","(123.91247031338628, 1.0)"
"(123.92915436755533, 0.0)","(123.92915436755533, 1.0)"
"(123.94583842172436, 0.0)","(123.94583842172436, 1.0)"
"(123.96252247589337, 0.0)","(123.96252247589337, 1.0)"
"(123.9792, 0.0)","(123.9792, 2.0)"
"(123.9792065300624, 0.0)","(123.9792065300624, 2.0)"
"(123.99589058423145, 0.0)","(123.99589058423145, 1.0)"
"(124.01257463840048, 0.0)","(124.01257463840048, 1.0)"
"(124.02925869256948, 0.0)","(124.02925869256948, 1.0)"
"(124.04594274673852, 0.0)","(124.04594274673852, 1.0)"
"(124.06262680090757, 0.0)","(124.06262680090757, 1.0)"
"(124.0793108550766, 0.0)","(124.0793108550766, 1.0)"
"(124.09599490924562, 0.0)","(124.09599490924562, 1.0)"
"(124.11267896341464, 0.0)","(124.11267896341464, 1.0)"
"(124.12936301758369, 0.0)","(124.12936301758369, 1.0)"
"(124.1460470717527, 0.0)","(124.1460470717527, 1.0)"
"(124.16273112592174, 0.0)","(124.16273112592174, 1.0)"
"(124.17941518009076, 0.0)","(124.17941518009076, 1.0)"
"(124.1960992342598, 0.0)","(124.1960992342598, 1.0)"
"(124.21278328842882, 0.0)","(124.21278328842882, 1.0)"
"(124.22946734259786, 0.0)","(124.22946734259786, 1.0)"
"(124.24615139676688, 0.0)","(124.24615139676688, 1.0)"
"(124.26283545093592, 0.0)","(124.26283545093592, 1.0)"
"(124.2795, 0.0)","(124.2795, 2.0)"
"(124.27951950510494, 0.0)","(124.27951950510494, 2.0)"
"(124.29620355927398, 0.0)","(124.29620355927398, 1.0)"
"(124.312887613443, 0.0)","(124.312887613443, 1.0)"
"(124.32957166761204, 0.0)","(124.32957166761204, 1.0)"
"(124.34625572178106, 1.0)","(124.34625572178106, 1.0)"
"(124.3629397759501, 1.0)","(124.3629397759501, 1.0)"
"(124.37962383011912, 0.0)","(124.37962383011912, 1.0)"
"(124.39630788428816, 0.0)","(124.39630788428816, 1.0)"
"(124.41299193845718, 0.0)","(124.41299193845718, 1.0)"
"(124.42967599262622, 0.0)","(124.42967599262622, 1.0)"
"(124.44636004679523, 0.0)","(124.44636004679523, 1.0)"
"(124.46304410096428, 0.0)","(124.46304410096428, 1.0)"
"(124.4797281551333, 0.0)","(124.4797281551333, 1.0)"
"(124.49641220930232, 0.0)","(124.49641220930232, 1.0)"
"(124.51309626347135, 0.0)","(124.51309626347135, 1.0)"
"(124.5297803176404, 0.0)","(124.5297803176404, 1.0)"
"(124.54646437180942, 0.0)","(124.54646437180942, 1.0)"
"(124.56314842597844, 0.0)","(124.56314842597844, 1.0)"
"(124.57983248014747, 0.0)","(124.57983248014747, 1.0)"
"(124.5965, 0.0)","(124.5965, 2.0)"
"(124.5965165343165, 0.0)","(124.5965165343165, 2.0)"
"(124.61320058848554, 0.0)","(124.61320058848554, 1.0)"
"(124.62988464265456, 0.0)","(124.62988464265456, 1.0)"
"(124.6465686968236, 0.0)","(124.6465686968236, 1.0)"
"(124.66325275099264, 0.0)","(124.66325275099264, 1.0)"
"(124.67993680516166, 0.0)","(124.67993680516166, 1.0)"
"(124.6966208593307, 0.0)","(124.6966208593307, 1.0)"
"(124.71330491349973, 0.0)","(124.71330491349973, 1.0)"
"(124.72998896766876, 0.0)","(124.72998896766876, 1.0)"
"(124.74667302183778, 0.0)","(124.74667302183778, 1.0)"
"(124.7633570760068, 0.0)","(124.7633570760068, 1.0)"
"(124.78004113017585, 0.0)","(124.78004113017585, 1.0)"
"(124.79672518434488, 0.0)","(124.79672518434488, 1.0)"
"(124.8134092385139, 0.0)","(124.8134092385139, 1.0)"
"(124.83009329268292, 1.0)","(124.83009329268292, 1.0)"
"(124.84677734685197, 1.0)","(124.84677734685197, 1.0)"
"(124.863461401021, 0.0)","(124.863461401021, 1.0)"
"(124.88014545519002, 0.0)","(124.88014545519002, 1.0)"
"(124.8968, 0.0)","(124.8968, 2.0)"
"(124.89682950935904, 0.0)","(124.89682950935904, 2.0)"
"(124.91351356352808, 0.0)","(124.91351356352808, 1.0)"
"(124.93019761769712, 0.0)","(124.93019761769712, 1.0)"
"(124.94688167186617, 0.0)","(124.94688167186617, 1.0)"
"(124.96356572603516, 0.0)","(124.96356572603516, 1.0)"
"(124.9802497802042, 0.0)","(124.9802497802042, 1.0)"
"(124.99693383437324, 0.0)","(124.99693383437324, 1.0)"
"(125.01361788854229, 0.0)","(125.01361788854229, 1.0)"
"(125.03030194271128, 0.0)","(125.03030194271128, 1.0)"
"(125.04698599688032, 0.0)","(125.04698599688032, 1.0)"
"(125.06367005104936, 0.0)","(125.06367005104936, 1.0)"
"(125.0803541052184, 0.0)","(125.0803541052184, 1.0)"
"(125.0970381593874, 0.0)","(125.0970381593874, 1.0)"
"(125.11372221355644, 0.0)","(125.11372221355644, 1.0)"
"(125.13040626772548, 0.0)","(125.13040626772548, 1.0)"
"(125.14709032189452, 0.0)","(125.14709032189452, 1.0)"
"(125.16377437606351, 0.0)","(125.16377437606351, 1.0)"
"(125.18045843023256, 0.0)","(125.18045843023256, 1.0)"
"(125.1971424844016, 0.0)","(125.1971424844016, 1.0)"
"(125.2138, 0.0)","(125.2138, 2.0)"
"(125.21382653857064, 0.0)","(125.21382653857064, 2.0)"
"(125.23051059273966, 0.0)","(125.23051059273966, 1.0)"
"(125.24719464690868, 0.0)","(125.24719464690868, 1.0)"
"(125.26387870107772, 0.0)","(125.26387870107772, 1.0)"
"(125.28056275524676, 0.0)","(125.28056275524676, 1.0)"
"(125.29724680941578, 1.0)","(125.29724680941578, 1.0)"
"(125.3139308635848, 1.0)","(125.3139308635848, 1.0)"
"(125.33061491775383, 0.0)","(125.33061491775383, 1.0)"
"(125.34729897192288, 0.0)","(125.34729897192288, 1.0)"
"(125.3639830260919, 0.0)","(125.3639830260919, 1.0)"
"(125.38066708026092, 0.0)","(125.38066708026092, 1.0)"
"(125.39735113442995, 0.0)","(125.39735113442995, 1.0)"
"(125.414035188599, 0.0)","(125.414035188599, 1.0)"
"(125.43071924276802, 0.0)","(125.43071924276802, 1.0)"
"(125.44740329693704, 0.0)","(125.44740329693704, 1.0)"
"(125.46408735110607, 0.0)","(125.46408735110607, 1.0)"
"(125.4807714052751, 0.0)","(125.4807714052751, 1.0)"
"(125.49745545944414, 0.0)","(125.49745545944414, 1.0)"
"(125.51413951361316, 0.0)","(125.51413951361316, 1.0)"
"(125.5308, 0.0)","(125.5308, 2.0)"
"(125.5308235677822, 0.0)","(125.5308235677822, 2.0)"
"(125.54750762195124, 0.0)","(125.54750762195124, 1.0)"
"(125.56419167612026, 0.0)","(125.56419167612026, 1.0)"
"(125.58087573028928, 0.0)","(125.58087573028928, 1.0)"
"(125.59755978445833, 0.0)","(125.59755978445833, 1.0)"
"(125.61424383862736, 0.0)","(125.61424383862736, 1.0)"
"(125.63092789279638, 0.0)","(125.63092789279638, 1.0)"
"(125.6476119469654, 0.0)","(125.6476119469654, 1.0)"
"(125.66429600113445, 0.0)","(125.66429600113445, 1.0)"
"(125.68098005530346, 0.0)","(125.68098005530346, 1.0)"
"(125.6976641094725, 0.0)","(125.6976641094725, 1.0)"
"(125.71434816364152, 0.0)","(125.71434816364152, 1.0)"
"(125.73103221781057, 0.0)","(125.73103221781057, 1.0)"
"(125.74771627197958, 0.0)","(125.74771627197958, 1.0)"
"(125.76440032614862, 0.0)","(125.76440032614862, 1.0)"
"(125.78108438031764, 0.0)","(125.78108438031764, 1.0)"
"(125.79776843448668, 0.0)","(125.79776843448668, 1.0)"
"(125.8144524886557, 0.0)","(125.8144524886557, 1.0)"
"(125.8311, 0.0)","(125.8311, 2.0)"
"(125.83113654282474, 0.0)","(125.83113654282474, 2.0)"
"(125.84782059699376, 0.0)","(125.84782059699376, 1.0)"
"(125.8645046511628, 0.0)","(125.8645046511628, 1.0)"
"(125.88118870533182, 0.0)","(125.88118870533182, 1.0)"
"(125.89787275950086, 0.0)","(125.89787275950086, 1.0)"
"(125.91455681366988, 0.0)","(125.91455681366988, 1.0)"
"(125.93124086783892, 0.0)","(125.93124086783892, 1.0)"
"(125.94792492200794, 0.0)","(125.94792492200794, 1.0)"
"(125.96460897617698, 0.0)","(125.96460897617698, 1.0)"
"(125.981293030346, 0.0)","(125.981293030346, 1.0)"
"(125.99797708451504, 0.0)","(125.99797708451504, 1.0)"
"(126.01466113868406, 0.0)","(126.01466113868406, 1.0)"
"(126.0313451928531, 0.0)","(126.0313451928531, 1.0)"
"(126.04802924702211, 0.0)","(126.04802924702211, 1.0)"
"(126.06471330119116, 0.0)","(126.06471330119116, 1.0)"
"(126.0813973553602, 0.0)","(126.0813973553602, 1.0)"
"(126.0980814095292, 0.0)","(126.0980814095292, 1.0)"
"(126.11476546369823, 0.0)","(126.11476546369823, 1.0)"
"(126.1314, 0.0)","(126.1314, 2.0)"
