FF times,LED times
"(19.720323935617863, 0.0)","(19.720323935617863, 1.0)"
"(19.737007796815508, 0.0)","(19.737007796815508, 1.0)"
"(19.753691658013157, 0.0)","(19.753691658013157, 1.0)"
"(19.7703755192108, 0.0)","(19.7703755192108, 1.0)"
"(19.787059380408447, 0.0)","(19.787059380408447, 1.0)"
"(19.80374324160609, 0.0)","(19.80374324160609, 1.0)"
"(19.820427102803738, 0.0)","(19.820427102803738, 1.0)"
"(19.837110964001383, 0.0)","(19.837110964001383, 1.0)"
"(19.85379482519903, 0.0)","(19.85379482519903, 1.0)"
"(19.87047868639668, 0.0)","(19.87047868639668, 1.0)"
"(19.887162547594325, 0.0)","(19.887162547594325, 1.0)"
"(19.90384640879197, 0.0)","(19.90384640879197, 1.0)"
"(19.920530269989616, 0.0)","(19.920530269989616, 1.0)"
"(19.93721413118726, 0.0)","(19.93721413118726, 1.0)"
"(19.95389799238491, 0.0)","(19.95389799238491, 1.0)"
"(19.970581853582555, 0.0)","(19.970581853582555, 1.0)"
"(19.9872657147802, 0.0)","(19.9872657147802, 1.0)"
"(20.00394957597785, 0.0)","(20.00394957597785, 1.0)"
"(20.02063343717549, 0.0)","(20.02063343717549, 1.0)"
"(20.03731729837314, 0.0)","(20.03731729837314, 1.0)"
"(20.054001159570785, 0.0)","(20.054001159570785, 1.0)"
"(20.070685020768437, 0.0)","(20.070685020768437, 1.0)"
"(20.08736888196608, 0.0)","(20.08736888196608, 1.0)"
"(20.104052743163724, 0.0)","(20.104052743163724, 1.0)"
"(20.12073660436137, 0.0)","(20.12073660436137, 1.0)"
"(20.137420465559018, 0.0)","(20.137420465559018, 1.0)"
"(20.154104326756663, 0.0)","(20.154104326756663, 1.0)"
"(20.17078818795431, 0.0)","(20.17078818795431, 1.0)"
"(20.18747204915196, 0.0)","(20.18747204915196, 1.0)"
"(20.2041559103496, 0.0)","(20.2041559103496, 1.0)"
"(20.220839771547247, 0.0)","(20.220839771547247, 1.0)"
"(20.237523632744896, 0.0)","(20.237523632744896, 1.0)"
"(20.25420749394254, 0.0)","(20.25420749394254, 1.0)"
"(20.270891355140183, 0.0)","(20.270891355140183, 1.0)"
"(20.287575216337835, 0.0)","(20.287575216337835, 1.0)"
"(20.30425907753548, 0.0)","(20.30425907753548, 1.0)"
"(20.32094293873313, 0.0)","(20.32094293873313, 1.0)"
"(20.33762679993077, 0.0)","(20.33762679993077, 1.0)"
"(20.35431066112842, 0.0)","(20.35431066112842, 1.0)"
"(20.370994522326065, 0.0)","(20.370994522326065, 1.0)"
"(20.38767838352371, 0.0)","(20.38767838352371, 1.0)"
"(20.40436224472136, 0.0)","(20.40436224472136, 1.0)"
"(20.421046105919004, 0.0)","(20.421046105919004, 1.0)"
"(20.43772996711665, 0.0)","(20.43772996711665, 1.0)"
"(20.454413828314298, 0.0)","(20.454413828314298, 1.0)"
"(20.471097689511943, 0.0)","(20.471097689511943, 1.0)"
"(20.487781550709588, 0.0)","(20.487781550709588, 1.0)"
"(20.504465411907237, 0.0)","(20.504465411907237, 1.0)"
"(20.52114927310488, 0.0)","(20.52114927310488, 1.0)"
"(20.537833134302527, 0.0)","(20.537833134302527, 1.0)"
"(20.554516995500173, 0.0)","(20.554516995500173, 1.0)"
"(20.57120085669782, 0.0)","(20.57120085669782, 1.0)"
"(20.587884717895463, 0.0)","(20.587884717895463, 1.0)"
"(20.60456857909311, 0.0)","(20.60456857909311, 1.0)"
"(20.62125244029076, 0.0)","(20.62125244029076, 1.0)"
"(20.63793630148841, 0.0)","(20.63793630148841, 1.0)"
"(20.65462016268605, 0.0)","(20.65462016268605, 1.0)"
"(20.671304023883696, 0.0)","(20.671304023883696, 1.0)"
"(20.687987885081345, 0.0)","(20.687987885081345, 1.0)"
"(20.70467174627899, 0.0)","(20.70467174627899, 1.0)"
"(20.721355607476635, 0.0)","(20.721355607476635, 1.0)"
"(20.738039468674284, 0.0)","(20.738039468674284, 1.0)"
"(20.75472332987193, 1.0)","(20.75472332987193, 1.0)"
"(20.77140719106957, 1.0)","(20.77140719106957, 1.0)"
"(20.78809105226722, 0.0)","(20.78809105226722, 1.0)"
"(20.80477491346487, 0.0)","(20.80477491346487, 1.0)"
"(20.821458774662517, 1.0)","(20.821458774662517, 1.0)"
"(20.83814263586016, 1.0)","(20.83814263586016, 1.0)"
"(20.854826497057807, 0.0)","(20.854826497057807, 1.0)"
"(20.871510358255453, 0.0)","(20.871510358255453, 1.0)"
"(20.888194219453094, 0.0)","(20.888194219453094, 1.0)"
"(20.904878080650743, 0.0)","(20.904878080650743, 1.0)"
"(20.921561941848392, 0.0)","(20.921561941848392, 1.0)"
"(20.93824580304604, 0.0)","(20.93824580304604, 1.0)"
"(20.95492966424368, 0.0)","(20.95492966424368, 1.0)"
"(20.97161352544133, 0.0)","(20.97161352544133, 1.0)"
"(20.988297386638976, 0.0)","(20.988297386638976, 1.0)"
"(21.00498124783662, 0.0)","(21.00498124783662, 1.0)"
"(21.02166510903427, 0.0)","(21.02166510903427, 1.0)"
"(21.038348970231915, 0.0)","(21.038348970231915, 1.0)"
"(21.05503283142956, 0.0)","(21.05503283142956, 1.0)"
"(21.07171669262721, 0.0)","(21.07171669262721, 1.0)"
"(21.08840055382485, 0.0)","(21.08840055382485, 1.0)"
"(21.1050844150225, 0.0)","(21.1050844150225, 1.0)"
"(21.121768276220145, 0.0)","(21.121768276220145, 1.0)"
"(21.138452137417797, 0.0)","(21.138452137417797, 1.0)"
"(21.15513599861544, 0.0)","(21.15513599861544, 1.0)"
"(21.171819859813084, 0.0)","(21.171819859813084, 1.0)"
"(21.18850372101073, 0.0)","(21.18850372101073, 1.0)"
"(21.205187582208374, 0.0)","(21.205187582208374, 1.0)"
"(21.221871443406023, 0.0)","(21.221871443406023, 1.0)"
"(21.23855530460367, 0.0)","(21.23855530460367, 1.0)"
"(21.25523916580132, 0.0)","(21.25523916580132, 1.0)"
"(21.27192302699896, 0.0)","(21.27192302699896, 1.0)"
"(21.288606888196608, 0.0)","(21.288606888196608, 1.0)"
"(21.305290749394256, 0.0)","(21.305290749394256, 1.0)"
"(21.3219746105919, 0.0)","(21.3219746105919, 1.0)"
"(21.338658471789547, 0.0)","(21.338658471789547, 1.0)"
"(21.355342332987192, 0.0)","(21.355342332987192, 1.0)"
"(21.37202619418484, 0.0)","(21.37202619418484, 1.0)"
"(21.38871005538249, 0.0)","(21.38871005538249, 1.0)"
"(21.40539391658013, 0.0)","(21.40539391658013, 1.0)"
"(21.42207777777778, 0.0)","(21.42207777777778, 1.0)"
"(21.438761638975425, 0.0)","(21.438761638975425, 1.0)"
"(21.45544550017307, 0.0)","(21.45544550017307, 1.0)"
"(21.472129361370715, 0.0)","(21.472129361370715, 1.0)"
"(21.488813222568364, 0.0)","(21.488813222568364, 1.0)"
"(21.50549708376601, 0.0)","(21.50549708376601, 1.0)"
"(21.52218094496365, 0.0)","(21.52218094496365, 1.0)"
"(21.538864806161303, 1.0)","(21.538864806161303, 1.0)"
"(21.55554866735895, 1.0)","(21.55554866735895, 1.0)"
"(21.572232528556597, 1.0)","(21.572232528556597, 1.0)"
"(21.58891638975424, 1.0)","(21.58891638975424, 1.0)"
"(21.605600250951888, 1.0)","(21.605600250951888, 1.0)"
"(21.622284112149533, 0.0)","(21.622284112149533, 1.0)"
"(21.638967973347174, 0.0)","(21.638967973347174, 1.0)"
"(21.655651834544827, 0.0)","(21.655651834544827, 1.0)"
"(21.672335695742472, 0.0)","(21.672335695742472, 1.0)"
"(21.68901955694012, 0.0)","(21.68901955694012, 1.0)"
"(21.70570341813777, 0.0)","(21.70570341813777, 1.0)"
"(21.72238727933541, 0.0)","(21.72238727933541, 1.0)"
"(21.739071140533056, 0.0)","(21.739071140533056, 1.0)"
"(21.7557550017307, 0.0)","(21.7557550017307, 1.0)"
"(21.77243886292835, 0.0)","(21.77243886292835, 1.0)"
"(21.789122724125995, 0.0)","(21.789122724125995, 1.0)"
"(21.80580658532364, 0.0)","(21.80580658532364, 1.0)"
"(21.82249044652129, 0.0)","(21.82249044652129, 1.0)"
"(21.83917430771893, 0.0)","(21.83917430771893, 1.0)"
"(21.85585816891658, 0.0)","(21.85585816891658, 1.0)"
"(21.87254203011423, 0.0)","(21.87254203011423, 1.0)"
"(21.889225891311877, 0.0)","(21.889225891311877, 1.0)"
"(21.90590975250952, 0.0)","(21.90590975250952, 1.0)"
"(21.922593613707164, 0.0)","(21.922593613707164, 1.0)"
"(21.939277474904813, 0.0)","(21.939277474904813, 1.0)"
"(21.955961336102455, 0.0)","(21.955961336102455, 1.0)"
"(21.972645197300103, 0.0)","(21.972645197300103, 1.0)"
"(21.989329058497752, 0.0)","(21.989329058497752, 1.0)"
"(22.0060129196954, 0.0)","(22.0060129196954, 1.0)"
"(22.022696780893043, 0.0)","(22.022696780893043, 1.0)"
"(22.039380642090688, 0.0)","(22.039380642090688, 1.0)"
"(22.056064503288336, 0.0)","(22.056064503288336, 1.0)"
"(22.07274836448598, 0.0)","(22.07274836448598, 1.0)"
"(22.089432225683627, 0.0)","(22.089432225683627, 1.0)"
"(22.10611608688128, 0.0)","(22.10611608688128, 1.0)"
"(22.12279994807892, 0.0)","(22.12279994807892, 1.0)"
"(22.13948380927657, 0.0)","(22.13948380927657, 1.0)"
"(22.15616767047421, 0.0)","(22.15616767047421, 1.0)"
"(22.17285153167186, 0.0)","(22.17285153167186, 1.0)"
"(22.189535392869505, 0.0)","(22.189535392869505, 1.0)"
"(22.20621925406715, 0.0)","(22.20621925406715, 1.0)"
"(22.2229031152648, 0.0)","(22.2229031152648, 1.0)"
"(22.239586976462444, 0.0)","(22.239586976462444, 1.0)"
"(22.25627083766009, 0.0)","(22.25627083766009, 1.0)"
"(22.27295469885774, 0.0)","(22.27295469885774, 1.0)"
"(22.289638560055383, 0.0)","(22.289638560055383, 1.0)"
"(22.30632242125303, 1.0)","(22.30632242125303, 1.0)"
"(22.323006282450677, 1.0)","(22.323006282450677, 1.0)"
"(22.339690143648323, 1.0)","(22.339690143648323, 1.0)"
"(22.356374004845968, 1.0)","(22.356374004845968, 1.0)"
"(22.373057866043613, 1.0)","(22.373057866043613, 1.0)"
"(22.38974172724126, 1.0)","(22.38974172724126, 1.0)"
"(22.406425588438907, 0.0)","(22.406425588438907, 1.0)"
"(22.423109449636552, 0.0)","(22.423109449636552, 1.0)"
"(22.4397933108342, 0.0)","(22.4397933108342, 1.0)"
"(22.45647717203185, 0.0)","(22.45647717203185, 1.0)"
"(22.47316103322949, 0.0)","(22.47316103322949, 1.0)"
"(22.489844894427137, 0.0)","(22.489844894427137, 1.0)"
"(22.506528755624785, 0.0)","(22.506528755624785, 1.0)"
"(22.52321261682243, 0.0)","(22.52321261682243, 1.0)"
"(22.53989647802008, 0.0)","(22.53989647802008, 1.0)"
"(22.556580339217724, 0.0)","(22.556580339217724, 1.0)"
"(22.57326420041537, 0.0)","(22.57326420041537, 1.0)"
"(22.58994806161301, 0.0)","(22.58994806161301, 1.0)"
"(22.60663192281066, 0.0)","(22.60663192281066, 1.0)"
"(22.62331578400831, 0.0)","(22.62331578400831, 1.0)"
"(22.639999645205958, 0.0)","(22.639999645205958, 1.0)"
"(22.6566835064036, 0.0)","(22.6566835064036, 1.0)"
"(22.673367367601248, 0.0)","(22.673367367601248, 1.0)"
"(22.690051228798893, 0.0)","(22.690051228798893, 1.0)"
"(22.70673508999654, 0.0)","(22.70673508999654, 1.0)"
"(22.723418951194187, 0.0)","(22.723418951194187, 1.0)"
"(22.740102812391832, 0.0)","(22.740102812391832, 1.0)"
"(22.75678667358948, 0.0)","(22.75678667358948, 1.0)"
"(22.773470534787123, 0.0)","(22.773470534787123, 1.0)"
"(22.79015439598477, 0.0)","(22.79015439598477, 1.0)"
"(22.806838257182417, 0.0)","(22.806838257182417, 1.0)"
"(22.823522118380065, 0.0)","(22.823522118380065, 1.0)"
"(22.84020597957771, 0.0)","(22.84020597957771, 1.0)"
"(22.85688984077536, 0.0)","(22.85688984077536, 1.0)"
"(22.873573701973, 0.0)","(22.873573701973, 1.0)"
"(22.89025756317065, 0.0)","(22.89025756317065, 1.0)"
"(22.90694142436829, 0.0)","(22.90694142436829, 1.0)"
"(22.92362528556594, 0.0)","(22.92362528556594, 1.0)"
"(22.940309146763585, 0.0)","(22.940309146763585, 1.0)"
"(22.956993007961238, 0.0)","(22.956993007961238, 1.0)"
"(22.97367686915888, 0.0)","(22.97367686915888, 1.0)"
"(22.990360730356524, 0.0)","(22.990360730356524, 1.0)"
"(23.007044591554173, 0.0)","(23.007044591554173, 1.0)"
"(23.02372845275182, 0.0)","(23.02372845275182, 1.0)"
"(23.040412313949464, 0.0)","(23.040412313949464, 1.0)"
"(23.05709617514711, 0.0)","(23.05709617514711, 1.0)"
"(23.07378003634476, 0.0)","(23.07378003634476, 1.0)"
"(23.090463897542403, 0.0)","(23.090463897542403, 1.0)"
"(23.107147758740048, 0.0)","(23.107147758740048, 1.0)"
"(23.123831619937697, 1.0)","(23.123831619937697, 1.0)"
"(23.140515481135346, 1.0)","(23.140515481135346, 1.0)"
"(23.157199342332987, 1.0)","(23.157199342332987, 1.0)"
"(23.173883203530632, 0.0)","(23.173883203530632, 1.0)"
"(23.19056706472828, 0.0)","(23.19056706472828, 1.0)"
"(23.207250925925926, 0.0)","(23.207250925925926, 1.0)"
"(23.22393478712357, 0.0)","(23.22393478712357, 1.0)"
"(23.24061864832122, 0.0)","(23.24061864832122, 1.0)"
"(23.257302509518865, 0.0)","(23.257302509518865, 1.0)"
"(23.27398637071651, 0.0)","(23.27398637071651, 1.0)"
"(23.29067023191416, 0.0)","(23.29067023191416, 1.0)"
"(23.307354093111805, 0.0)","(23.307354093111805, 1.0)"
"(23.32403795430945, 0.0)","(23.32403795430945, 1.0)"
"(23.34072181550709, 0.0)","(23.34072181550709, 1.0)"
"(23.357405676704744, 0.0)","(23.357405676704744, 1.0)"
"(23.37408953790239, 0.0)","(23.37408953790239, 1.0)"
"(23.390773399100038, 0.0)","(23.390773399100038, 1.0)"
"(23.407457260297683, 0.0)","(23.407457260297683, 1.0)"
"(23.424141121495328, 0.0)","(23.424141121495328, 1.0)"
"(23.440824982692973, 0.0)","(23.440824982692973, 1.0)"
"(23.45750884389062, 0.0)","(23.45750884389062, 1.0)"
"(23.474192705088267, 0.0)","(23.474192705088267, 1.0)"
"(23.490876566285912, 0.0)","(23.490876566285912, 1.0)"
"(23.50756042748356, 0.0)","(23.50756042748356, 1.0)"
"(23.524244288681206, 0.0)","(23.524244288681206, 1.0)"
"(23.54092814987885, 0.0)","(23.54092814987885, 1.0)"
"(23.557612011076497, 0.0)","(23.557612011076497, 1.0)"
"(23.574295872274146, 0.0)","(23.574295872274146, 1.0)"
"(23.59097973347179, 0.0)","(23.59097973347179, 1.0)"
"(23.60766359466944, 0.0)","(23.60766359466944, 1.0)"
"(23.62434745586708, 0.0)","(23.62434745586708, 1.0)"
"(23.64103131706473, 0.0)","(23.64103131706473, 1.0)"
"(23.65771517826237, 0.0)","(23.65771517826237, 1.0)"
"(23.67439903946002, 0.0)","(23.67439903946002, 1.0)"
"(23.69108290065767, 0.0)","(23.69108290065767, 1.0)"
"(23.707766761855314, 0.0)","(23.707766761855314, 1.0)"
"(23.72445062305296, 0.0)","(23.72445062305296, 1.0)"
"(23.741134484250605, 0.0)","(23.741134484250605, 1.0)"
"(23.757818345448253, 0.0)","(23.757818345448253, 1.0)"
"(23.7745022066459, 0.0)","(23.7745022066459, 1.0)"
"(23.791186067843544, 0.0)","(23.791186067843544, 1.0)"
"(23.807869929041196, 0.0)","(23.807869929041196, 1.0)"
"(23.82455379023884, 0.0)","(23.82455379023884, 1.0)"
"(23.841237651436483, 0.0)","(23.841237651436483, 1.0)"
"(23.85792151263413, 0.0)","(23.85792151263413, 1.0)"
"(23.874605373831777, 0.0)","(23.874605373831777, 1.0)"
"(23.891289235029426, 0.0)","(23.891289235029426, 1.0)"
"(23.907973096227067, 0.0)","(23.907973096227067, 1.0)"
"(23.92465695742472, 0.0)","(23.92465695742472, 1.0)"
"(23.94134081862236, 0.0)","(23.94134081862236, 1.0)"
"(23.958024679820006, 0.0)","(23.958024679820006, 1.0)"
"(23.97470854101765, 0.0)","(23.97470854101765, 1.0)"
"(23.9913924022153, 0.0)","(23.9913924022153, 1.0)"
"(24.008076263412946, 0.0)","(24.008076263412946, 1.0)"
"(24.02476012461059, 0.0)","(24.02476012461059, 1.0)"
"(24.04144398580824, 0.0)","(24.04144398580824, 1.0)"
"(24.058127847005885, 0.0)","(24.058127847005885, 1.0)"
"(24.07481170820353, 0.0)","(24.07481170820353, 1.0)"
"(24.09149556940118, 0.0)","(24.09149556940118, 1.0)"
"(24.108179430598824, 0.0)","(24.108179430598824, 1.0)"
"(24.12486329179647, 0.0)","(24.12486329179647, 1.0)"
"(24.14154715299412, 0.0)","(24.14154715299412, 1.0)"
"(24.158231014191763, 0.0)","(24.158231014191763, 1.0)"
"(24.17491487538941, 0.0)","(24.17491487538941, 1.0)"
"(24.191598736587054, 0.0)","(24.191598736587054, 1.0)"
"(24.208282597784702, 0.0)","(24.208282597784702, 1.0)"
"(24.224966458982347, 0.0)","(24.224966458982347, 1.0)"
"(24.241650320179996, 0.0)","(24.241650320179996, 1.0)"
"(24.25833418137764, 0.0)","(24.25833418137764, 1.0)"
"(24.275018042575287, 0.0)","(24.275018042575287, 1.0)"
"(24.29170190377293, 0.0)","(24.29170190377293, 1.0)"
"(24.308385764970577, 0.0)","(24.308385764970577, 1.0)"
"(24.325069626168226, 0.0)","(24.325069626168226, 1.0)"
"(24.34175348736587, 0.0)","(24.34175348736587, 1.0)"
"(24.35843734856352, 0.0)","(24.35843734856352, 1.0)"
"(24.375121209761165, 0.0)","(24.375121209761165, 1.0)"
"(24.39180507095881, 0.0)","(24.39180507095881, 1.0)"
"(24.40848893215645, 0.0)","(24.40848893215645, 1.0)"
"(24.425172793354104, 0.0)","(24.425172793354104, 1.0)"
"(24.44185665455175, 1.0)","(24.44185665455175, 1.0)"
"(24.458540515749394, 1.0)","(24.458540515749394, 1.0)"
"(24.47522437694704, 1.0)","(24.47522437694704, 1.0)"
"(24.49190823814469, 1.0)","(24.49190823814469, 1.0)"
"(24.508592099342334, 0.0)","(24.508592099342334, 1.0)"
"(24.52527596053998, 0.0)","(24.52527596053998, 1.0)"
"(24.541959821737628, 0.0)","(24.541959821737628, 1.0)"
"(24.558643682935276, 0.0)","(24.558643682935276, 1.0)"
"(24.57532754413292, 0.0)","(24.57532754413292, 1.0)"
"(24.592011405330563, 0.0)","(24.592011405330563, 1.0)"
"(24.60869526652821, 0.0)","(24.60869526652821, 1.0)"
"(24.625379127725857, 0.0)","(24.625379127725857, 1.0)"
"(24.642062988923502, 0.0)","(24.642062988923502, 1.0)"
"(24.65874685012115, 0.0)","(24.65874685012115, 1.0)"
"(24.6754307113188, 0.0)","(24.6754307113188, 1.0)"
"(24.69211457251644, 0.0)","(24.69211457251644, 1.0)"
"(24.70879843371409, 0.0)","(24.70879843371409, 1.0)"
"(24.725482294911732, 0.0)","(24.725482294911732, 1.0)"
"(24.74216615610938, 0.0)","(24.74216615610938, 1.0)"
"(24.758850017307022, 0.0)","(24.758850017307022, 1.0)"
"(24.775533878504675, 0.0)","(24.775533878504675, 1.0)"
"(24.79221773970232, 0.0)","(24.79221773970232, 1.0)"
"(24.808901600899965, 0.0)","(24.808901600899965, 1.0)"
"(24.825585462097614, 0.0)","(24.825585462097614, 1.0)"
"(24.84226932329526, 0.0)","(24.84226932329526, 1.0)"
"(24.858953184492904, 0.0)","(24.858953184492904, 1.0)"
"(24.87563704569055, 0.0)","(24.87563704569055, 1.0)"
"(24.8923209068882, 0.0)","(24.8923209068882, 1.0)"
"(24.909004768085843, 0.0)","(24.909004768085843, 1.0)"
"(24.92568862928349, 0.0)","(24.92568862928349, 1.0)"
"(24.942372490481137, 0.0)","(24.942372490481137, 1.0)"
"(24.959056351678782, 0.0)","(24.959056351678782, 1.0)"
"(24.975740212876428, 0.0)","(24.975740212876428, 1.0)"
"(24.99242407407408, 0.0)","(24.99242407407408, 1.0)"
"(25.00910793527172, 0.0)","(25.00910793527172, 1.0)"
"(25.025791796469367, 0.0)","(25.025791796469367, 1.0)"
"(25.04247565766701, 0.0)","(25.04247565766701, 1.0)"
"(25.05915951886466, 0.0)","(25.05915951886466, 1.0)"
"(25.075843380062302, 0.0)","(25.075843380062302, 1.0)"
"(25.09252724125995, 0.0)","(25.09252724125995, 1.0)"
"(25.1092111024576, 0.0)","(25.1092111024576, 1.0)"
"(25.125894963655245, 0.0)","(25.125894963655245, 1.0)"
"(25.14257882485289, 0.0)","(25.14257882485289, 1.0)"
"(25.159262686050536, 0.0)","(25.159262686050536, 1.0)"
"(25.175946547248184, 0.0)","(25.175946547248184, 1.0)"
"(25.19263040844583, 0.0)","(25.19263040844583, 1.0)"
"(25.209314269643475, 0.0)","(25.209314269643475, 1.0)"
"(25.225998130841123, 0.0)","(25.225998130841123, 1.0)"
"(25.24268199203877, 0.0)","(25.24268199203877, 1.0)"
"(25.25936585323641, 0.0)","(25.25936585323641, 1.0)"
"(25.276049714434063, 1.0)","(25.276049714434063, 1.0)"
"(25.292733575631708, 1.0)","(25.292733575631708, 1.0)"
"(25.309417436829357, 1.0)","(25.309417436829357, 1.0)"
"(25.326101298027, 0.0)","(25.326101298027, 1.0)"
"(25.342785159224647, 0.0)","(25.342785159224647, 1.0)"
"(25.35946902042229, 0.0)","(25.35946902042229, 1.0)"
"(25.376152881619937, 0.0)","(25.376152881619937, 1.0)"
"(25.392836742817583, 0.0)","(25.392836742817583, 1.0)"
"(25.40952060401523, 0.0)","(25.40952060401523, 1.0)"
"(25.42620446521288, 0.0)","(25.42620446521288, 1.0)"
"(25.44288832641052, 0.0)","(25.44288832641052, 1.0)"
"(25.45957218760817, 0.0)","(25.45957218760817, 1.0)"
"(25.476256048805816, 0.0)","(25.476256048805816, 1.0)"
"(25.49293991000346, 0.0)","(25.49293991000346, 1.0)"
"(25.50962377120111, 0.0)","(25.50962377120111, 1.0)"
"(25.526307632398755, 0.0)","(25.526307632398755, 1.0)"
"(25.5429914935964, 0.0)","(25.5429914935964, 1.0)"
"(25.55967535479405, 0.0)","(25.55967535479405, 1.0)"
"(25.57635921599169, 0.0)","(25.57635921599169, 1.0)"
"(25.59304307718934, 0.0)","(25.59304307718934, 1.0)"
"(25.609726938386984, 0.0)","(25.609726938386984, 1.0)"
"(25.626410799584637, 0.0)","(25.626410799584637, 1.0)"
"(25.64309466078228, 0.0)","(25.64309466078228, 1.0)"
"(25.659778521979923, 0.0)","(25.659778521979923, 1.0)"
"(25.67646238317757, 0.0)","(25.67646238317757, 1.0)"
"(25.693146244375217, 0.0)","(25.693146244375217, 1.0)"
"(25.709830105572863, 0.0)","(25.709830105572863, 1.0)"
"(25.726513966770508, 0.0)","(25.726513966770508, 1.0)"
"(25.74319782796816, 0.0)","(25.74319782796816, 1.0)"
"(25.7598816891658, 0.0)","(25.7598816891658, 1.0)"
"(25.776565550363447, 0.0)","(25.776565550363447, 1.0)"
"(25.793249411561096, 0.0)","(25.793249411561096, 1.0)"
"(25.80993327275874, 0.0)","(25.80993327275874, 1.0)"
"(25.826617133956383, 0.0)","(25.826617133956383, 1.0)"
"(25.843300995154035, 0.0)","(25.843300995154035, 1.0)"
"(25.85998485635168, 0.0)","(25.85998485635168, 1.0)"
"(25.876668717549325, 0.0)","(25.876668717549325, 1.0)"
"(25.89335257874697, 0.0)","(25.89335257874697, 1.0)"
"(25.91003643994462, 0.0)","(25.91003643994462, 1.0)"
"(25.926720301142264, 0.0)","(25.926720301142264, 1.0)"
"(25.94340416233991, 0.0)","(25.94340416233991, 1.0)"
"(25.96008802353756, 1.0)","(25.96008802353756, 1.0)"
"(25.976771884735204, 1.0)","(25.976771884735204, 1.0)"
"(25.99345574593285, 0.0)","(25.99345574593285, 1.0)"
"(26.01013960713049, 0.0)","(26.01013960713049, 1.0)"
"(26.026823468328143, 0.0)","(26.026823468328143, 1.0)"
"(26.043507329525788, 0.0)","(26.043507329525788, 1.0)"
"(26.060191190723437, 0.0)","(26.060191190723437, 1.0)"
"(26.07687505192108, 1.0)","(26.07687505192108, 1.0)"
"(26.093558913118727, 1.0)","(26.093558913118727, 1.0)"
"(26.11024277431637, 1.0)","(26.11024277431637, 1.0)"
"(26.12692663551402, 1.0)","(26.12692663551402, 1.0)"
"(26.143610496711663, 0.0)","(26.143610496711663, 1.0)"
"(26.16029435790931, 0.0)","(26.16029435790931, 1.0)"
"(26.17697821910696, 0.0)","(26.17697821910696, 1.0)"
"(26.193662080304605, 0.0)","(26.193662080304605, 1.0)"
"(26.21034594150225, 0.0)","(26.21034594150225, 1.0)"
"(26.227029802699896, 0.0)","(26.227029802699896, 1.0)"
"(26.243713663897545, 0.0)","(26.243713663897545, 1.0)"
"(26.26039752509519, 0.0)","(26.26039752509519, 1.0)"
"(26.277081386292835, 0.0)","(26.277081386292835, 1.0)"
"(26.29376524749048, 0.0)","(26.29376524749048, 1.0)"
"(26.31044910868813, 0.0)","(26.31044910868813, 1.0)"
"(26.32713296988577, 0.0)","(26.32713296988577, 1.0)"
"(26.34381683108342, 0.0)","(26.34381683108342, 1.0)"
"(26.360500692281068, 0.0)","(26.360500692281068, 1.0)"
"(26.377184553478717, 0.0)","(26.377184553478717, 1.0)"
"(26.39386841467636, 0.0)","(26.39386841467636, 1.0)"
"(26.410552275874007, 0.0)","(26.410552275874007, 1.0)"
"(26.42723613707165, 0.0)","(26.42723613707165, 1.0)"
"(26.443919998269298, 0.0)","(26.443919998269298, 1.0)"
"(26.460603859466943, 0.0)","(26.460603859466943, 1.0)"
"(26.47728772066459, 0.0)","(26.47728772066459, 1.0)"
"(26.49397158186224, 0.0)","(26.49397158186224, 1.0)"
"(26.51065544305988, 0.0)","(26.51065544305988, 1.0)"
"(26.52733930425753, 0.0)","(26.52733930425753, 1.0)"
"(26.544023165455176, 0.0)","(26.544023165455176, 1.0)"
"(26.56070702665282, 0.0)","(26.56070702665282, 1.0)"
"(26.577390887850463, 0.0)","(26.577390887850463, 1.0)"
"(26.594074749048115, 0.0)","(26.594074749048115, 1.0)"
"(26.61075861024576, 0.0)","(26.61075861024576, 1.0)"
"(26.627442471443405, 0.0)","(26.627442471443405, 1.0)"
"(26.64412633264105, 0.0)","(26.64412633264105, 1.0)"
"(26.6608101938387, 0.0)","(26.6608101938387, 1.0)"
"(26.677494055036345, 0.0)","(26.677494055036345, 1.0)"
"(26.694177916233997, 0.0)","(26.694177916233997, 1.0)"
"(26.71086177743164, 0.0)","(26.71086177743164, 1.0)"
"(26.727545638629284, 0.0)","(26.727545638629284, 1.0)"
"(26.74422949982693, 0.0)","(26.74422949982693, 1.0)"
"(26.760913361024578, 0.0)","(26.760913361024578, 1.0)"
"(26.777597222222223, 0.0)","(26.777597222222223, 1.0)"
"(26.794281083419868, 0.0)","(26.794281083419868, 1.0)"
"(26.81096494461752, 0.0)","(26.81096494461752, 1.0)"
"(26.82764880581516, 0.0)","(26.82764880581516, 1.0)"
"(26.844332667012807, 0.0)","(26.844332667012807, 1.0)"
"(26.86101652821045, 0.0)","(26.86101652821045, 1.0)"
"(26.8777003894081, 0.0)","(26.8777003894081, 1.0)"
"(26.894384250605743, 0.0)","(26.894384250605743, 1.0)"
"(26.91106811180339, 1.0)","(26.91106811180339, 1.0)"
"(26.92775197300104, 1.0)","(26.92775197300104, 1.0)"
"(26.94443583419869, 1.0)","(26.94443583419869, 1.0)"
"(26.96111969539633, 0.0)","(26.96111969539633, 1.0)"
"(26.97780355659398, 0.0)","(26.97780355659398, 1.0)"
"(26.994487417791625, 0.0)","(26.994487417791625, 1.0)"
