FF times,LED times
"(119.45683784583942, 0.0)","(119.45683784583942, 1.0)"
"(119.47352176173968, 0.0)","(119.47352176173968, 1.0)"
"(119.49020567763992, 0.0)","(119.49020567763992, 1.0)"
"(119.5068895935402, 0.0)","(119.5068895935402, 1.0)"
"(119.52357350944044, 0.0)","(119.52357350944044, 1.0)"
"(119.5402574253407, 0.0)","(119.5402574253407, 1.0)"
"(119.55694134124096, 0.0)","(119.55694134124096, 1.0)"
"(119.57362525714122, 0.0)","(119.57362525714122, 1.0)"
"(119.59030917304148, 0.0)","(119.59030917304148, 1.0)"
"(119.60699308894172, 0.0)","(119.60699308894172, 1.0)"
"(119.62367700484198, 0.0)","(119.62367700484198, 1.0)"
"(119.64036092074224, 0.0)","(119.64036092074224, 1.0)"
"(119.6570448366425, 0.0)","(119.6570448366425, 1.0)"
"(119.67372875254276, 0.0)","(119.67372875254276, 1.0)"
"(119.69041266844302, 0.0)","(119.69041266844302, 1.0)"
"(119.70709658434328, 0.0)","(119.70709658434328, 2.0)"
"(119.7071, 0.0)","(119.7071, 2.0)"
"(119.72378050024352, 0.0)","(119.72378050024352, 1.0)"
"(119.74046441614378, 0.0)","(119.74046441614378, 1.0)"
"(119.75714833204404, 0.0)","(119.75714833204404, 1.0)"
"(119.7738322479443, 0.0)","(119.7738322479443, 1.0)"
"(119.79051616384456, 0.0)","(119.79051616384456, 1.0)"
"(119.80720007974482, 0.0)","(119.80720007974482, 1.0)"
"(119.82388399564508, 0.0)","(119.82388399564508, 1.0)"
"(119.84056791154532, 0.0)","(119.84056791154532, 1.0)"
"(119.85725182744558, 0.0)","(119.85725182744558, 1.0)"
"(119.87393574334584, 0.0)","(119.87393574334584, 1.0)"
"(119.8906196592461, 0.0)","(119.8906196592461, 1.0)"
"(119.90730357514636, 0.0)","(119.90730357514636, 1.0)"
"(119.92398749104662, 0.0)","(119.92398749104662, 1.0)"
"(119.94067140694686, 0.0)","(119.94067140694686, 1.0)"
"(119.95735532284712, 0.0)","(119.95735532284712, 1.0)"
"(119.97403923874738, 0.0)","(119.97403923874738, 1.0)"
"(119.99072315464764, 0.0)","(119.99072315464764, 1.0)"
"(120.0074070705479, 0.0)","(120.0074070705479, 1.0)"
"(120.02409098644816, 0.0)","(120.02409098644816, 1.0)"
"(120.0407749023484, 0.0)","(120.0407749023484, 1.0)"
"(120.05745881824866, 0.0)","(120.05745881824866, 1.0)"
"(120.07414273414892, 0.0)","(120.07414273414892, 1.0)"
"(120.09082665004918, 0.0)","(120.09082665004918, 1.0)"
"(120.10751056594944, 0.0)","(120.10751056594944, 1.0)"
"(120.1241944818497, 0.0)","(120.1241944818497, 1.0)"
"(120.14087839774994, 0.0)","(120.14087839774994, 1.0)"
"(120.1575623136502, 0.0)","(120.1575623136502, 1.0)"
"(120.17424622955046, 0.0)","(120.17424622955046, 1.0)"
"(120.19093014545072, 0.0)","(120.19093014545072, 1.0)"
"(120.20761406135098, 0.0)","(120.20761406135098, 1.0)"
"(120.22429797725124, 0.0)","(120.22429797725124, 1.0)"
"(120.24098189315148, 0.0)","(120.24098189315148, 1.0)"
"(120.25766580905174, 0.0)","(120.25766580905174, 1.0)"
"(120.274349724952, 0.0)","(120.274349724952, 1.0)"
"(120.29103364085226, 0.0)","(120.29103364085226, 1.0)"
"(120.30771755675252, 0.0)","(120.30771755675252, 1.0)"
"(120.32440147265278, 0.0)","(120.32440147265278, 1.0)"
"(120.34108538855304, 0.0)","(120.34108538855304, 1.0)"
"(120.35776930445329, 0.0)","(120.35776930445329, 1.0)"
"(120.37445322035354, 0.0)","(120.37445322035354, 1.0)"
"(120.3911371362538, 0.0)","(120.3911371362538, 1.0)"
"(120.40782105215406, 0.0)","(120.40782105215406, 1.0)"
"(120.42450496805432, 0.0)","(120.42450496805432, 1.0)"
"(120.44118888395458, 0.0)","(120.44118888395458, 1.0)"
"(120.45787279985484, 0.0)","(120.45787279985484, 1.0)"
"(120.47455671575509, 0.0)","(120.47455671575509, 1.0)"
"(120.49124063165534, 0.0)","(120.49124063165534, 1.0)"
"(120.5079245475556, 0.0)","(120.5079245475556, 1.0)"
"(120.52460846345586, 0.0)","(120.52460846345586, 1.0)"
"(120.54129237935612, 0.0)","(120.54129237935612, 1.0)"
"(120.55797629525637, 0.0)","(120.55797629525637, 1.0)"
"(120.57466021115664, 0.0)","(120.57466021115664, 1.0)"
"(120.59134412705689, 0.0)","(120.59134412705689, 1.0)"
"(120.60802804295714, 0.0)","(120.60802804295714, 1.0)"
"(120.6247119588574, 0.0)","(120.6247119588574, 1.0)"
"(120.64139587475766, 0.0)","(120.64139587475766, 1.0)"
"(120.65807979065792, 0.0)","(120.65807979065792, 1.0)"
"(120.67476370655817, 0.0)","(120.67476370655817, 1.0)"
"(120.69144762245844, 0.0)","(120.69144762245844, 1.0)"
"(120.70813153835869, 0.0)","(120.70813153835869, 1.0)"
"(120.7248, 0.0)","(120.7248, 2.0)"
"(120.72481545425894, 0.0)","(120.72481545425894, 2.0)"
"(120.7414993701592, 0.0)","(120.7414993701592, 1.0)"
"(120.75818328605943, 0.0)","(120.75818328605943, 1.0)"
"(120.77486720195972, 0.0)","(120.77486720195972, 1.0)"
"(120.79155111785995, 0.0)","(120.79155111785995, 1.0)"
"(120.80823503376024, 0.0)","(120.80823503376024, 1.0)"
"(120.82491894966049, 0.0)","(120.82491894966049, 1.0)"
"(120.84160286556074, 0.0)","(120.84160286556074, 1.0)"
"(120.858286781461, 0.0)","(120.858286781461, 1.0)"
"(120.87497069736123, 0.0)","(120.87497069736123, 1.0)"
"(120.89165461326152, 0.0)","(120.89165461326152, 1.0)"
"(120.90833852916175, 0.0)","(120.90833852916175, 1.0)"
"(120.92502244506204, 0.0)","(120.92502244506204, 1.0)"
"(120.94170636096229, 0.0)","(120.94170636096229, 1.0)"
"(120.95839027686254, 0.0)","(120.95839027686254, 1.0)"
"(120.9750741927628, 0.0)","(120.9750741927628, 1.0)"
"(120.99175810866303, 0.0)","(120.99175810866303, 1.0)"
"(121.00844202456332, 0.0)","(121.00844202456332, 1.0)"
"(121.02512594046355, 0.0)","(121.02512594046355, 1.0)"
"(121.04180985636384, 0.0)","(121.04180985636384, 1.0)"
"(121.05849377226409, 0.0)","(121.05849377226409, 1.0)"
"(121.07517768816432, 0.0)","(121.07517768816432, 1.0)"
"(121.0918616040646, 0.0)","(121.0918616040646, 1.0)"
"(121.10854551996484, 0.0)","(121.10854551996484, 1.0)"
"(121.12522943586512, 0.0)","(121.12522943586512, 1.0)"
"(121.14191335176535, 0.0)","(121.14191335176535, 1.0)"
"(121.15859726766564, 0.0)","(121.15859726766564, 1.0)"
"(121.17528118356589, 0.0)","(121.17528118356589, 1.0)"
"(121.19196509946612, 0.0)","(121.19196509946612, 1.0)"
"(121.2086490153664, 0.0)","(121.2086490153664, 1.0)"
"(121.22533293126664, 0.0)","(121.22533293126664, 1.0)"
"(121.24201684716692, 0.0)","(121.24201684716692, 1.0)"
"(121.25870076306715, 0.0)","(121.25870076306715, 1.0)"
"(121.2753846789674, 0.0)","(121.2753846789674, 1.0)"
"(121.29206859486769, 0.0)","(121.29206859486769, 1.0)"
"(121.30875251076792, 0.0)","(121.30875251076792, 1.0)"
"(121.3254364266682, 0.0)","(121.3254364266682, 1.0)"
"(121.34212034256844, 0.0)","(121.34212034256844, 1.0)"
"(121.35880425846872, 0.0)","(121.35880425846872, 1.0)"
"(121.37548817436895, 0.0)","(121.37548817436895, 1.0)"
"(121.3921720902692, 0.0)","(121.3921720902692, 1.0)"
"(121.40885600616949, 0.0)","(121.40885600616949, 1.0)"
"(121.42553992206972, 0.0)","(121.42553992206972, 1.0)"
"(121.44222383797, 0.0)","(121.44222383797, 1.0)"
"(121.45890775387024, 0.0)","(121.45890775387024, 1.0)"
"(121.47559166977052, 0.0)","(121.47559166977052, 1.0)"
"(121.49227558567075, 0.0)","(121.49227558567075, 1.0)"
"(121.508959501571, 0.0)","(121.508959501571, 1.0)"
"(121.52564341747129, 0.0)","(121.52564341747129, 1.0)"
"(121.54232733337152, 0.0)","(121.54232733337152, 1.0)"
"(121.5590112492718, 0.0)","(121.5590112492718, 1.0)"
"(121.57569516517204, 0.0)","(121.57569516517204, 1.0)"
"(121.5923790810723, 0.0)","(121.5923790810723, 1.0)"
"(121.60906299697255, 0.0)","(121.60906299697255, 1.0)"
"(121.6257469128728, 0.0)","(121.6257469128728, 1.0)"
"(121.64243082877309, 0.0)","(121.64243082877309, 1.0)"
"(121.65911474467332, 0.0)","(121.65911474467332, 1.0)"
"(121.6757986605736, 0.0)","(121.6757986605736, 1.0)"
"(121.69248257647384, 0.0)","(121.69248257647384, 1.0)"
"(121.7091664923741, 0.0)","(121.7091664923741, 1.0)"
"(121.72585040827435, 0.0)","(121.72585040827435, 2.0)"
"(121.7259, 0.0)","(121.7259, 2.0)"
"(121.7425343241746, 0.0)","(121.7425343241746, 1.0)"
"(121.75921824007489, 0.0)","(121.75921824007489, 1.0)"
"(121.77590215597512, 0.0)","(121.77590215597512, 1.0)"
"(121.79258607187538, 0.0)","(121.79258607187538, 1.0)"
"(121.80926998777564, 0.0)","(121.80926998777564, 1.0)"
"(121.8259539036759, 0.0)","(121.8259539036759, 1.0)"
"(121.84263781957615, 0.0)","(121.84263781957615, 1.0)"
"(121.8593217354764, 0.0)","(121.8593217354764, 1.0)"
"(121.87600565137669, 0.0)","(121.87600565137669, 1.0)"
"(121.89268956727692, 0.0)","(121.89268956727692, 1.0)"
"(121.90937348317718, 0.0)","(121.90937348317718, 1.0)"
"(121.92605739907744, 0.0)","(121.92605739907744, 1.0)"
"(121.9427413149777, 0.0)","(121.9427413149777, 1.0)"
"(121.95942523087795, 0.0)","(121.95942523087795, 1.0)"
"(121.9761091467782, 0.0)","(121.9761091467782, 1.0)"
"(121.99279306267849, 0.0)","(121.99279306267849, 1.0)"
"(122.00947697857872, 0.0)","(122.00947697857872, 1.0)"
"(122.02616089447898, 0.0)","(122.02616089447898, 1.0)"
"(122.04284481037924, 0.0)","(122.04284481037924, 1.0)"
"(122.0595287262795, 0.0)","(122.0595287262795, 1.0)"
"(122.07621264217975, 0.0)","(122.07621264217975, 1.0)"
"(122.09289655808, 0.0)","(122.09289655808, 1.0)"
"(122.10958047398026, 0.0)","(122.10958047398026, 1.0)"
"(122.12626438988052, 0.0)","(122.12626438988052, 1.0)"
"(122.14294830578078, 0.0)","(122.14294830578078, 1.0)"
"(122.15963222168104, 0.0)","(122.15963222168104, 1.0)"
"(122.1763161375813, 0.0)","(122.1763161375813, 1.0)"
"(122.19300005348155, 0.0)","(122.19300005348155, 1.0)"
"(122.2096839693818, 0.0)","(122.2096839693818, 1.0)"
"(122.22636788528206, 0.0)","(122.22636788528206, 1.0)"
"(122.24305180118232, 0.0)","(122.24305180118232, 1.0)"
"(122.25973571708258, 0.0)","(122.25973571708258, 1.0)"
"(122.27641963298284, 0.0)","(122.27641963298284, 1.0)"
"(122.2931035488831, 0.0)","(122.2931035488831, 1.0)"
"(122.30978746478334, 0.0)","(122.30978746478334, 1.0)"
"(122.3264713806836, 0.0)","(122.3264713806836, 1.0)"
"(122.34315529658386, 0.0)","(122.34315529658386, 1.0)"
"(122.35983921248412, 0.0)","(122.35983921248412, 1.0)"
"(122.37652312838438, 0.0)","(122.37652312838438, 1.0)"
"(122.39320704428464, 0.0)","(122.39320704428464, 1.0)"
"(122.40989096018488, 0.0)","(122.40989096018488, 1.0)"
"(122.42657487608514, 0.0)","(122.42657487608514, 1.0)"
"(122.4432587919854, 0.0)","(122.4432587919854, 1.0)"
"(122.45994270788566, 0.0)","(122.45994270788566, 1.0)"
"(122.47662662378592, 0.0)","(122.47662662378592, 1.0)"
"(122.49331053968618, 0.0)","(122.49331053968618, 1.0)"
"(122.50999445558644, 0.0)","(122.50999445558644, 1.0)"
"(122.52667837148668, 0.0)","(122.52667837148668, 1.0)"
"(122.54336228738694, 0.0)","(122.54336228738694, 1.0)"
"(122.5600462032872, 0.0)","(122.5600462032872, 1.0)"
"(122.57673011918746, 0.0)","(122.57673011918746, 1.0)"
"(122.59341403508772, 0.0)","(122.59341403508772, 1.0)"
"(122.61009795098798, 0.0)","(122.61009795098798, 1.0)"
"(122.62678186688822, 0.0)","(122.62678186688822, 1.0)"
"(122.64346578278848, 0.0)","(122.64346578278848, 1.0)"
"(122.66014969868874, 0.0)","(122.66014969868874, 1.0)"
"(122.676833614589, 0.0)","(122.676833614589, 1.0)"
"(122.69351753048926, 0.0)","(122.69351753048926, 1.0)"
"(122.71020144638952, 0.0)","(122.71020144638952, 1.0)"
"(122.72688536228976, 0.0)","(122.72688536228976, 1.0)"
"(122.74356927819002, 0.0)","(122.74356927819002, 2.0)"
"(122.7436, 0.0)","(122.7436, 2.0)"
"(122.76025319409028, 0.0)","(122.76025319409028, 1.0)"
"(122.77693710999054, 0.0)","(122.77693710999054, 1.0)"
"(122.7936210258908, 0.0)","(122.7936210258908, 1.0)"
"(122.81030494179106, 0.0)","(122.81030494179106, 1.0)"
"(122.8269888576913, 0.0)","(122.8269888576913, 1.0)"
"(122.84367277359156, 0.0)","(122.84367277359156, 1.0)"
"(122.86035668949182, 0.0)","(122.86035668949182, 1.0)"
"(122.87704060539208, 0.0)","(122.87704060539208, 1.0)"
"(122.89372452129234, 0.0)","(122.89372452129234, 1.0)"
"(122.9104084371926, 0.0)","(122.9104084371926, 1.0)"
"(122.92709235309285, 0.0)","(122.92709235309285, 1.0)"
"(122.9437762689931, 0.0)","(122.9437762689931, 1.0)"
"(122.96046018489336, 0.0)","(122.96046018489336, 1.0)"
"(122.97714410079362, 0.0)","(122.97714410079362, 1.0)"
"(122.99382801669388, 0.0)","(122.99382801669388, 1.0)"
"(123.01051193259414, 0.0)","(123.01051193259414, 1.0)"
"(123.0271958484944, 0.0)","(123.0271958484944, 1.0)"
"(123.04387976439465, 0.0)","(123.04387976439465, 1.0)"
"(123.0605636802949, 0.0)","(123.0605636802949, 1.0)"
"(123.07724759619516, 0.0)","(123.07724759619516, 1.0)"
"(123.09393151209542, 0.0)","(123.09393151209542, 1.0)"
"(123.11061542799568, 0.0)","(123.11061542799568, 1.0)"
"(123.12729934389594, 0.0)","(123.12729934389594, 1.0)"
"(123.1439832597962, 0.0)","(123.1439832597962, 1.0)"
"(123.16066717569645, 0.0)","(123.16066717569645, 1.0)"
"(123.1773510915967, 0.0)","(123.1773510915967, 1.0)"
"(123.19403500749696, 0.0)","(123.19403500749696, 1.0)"
"(123.21071892339722, 0.0)","(123.21071892339722, 1.0)"
"(123.22740283929748, 0.0)","(123.22740283929748, 1.0)"
"(123.24408675519771, 0.0)","(123.24408675519771, 1.0)"
"(123.260770671098, 0.0)","(123.260770671098, 1.0)"
"(123.27745458699825, 0.0)","(123.27745458699825, 1.0)"
"(123.2941385028985, 0.0)","(123.2941385028985, 1.0)"
"(123.31082241879876, 0.0)","(123.31082241879876, 1.0)"
"(123.32750633469902, 0.0)","(123.32750633469902, 1.0)"
"(123.34419025059928, 0.0)","(123.34419025059928, 1.0)"
"(123.36087416649951, 0.0)","(123.36087416649951, 1.0)"
"(123.3775580823998, 0.0)","(123.3775580823998, 1.0)"
"(123.39424199830005, 0.0)","(123.39424199830005, 1.0)"
"(123.4109259142003, 0.0)","(123.4109259142003, 1.0)"
"(123.42760983010056, 0.0)","(123.42760983010056, 1.0)"
"(123.4442937460008, 0.0)","(123.4442937460008, 1.0)"
"(123.46097766190108, 0.0)","(123.46097766190108, 1.0)"
"(123.47766157780131, 0.0)","(123.47766157780131, 1.0)"
"(123.4943454937016, 0.0)","(123.4943454937016, 1.0)"
"(123.51102940960185, 0.0)","(123.51102940960185, 1.0)"
"(123.5277133255021, 0.0)","(123.5277133255021, 1.0)"
"(123.54439724140236, 0.0)","(123.54439724140236, 1.0)"
"(123.5610811573026, 0.0)","(123.5610811573026, 1.0)"
"(123.57776507320288, 0.0)","(123.57776507320288, 1.0)"
"(123.59444898910311, 0.0)","(123.59444898910311, 1.0)"
"(123.6111329050034, 0.0)","(123.6111329050034, 1.0)"
"(123.62781682090365, 0.0)","(123.62781682090365, 1.0)"
"(123.6445007368039, 0.0)","(123.6445007368039, 1.0)"
"(123.66118465270416, 0.0)","(123.66118465270416, 1.0)"
"(123.6778685686044, 0.0)","(123.6778685686044, 1.0)"
"(123.69455248450468, 0.0)","(123.69455248450468, 1.0)"
"(123.71123640040491, 0.0)","(123.71123640040491, 1.0)"
"(123.7279203163052, 0.0)","(123.7279203163052, 1.0)"
"(123.74460423220545, 0.0)","(123.74460423220545, 1.0)"
"(123.76128814810568, 0.0)","(123.76128814810568, 2.0)"
"(123.7613, 0.0)","(123.7613, 2.0)"
"(123.77797206400597, 0.0)","(123.77797206400597, 1.0)"
"(123.7946559799062, 0.0)","(123.7946559799062, 1.0)"
"(123.81133989580648, 0.0)","(123.81133989580648, 1.0)"
"(123.82802381170671, 0.0)","(123.82802381170671, 1.0)"
"(123.844707727607, 0.0)","(123.844707727607, 1.0)"
"(123.86139164350725, 0.0)","(123.86139164350725, 1.0)"
"(123.87807555940748, 0.0)","(123.87807555940748, 1.0)"
"(123.89475947530777, 0.0)","(123.89475947530777, 1.0)"
"(123.911443391208, 0.0)","(123.911443391208, 1.0)"
"(123.92812730710828, 0.0)","(123.92812730710828, 1.0)"
"(123.94481122300851, 0.0)","(123.94481122300851, 1.0)"
"(123.96149513890876, 0.0)","(123.96149513890876, 1.0)"
"(123.97817905480905, 0.0)","(123.97817905480905, 1.0)"
"(123.99486297070928, 0.0)","(123.99486297070928, 1.0)"
"(124.01154688660957, 0.0)","(124.01154688660957, 1.0)"
"(124.0282308025098, 0.0)","(124.0282308025098, 1.0)"
"(124.04491471841008, 0.0)","(124.04491471841008, 1.0)"
"(124.06159863431031, 0.0)","(124.06159863431031, 1.0)"
"(124.07828255021056, 0.0)","(124.07828255021056, 1.0)"
"(124.09496646611083, 0.0)","(124.09496646611083, 1.0)"
"(124.11165038201108, 0.0)","(124.11165038201108, 1.0)"
"(124.12833429791137, 0.0)","(124.12833429791137, 1.0)"
"(124.1450182138116, 0.0)","(124.1450182138116, 1.0)"
"(124.16170212971188, 0.0)","(124.16170212971188, 1.0)"
"(124.17838604561211, 0.0)","(124.17838604561211, 1.0)"
"(124.19506996151236, 0.0)","(124.19506996151236, 1.0)"
"(124.21175387741263, 0.0)","(124.21175387741263, 1.0)"
"(124.22843779331288, 0.0)","(124.22843779331288, 1.0)"
"(124.24512170921317, 0.0)","(124.24512170921317, 1.0)"
"(124.2618056251134, 0.0)","(124.2618056251134, 1.0)"
"(124.27848954101366, 0.0)","(124.27848954101366, 1.0)"
"(124.29517345691391, 0.0)","(124.29517345691391, 1.0)"
"(124.31185737281416, 0.0)","(124.31185737281416, 1.0)"
"(124.32854128871443, 0.0)","(124.32854128871443, 1.0)"
"(124.34522520461468, 0.0)","(124.34522520461468, 1.0)"
"(124.36190912051497, 0.0)","(124.36190912051497, 1.0)"
"(124.3785930364152, 0.0)","(124.3785930364152, 1.0)"
"(124.39527695231546, 0.0)","(124.39527695231546, 1.0)"
"(124.41196086821571, 0.0)","(124.41196086821571, 1.0)"
"(124.42864478411596, 0.0)","(124.42864478411596, 1.0)"
"(124.44532870001623, 0.0)","(124.44532870001623, 1.0)"
"(124.46201261591648, 0.0)","(124.46201261591648, 1.0)"
"(124.47869653181674, 0.0)","(124.47869653181674, 1.0)"
"(124.495380447717, 0.0)","(124.495380447717, 1.0)"
"(124.51206436361726, 0.0)","(124.51206436361726, 1.0)"
"(124.52874827951752, 0.0)","(124.52874827951752, 1.0)"
"(124.54543219541776, 0.0)","(124.54543219541776, 1.0)"
"(124.56211611131803, 0.0)","(124.56211611131803, 1.0)"
"(124.57880002721828, 0.0)","(124.57880002721828, 1.0)"
"(124.59548394311854, 0.0)","(124.59548394311854, 1.0)"
"(124.6121678590188, 0.0)","(124.6121678590188, 1.0)"
"(124.62885177491906, 0.0)","(124.62885177491906, 1.0)"
"(124.64553569081932, 0.0)","(124.64553569081932, 1.0)"
"(124.66221960671956, 0.0)","(124.66221960671956, 1.0)"
"(124.67890352261983, 0.0)","(124.67890352261983, 1.0)"
"(124.69558743852008, 0.0)","(124.69558743852008, 1.0)"
"(124.71227135442034, 0.0)","(124.71227135442034, 1.0)"
"(124.7289552703206, 0.0)","(124.7289552703206, 1.0)"
"(124.74563918622086, 0.0)","(124.74563918622086, 1.0)"
"(124.7623, 0.0)","(124.7623, 2.0)"
"(124.76232310212112, 0.0)","(124.76232310212112, 2.0)"
"(124.77900701802136, 0.0)","(124.77900701802136, 1.0)"
"(124.79569093392162, 0.0)","(124.79569093392162, 1.0)"
"(124.81237484982188, 0.0)","(124.81237484982188, 1.0)"
"(124.82905876572214, 0.0)","(124.82905876572214, 1.0)"
"(124.8457426816224, 0.0)","(124.8457426816224, 1.0)"
"(124.86242659752266, 0.0)","(124.86242659752266, 1.0)"
"(124.87911051342292, 0.0)","(124.87911051342292, 1.0)"
"(124.89579442932316, 0.0)","(124.89579442932316, 1.0)"
"(124.91247834522342, 0.0)","(124.91247834522342, 1.0)"
"(124.92916226112368, 0.0)","(124.92916226112368, 1.0)"
"(124.94584617702394, 0.0)","(124.94584617702394, 1.0)"
"(124.9625300929242, 0.0)","(124.9625300929242, 1.0)"
"(124.97921400882446, 0.0)","(124.97921400882446, 1.0)"
"(124.9958979247247, 0.0)","(124.9958979247247, 1.0)"
"(125.01258184062496, 0.0)","(125.01258184062496, 1.0)"
"(125.02926575652522, 0.0)","(125.02926575652522, 1.0)"
"(125.04594967242548, 0.0)","(125.04594967242548, 1.0)"
"(125.06263358832574, 0.0)","(125.06263358832574, 1.0)"
"(125.079317504226, 0.0)","(125.079317504226, 1.0)"
"(125.09600142012626, 0.0)","(125.09600142012626, 1.0)"
"(125.1126853360265, 0.0)","(125.1126853360265, 1.0)"
"(125.12936925192676, 0.0)","(125.12936925192676, 1.0)"
"(125.14605316782702, 0.0)","(125.14605316782702, 1.0)"
"(125.16273708372728, 0.0)","(125.16273708372728, 1.0)"
"(125.17942099962754, 0.0)","(125.17942099962754, 1.0)"
"(125.1961049155278, 0.0)","(125.1961049155278, 1.0)"
"(125.21278883142804, 0.0)","(125.21278883142804, 1.0)"
"(125.2294727473283, 0.0)","(125.2294727473283, 1.0)"
"(125.24615666322856, 0.0)","(125.24615666322856, 1.0)"
"(125.26284057912882, 0.0)","(125.26284057912882, 1.0)"
"(125.27952449502908, 0.0)","(125.27952449502908, 1.0)"
"(125.29620841092934, 0.0)","(125.29620841092934, 1.0)"
"(125.31289232682958, 0.0)","(125.31289232682958, 1.0)"
"(125.32957624272984, 0.0)","(125.32957624272984, 1.0)"
"(125.3462601586301, 0.0)","(125.3462601586301, 1.0)"
"(125.36294407453036, 0.0)","(125.36294407453036, 1.0)"
"(125.37962799043062, 0.0)","(125.37962799043062, 1.0)"
"(125.39631190633088, 0.0)","(125.39631190633088, 1.0)"
"(125.41299582223112, 0.0)","(125.41299582223112, 1.0)"
"(125.42967973813138, 0.0)","(125.42967973813138, 1.0)"
"(125.44636365403164, 0.0)","(125.44636365403164, 1.0)"
"(125.4630475699319, 0.0)","(125.4630475699319, 1.0)"
"(125.47973148583216, 0.0)","(125.47973148583216, 1.0)"
"(125.49641540173242, 0.0)","(125.49641540173242, 1.0)"
"(125.51309931763268, 0.0)","(125.51309931763268, 1.0)"
"(125.52978323353292, 0.0)","(125.52978323353292, 1.0)"
"(125.54646714943318, 0.0)","(125.54646714943318, 1.0)"
"(125.56315106533344, 0.0)","(125.56315106533344, 1.0)"
"(125.5798349812337, 0.0)","(125.5798349812337, 1.0)"
"(125.59651889713396, 0.0)","(125.59651889713396, 1.0)"
"(125.61320281303422, 0.0)","(125.61320281303422, 1.0)"
"(125.62988672893448, 0.0)","(125.62988672893448, 1.0)"
"(125.64657064483472, 0.0)","(125.64657064483472, 1.0)"
"(125.66325456073498, 0.0)","(125.66325456073498, 1.0)"
"(125.67993847663524, 0.0)","(125.67993847663524, 1.0)"
"(125.6966223925355, 0.0)","(125.6966223925355, 1.0)"
"(125.71330630843576, 0.0)","(125.71330630843576, 1.0)"
"(125.729990224336, 0.0)","(125.729990224336, 1.0)"
"(125.74667414023628, 0.0)","(125.74667414023628, 1.0)"
"(125.76335805613652, 0.0)","(125.76335805613652, 1.0)"
"(125.78, 0.0)","(125.78, 2.0)"
"(125.78004197203678, 0.0)","(125.78004197203678, 2.0)"
"(125.79672588793704, 0.0)","(125.79672588793704, 1.0)"
"(125.8134098038373, 0.0)","(125.8134098038373, 1.0)"
"(125.83009371973756, 0.0)","(125.83009371973756, 1.0)"
"(125.8467776356378, 0.0)","(125.8467776356378, 1.0)"
"(125.86346155153808, 0.0)","(125.86346155153808, 1.0)"
"(125.88014546743833, 0.0)","(125.88014546743833, 1.0)"
"(125.89682938333858, 0.0)","(125.89682938333858, 1.0)"
"(125.91351329923884, 0.0)","(125.91351329923884, 1.0)"
"(125.93019721513907, 0.0)","(125.93019721513907, 1.0)"
"(125.94688113103936, 0.0)","(125.94688113103936, 1.0)"
"(125.9635650469396, 0.0)","(125.9635650469396, 1.0)"
"(125.98024896283988, 0.0)","(125.98024896283988, 1.0)"
"(125.99693287874013, 0.0)","(125.99693287874013, 1.0)"
"(126.01361679464038, 0.0)","(126.01361679464038, 1.0)"
"(126.03030071054064, 0.0)","(126.03030071054064, 1.0)"
"(126.04698462644087, 0.0)","(126.04698462644087, 1.0)"
"(126.06366854234116, 0.0)","(126.06366854234116, 1.0)"
"(126.0803524582414, 0.0)","(126.0803524582414, 1.0)"
"(126.09703637414168, 0.0)","(126.09703637414168, 1.0)"
"(126.11372029004193, 0.0)","(126.11372029004193, 1.0)"
"(126.13040420594218, 0.0)","(126.13040420594218, 1.0)"
"(126.14708812184244, 0.0)","(126.14708812184244, 1.0)"
"(126.16377203774267, 0.0)","(126.16377203774267, 1.0)"
"(126.18045595364296, 0.0)","(126.18045595364296, 1.0)"
"(126.1971398695432, 0.0)","(126.1971398695432, 1.0)"
"(126.21382378544348, 0.0)","(126.21382378544348, 1.0)"
"(126.23050770134373, 0.0)","(126.23050770134373, 1.0)"
"(126.24719161724396, 0.0)","(126.24719161724396, 1.0)"
"(126.26387553314424, 0.0)","(126.26387553314424, 1.0)"
"(126.28055944904447, 0.0)","(126.28055944904447, 1.0)"
"(126.29724336494476, 0.0)","(126.29724336494476, 1.0)"
"(126.313927280845, 0.0)","(126.313927280845, 1.0)"
"(126.33061119674528, 0.0)","(126.33061119674528, 1.0)"
"(126.34729511264553, 1.0)","(126.34729511264553, 1.0)"
"(126.36397902854576, 0.0)","(126.36397902854576, 1.0)"
"(126.38066294444604, 0.0)","(126.38066294444604, 1.0)"
"(126.39734686034627, 0.0)","(126.39734686034627, 1.0)"
"(126.41403077624656, 0.0)","(126.41403077624656, 1.0)"
"(126.4307146921468, 0.0)","(126.4307146921468, 1.0)"
"(126.44739860804704, 0.0)","(126.44739860804704, 1.0)"
"(126.46408252394733, 1.0)","(126.46408252394733, 1.0)"
"(126.48076643984756, 0.0)","(126.48076643984756, 1.0)"
"(126.49745035574784, 0.0)","(126.49745035574784, 1.0)"
"(126.51413427164808, 0.0)","(126.51413427164808, 1.0)"
"(126.53081818754836, 0.0)","(126.53081818754836, 1.0)"
"(126.5475021034486, 0.0)","(126.5475021034486, 1.0)"
"(126.56418601934884, 0.0)","(126.56418601934884, 1.0)"
"(126.58086993524913, 0.0)","(126.58086993524913, 1.0)"
"(126.59755385114936, 0.0)","(126.59755385114936, 1.0)"
"(126.61423776704964, 0.0)","(126.61423776704964, 1.0)"
"(126.63092168294988, 0.0)","(126.63092168294988, 1.0)"
"(126.64760559885016, 0.0)","(126.64760559885016, 1.0)"
