Device Name,Peleg lab kestrel 2
Device Model,Kestrel D2 AG
Serial Number,2539575
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point,"Temp. Humidity Idx, NRC","Temp. Humidity Idx, Yousef"
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C,,
2023-05-16 08:55:00,23.6,53.2,23.1,13.5,70.2,69.6
2023-05-16 09:00:00,23.3,55.8,23.0,14.0,70.1,69.6
2023-05-16 09:05:00,23.1,58.4,23.0,14.5,70.1,69.6
2023-05-16 09:10:00,23.0,60.1,23.0,14.9,70.1,69.6
2023-05-16 09:15:00,23.1,60.9,23.1,15.2,70.3,69.8
2023-05-16 09:20:00,22.8,57.1,22.5,13.9,69.5,69.0
2023-05-16 09:25:00,22.5,55.7,22.2,13.2,68.9,68.4
2023-05-16 09:30:00,22.1,54.6,21.8,12.6,68.4,67.8
2023-05-16 09:35:00,21.8,53.7,21.4,12.0,67.8,67.3
2023-05-16 09:40:00,21.5,53.2,21.3,11.6,67.4,66.9
2023-05-16 09:45:00,21.2,52.6,20.8,11.2,67.1,66.5
2023-05-16 09:50:00,21.1,52.2,20.4,10.9,66.8,66.2
2023-05-16 09:55:00,20.9,51.8,20.3,10.6,66.5,65.9
2023-05-16 10:00:00,20.7,51.3,20.0,10.3,66.2,65.6
2023-05-16 10:05:00,20.6,51.1,19.7,10.1,66.0,65.4
2023-05-16 10:10:00,20.5,51.0,19.6,10.0,65.9,65.3
2023-05-16 10:15:00,20.5,54.8,19.8,11.1,66.2,65.8
2023-05-16 10:20:00,21.0,58.0,20.6,12.4,67.1,66.7
2023-05-16 10:25:00,21.2,59.8,21.0,13.1,67.6,67.2
2023-05-16 10:30:00,21.6,61.0,21.6,13.8,68.1,67.8
2023-05-16 10:35:00,21.8,61.4,21.8,14.1,68.5,68.1
2023-05-16 10:40:00,22.2,61.5,22.3,14.5,69.0,68.6
2023-05-16 10:45:00,22.5,61.2,22.4,14.6,69.4,68.9
2023-05-16 10:50:00,22.7,60.6,22.6,14.7,69.6,69.2
2023-05-16 10:55:00,22.8,60.3,22.8,14.7,69.8,69.3
2023-05-16 11:00:00,23.0,60.7,22.9,15.0,70.1,69.6
2023-05-16 11:05:00,23.1,60.6,23.1,15.1,70.3,69.8
2023-05-16 11:10:00,23.2,60.4,23.2,15.2,70.4,69.9
2023-05-16 11:15:00,23.2,59.9,23.1,15.0,70.3,69.8
2023-05-16 11:20:00,23.1,59.8,23.0,14.9,70.2,69.7
2023-05-16 11:25:00,23.1,59.8,23.0,14.9,70.2,69.7
2023-05-16 11:30:00,23.1,60.0,23.1,14.9,70.2,69.7
2023-05-16 11:35:00,23.0,59.7,22.9,14.8,70.0,69.6
2023-05-16 11:40:00,23.0,58.4,22.9,14.4,69.9,69.4
2023-05-16 11:45:00,22.9,57.1,22.6,14.0,69.6,69.1
2023-05-16 11:50:00,22.7,56.2,22.4,13.5,69.3,68.8
2023-05-16 11:55:00,22.6,55.4,22.4,13.2,69.1,68.6
2023-05-16 12:00:00,22.5,55.7,22.2,13.2,68.9,68.4
2023-05-16 12:05:00,22.5,57.1,22.3,13.6,69.1,68.6
2023-05-16 12:10:00,22.6,58.9,22.4,14.1,69.3,68.8
2023-05-16 12:15:00,22.6,59.3,22.5,14.3,69.4,69.0
2023-05-16 12:20:00,22.7,60.0,22.6,14.5,69.6,69.1
2023-05-16 12:25:00,22.7,59.1,22.5,14.3,69.5,69.0
2023-05-16 12:30:00,22.6,57.8,22.5,13.9,69.3,68.8
2023-05-16 12:35:00,22.5,56.6,22.2,13.4,69.0,68.5
2023-05-16 12:40:00,22.4,55.4,22.2,13.0,68.8,68.3
2023-05-16 12:45:00,22.3,55.0,22.0,12.8,68.6,68.1
2023-05-16 12:50:00,22.3,56.2,22.0,13.2,68.7,68.2
2023-05-16 12:55:00,22.4,58.2,22.2,13.7,69.0,68.5
2023-05-16 13:00:00,22.5,59.2,22.3,14.1,69.2,68.7
2023-05-16 13:05:00,22.5,60.0,22.5,14.4,69.3,68.9
2023-05-16 13:10:00,22.5,59.0,22.4,14.1,69.2,68.8
2023-05-16 13:15:00,22.5,57.5,22.3,13.7,69.1,68.6
2023-05-16 13:20:00,22.4,56.2,22.1,13.3,68.9,68.4
2023-05-16 13:25:00,22.3,55.3,22.1,12.9,68.7,68.2
2023-05-16 13:30:00,22.2,54.5,21.9,12.6,68.5,68.0
2023-05-16 13:35:00,22.1,54.1,21.8,12.4,68.3,67.8
2023-05-16 13:40:00,22.0,55.0,21.8,12.6,68.3,67.8
2023-05-16 13:45:00,22.0,56.6,21.8,13.0,68.4,67.9
2023-05-16 13:50:00,22.1,58.6,22.0,13.6,68.7,68.2
2023-05-16 13:55:00,22.3,60.6,22.2,14.3,69.0,68.6
2023-05-16 14:00:00,22.4,61.2,22.3,14.5,69.2,68.8
2023-05-16 14:05:00,22.4,60.6,22.3,14.4,69.2,68.7
2023-05-16 14:10:00,22.4,59.3,22.2,14.0,69.0,68.6
2023-05-16 14:15:00,22.2,58.0,22.1,13.6,68.8,68.3
2023-05-16 14:20:00,22.1,57.1,21.9,13.2,68.6,68.1
2023-05-16 14:25:00,22.0,56.6,21.8,13.0,68.4,67.9
2023-05-16 14:30:00,22.0,56.1,21.8,12.9,68.4,67.9
2023-05-16 14:35:00,22.0,55.7,21.7,12.7,68.2,67.7
2023-05-16 14:40:00,22.0,55.4,21.7,12.6,68.2,67.7
2023-05-16 14:45:00,22.0,57.6,21.8,13.3,68.4,68.0
2023-05-16 14:50:00,22.1,60.5,22.0,14.1,68.7,68.3
2023-05-16 14:55:00,22.1,62.3,22.2,14.6,69.0,68.6
2023-05-16 15:00:00,22.3,63.7,22.4,15.1,69.3,68.9
2023-05-16 15:05:00,22.4,63.0,22.5,15.0,69.4,69.0
2023-05-16 15:10:00,22.4,60.0,22.4,14.3,69.2,68.8
2023-05-16 15:15:00,22.4,58.1,22.2,13.7,69.0,68.5
2023-05-16 15:20:00,22.3,56.5,22.0,13.2,68.7,68.2
2023-05-16 15:25:00,22.3,56.0,22.0,13.1,68.7,68.2
2023-05-16 15:30:00,22.3,54.6,21.9,12.7,68.6,68.1
2023-05-16 15:35:00,22.2,54.0,21.9,12.4,68.4,67.9
2023-05-16 15:40:00,22.1,53.8,21.8,12.3,68.3,67.7
2023-05-16 15:45:00,22.0,53.7,21.6,12.2,68.1,67.6
2023-05-16 15:50:00,21.9,53.7,21.6,12.1,68.0,67.5
2023-05-16 15:55:00,21.9,54.0,21.5,12.2,68.0,67.4
2023-05-16 16:00:00,21.9,57.2,21.6,13.0,68.3,67.8
2023-05-16 16:05:00,22.0,61.2,21.9,14.2,68.7,68.3
2023-05-16 16:10:00,22.1,62.7,22.2,14.7,69.0,68.6
2023-05-16 16:15:00,22.3,64.2,22.4,15.2,69.3,68.9
2023-05-16 16:20:00,22.4,62.5,22.4,14.9,69.3,68.9
2023-05-16 16:25:00,22.4,59.8,22.2,14.2,69.2,68.7
2023-05-16 16:30:00,22.3,57.5,22.1,13.5,68.9,68.4
2023-05-16 16:35:00,22.2,55.6,22.0,12.9,68.6,68.1
2023-05-16 16:40:00,22.2,54.0,21.8,12.4,68.4,67.8
2023-05-16 16:45:00,22.2,54.1,21.8,12.4,68.4,67.8
2023-05-16 16:50:00,22.1,52.9,21.8,12.1,68.3,67.7
2023-05-16 16:55:00,22.1,52.2,21.6,11.8,68.1,67.5
2023-05-16 17:00:00,22.1,54.6,21.7,12.5,68.3,67.8
2023-05-16 17:05:00,22.2,58.3,22.0,13.6,68.7,68.3
2023-05-16 17:10:00,22.2,60.6,22.2,14.2,69.0,68.6
2023-05-16 17:15:00,22.4,62.3,22.4,14.8,69.3,68.9
2023-05-16 17:20:00,22.4,60.0,22.3,14.2,69.1,68.7
2023-05-16 17:25:00,22.3,57.5,22.2,13.5,68.9,68.4
2023-05-16 17:30:00,22.2,55.7,22.0,13.0,68.6,68.1
2023-05-16 17:35:00,22.2,54.9,21.8,12.7,68.5,67.9
2023-05-16 17:40:00,22.1,55.2,21.9,12.7,68.4,67.9
2023-05-16 17:45:00,22.2,58.8,22.0,13.7,68.8,68.3
2023-05-16 17:50:00,22.2,60.8,22.1,14.2,68.9,68.5
2023-05-16 17:55:00,22.2,62.1,22.3,14.6,69.1,68.7
2023-05-16 18:00:00,22.3,62.9,22.4,14.9,69.3,68.9
2023-05-16 18:05:00,22.4,61.0,22.3,14.5,69.2,68.8
2023-05-16 18:10:00,22.3,57.9,22.1,13.6,68.8,68.4
2023-05-16 18:15:00,22.1,55.6,21.9,12.8,68.5,68.0
2023-05-16 18:20:00,22.1,57.9,22.0,13.5,68.6,68.2
2023-05-16 18:25:00,22.2,60.0,22.2,14.1,68.9,68.5
2023-05-16 18:30:00,22.2,62.0,22.3,14.6,69.1,68.7
2023-05-16 18:35:00,22.3,63.2,22.5,15.0,69.3,68.9
2023-05-16 18:40:00,22.4,63.7,22.6,15.2,69.5,69.1
2023-05-16 18:45:00,22.4,61.8,22.5,14.7,69.3,68.9
2023-05-16 18:50:00,22.4,58.6,22.2,13.9,69.0,68.6
2023-05-16 18:55:00,22.2,56.8,21.9,13.2,68.6,68.1
2023-05-16 19:00:00,22.2,59.3,22.0,13.9,68.8,68.4
2023-05-16 19:05:00,22.2,61.2,22.2,14.4,69.0,68.6
2023-05-16 19:10:00,22.2,62.6,22.3,14.7,69.1,68.7
2023-05-16 19:15:00,22.3,63.3,22.4,15.0,69.3,68.9
2023-05-16 19:20:00,22.3,63.5,22.4,15.0,69.3,68.9
2023-05-16 19:25:00,22.3,63.7,22.5,15.1,69.4,69.0
2023-05-16 19:30:00,22.3,61.6,22.4,14.6,69.2,68.8
2023-05-16 19:35:00,22.3,58.4,22.1,13.7,68.9,68.4
2023-05-16 19:40:00,22.1,58.1,22.0,13.5,68.7,68.2
2023-05-16 19:45:00,22.1,60.4,22.1,14.1,68.8,68.4
2023-05-16 19:50:00,22.2,62.4,22.2,14.7,69.0,68.6
2023-05-16 19:55:00,22.2,63.6,22.4,15.0,69.2,68.8
2023-05-16 20:00:00,22.2,64.0,22.4,15.1,69.2,68.9
2023-05-16 20:05:00,22.3,63.9,22.4,15.1,69.3,68.9
2023-05-16 20:10:00,22.3,63.8,22.5,15.1,69.4,69.0
2023-05-16 20:15:00,22.3,63.8,22.5,15.1,69.4,69.0
2023-05-16 20:20:00,22.4,63.3,22.5,15.1,69.4,69.0
2023-05-16 20:25:00,22.4,59.9,22.2,14.2,69.1,68.7
2023-05-16 20:30:00,22.2,57.2,21.9,13.3,68.6,68.2
2023-05-16 20:35:00,22.1,58.3,21.9,13.5,68.6,68.1
2023-05-16 20:40:00,22.1,60.9,22.0,14.2,68.8,68.4
2023-05-16 20:45:00,22.1,62.7,22.1,14.6,68.9,68.6
2023-05-16 20:50:00,22.1,63.9,22.3,15.0,69.1,68.7
2023-05-16 20:55:00,22.2,64.4,22.3,15.1,69.2,68.8
2023-05-16 21:00:00,22.2,64.4,22.4,15.2,69.2,68.9
2023-05-16 21:05:00,22.2,64.1,22.4,15.1,69.3,68.9
2023-05-16 21:10:00,22.3,64.0,22.4,15.1,69.3,68.9
2023-05-16 21:15:00,22.3,63.8,22.5,15.1,69.3,69.0
2023-05-16 21:20:00,22.3,64.0,22.5,15.2,69.4,69.0
2023-05-16 21:25:00,22.4,64.0,22.5,15.2,69.5,69.1
2023-05-16 21:30:00,22.4,61.3,22.3,14.6,69.2,68.8
2023-05-16 21:35:00,22.3,58.8,22.1,13.8,68.9,68.4
2023-05-16 21:40:00,22.1,56.8,21.8,13.1,68.5,68.0
2023-05-16 21:45:00,22.0,55.4,21.7,12.6,68.2,67.7
2023-05-16 21:50:00,21.9,58.7,21.8,13.5,68.4,68.0
2023-05-16 21:55:00,22.0,61.5,21.9,14.2,68.6,68.3
2023-05-16 22:00:00,22.0,63.7,22.2,14.8,68.9,68.6
2023-05-16 22:05:00,22.1,64.9,22.2,15.2,69.1,68.7
2023-05-16 22:10:00,22.1,65.7,22.3,15.4,69.2,68.9
2023-05-16 22:15:00,22.2,66.1,22.5,15.6,69.4,69.0
2023-05-16 22:20:00,22.3,66.0,22.5,15.6,69.5,69.1
2023-05-16 22:25:00,22.4,65.9,22.5,15.7,69.6,69.2
2023-05-16 22:30:00,22.4,65.8,22.6,15.7,69.6,69.3
2023-05-16 22:35:00,22.4,65.8,22.6,15.7,69.6,69.3
2023-05-16 22:40:00,22.5,63.4,22.6,15.2,69.6,69.2
2023-05-16 22:45:00,22.3,60.2,22.3,14.2,69.1,68.6
2023-05-16 22:50:00,22.2,57.8,22.0,13.5,68.7,68.2
2023-05-16 22:55:00,22.1,57.7,21.9,13.4,68.5,68.1
2023-05-16 23:00:00,22.1,60.9,22.0,14.2,68.8,68.4
2023-05-16 23:05:00,22.1,63.3,22.2,14.8,69.0,68.6
2023-05-16 23:10:00,22.1,64.7,22.3,15.2,69.1,68.8
2023-05-16 23:15:00,22.1,65.8,22.3,15.5,69.3,68.9
2023-05-16 23:20:00,22.2,66.5,22.4,15.6,69.4,69.0
2023-05-16 23:25:00,22.2,66.9,22.5,15.8,69.5,69.1
2023-05-16 23:30:00,22.2,64.0,22.3,15.0,69.2,68.8
2023-05-16 23:35:00,22.0,60.9,22.0,14.1,68.7,68.3
2023-05-16 23:40:00,21.8,58.8,21.7,13.4,68.2,67.8
2023-05-16 23:45:00,21.6,57.2,21.4,12.8,67.9,67.4
2023-05-16 23:50:00,21.5,56.1,21.2,12.4,67.6,67.1
2023-05-16 23:55:00,21.4,55.2,21.1,12.0,67.4,66.9
2023-05-17 00:00:00,21.2,54.5,20.8,11.7,67.2,66.6
2023-05-17 00:05:00,21.1,53.9,20.7,11.4,67.0,66.4
2023-05-17 00:10:00,21.0,53.5,20.4,11.2,66.8,66.2
2023-05-17 00:15:00,20.9,53.0,20.2,10.9,66.6,66.0
2023-05-17 00:20:00,20.7,52.6,20.1,10.7,66.4,65.8
2023-05-17 00:25:00,20.6,52.3,19.9,10.5,66.2,65.6
2023-05-17 00:30:00,20.5,54.3,19.8,11.0,66.2,65.6
2023-05-17 00:35:00,20.6,58.6,20.2,12.2,66.6,66.2
2023-05-17 00:40:00,20.8,61.6,20.4,13.1,67.0,66.7
2023-05-17 00:45:00,20.9,63.3,20.7,13.6,67.2,67.0
2023-05-17 00:50:00,21.0,64.4,21.0,14.1,67.6,67.3
2023-05-17 00:55:00,21.1,65.0,21.1,14.3,67.7,67.5
2023-05-17 01:00:00,21.2,65.3,21.2,14.5,67.9,67.7
2023-05-17 01:05:00,21.3,64.6,21.4,14.4,68.0,67.7
2023-05-17 01:10:00,21.2,60.9,21.1,13.4,67.6,67.3
2023-05-17 01:15:00,21.1,58.3,20.9,12.6,67.3,66.9
2023-05-17 01:20:00,21.0,56.3,20.5,12.0,67.0,66.5
2023-05-17 01:25:00,20.8,55.6,20.3,11.7,66.7,66.2
2023-05-17 01:30:00,20.9,59.4,20.5,12.7,67.0,66.6
2023-05-17 01:35:00,21.0,62.0,20.7,13.4,67.3,67.0
2023-05-17 01:40:00,21.0,63.6,20.9,13.9,67.4,67.2
2023-05-17 01:45:00,21.1,64.8,21.1,14.2,67.7,67.4
2023-05-17 01:50:00,21.2,65.4,21.1,14.4,67.8,67.6
2023-05-17 01:55:00,21.2,65.6,21.2,14.5,67.9,67.6
2023-05-17 02:00:00,21.3,65.6,21.2,14.6,68.0,67.7
2023-05-17 02:05:00,21.3,65.5,21.4,14.6,68.0,67.8
2023-05-17 02:10:00,21.4,65.0,21.4,14.5,68.0,67.8
2023-05-17 02:15:00,21.3,61.0,21.1,13.5,67.7,67.3
2023-05-17 02:20:00,21.1,58.2,20.9,12.6,67.3,66.9
2023-05-17 02:25:00,20.9,56.3,20.5,11.9,66.9,66.4
2023-05-17 02:30:00,20.8,57.4,20.4,12.1,66.8,66.4
2023-05-17 02:35:00,20.8,60.9,20.6,13.0,67.0,66.7
2023-05-17 02:40:00,20.9,63.4,20.7,13.7,67.2,67.0
2023-05-17 02:45:00,21.0,64.7,20.8,14.1,67.5,67.2
2023-05-17 02:50:00,21.0,65.5,21.0,14.3,67.6,67.4
2023-05-17 02:55:00,21.1,65.8,21.0,14.4,67.7,67.5
2023-05-17 03:00:00,21.2,65.9,21.1,14.5,67.8,67.6
2023-05-17 03:05:00,21.2,65.6,21.2,14.5,67.9,67.7
2023-05-17 03:10:00,21.2,65.4,21.2,14.5,67.9,67.7
2023-05-17 03:15:00,21.3,65.2,21.4,14.5,68.0,67.8
2023-05-17 03:20:00,21.4,65.0,21.4,14.5,68.1,67.8
2023-05-17 03:25:00,21.4,64.8,21.5,14.5,68.1,67.8
2023-05-17 03:30:00,21.4,64.7,21.5,14.5,68.2,67.9
2023-05-17 03:35:00,21.3,61.4,21.3,13.6,67.7,67.4
2023-05-17 03:40:00,21.2,58.7,20.9,12.8,67.4,67.0
2023-05-17 03:45:00,21.0,56.8,20.6,12.1,67.1,66.6
2023-05-17 03:50:00,20.9,56.9,20.5,12.0,66.9,66.5
2023-05-17 03:55:00,21.0,60.1,20.7,12.9,67.2,66.8
2023-05-17 04:00:00,21.0,62.4,20.7,13.5,67.3,67.0
2023-05-17 04:05:00,21.1,64.0,21.0,14.0,67.6,67.3
2023-05-17 04:10:00,21.1,64.9,21.1,14.2,67.7,67.4
2023-05-17 04:15:00,21.1,65.4,21.1,14.4,67.7,67.5
2023-05-17 04:20:00,21.2,65.4,21.2,14.5,67.9,67.6
2023-05-17 04:25:00,21.2,65.3,21.2,14.5,67.9,67.6
2023-05-17 04:30:00,21.3,65.1,21.2,14.4,67.9,67.7
2023-05-17 04:35:00,21.3,64.9,21.4,14.4,68.0,67.7
2023-05-17 04:40:00,21.3,64.7,21.4,14.4,68.0,67.7
2023-05-17 04:45:00,21.4,64.5,21.4,14.4,68.0,67.8
2023-05-17 04:50:00,21.4,64.4,21.5,14.4,68.1,67.8
2023-05-17 04:55:00,21.5,64.3,21.5,14.5,68.2,67.9
2023-05-17 05:00:00,21.5,64.2,21.5,14.4,68.2,67.9
2023-05-17 05:05:00,21.5,62.1,21.4,13.9,68.0,67.7
2023-05-17 05:10:00,21.3,59.0,21.2,13.0,67.6,67.2
2023-05-17 05:15:00,21.1,56.8,20.8,12.2,67.2,66.7
2023-05-17 05:20:00,20.9,56.0,20.5,11.8,66.8,66.4
2023-05-17 05:25:00,20.9,59.7,20.6,12.8,67.0,66.7
2023-05-17 05:30:00,21.0,62.4,20.7,13.5,67.3,67.0
2023-05-17 05:35:00,21.0,64.2,21.0,14.0,67.5,67.3
2023-05-17 05:40:00,21.1,65.2,21.1,14.4,67.7,67.5
2023-05-17 05:45:00,21.1,65.9,21.1,14.5,67.8,67.6
2023-05-17 05:50:00,21.3,66.0,21.3,14.7,68.0,67.8
2023-05-17 05:55:00,21.4,65.8,21.4,14.7,68.1,67.8
2023-05-17 06:00:00,21.5,65.4,21.5,14.7,68.3,68.0
2023-05-17 06:05:00,21.6,65.2,21.7,14.8,68.4,68.1
2023-05-17 06:10:00,21.7,65.0,21.8,14.8,68.5,68.2
2023-05-17 06:15:00,21.8,65.0,21.9,14.9,68.7,68.4
2023-05-17 06:20:00,21.9,62.4,21.9,14.4,68.6,68.3
2023-05-17 06:25:00,21.9,59.2,21.7,13.6,68.4,68.0
2023-05-17 06:30:00,21.8,57.1,21.5,12.9,68.1,67.6
2023-05-17 06:35:00,21.7,55.7,21.4,12.4,67.8,67.3
2023-05-17 06:40:00,21.6,54.6,21.3,12.0,67.6,67.1
2023-05-17 06:45:00,21.6,58.6,21.5,13.2,68.0,67.6
2023-05-17 06:50:00,21.7,61.5,21.8,14.0,68.3,68.0
2023-05-17 06:55:00,21.8,63.5,22.0,14.6,68.6,68.3
2023-05-17 07:00:00,21.9,64.7,22.0,14.9,68.8,68.5
2023-05-17 07:05:00,21.9,65.5,22.1,15.2,68.9,68.6
2023-05-17 07:10:00,22.0,65.9,22.1,15.3,69.0,68.7
2023-05-17 07:15:00,22.0,64.0,22.2,14.9,69.0,68.6
2023-05-17 07:20:00,22.0,60.6,21.9,14.0,68.6,68.2
2023-05-17 07:25:00,21.8,58.3,21.7,13.3,68.3,67.8
2023-05-17 07:30:00,21.8,56.7,21.5,12.8,68.0,67.6
2023-05-17 07:35:00,21.6,55.8,21.4,12.4,67.8,67.3
2023-05-17 07:40:00,21.6,55.0,21.3,12.1,67.6,67.1
2023-05-17 07:45:00,21.5,58.6,21.5,13.1,67.8,67.4
2023-05-17 07:50:00,21.6,61.8,21.7,14.0,68.2,67.8
2023-05-17 07:55:00,21.8,64.1,21.9,14.7,68.6,68.2
2023-05-17 08:00:00,21.8,65.5,21.9,15.0,68.7,68.4
2023-05-17 08:05:00,21.9,66.3,22.1,15.3,68.9,68.6
2023-05-17 08:10:00,22.0,66.6,22.2,15.5,69.0,68.7
2023-05-17 08:15:00,22.0,65.0,22.2,15.1,69.0,68.7
2023-05-17 08:20:00,22.1,61.5,22.1,14.3,68.8,68.4
2023-05-17 08:25:00,22.0,59.1,21.8,13.6,68.5,68.0
2023-05-17 08:30:00,21.8,56.9,21.6,12.9,68.1,67.6
2023-05-17 08:35:00,21.8,55.4,21.5,12.4,67.9,67.4
2023-05-17 08:40:00,21.7,55.8,21.4,12.5,67.9,67.4
2023-05-17 08:45:00,21.7,59.2,21.6,13.4,68.2,67.8
2023-05-17 08:50:00,21.8,61.7,21.8,14.1,68.4,68.1
2023-05-17 08:55:00,21.9,63.6,22.0,14.7,68.7,68.4
2023-05-17 09:00:00,22.0,65.0,22.2,15.1,69.0,68.7
2023-05-17 09:05:00,22.1,63.3,22.2,14.8,68.9,68.6
2023-05-17 09:10:00,22.1,60.5,22.1,14.1,68.8,68.4
2023-05-17 09:15:00,22.0,60.0,21.9,13.8,68.6,68.2
2023-05-17 09:20:00,21.8,60.0,21.7,13.7,68.4,68.0
2023-05-17 09:25:00,21.8,60.5,21.8,13.8,68.4,68.0
2023-05-17 09:30:00,21.8,60.9,21.8,13.9,68.4,68.0
2023-05-17 09:35:00,21.9,61.4,21.9,14.2,68.6,68.2
2023-05-17 09:40:00,21.9,61.2,21.8,14.1,68.5,68.2
2023-05-17 09:45:00,21.8,60.9,21.8,13.9,68.4,68.0
2023-05-17 09:50:00,21.8,60.3,21.7,13.7,68.3,67.9
2023-05-17 09:55:00,21.7,60.2,21.6,13.6,68.2,67.8
2023-05-17 10:00:00,21.7,60.6,21.6,13.7,68.2,67.8
2023-05-17 10:05:00,21.8,60.9,21.7,13.9,68.4,68.0
2023-05-17 10:10:00,21.8,60.7,21.7,13.8,68.3,68.0
2023-05-17 10:15:00,21.8,60.3,21.7,13.7,68.3,67.9
2023-05-17 10:20:00,21.7,59.8,21.6,13.6,68.2,67.8
2023-05-17 10:25:00,21.6,59.2,21.5,13.3,68.0,67.6
2023-05-17 10:30:00,21.6,58.6,21.5,13.2,68.0,67.6
2023-05-17 10:35:00,21.6,58.0,21.5,13.0,67.9,67.5
2023-05-17 10:40:00,21.5,57.5,21.4,12.8,67.7,67.3
2023-05-17 10:45:00,21.6,57.5,21.5,12.8,67.8,67.4
2023-05-17 10:50:00,21.6,58.3,21.5,13.1,68.0,67.5
2023-05-17 10:55:00,21.7,58.8,21.6,13.3,68.1,67.7
2023-05-17 11:00:00,21.8,59.6,21.6,13.6,68.2,67.8
2023-05-17 11:05:00,21.8,59.6,21.7,13.6,68.3,67.9
2023-05-17 11:10:00,21.8,59.4,21.7,13.5,68.3,67.9
2023-05-17 11:15:00,21.8,59.1,21.6,13.4,68.2,67.8
2023-05-17 11:20:00,21.7,58.6,21.6,13.3,68.1,67.7
2023-05-17 11:25:00,21.6,58.1,21.5,13.0,68.0,67.5
2023-05-17 11:30:00,21.5,57.6,21.5,12.8,67.8,67.3
2023-05-17 11:35:00,21.5,57.6,21.3,12.8,67.7,67.3
2023-05-17 11:40:00,21.6,58.0,21.5,12.9,67.8,67.4
2023-05-17 11:45:00,21.6,58.5,21.5,13.1,68.0,67.5
2023-05-17 11:50:00,21.7,59.1,21.6,13.4,68.2,67.7
2023-05-17 11:55:00,21.8,59.0,21.6,13.4,68.2,67.8
2023-05-17 12:00:00,21.7,58.8,21.6,13.3,68.1,67.7
2023-05-17 12:05:00,21.6,58.3,21.5,13.1,68.0,67.5
2023-05-17 12:10:00,21.6,57.9,21.5,12.9,67.9,67.4
2023-05-17 12:15:00,21.4,57.4,21.2,12.7,67.6,67.2
2023-05-17 12:20:00,21.4,57.1,21.2,12.6,67.6,67.2
2023-05-17 12:25:00,21.4,57.4,21.2,12.6,67.6,67.2
2023-05-17 12:30:00,21.5,57.9,21.3,12.9,67.7,67.3
2023-05-17 12:35:00,21.6,58.3,21.5,13.0,67.9,67.4
2023-05-17 12:40:00,21.7,58.6,21.5,13.2,68.0,67.6
2023-05-17 12:45:00,21.8,59.0,21.6,13.4,68.2,67.8
2023-05-17 12:50:00,21.9,59.4,21.8,13.6,68.4,68.0
2023-05-17 12:55:00,22.0,59.7,21.8,13.8,68.6,68.2
2023-05-17 13:00:00,22.1,60.0,22.1,14.0,68.8,68.3
2023-05-17 13:05:00,22.2,60.3,22.2,14.2,68.9,68.5
2023-05-17 13:10:00,22.3,60.5,22.2,14.3,69.0,68.6
2023-05-17 13:15:00,22.4,60.7,22.4,14.5,69.2,68.8
2023-05-17 13:20:00,22.5,60.9,22.4,14.6,69.3,68.9
2023-05-17 13:25:00,22.6,61.1,22.5,14.7,69.5,69.0
2023-05-17 13:30:00,22.6,61.5,22.6,14.9,69.6,69.2
2023-05-17 13:35:00,22.8,61.7,22.8,15.0,69.8,69.4
2023-05-17 13:40:00,22.8,62.1,22.8,15.1,69.9,69.4
2023-05-17 13:45:00,22.8,62.2,22.9,15.2,70.0,69.5
2023-05-17 13:50:00,22.9,62.0,23.0,15.2,70.1,69.6
2023-05-17 13:55:00,22.9,61.6,23.0,15.1,70.0,69.6
2023-05-17 14:00:00,22.9,60.9,22.8,14.9,69.9,69.4
2023-05-17 14:05:00,22.7,60.4,22.7,14.7,69.7,69.2
2023-05-17 14:10:00,22.7,59.9,22.5,14.5,69.5,69.1
2023-05-17 14:15:00,22.6,59.4,22.4,14.2,69.3,68.9
2023-05-17 14:20:00,22.5,59.5,22.3,14.2,69.2,68.8
2023-05-17 14:25:00,22.6,59.7,22.4,14.3,69.4,68.9
2023-05-17 14:30:00,22.5,60.0,22.5,14.4,69.3,68.9
2023-05-17 14:35:00,22.7,60.4,22.6,14.6,69.6,69.1
2023-05-17 14:40:00,22.8,61.3,22.7,14.9,69.8,69.3
2023-05-17 14:45:00,22.8,59.3,22.6,14.4,69.6,69.1
2023-05-17 14:50:00,22.8,57.3,22.6,14.0,69.5,69.0
2023-05-17 14:55:00,23.0,55.6,22.7,13.6,69.6,69.0
2023-05-17 15:00:00,23.1,54.2,22.8,13.3,69.6,69.1
2023-05-17 15:05:00,23.3,52.7,22.8,13.1,69.8,69.2
2023-05-17 15:10:00,23.3,51.5,22.8,12.8,69.7,69.1
2023-05-17 15:15:00,23.4,50.4,22.8,12.5,69.7,69.0
2023-05-17 15:20:00,23.3,49.6,22.6,12.2,69.5,68.9
2023-05-17 15:25:00,23.3,51.2,22.7,12.7,69.6,69.0
2023-05-17 15:30:00,23.3,54.1,22.8,13.5,69.9,69.3
2023-05-17 15:35:00,23.3,56.3,22.9,14.1,70.1,69.6
2023-05-17 15:40:00,23.4,57.8,23.1,14.6,70.4,69.8
2023-05-17 15:45:00,23.5,59.1,23.3,15.0,70.6,70.1
2023-05-17 15:50:00,23.6,59.1,23.4,15.1,70.8,70.2
2023-05-17 15:55:00,23.7,57.3,23.4,14.7,70.7,70.2
2023-05-17 16:00:00,23.7,56.8,23.5,14.6,70.7,70.2
